premise_lrl,hypothesis_lrl,original_gt_label_int,ground_truth_eng_label_str,premise_en,hypothesis_en,predicted_english_label_model_intermediate,predicted_lrl_label_model_raw,predicted_label_for_accuracy,raw_model_response,runtime_seconds,error_message
"Je suis euh, grand sergent chef, à la retraite, comme Rick l'a dit.",Rick t'a dit que j'étais à la retraite.,0,entailment,"I'm, uh, a retired high-ranking officer, like Rick said.",Rick told me that I was retired.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: I'm, uh, a retired high-ranking officer, like Rick said.

Translated English Hypothesis: Rick told me that I was retired.

English NLI Label: entailment",2.5399391651153564,
Quoi qu'il en soit l'homme entre.,L'homme est entré dans la pièce.,0,entailment,"Whatever the case, the man enters.",The man entered the room.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: Whatever the case, the man enters.

Translated English Hypothesis: The man entered the room.

English NLI Label: Entailment",2.2087857723236084,
"Bien sûr, toutes les erreurs typographiques ne doivent pas être attribuées à un motif inconscient caché de la part du typographe (ou dactylo).",Les typographes et les dactylographes ne font jamais d'erreurs typographiques.,2,contradiction,"Of course, not all typographical errors should be attributed to an unconscious hidden motive on the part of the typographer (or word processor).",Typists and word processors never make typographical errors.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: Of course, not all typographical errors should be attributed to an unconscious hidden motive on the part of the typographer (or word processor).

Translated English Hypothesis: Typists and word processors never make typographical errors.

English NLI Label: Contradiction",3.7742362022399902,
"Si vous souhaitez obtenir des informations supplémentaires sur la campagne de l'École de médecine IU ou sur la recherche du Dr Field, veuillez composer le 274-3270.",Le Dr. Field travaille comme dentiste à l'Université de Floride.,2,contradiction,"If you would like to obtain additional information about the IU School of Medicine campaign or Dr. Field's research, please call 274-3270.",Dr. Field works as a dentist at the University of Florida.,neutral,N/A_SP_EN_eval,neutral,"Translated English Premise: If you would like to obtain additional information about the IU School of Medicine campaign or Dr. Field's research, please call 274-3270.

Translated English Hypothesis: Dr. Field works as a dentist at the University of Florida.

English NLI Label: Neutral.",4.579495668411255,
"ils devraient mieux connaître certains d'entre eux, car il y en a quand même quelques-uns qui étaient avec nous à la Barbade, et connaissent comme vous et moi le Colonel Bishop.",Nous connaissons aussi le Capitaine Blood.,1,neutral,"They should know some of them better, because there were still a few of them who were with us in Barbados, and they know Colonel Bishop just as well as we do.",We also know Captain Blood.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: They should know some of them better, because there were still a few of them who were with us in Barbados, and they know Colonel Bishop just as well as we do.

Translated English Hypothesis: We also know Captain Blood.

English NLI Label: Entailment",3.944309949874878,
"dans l'obtention de nouveaux passports et les deux passports endommagés, voir le rapport des renseignements, interrogations du KSM, le 3 juillet 2003 et 9 septembre 2003.",KSM a toujours échoué à obtenir des documents propres.,2,contradiction,"In obtaining new passports and the two damaged passports, see the intelligence report, KSM interrogations on July 3, 2003, and September 9, 2003.",KSM has always failed to obtain clean documents.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: In obtaining new passports and the two damaged passports, see the intelligence report, KSM interrogations on July 3, 2003, and September 9, 2003.

Translated English Hypothesis: KSM has always failed to obtain clean documents.

English NLI Label: Contradiction",4.096740245819092,
Les petites rues de Laleli se trouvent de l'autre côté de la place. C'est là qu'il faut aller pour dénicher des vêtements pas chers.,Les vêtements bon marché sont à vendre à Laleli si vous allez dans les bonnes boutiques.,1,neutral,The small streets of Laleli are on the other side of the square. That's where you need to go to find cheap clothes.,Cheap clothing is for sale in Laleli if you visit the right shops.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: The small streets of Laleli are on the other side of the square. That's where you need to go to find cheap clothes.

Translated English Hypothesis: Cheap clothing is for sale in Laleli if you visit the right shops.

English NLI Label: entailment",3.7947614192962646,
"Outre le lexique, la grammaire - et particulièrement la syntaxe - a quelque peu évolué, mais encore une fois, pas au point qu'un lecteur moderne ne puisse pas la comprendre.","Les règles de grammaire ont changé, mais pas beaucoup.",0,entailment,"Beyond vocabulary, grammar – and particularly syntax – has evolved somewhat, but again, not enough that a modern reader couldn't understand it.","Grammar rules have changed, but not much.",neutral,N/A_SP_EN_eval,neutral,"Translated English Premise: Beyond vocabulary, grammar – and particularly syntax – has evolved somewhat, but again, not enough that a modern reader couldn't understand it.

Translated English Hypothesis: Grammar rules have changed, but not much.

English NLI Label: Neutral.",3.6169915199279785,
"La conclusion principale à tirer de notre simulation est que les agents autonomes couplant un ou plusieurs cycles autocatalytiques et de travail sont une forme parfaitement raisonnable, quoique nouvelle, de réseau de réaction chimique ouvert et non-équilibré.",On peut tirer des conclusions de la simulation qu'on a faite sur l'ordinateur.,1,neutral,"The main conclusion to be drawn from our simulation is that autonomous agents combining one or more self-catalytic and work cycles are a perfectly reasonable, albeit new, form of open and unbalanced chemical reaction network.",One can draw conclusions from the computer simulation.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: The main conclusion to be drawn from our simulation is that autonomous agents combining one or more self-catalytic and work cycles are a perfectly reasonable, albeit new, form of open and unbalanced chemical reaction network.

Translated English Hypothesis: One can draw conclusions from the computer simulation.

English NLI Label: entailment",4.8105432987213135,
"Pour une sensation authentique du vieux Portugal, glissez dans le hall d'entrée frais de l'impressionnant Leal Senado (bâtiment du Sénat Loyal), un bel exemple de l'architecture coloniale.",Le bâtiment du Sénat Loyal est magnifique.,0,entailment,"For an authentic feel of old Portugal, step into the cool entrance hall of the impressive Leal Senado (Loyal Senate Building), a fine example of colonial architecture.",The Loyal Senate Building is magnificent.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: For an authentic feel of old Portugal, step into the cool entrance hall of the impressive Leal Senado (Loyal Senate Building), a fine example of colonial architecture. 

Translated English Hypothesis: The Loyal Senate Building is magnificent. 

English NLI Label: Entailment",3.3341081142425537,
"Un organisme avait l'intention de mettre en œuvre une procédure de demande de remboursement des frais de voyage permettant aux voyageurs, sauf certaines exceptions, d'inscrire simplement un montant global de toutes les dépenses, qui coûtent individuellement 75 $ ou moins.",Cette idée n'a pas été bien reçue par t=autres agences.,1,neutral,"An organism intended to implement a travel expense reimbursement procedure that allowed travelers, except for certain exceptions, to simply enter a total amount for all expenses, which individually cost $75 or less.",This idea was not well received by others agencies.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: An organism intended to implement a travel expense reimbursement procedure that allowed travelers, except for certain exceptions, to simply enter a total amount for all expenses, which individually cost $75 or less.

Translated English Hypothesis: This idea was not well received by others agencies.

English NLI Label: Entailment",3.784609317779541,
ouais j'ai deux deux garçons de douze et seize ans,J'ai aussi une fille plus jeune que les garçons.,1,neutral,"Yes, I have two boys, ages twelve and sixteen.",I also have a younger daughter who is younger than the boys.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: Yes, I have two boys, ages twelve and sixteen.

Translated English Hypothesis: I also have a younger daughter who is younger than the boys.

English NLI Label: Entailment",2.286231517791748,
"The Friends opère à deux niveaux -the Citywide Friends et the Branch Friends, et vous pouvez devenir actif à l'un quelconque de ces niveaux.","On ne différencie pas de niveaux d'amis, tout le monde est pareil.",2,contradiction,"The Friends operates at two levels - the Citywide Friends and the Branch Friends, and you can become active at either of these levels.",There are no different levels of friends; everyone is equal.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: The Friends operates at two levels - the Citywide Friends and the Branch Friends, and you can become active at either of these levels. 

Translated English Hypothesis: There are no different levels of friends; everyone is equal. 

English NLI Label: Contradiction.",3.2439124584198,
"Je veux dire qu'il n'y avait aucun danger à aller à l'intérieur avec la bombe parce qu'elle n'aurait pas explosé, quelle que soit la force avec laquelle elle avait heurté le sol.",Il y avait un fort risque que la bombe explose.,2,contradiction,"I want to say that there was no danger of going inside with the bomb because it wouldn't have exploded, no matter how hard it hit the ground.",There was a high risk that the bomb would explode.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: I want to say that there was no danger of going inside with the bomb because it wouldn't have exploded, no matter how hard it hit the ground.

Translated English Hypothesis: There was a high risk that the bomb would explode.

English NLI Label: contradiction",3.5088624954223633,
Nos observations initiales suggèrent que les rapports de performances du GPRA seront plus utiles s'ils,Les rapports GPRA pourraient devenir plus utiles.,0,entailment,Our initial observations suggest that the GPRA performance reports will be more useful if they are more detailed.,GPRA reports could become more useful.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: Our initial observations suggest that the GPRA performance reports will be more useful if they are more detailed.

Translated English Hypothesis: GPRA reports could become more useful.

English NLI Label: Entailment",2.755831718444824,
"Je vous assure, monsieur, que j'ai été pleinement informé de tout cela.",C'est la mort de l'inspecteur dont j'ai été informé.,1,neutral,"I assure you, sir, that I have been fully informed of all this.",This is about the inspector's death of which I was informed.,neutral,N/A_SP_EN_eval,neutral,"Translated English Premise: I assure you, sir, that I have been fully informed of all this.

Translated English Hypothesis: This is about the inspector's death of which I was informed.

English NLI Label: Neutral.",2.5641562938690186,
"Il est né en 1880, quelque chose comme 188..., je crois que c'était en 1889, je crois que c'était juste après sa naissance.",Il n'est pas né avant 1984.,2,contradiction,"He was born in 1880, something like 188... I think it was 1889, I think it was just after his birth.",He wasn't born before 1984.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: He was born in 1880, something like 188... I think it was 1889, I think it was just after his birth.

Translated English Hypothesis: He wasn't born before 1984.

English NLI Label: contradiction",3.535661220550537,
"H. H. Richardson et son protégé Charles Follen McKim étaient des élèves, ainsi que les assistants de McKim, John M. Carrare et Thomas Hastings.","H. H. Richardson, Charles Follen McKim, John M. Carrare et Thomas Hastings étaient tous des anciens élèves.",0,entailment,"H. H. Richardson and his protée, Charles Follen McKim, were students, along with McKim's assistants, John M. Carrare, and Thomas Hastings.","H. H. Richardson, Charles Follen McKim, John M. Carrare, and Thomas Hastings were all former students.",entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: H. H. Richardson and his protée, Charles Follen McKim, were students, along with McKim's assistants, John M. Carrare, and Thomas Hastings.

Translated English Hypothesis: H. H. Richardson, Charles Follen McKim, John M. Carrare, and Thomas Hastings were all former students.

English NLI Label: Entailment",4.468277454376221,
"les hommes um libre de l'accusation, un gars est allé poignardé son ex-femme à mort parce qu'elle dormait avec un autre gars, je veux dire ex-femme, vous savez que nous parlons et",Un homme a tué son ex-femme pour avoir dormi avec un autre homme après avoir été libéré suite à une accusation antérieure.,0,entailment,"Men are free from accusation; a guy went and stabbed his ex-wife to death because she was sleeping with another guy, I mean ex-wife, you know we're talking about...",A man killed his ex-wife for sleeping with another man after being cleared of a previous accusation.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: Men are free from accusation; a guy went and stabbed his ex-wife to death because she was sleeping with another guy, I mean ex-wife, you know we're talking about...

Translated English Hypothesis: A man killed his ex-wife for sleeping with another man after being cleared of a previous accusation.

English NLI Label: Entailment",4.303102731704712,
"Et j'avais mis euh, cinq détachements à l'extérieur de l'U2.",J'ai travaillé avec les détachements de U2 tous les jours pendant quarante ans.,1,neutral,"And I had, um, five detachments outside of U2.",I worked with the U2 detachments every day for forty years.,neutral,N/A_SP_EN_eval,neutral,"Translated English Premise: And I had, um, five detachments outside of U2.

Translated English Hypothesis: I worked with the U2 detachments every day for forty years.

English NLI Label: Neutral.",2.6802709102630615,
"Napoléon attaqua et détruisit le sanctuaire sacré de Catalogne, le monastère de Montserrat.",Napoléon fut responsable de la destruction du monastère de Montserrat.,0,entailment,"Napoléon attacked and destroyed the sacred sanctuary of Catalonia, the monastery of Montserrat.",Napoleon was responsible for the destruction of the Montserrat monastery.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: Napoléon attacked and destroyed the sacred sanctuary of Catalonia, the monastery of Montserrat.

Translated English Hypothesis: Napoleon was responsible for the destruction of the Montserrat monastery.

English NLI Label: Entailment",2.850553274154663,
oh je vois en ce qui me concerne j'aime l'atmosphère,J'aime bien l'ambiance moi-même.,0,entailment,"Oh, I see. As for me, I like the atmosphere.",I like the ambiance myself.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: Oh, I see. As for me, I like the atmosphere.

Translated English Hypothesis: I like the ambiance myself.

English NLI Label: Entailment",2.682966709136963,
Je serai toujours reconnaissante.,Je suis si heureuse et reconnaissante de ce que vous avez fait aujourd'hui.,1,neutral,I will always be grateful.,I am so happy and grateful for what you did today.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: I will always be grateful.

Translated English Hypothesis: I am so happy and grateful for what you did today.

English NLI Label: entailment",2.306894540786743,
"C'est, bien sûr, plutôt radical de supposer qu'il y a une incertitude quantique dans la loi, mais elle ne semble pas totalement impossible.",Il n'est pas impossible de supposer qu'il y a une incertitude quantique dans la loi.,0,entailment,"It is, of course, quite radical to assume that there is quantum uncertainty in the law, but it doesn't seem totally impossible.",It is not impossible to assume that there is quantum uncertainty in the law.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: It is, of course, quite radical to assume that there is quantum uncertainty in the law, but it doesn't seem totally impossible.

Translated English Hypothesis: It is not impossible to assume that there is quantum uncertainty in the law.

English NLI Label: entailment",3.538565158843994,
et cela est en grande partie dû au fait que les mères prennent de la drogue,Les mères sont des toxicomanes.,1,neutral,And this is largely due to the fact that mothers use drugs.,Mothers are drug addicts.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: And this is largely due to the fact that mothers use drugs.

Translated English Hypothesis: Mothers are drug addicts.

English NLI Label: Entailment",2.381354570388794,
"Pour supprimer l'image de l'homosexualité comme un vice, Clinton et Birch attribuent les vertus civiques aux homosexuels.",Clinton et Birch sont homosexuels.,1,neutral,"To eradicate the image of homosexuality as a vice, Clinton and Birch attribute civic virtues to homosexuals.",Clinton and Birch are homosexual.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: To eradicate the image of homosexuality as a vice, Clinton and Birch attribute civic virtues to homosexuals.

Translated English Hypothesis: Clinton and Birch are homosexual.

English NLI Label: Contradiction",2.835064649581909,
"Puis je l'ai et je me dis : « bon super, qu'est-ce que je fais avec ? »",J’ignore comment utiliser cet engin.,1,neutral,"""Can I have it, and I say to myself: 'Well great, what do I do with it?' ""","""I don't know how to use this machine.""",neutral,N/A_SP_EN_eval,neutral,"Translated English Premise: ""Can I have it, and I say to myself: 'Well great, what do I do with it?' ""

Translated English Hypothesis: ""I don't know how to use this machine.""

English NLI Label: Neutral.",3.1801607608795166,
Samuel Sheibein purgera en Israël sa peine pour homicide volontaire.,Samuel Sheinbein purgera une peine pour meurtre au Canada.,2,contradiction,Samuel Sheibein will serve his sentence for voluntary manslaughter in Israel.,Samuel Sheinbein will serve a sentence for murder in Canada.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: Samuel Sheibein will serve his sentence for voluntary manslaughter in Israel.

Translated English Hypothesis: Samuel Sheinbein will serve a sentence for murder in Canada.

English NLI Label: Contradiction",3.1150758266448975,
"(Il a été dit, pas tout à fait en plaisantant, que si les Japonais étaient tenus de payer une redevance pour chaque mot anglais utilisé, leur excédent commercial disparaîtrait.)",Les noms propres sont souvent utilisés de façon excessive dans les traductions de langues étrangères vers l'anglais.,1,neutral,"It was said, not entirely in jest, that if the Japanese were made to pay a fee for every English word they used, their trade surplus would disappear.",Proper names are often used excessively in translations from foreign languages into English.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: It was said, not entirely in jest, that if the Japanese were made to pay a fee for every English word they used, their trade surplus would disappear.

Translated English Hypothesis: Proper names are often used excessively in translations from foreign languages into English.

English NLI Label: Contradiction",3.876995086669922,
