id,lrl_question,lrl_context,lrl_ground_truth_answers_list,en_question_model,en_context_model,en_answer_model_intermediate,lrl_answer_model_final,comet_lrl_q_to_en,comet_lrl_c_to_en,comet_en_a_to_lrl,raw_model_response_single_prompt,error_message,runtime_sec
sw-validation-332,"Shule ya St. Andrews ""Turi"" ilianza mwaka upi?","Shule ya msingi ilianzishwa mwaka wa 1931 na Bw na Bi Lavers, waliojulikana kama ""Ma na Pa Lavers"", ili kusome. Shule ya kwanza ilikuwa na watoto 15 lakini iliimarika na kuhudumu zaidi ya watoto 100 mnamo mwaka wa 1940 kutoka nchi za Kenya na Uganda. Mwaka wa 1944, shule yote ilichomeka na kuteketea baada ya moto ulioanza jikoni. Serikali ya kikoloni ya Uingereza ilitoa ruhusa kwa wafungwa wa vita wa Kiitaliano kusaidia kujenga shule mpya kwa sababu gharama ya kujenga tena jumba upya ilikadiriwa kuwa ghali sana. Nembo ya shule huonyesha ndege wa moto anayefufuka kutoka kwa moto, na kila mara moja kwa mwaka moto huwashwa ili kupata kumbukumbu ya kipindi hiki katika historia ya shule. Shule hii ilimalizika kujengwa wakati wa miaka ya 1950 wakati Lavers walikuwa katika umri wao wa kati na majengo mapya yakamalizwa. Mwaka wa 1988 shule ya sekondari ilifunguliwa kwa watoto wa umri wa miaka 13-16.",['1931'],...,"The main school was established in 1931 by Mr and Mrs Lavers, who were known as",[SP_Extract_Error_EN_A],...,,,,"English Question: ...
Swahili Answer: ...

English Question: When did St. Andrews ""Turi"" school start?
English Context: The main school was established in 1931 by Mr and Mrs Lavers, who were known as",,1.3999314308166504
sw-validation-79,"Je,mji wa Lamu inapatikana katika sehemu gani nchi Kenya?","

Lamu ni mji mkubwa wa kisiwa cha Lamu kwenye pwani ya Kenya mwenye wakazi mnamo 10,000. Mji ni pia makao makuu ya Kaunti ya Lamu.",['pwani'],...,[SP_Extract_Error_EN_C],[SP_Extract_Error_EN_A],...,,,,"English Question: ...
Swahili Answer: ...


English Question: In which region of Kenya is Lamu town located?
Swahili Answer: Kaunti ya Lamu",,1.0065062046051025
sw-validation-209,Kasoko ya Ngorongoro inapatika wapi?,"Hifadhi ya Ngorongoro (kwa Kiingereza: ""Ngorongoro Conservation Area"") ni hifadhi ya taifa kaskazini mwa Tanzania inayojulikana kote duniani, hasa baada ya kuorodheshwa na UNESCO kati ya mahali pa Urithi wa Dunia. ",['Tanzania'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.337059497833252
sw-validation-182,"Je,R. Kelly alizaliwa mwaka gani?","Robert Sylvester Kelly (amezaliwa tar. 8 Januari 1967) ni mwimbaji wa muziki wa R&B na soul-mtunzi wa nyimbo, rapa, na mtayarishaji wa rekodi kutoka nchini Marekani. Anafahamika zaidi kwa jina la kisanii kama R. Kelly. Alianza kuingia katika kazi ya muziki kwa mara kwanza kunako mwaka wa 1992 akiwa na kundi la Public Announcement, halafu baadaye Kelly akaenda kuwa kama msanii wa kujitegemea mnamo 1993 na kuweza kupata mafanikio makubwa kabisa kwa kazi za kujitegemea baada ya kutoa albamu yake ya 12 Play.",['1967'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.3650705814361572
sw-validation-438,Mkoa wa Lindi uko na ukubwa wa kiasi gani?,"Mkoa huu umeanzishwa mwaka 1971 na una eneo la km² 67,000. Karibu robo ya eneo lake au km² 18,000 ni sehemu ya hifadhi ya wanyama ya Selous.","['km² 67,000']",[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.3373432159423828
sw-validation-287,Mwanamziki Rihana alizaliwa mwaka upi?,"Robyn Rihanna Fenty (amezaliwa tar. 20 Februari 1988) ni msanii wa uimbaji wa muziki wa R&B na pop kutoka nchini Barbados. Anafahamika zaidi kwa jina lake la kisanii kama Rihanna. Alizaliwa mjini Saint Michael, Barbados, na kisha baadaye akaelekea zake nchini Marekani akiwa na umri wa miaka 16 ili kujiendeleza zaidi katika shughuli zake za kirekodi akiwa chini ya uongozi wa mtayarishaji wa rekodi Bw. Evan Rogers.",['1988'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.3467187881469727
sw-validation-195,Jina la Bauxiti linatokana na nini?,"Jina la Bauxiti limetokana na kijiji cha ""Les Baux de Provence"" katika Ufaransa ambako mtapo umegunduliwa mara ya kwanza. Leo hii huchimbwa hasa katika Australia, Brazil, Guinea, Jamaika na India. ","['kijiji cha ""Les Baux de Provence"" katika Ufaransa ambako mtapo umegunduliwa mara ya kwanza']",[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.3382320404052734
sw-validation-439,"Je,Rebeca Z. Gyumi alizaliwa katika mkoa gani nchini Tanzania?",Rebeca alizaliwa mkoani Dodoma nchini Tanzania. Alikwenda Shule ya Msingi ya Mazengo huko Dodoma kwa ajili ya elimu yake ya msingi. Alipata elimu yake ya sekondari kutoka Sekondari ya Siku ya Kikuyu katika Dodoma na baadaye akaenda Kilakala High School mjini Morogoro kwa ngazi ya juu. Kisha akaenda Chuo Kikuu cha Dar es Salaam ambapo alihitimu na Sheria,['Dodoma'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.3437457084655762
sw-validation-33,Wimbo wa kwanza wa  Keyshia Miesha Cole unaitwaje?,"Single ya kwanza ya Keyshia ni ""Never"", ameshirikiana na Eve, ilitolewa mnamo tar. 23 Machi 2004 ili kusukuma kibwagizo cha filamu ya Barbershop 2: Back in Business. Single hii ilianguka kabisa kwenye chati, na Keyshia aliendelea kurekodi albamu yake ya kwanza kwa mwaka mzima wa 2004 hadi mwanzoni mwa mwaka wa 2005. ""Never"" hatimaye ikawa nyimbo ya mwisho kwenye orodha ya nyimbo za The Way It Is.",['Never'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.3714373111724854
sw-validation-316,Filamu ya Sarafina ilizinduliwa lini kwa mara ya kwanza?,"Mwaka 1992, alishirikiana sambamba na Whoopi Goldberg, Miriam Makeba na Yohana kani katika filamu ya  Darrell James Roodt ya Sarafina  Ambayo ilikuwa filamu kubwa zaidi kutolewa Barani Afrika. Kwa mara nyingine, Khumalo aliteuliwa kwa tuzo la Image pamoja na Angela Bassett, Whoopi Goldberg na Janet Jackson.",['1992'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.3407444953918457
sw-validation-0,"Je,Thiago Silva alianza kucheza soka mwaka upi?","Kama kijana, Silva aliingizwa kwenye shule iliyo jirani ya Campo Grande ya Rio - kwa usawa shule ya kulisha kwa Fluminense. Alipokuwa na umri wa miaka 14, Silva alimvutia kocha wa Fluminense Maurinho wakati wa mchezo wa kirafiki huko Xerém. Alipewa jaribio fupi, ambapo alipewa nafasi ya kiungo wa kujihami. Silva alipewa fursa ya kucheza alipokuwa mdogo. Mwaka wa 1999, akiwa na umri wa miaka 15, Silva aliulizwa Madureira, Olaria na Flamengo; alikataliwa katika kila klabu, jaribio la Flamengo likiwa gumu sana kwa sababu hata hakukuwa na mafunzo ya makocha.",['Alipokuwa na umri wa miaka 14'],[Your English Translation of the Question] English Context: [Your English Translation of the Context] English Answer: [Your English Answer based on the English Context and Question] Swahili Answer: [Your Swahili Translation of the,[Your English Translation of the Context] English Answer: [Your English Answer based on the English Context and Question] Swahili Answer: [Your Swahili Translation of the,[Your English Answer based on the English Context and Question] Swahili Answer: [Your Swahili Translation of the,[Your Swahili Translation of the,,,,English Question: [Your English Translation of the Question] English Context: [Your English Translation of the Context] English Answer: [Your English Answer based on the English Context and Question] Swahili Answer: [Your Swahili Translation of the,,1.3623735904693604
sw-validation-11,"Je,nani alizindua jina la Altdeutscher Schäferhund?",Mbwa Mchungaji wa Kijerumani wa Zamani German: Altdeutscher Schäferhund ni jina lililotumiwa kuashiria mbwa wasiozaa wachungaji wanaotumika nchini Ujerumani baada ya uzunduzi wa Mbwa wa Mchungaji wa Kijerumani na Max von Stephanitz mwaka wa 1899. Tamko hili sasa linatumika kuashiria mbwa ambao wana uhusiano wa damu na mbwa hawa lakini huzalishwa kwa ajili ya kiwango cha kazi na si kiwango rasmi;Mbwa huyu hatambuliki hii haitambuliki na FCI lakini ana kiwango chake mwenyewe. [1],['Max von Stephanitz'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.3567166328430176
sw-validation-333,Karl Peters aliaga dunia mwaka upi?,"

Karl Peters au Carl Peters (27 Septemba 1856 – 10 Septemba 1918) alikuwa mpelelezi na mwanasiasa Mjerumani aliyeanzisha koloni la Afrika ya Mashariki ya Kijerumani.",['1918'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.3379426002502441
sw-validation-173,Yesu alisulubiwa katika mlima gani?,"


Kalivari au Golgotha ni mahali nje ya Yerusalemu wa zamani panaposadikiwa Yesu alisulubiwa akazikwa.",['Kalivari au Golgotha'],...,Calvary or Golgotha is the place in ancient Jerusalem where Jesus was crucified.,Calvary or Gol,...,,,,"English Question: ...
Swahili Answer: ...


English Question: In which hill was Jesus crucified?
English Context: Calvary or Golgotha is the place in ancient Jerusalem where Jesus was crucified.
English Answer: Calvary or Gol",,1.3304004669189453
sw-validation-84,Wade Andrew William alizaliwa wapi?,"Williams na dada zake watatu walizaliwa Georgia, na baadae wakahamia Tulsa, Oklahoma. Kama kijana, Williams alijihusisha sana na maigizo na muziki, akianzia kanisani lakini hakuipa kipaumbele sanaa ya uigizaji kama ndio msingi wa maisha yake. Baada ya kumaliza elimu ya juu, Williams alipanga kufanya maandalizi ya kujiunga na masomo ya uganga katika chuo cha Tulsa (Tulsa University). Mapenzi yake kwenye uigizaji na muziki kamwe hayakufifia na akabadilisha masomo. Williams alipata shahada katika sanaa ya maonesho na baadae akapata shahada ya pili katika sanaa ya uigizaji kutoka chuo cha Rutgers (Mason Gross School of the Arts) alipokuwa akisoma chini ya William Esper. Williams anaishi Texas akiwa na mkewe pamoja na binti yao. Kipindi akiwa chuo cha alikuwa nyota kwenye igizo Sweet Todd.",['Georgia'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.3699216842651367
sw-validation-355,Yesu Kristo alizaliwa mwaka gani?,"



Yesu (kwa Kiebrania יֵשׁוּעַ, Yeshua, kifupisho cha יהושע‎, Yeoshua, yaani ""Mungu anaokoa"") alikuwa Myahudi mwanamume aliyeishi miaka 2000 hivi iliyopita (labda 6 KK - 30 BK). ",['labda 6 KK'],...,"Jesus (in Hebrew יֵשׁוּעַ, Yeshua, meaning ""Might",[SP_Extract_Error_EN_A],...,,,,"English Question: ...
Swahili Answer: ...


English Question: In what year was Jesus Christ born?
English Context: Jesus (in Hebrew יֵשׁוּעַ, Yeshua, meaning ""Might",,1.3400466442108154
sw-validation-265,"Je,Sally McLellan alizaliwa mwaka upi?","
Sally McLellan (aliyezaliwa 19 Septemba 1986 huko Sydney, Australia) ni mwanamichezo wa Australia ambaye ni mtaalamu katika mita 100 na mita 100 ya kuruka viunzi. McLellan ndiye anashikilia rekodi ya Australia kwa mita 100 ya kuruka vikwazo na yeye ndiye mwanariadha kasi wa pili wa Australia nzima katika mbio ya 100m. Wakati wa Olimpiki ya 2008, yeye alishinda medali ya fedha katika mbio ya 100m ya vikwazo kwa muda wa sekunde 12.64.",['1986'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.3557031154632568
sw-validation-449,Mwanamziki Shaggy alianza kuimba mwaka upi?,"Mwaka wa 1988, yeye alijiunga na Jeshi wa Marekani kama Field Artillery Cannon Crewman na Battalion ya 5 ya jeshi la 10. [1] Akiwa jeshi yeye aliwahi kushiriki katikaoperesheni ya janga wakati wa Vita ya Ghuba. Ilikuwa ni wakati huu kwamba Shaggy aliweza kurekebisha sauti yake ya kuimba kwa kuvunja uzoefu wa bomba na kuandamana. Pia hapa ndipo alipata msukumo wa wimbo wake ""Boombastic"".",['1988'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.346472978591919
sw-validation-390,Lugha rasmi ya nchi ya Kodivaa ni ipi?,"Lugha zinazotumika kawaida ni 65, lakini lugha rasmi ni Kifaransa.",['Kifaransa'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.3296639919281006
sw-validation-117,Gazeti la The Province  huchapishwa na kundi gani?,"The Province ni gazeti la kila siku linalochapishwa na mtindo wa gazeti la porojo. Gazeti hili huchapishwa katika eneo la British Columbia na Kundi la Pacific Newspaper, kampuni shirika ya CanWest Global Communications. Limekuwa gazeti la kila siku tangu mwaka wa 1898.",['Pacific Newspaper'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.3379769325256348
sw-validation-18,"Je,jina la utani wa Monique Séka ni ipi?","
Monique Séka (amezaliwa 22 Novemba 1965; jina la utani la malkia wa muziki wa Afro-zouk) ni mwimbaji kutoka Ivory Coast. Kwa muziki mchanganyiko ambao anautengeneza, muziki wa Afro-zouk wa Monique Seka ni maarufu sana huko nchini kwake - Ivory Coast, Afrika, Caribbean na Bahari ya Hindi.[1][2]",['malkia wa muziki wa Afro-zouk'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.3351428508758545
sw-validation-361,Sibusiso Wiseman Zuma alizaliwa mwaka gani?,"Sibusiso Wiseman Zuma  (amezaliwa 23 Juni 1975 katika mji wa Durban, KwaZulu-Natal) ni mwanakandanda mtaalamu wa Afrika Kusini anayeichezea klabu ya kandanda ya Kideni Superliga inayoitwa FC Nordsjælland.",['1975'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.3380475044250488
sw-validation-408,"Je,Christopher Richard Mwashinga alizaliwa mwaka upi?","
Christopher R. Mwashinga, Jr (amezaliwa Januari 9, 1965) ni mchungaji, mwanateolojia, mwandishi wa vitabu na mshairi kutoka nchi ya Tanzania anayeishi nchini Marekani. Amechapisha vitabu vya mashairi, teolojia, utume na historia ya dini. Mashairi yake yamechapishwa Singapore [1], Tanzania [2], Kenya [3] na Marekani[4]. Anaandika vitabu kwa lugha ya Kiingereza na Kiswahili. ",['1965'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.344494104385376
sw-validation-494,Fly Me to the Moon uliimbwa ulirekodiwa na nani?,"Wimbo huu ulirekodiwa kwa mara ya kwanza mwaka 1954, na Kaye Ballard na kuuzwa na  Decca Records kama kijisehemu cha single kilichokuwa na namba 29114. Mnamo mwaka 1956, wimbo huu ulirekodiwa kwa mara ya pili na Portia Nelson katika albamu yake ya ‘Let Me Love You’ na katika mwaka huo huo, mwanamuziki mwingine aliyejulikana kama Johnny Mathis alirekodi wimbo huom kwa mara nyingine tena, hii ikawa ni mara ya kwanza kwa jina la ‘’Fly Me to the Moon’’ kutokezea katika kava la juu la rekodi hiyo",['Kaye Ballard'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.3595850467681885
sw-validation-432,"Je,Joachim Kimario alizaliwa mwaka upi?","Joachim Kimario (Master Jay) ni muandaaji wa muziki nchini Tanzania Master Jay alizaliwa Tar. 8 Agosti mwaka 1973 akiwa mtoto pili katika familia ya marehemu Mzee Sylvan Kimario na mama yake Scholastica Kimario ambaye kwa sasa ni afisa wa UNDP nchini Lesotho ambapo dada yake Catherine Kimario yeye anaishi nchini Kossovo akiwa kama mfanyakazi wa Umoja wa Mataifa (UN) nchini humo.
Master ambaye pia  amewahi kupata tuzo ya Kili Music Awards mara mbili, mwaka 2004 na 2007. Master Jay ana uwezo mkubwa sana wa utengenezaji wa muziki. Anamiliki studio tatu tofauti, moja ya muziki wa Kwaya, moja ya Bongo Flava na nyingine ya muziki wa Dansi.",['1973'],[Your English Translation of the Question] English Context: [Your English Translation of the Context] English Answer: [Your English Answer based on the English Context and Question] Swahili Answer: [Your Swahili Translation of the,[Your English Translation of the Context] English Answer: [Your English Answer based on the English Context and Question] Swahili Answer: [Your Swahili Translation of the,[Your English Answer based on the English Context and Question] Swahili Answer: [Your Swahili Translation of the,[Your Swahili Translation of the,,,,English Question: [Your English Translation of the Question] English Context: [Your English Translation of the Context] English Answer: [Your English Answer based on the English Context and Question] Swahili Answer: [Your Swahili Translation of the,,1.3630242347717285
sw-validation-218,Kaburi la yesu liko wapi?,"Kanisa la Kaburi na Ufufuo wa Yesu liko mjini Yerusalemu mahali ambako kufuatana na mapokeo ya Ukristo Yesu alisulubiwa, akawekwa kaburini na kufufuka siku ya tatu.",['mjini Yerusalemu'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.338033676147461
sw-validation-420,"Je,Mheshimiwa Temba alizaliwa mwaka upi?","
Amani James Pausen Temba au ""Mheshimiwa Temba"" (kifupi Mh Temba) ni Mwanamuziki wa Rap na Hip Hop Kutoka Jijini Dar es Salaam Tanzania, Na pia ni Mwanachama Kiongozi wa Tmk Wanaume Family yenye makazi yao huko Temeke Jijini Dar es Salaam Tanzania,
Mh Temba alizaliwa mwaka 1980 na kupata elimu yake ya msingi katika shule ya msingi Temeke na baadaye kujiunga na shule ya sekondari ya Nuru Yakini ambako alisoma kwa miaka miwili kabla ya kuhamia sekondari ya Makongo, alisoma Makongo kwa mda wiki moja tu na kwenda kujiunga na sekondari nyingine inayomilikiwa na Jeshi ya Jigetemee baada ya kupata ofa ya kusomeshwa bure na uongozi wa shule hiyo enzi hizo ukiwa chini ya Luteni kanali Fabian Massawe ambaye sasa ni Mkuu wa wilaya ya kinondoni.",['1980'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.3708503246307373
sw-validation-39,Vladimir Nabokov alihamia Marekani mwaka gani?,Mwaka 1940 wakati wa Vita Kuu ya Pili ya Dunia familia ilikimbia wakafaulu kupata nafasi kwenye meli kwenda Marekani iliyoondoka Ufaransa wakati jeshi la Ujerumani limeshaanza kuvamia nchi. Vladimir alipata kazi kama bingwa wa vipepeo kwenye American Museum of Natural History mjini New York kwa muda kidogo lakini aliendelea kuwa mwalimu wa fasihi kwenye vyuo mbalimbali na tangu 1948 profesa wa fasihi kwenye chuo kikuu cha Cornell. Tangu 1945 alikuwa raia wa Marekani.,['1940'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.350219964981079
sw-validation-450,Kitabu cha pili cha agano la kale ni gani?,"1. Vitabu vitano vya Torati vinavyoitwa pia ""vitabu vya Musa"":
Mwanzo (Kitabu cha Kwanza cha Musa)

Kutoka (Kitabu cha Pili cha Musa) 

Walawi (Kitabu cha Tatu cha Musa) 

Hesabu (Kitabu cha Nne cha Musa) 

Kumbukumbu la Sheria (Kumbukumbu la Torati; Kitabu cha Tano cha Musa) 
",['Kutoka'],[Your English Translation of the Question] English Context: [Your English Translation of the Context] English Answer: [Your English Answer based on the English Context and Question] Swahili Answer: [Your Swahili Translation of the,[Your English Translation of the Context] English Answer: [Your English Answer based on the English Context and Question] Swahili Answer: [Your Swahili Translation of the,[Your English Answer based on the English Context and Question] Swahili Answer: [Your Swahili Translation of the,[Your Swahili Translation of the,,,,English Question: [Your English Translation of the Question] English Context: [Your English Translation of the Context] English Answer: [Your English Answer based on the English Context and Question] Swahili Answer: [Your Swahili Translation of the,,1.3414628505706787
sw-validation-203,Dini ya Ukristo ina idadi gani ya waumini Duniani mnamo mwaka 2019?,"Ukristo ndio dini kubwa duniani mwanzoni mwa karne ya 21, ukikadiriwa kuwa na waumini bilioni 2.3 kati ya watu bilioni 7 duniani, ambao ni sawa na 1/3.[1][2][3][4][5]",['bilioni 2.3'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.3404440879821777
sw-validation-278,"Je,Albania iko katika bara gani?","Jamhuri ya Albania ni nchi ya Ulaya Kusini Mashariki. Imepakana na Montenegro, Kosovo, Jamhuri ya Masedonia na Ugiriki. Upande wa magharibi kuna pwani ya ghuba ya Adria ya bahari ya Mediteranea.",['Ulaya'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.3590812683105469
sw-validation-153,Mji mkuu wa Moroko ni upi?,Mji mkuu ni Rabat wenye wakazi milioni 1.2. Mji mkubwa ni Casablanca (kwa Kiarabu: الدار البيضاء dar al-baiDa = nyumba nyeupe). Miji yote miwili mikubwa ni miji ya bandari.,['Rabat'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.336364984512329
sw-validation-351,Kenneth David Kaunda alizaliwa mwaka upi?,"
Kenneth David Kaunda, anafahamika zaidi kama KK (amezaliwa tar. 28 Aprili 1924) alikuwa Rais wa wa kwanza kwa nchi ya Zambia. Alitumikia taifa hilo kuanzia mnamo mwaka wa 1964 hadi 1991.",['1924'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.3382470607757568
sw-validation-70,"Je,Afrika Mashariki ina nchi ngapi?",Kadiri ya Umoja wa Mataifa Afrika ya Mashariki ina nchi 18 zifuatazo:,['18'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.328866720199585
sw-validation-469,Beres Hammond alizaliwa mwaka gani?,"Beres Hammond (aliyezaliwa kama ‘’’Hugh Beresford Hammond’’’, mnamo 28 Agosti 1955, Annotto Bay, Saint Mary, Jamaica) ni mwanamuziki wa mienendo ya reggae kutoka Jamaica ambaye hasa anajulikana sana katika mwenendo wa  Lovers rock. Huku kazi yake katika fani ya muziki ikianza miaka ya 1970, alifikia mafanikio yake makuu mnamo miaka ya 1980s",['1955'],[Your English Translation of the Question],[Your English Context Translation],[Your English Answer based on the English Context and Question],[Your Swahili Translation of the English,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Context Translation]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of the English",,1.3434970378875732
sw-validation-248,Msitu wa Mau uko na ukubwa wa kiasi gani?,Msitu wa Mau  ni misitu tata katika Bonde la Ufanchini Kenya. Ni msitu asili wa milimani ulio mkubwa zaidi katika Afrika Mashariki. Msitu tata wa Mau una eneo wa hektari 273300 [0],['hektari 273300'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Swahili Translation of,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Swahili Answer: [Your Swahili Translation of",,1.3371493816375732
