id,lrl_question,lrl_context,lrl_ground_truth_answers_list,en_question_model,en_context_model,en_answer_model_intermediate,lrl_answer_model_final,comet_lrl_q_to_en,comet_lrl_c_to_en,comet_en_a_to_lrl,raw_model_response_single_prompt,error_message,runtime_sec
sw-validation-76,"Je, Abunwasi na mwandishi Abu Nuwas wana sifa zipi zinazo fanana?","Hekaya za Abunuwasi ni mkusanyo wa hadithi fupi zinazosimulia habari za Abunuwas. Hadithi hizi hazina uhusiano na Abu Nuwas, mshairi Mwarabu aliyeishi Baghdad mnamo mwaka 800 BK. ",['Hekaya za Abunuwasi ni mkusanyo wa hadithi fupi zinazosimulia habari za Abunuwas. Hadithi hizi hazina uhusiano na Abu Nuwas'],Are you a poet and the writer Abu Nuwas a friend of yours?,The story of Abunuwasi is a collection of interesting tales that are associated with the news of Abunuwasi. This story,[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: Are you a poet and the writer Abu Nuwas a friend of yours?
English Context: The story of Abunuwasi is a collection of interesting tales that are associated with the news of Abunuwasi. This story",,1.4671201705932617
sw-validation-140,Ayatollah Ruhollah Musawi Khomeini alizaliwa mwaka upi?,Ayatollah Ruhollah Musawi Khomeini (Kifarsi: آیت الله روح الله موسوی خمینی‎) (* 24 Septemba 1902 mjini Khomein; 3 Juni 1989 Tehran) alikuwa kiongozi wa mapinduzi ya Uajemi ya 1979 na baadaye kiongozi wa kiroho wa Jamhuri ya Kiislamu ya Uajemi hadi kifo chake.,['1902'],When did Ayatollah Ruhollah Musawi Khomeini die?,Ayatollah Ruhollah Musawi Khomeini (Persian: آیت‌الله روح‌الله موسوی خمینی‎; 24 September 1902,[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: When did Ayatollah Ruhollah Musawi Khomeini die?
English Context: Ayatollah Ruhollah Musawi Khomeini (Persian: آیت‌الله روح‌الله موسوی خمینی‎; 24 September 1902",,1.4708774089813232
sw-validation-2,"Je,nchi ya Tanzania ina majimbo ngapi?",Kuna majimbo 214 Tanzania Bara na majimbo 50 Zanzibar. ,['214 Tanzania Bara na majimbo 50 Zanzibar'],How many regions are there in Tanzania?,There are 26 regions in Tanzania and 11 in Zanzibar.,There are 26 regions in Tanzania.,Tanzania ni,,,,"English Question: How many regions are there in Tanzania?
English Context: There are 26 regions in Tanzania and 11 in Zanzibar.
English Answer: There are 26 regions in Tanzania.
Swahili Answer: Tanzania ni",,1.4508159160614014
sw-validation-332,"Shule ya St. Andrews ""Turi"" ilianza mwaka upi?","Shule ya msingi ilianzishwa mwaka wa 1931 na Bw na Bi Lavers, waliojulikana kama ""Ma na Pa Lavers"", ili kusome. Shule ya kwanza ilikuwa na watoto 15 lakini iliimarika na kuhudumu zaidi ya watoto 100 mnamo mwaka wa 1940 kutoka nchi za Kenya na Uganda. Mwaka wa 1944, shule yote ilichomeka na kuteketea baada ya moto ulioanza jikoni. Serikali ya kikoloni ya Uingereza ilitoa ruhusa kwa wafungwa wa vita wa Kiitaliano kusaidia kujenga shule mpya kwa sababu gharama ya kujenga tena jumba upya ilikadiriwa kuwa ghali sana. Nembo ya shule huonyesha ndege wa moto anayefufuka kutoka kwa moto, na kila mara moja kwa mwaka moto huwashwa ili kupata kumbukumbu ya kipindi hiki katika historia ya shule. Shule hii ilimalizika kujengwa wakati wa miaka ya 1950 wakati Lavers walikuwa katika umri wao wa kati na majengo mapya yakamalizwa. Mwaka wa 1988 shule ya sekondari ilifunguliwa kwa watoto wa umri wa miaka 13-16.",['1931'],"What year did St. Andrews School ""Turi"" open?","St. Andrews School was founded in 1931 by B.V. and Mrs. Lavers, and was initially known as ""Ma",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: What year did St. Andrews School ""Turi"" open?
English Context: St. Andrews School was founded in 1931 by B.V. and Mrs. Lavers, and was initially known as ""Ma",,1.5372953414916992
sw-validation-79,"Je,mji wa Lamu inapatikana katika sehemu gani nchi Kenya?","

Lamu ni mji mkubwa wa kisiwa cha Lamu kwenye pwani ya Kenya mwenye wakazi mnamo 10,000. Mji ni pia makao makuu ya Kaunti ya Lamu.",['pwani'],When was the city of Lamu established in Kenya?,"Lamu is a large town located on an island in Lake Victoria, Kenya, with a population of over 10,000 people. It is",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: When was the city of Lamu established in Kenya?
English Context: Lamu is a large town located on an island in Lake Victoria, Kenya, with a population of over 10,000 people. It is",,1.467376947402954
sw-validation-209,Kasoko ya Ngorongoro inapatika wapi?,"Hifadhi ya Ngorongoro (kwa Kiingereza: ""Ngorongoro Conservation Area"") ni hifadhi ya taifa kaskazini mwa Tanzania inayojulikana kote duniani, hasa baada ya kuorodheshwa na UNESCO kati ya mahali pa Urithi wa Dunia. ",['Tanzania'],Where is the Ngorongoro Conservation Area?,"The Ngorongoro Conservation Area (in Swahili: Kasoko ya Ngorongoro; in English: ""Ngorongoro Conservation Area"") is a protected area in central Tanzania",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: Where is the Ngorongoro Conservation Area?
English Context: The Ngorongoro Conservation Area (in Swahili: Kasoko ya Ngorongoro; in English: ""Ngorongoro Conservation Area"") is a protected area in central Tanzania",,1.46836256980896
sw-validation-182,"Je,R. Kelly alizaliwa mwaka gani?","Robert Sylvester Kelly (amezaliwa tar. 8 Januari 1967) ni mwimbaji wa muziki wa R&B na soul-mtunzi wa nyimbo, rapa, na mtayarishaji wa rekodi kutoka nchini Marekani. Anafahamika zaidi kwa jina la kisanii kama R. Kelly. Alianza kuingia katika kazi ya muziki kwa mara kwanza kunako mwaka wa 1992 akiwa na kundi la Public Announcement, halafu baadaye Kelly akaenda kuwa kama msanii wa kujitegemea mnamo 1993 na kuweza kupata mafanikio makubwa kabisa kwa kazi za kujitegemea baada ya kutoa albamu yake ya 12 Play.",['1967'],When was R. Kelly born?,"Robert Sylvester Kelly (born January 8, 1967) is an R&B and soul singer-songwriter and record producer. He is most known by his stage",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: When was R. Kelly born?
English Context: Robert Sylvester Kelly (born January 8, 1967) is an R&B and soul singer-songwriter and record producer. He is most known by his stage",,1.5001070499420166
sw-validation-438,Mkoa wa Lindi uko na ukubwa wa kiasi gani?,"Mkoa huu umeanzishwa mwaka 1971 na una eneo la km² 67,000. Karibu robo ya eneo lake au km² 18,000 ni sehemu ya hifadhi ya wanyama ya Selous.","['km² 67,000']",What is the area of Lindi region in square kilometers?,"This region is approximately 67,000 square kilometers in size. About 18,000 square kilometers or so is dedicated to",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: What is the area of Lindi region in square kilometers?
English Context: This region is approximately 67,000 square kilometers in size. About 18,000 square kilometers or so is dedicated to",,1.4667885303497314
sw-validation-287,Mwanamziki Rihana alizaliwa mwaka upi?,"Robyn Rihanna Fenty (amezaliwa tar. 20 Februari 1988) ni msanii wa uimbaji wa muziki wa R&B na pop kutoka nchini Barbados. Anafahamika zaidi kwa jina lake la kisanii kama Rihanna. Alizaliwa mjini Saint Michael, Barbados, na kisha baadaye akaelekea zake nchini Marekani akiwa na umri wa miaka 16 ili kujiendeleza zaidi katika shughuli zake za kirekodi akiwa chini ya uongozi wa mtayarishaji wa rekodi Bw. Evan Rogers.",['1988'],When was singer Rihanna born?,"Robyn Rihanna Fenty (born February 20, 1988) is a Barbadian singer, songwriter, and actress. She has been referred to by her mon",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: When was singer Rihanna born?
English Context: Robyn Rihanna Fenty (born February 20, 1988) is a Barbadian singer, songwriter, and actress. She has been referred to by her mon",,1.4901330471038818
sw-validation-195,Jina la Bauxiti linatokana na nini?,"Jina la Bauxiti limetokana na kijiji cha ""Les Baux de Provence"" katika Ufaransa ambako mtapo umegunduliwa mara ya kwanza. Leo hii huchimbwa hasa katika Australia, Brazil, Guinea, Jamaika na India. ","['kijiji cha ""Les Baux de Provence"" katika Ufaransa ambako mtapo umegunduliwa mara ya kwanza']",What is the name of the plant that is native to France?,"The name of the plant, known as 'Bauxite', is derived from the French region of Provence, where it was first discovered. Baux",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: What is the name of the plant that is native to France?
English Context: The name of the plant, known as 'Bauxite', is derived from the French region of Provence, where it was first discovered. Baux",,1.4658310413360596
sw-validation-439,"Je,Rebeca Z. Gyumi alizaliwa katika mkoa gani nchini Tanzania?",Rebeca alizaliwa mkoani Dodoma nchini Tanzania. Alikwenda Shule ya Msingi ya Mazengo huko Dodoma kwa ajili ya elimu yake ya msingi. Alipata elimu yake ya sekondari kutoka Sekondari ya Siku ya Kikuyu katika Dodoma na baadaye akaenda Kilakala High School mjini Morogoro kwa ngazi ya juu. Kisha akaenda Chuo Kikuu cha Dar es Salaam ambapo alihitimu na Sheria,['Dodoma'],Where was Rebecca Z. Gyumi born?,"Rebecca was born in the region of Dodoma in Tanzania. She attended a primary school in Dodoma named after her, which specialized in basic education. After completing her primary",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: Where was Rebecca Z. Gyumi born?
English Context: Rebecca was born in the region of Dodoma in Tanzania. She attended a primary school in Dodoma named after her, which specialized in basic education. After completing her primary",,1.475419521331787
sw-validation-33,Wimbo wa kwanza wa  Keyshia Miesha Cole unaitwaje?,"Single ya kwanza ya Keyshia ni ""Never"", ameshirikiana na Eve, ilitolewa mnamo tar. 23 Machi 2004 ili kusukuma kibwagizo cha filamu ya Barbershop 2: Back in Business. Single hii ilianguka kabisa kwenye chati, na Keyshia aliendelea kurekodi albamu yake ya kwanza kwa mwaka mzima wa 2004 hadi mwanzoni mwa mwaka wa 2005. ""Never"" hatimaye ikawa nyimbo ya mwisho kwenye orodha ya nyimbo za The Way It Is.",['Never'],What was Keyshia Cole's first single?,"Keyshia's first single was titled ""Never,"" featuring Eve. It was released on March 23, 2004, alongside her film role",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: What was Keyshia Cole's first single?
English Context: Keyshia's first single was titled ""Never,"" featuring Eve. It was released on March 23, 2004, alongside her film role",,1.4835209846496582
sw-validation-316,Filamu ya Sarafina ilizinduliwa lini kwa mara ya kwanza?,"Mwaka 1992, alishirikiana sambamba na Whoopi Goldberg, Miriam Makeba na Yohana kani katika filamu ya  Darrell James Roodt ya Sarafina  Ambayo ilikuwa filamu kubwa zaidi kutolewa Barani Afrika. Kwa mara nyingine, Khumalo aliteuliwa kwa tuzo la Image pamoja na Angela Bassett, Whoopi Goldberg na Janet Jackson.",['1992'],When was the film 'Sarafina' released?,"In 1992, it starred Whoopi Goldberg, Miriam Makeba, and Yohanna Kani in a film by Darrell James Roodt titled 'S",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: When was the film 'Sarafina' released?
English Context: In 1992, it starred Whoopi Goldberg, Miriam Makeba, and Yohanna Kani in a film by Darrell James Roodt titled 'S",,1.4785442352294922
sw-validation-0,"Je,Thiago Silva alianza kucheza soka mwaka upi?","Kama kijana, Silva aliingizwa kwenye shule iliyo jirani ya Campo Grande ya Rio - kwa usawa shule ya kulisha kwa Fluminense. Alipokuwa na umri wa miaka 14, Silva alimvutia kocha wa Fluminense Maurinho wakati wa mchezo wa kirafiki huko Xerém. Alipewa jaribio fupi, ambapo alipewa nafasi ya kiungo wa kujihami. Silva alipewa fursa ya kucheza alipokuwa mdogo. Mwaka wa 1999, akiwa na umri wa miaka 15, Silva aliulizwa Madureira, Olaria na Flamengo; alikataliwa katika kila klabu, jaribio la Flamengo likiwa gumu sana kwa sababu hata hakukuwa na mafunzo ya makocha.",['Alipokuwa na umri wa miaka 14'],Is Thiago Silva still playing with Fluminense?,"Before turning professional, Silva played for several clubs in his hometown, including Madureira, Olaria and Flamengo. He was signed by Flamengo at the age of 15",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: Is Thiago Silva still playing with Fluminense?
English Context: Before turning professional, Silva played for several clubs in his hometown, including Madureira, Olaria and Flamengo. He was signed by Flamengo at the age of 15",,1.5028839111328125
sw-validation-11,"Je,nani alizindua jina la Altdeutscher Schäferhund?",Mbwa Mchungaji wa Kijerumani wa Zamani German: Altdeutscher Schäferhund ni jina lililotumiwa kuashiria mbwa wasiozaa wachungaji wanaotumika nchini Ujerumani baada ya uzunduzi wa Mbwa wa Mchungaji wa Kijerumani na Max von Stephanitz mwaka wa 1899. Tamko hili sasa linatumika kuashiria mbwa ambao wana uhusiano wa damu na mbwa hawa lakini huzalishwa kwa ajili ya kiwango cha kazi na si kiwango rasmi;Mbwa huyu hatambuliki hii haitambuliki na FCI lakini ana kiwango chake mwenyewe. [1],['Max von Stephanitz'],What is the name of the breed of dog known as an 'Altdeutscher Schäferhund'?,"The name of the breed of dog known as an 'Altdeutscher Schäferhund' is derived from the German words 'alt',",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: What is the name of the breed of dog known as an 'Altdeutscher Schäferhund'?
English Context: The name of the breed of dog known as an 'Altdeutscher Schäferhund' is derived from the German words 'alt',",,1.4985840320587158
sw-validation-333,Karl Peters aliaga dunia mwaka upi?,"

Karl Peters au Carl Peters (27 Septemba 1856 – 10 Septemba 1918) alikuwa mpelelezi na mwanasiasa Mjerumani aliyeanzisha koloni la Afrika ya Mashariki ya Kijerumani.",['1918'],When was Karl Peters born?,"Karl Peters, also known as Carl Peters (September 27, 1856 – September 10, 1918), was a German colonial administrator who",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: When was Karl Peters born?
English Context: Karl Peters, also known as Carl Peters (September 27, 1856 – September 10, 1918), was a German colonial administrator who",,1.4648597240447998
sw-validation-173,Yesu alisulubiwa katika mlima gani?,"


Kalivari au Golgotha ni mahali nje ya Yerusalemu wa zamani panaposadikiwa Yesu alisulubiwa akazikwa.",['Kalivari au Golgotha'],When was Jesus crucified?,"The Garden of Gethsemane, or Gethsemane, is a garden area east of the Temple Mount in Jerusalem. It is traditionally believed by Christians to be the place where Jesus",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: When was Jesus crucified?
English Context: The Garden of Gethsemane, or Gethsemane, is a garden area east of the Temple Mount in Jerusalem. It is traditionally believed by Christians to be the place where Jesus",,1.4632527828216553
sw-validation-84,Wade Andrew William alizaliwa wapi?,"Williams na dada zake watatu walizaliwa Georgia, na baadae wakahamia Tulsa, Oklahoma. Kama kijana, Williams alijihusisha sana na maigizo na muziki, akianzia kanisani lakini hakuipa kipaumbele sanaa ya uigizaji kama ndio msingi wa maisha yake. Baada ya kumaliza elimu ya juu, Williams alipanga kufanya maandalizi ya kujiunga na masomo ya uganga katika chuo cha Tulsa (Tulsa University). Mapenzi yake kwenye uigizaji na muziki kamwe hayakufifia na akabadilisha masomo. Williams alipata shahada katika sanaa ya maonesho na baadae akapata shahada ya pili katika sanaa ya uigizaji kutoka chuo cha Rutgers (Mason Gross School of the Arts) alipokuwa akisoma chini ya William Esper. Williams anaishi Texas akiwa na mkewe pamoja na binti yao. Kipindi akiwa chuo cha alikuwa nyota kwenye igizo Sweet Todd.",['Georgia'],Where was Wade Andrew William born?,"Williams was born to a father named Williams and a mother named Zake in Georgia, and after that, he moved to Tulsa, Oklahoma. As children, Williams was very gifted in",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: Where was Wade Andrew William born?
English Context: Williams was born to a father named Williams and a mother named Zake in Georgia, and after that, he moved to Tulsa, Oklahoma. As children, Williams was very gifted in",,1.5107090473175049
sw-validation-355,Yesu Kristo alizaliwa mwaka gani?,"



Yesu (kwa Kiebrania יֵשׁוּעַ, Yeshua, kifupisho cha יהושע‎, Yeoshua, yaani ""Mungu anaokoa"") alikuwa Myahudi mwanamume aliyeishi miaka 2000 hivi iliyopita (labda 6 KK - 30 BK). ",['labda 6 KK'],What year was Jesus Christ born?,"Yesu (in the Hebrew Bible, Greek Bible, and New Testament, יֵשׁוּעַ, Yeshua, in Arabic, יהושע‎, Ya",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: What year was Jesus Christ born?
English Context: Yesu (in the Hebrew Bible, Greek Bible, and New Testament, יֵשׁוּעַ, Yeshua, in Arabic, יהושע‎, Ya",,1.469494342803955
sw-validation-265,"Je,Sally McLellan alizaliwa mwaka upi?","
Sally McLellan (aliyezaliwa 19 Septemba 1986 huko Sydney, Australia) ni mwanamichezo wa Australia ambaye ni mtaalamu katika mita 100 na mita 100 ya kuruka viunzi. McLellan ndiye anashikilia rekodi ya Australia kwa mita 100 ya kuruka vikwazo na yeye ndiye mwanariadha kasi wa pili wa Australia nzima katika mbio ya 100m. Wakati wa Olimpiki ya 2008, yeye alishinda medali ya fedha katika mbio ya 100m ya vikwazo kwa muda wa sekunde 12.64.",['1986'],Was Sally McLellan born in the year 2000?,"Sally McLellan (who was born on September 19, 1986, in Sydney, Australia) is an Australian sprinter who",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: Was Sally McLellan born in the year 2000?
English Context: Sally McLellan (who was born on September 19, 1986, in Sydney, Australia) is an Australian sprinter who",,1.500636339187622
sw-validation-449,Mwanamziki Shaggy alianza kuimba mwaka upi?,"Mwaka wa 1988, yeye alijiunga na Jeshi wa Marekani kama Field Artillery Cannon Crewman na Battalion ya 5 ya jeshi la 10. [1] Akiwa jeshi yeye aliwahi kushiriki katikaoperesheni ya janga wakati wa Vita ya Ghuba. Ilikuwa ni wakati huu kwamba Shaggy aliweza kurekebisha sauti yake ya kuimba kwa kuvunja uzoefu wa bomba na kuandamana. Pia hapa ndipo alipata msukumo wa wimbo wake ""Boombastic"".",['1988'],When did Shaggy form a musical alliance?,"In 1988, he joined the US Army and served as a Field Artillery Cannon Crewman with the 5th Battalion of the 10th Jeshi",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: When did Shaggy form a musical alliance?
English Context: In 1988, he joined the US Army and served as a Field Artillery Cannon Crewman with the 5th Battalion of the 10th Jeshi",,1.4781239032745361
sw-validation-390,Lugha rasmi ya nchi ya Kodivaa ni ipi?,"Lugha zinazotumika kawaida ni 65, lakini lugha rasmi ni Kifaransa.",['Kifaransa'],What is the official language of Kenya?,"The common language spoken in Kenya is English, but the official language is Kiswahili.","The official language of Kenya is Kiswahili.
Swahili",[SP_Extract_Error_LRL_A],,,,"English Question: What is the official language of Kenya?
English Context: The common language spoken in Kenya is English, but the official language is Kiswahili.
English Answer: The official language of Kenya is Kiswahili.
Swahili",,1.4543893337249756
sw-validation-117,Gazeti la The Province  huchapishwa na kundi gani?,"The Province ni gazeti la kila siku linalochapishwa na mtindo wa gazeti la porojo. Gazeti hili huchapishwa katika eneo la British Columbia na Kundi la Pacific Newspaper, kampuni shirika ya CanWest Global Communications. Limekuwa gazeti la kila siku tangu mwaka wa 1898.",['Pacific Newspaper'],What newspaper was 'The Province' published in?,"'The Province' was a newspaper that was published daily and was part of the 'Pacific Newspaper' group, which was a subsidiary of the 'CanWest Global Communications",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: What newspaper was 'The Province' published in?
English Context: 'The Province' was a newspaper that was published daily and was part of the 'Pacific Newspaper' group, which was a subsidiary of the 'CanWest Global Communications",,1.4707703590393066
sw-validation-18,"Je,jina la utani wa Monique Séka ni ipi?","
Monique Séka (amezaliwa 22 Novemba 1965; jina la utani la malkia wa muziki wa Afro-zouk) ni mwimbaji kutoka Ivory Coast. Kwa muziki mchanganyiko ambao anautengeneza, muziki wa Afro-zouk wa Monique Seka ni maarufu sana huko nchini kwake - Ivory Coast, Afrika, Caribbean na Bahari ya Hindi.[1][2]",['malkia wa muziki wa Afro-zouk'],What is the name of the second child of Monique Séka?,"Monique Séka (born November 22, 1965; full name: Monique Séka Koné) is a singer from Ivory",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: What is the name of the second child of Monique Séka?
English Context: Monique Séka (born November 22, 1965; full name: Monique Séka Koné) is a singer from Ivory",,1.4760441780090332
sw-validation-361,Sibusiso Wiseman Zuma alizaliwa mwaka gani?,"Sibusiso Wiseman Zuma  (amezaliwa 23 Juni 1975 katika mji wa Durban, KwaZulu-Natal) ni mwanakandanda mtaalamu wa Afrika Kusini anayeichezea klabu ya kandanda ya Kideni Superliga inayoitwa FC Nordsjælland.",['1975'],What year was Sibusiso Wiseman Zuma born?,"Sibusiso Wiseman Zuma (born 23 June 1975 in Durban, KwaZulu-Natal) is a South African football (soccer) midfielder who",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: What year was Sibusiso Wiseman Zuma born?
English Context: Sibusiso Wiseman Zuma (born 23 June 1975 in Durban, KwaZulu-Natal) is a South African football (soccer) midfielder who",,1.4670629501342773
sw-validation-408,"Je,Christopher Richard Mwashinga alizaliwa mwaka upi?","
Christopher R. Mwashinga, Jr (amezaliwa Januari 9, 1965) ni mchungaji, mwanateolojia, mwandishi wa vitabu na mshairi kutoka nchi ya Tanzania anayeishi nchini Marekani. Amechapisha vitabu vya mashairi, teolojia, utume na historia ya dini. Mashairi yake yamechapishwa Singapore [1], Tanzania [2], Kenya [3] na Marekani[4]. Anaandika vitabu kwa lugha ya Kiingereza na Kiswahili. ",['1965'],When was Christopher Richard Mwashinga born?,"Christopher R. Mwashinga, Jr. was born on January 9, 1965. He is a scholar, theologian, book writer, and preacher",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: When was Christopher Richard Mwashinga born?
English Context: Christopher R. Mwashinga, Jr. was born on January 9, 1965. He is a scholar, theologian, book writer, and preacher",,1.477205514907837
sw-validation-494,Fly Me to the Moon uliimbwa ulirekodiwa na nani?,"Wimbo huu ulirekodiwa kwa mara ya kwanza mwaka 1954, na Kaye Ballard na kuuzwa na  Decca Records kama kijisehemu cha single kilichokuwa na namba 29114. Mnamo mwaka 1956, wimbo huu ulirekodiwa kwa mara ya pili na Portia Nelson katika albamu yake ya ‘Let Me Love You’ na katika mwaka huo huo, mwanamuziki mwingine aliyejulikana kama Johnny Mathis alirekodi wimbo huom kwa mara nyingine tena, hii ikawa ni mara ya kwanza kwa jina la ‘’Fly Me to the Moon’’ kutokezea katika kava la juu la rekodi hiyo",['Kaye Ballard'],Fly me to the moon who sang it first?,"This song was recorded by Kay Ballard for Decca Records as a single in 1954 with the B-side being ""The Little Boy That Santa Claus Forgot",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: Fly me to the moon who sang it first?
English Context: This song was recorded by Kay Ballard for Decca Records as a single in 1954 with the B-side being ""The Little Boy That Santa Claus Forgot",,1.4987943172454834
sw-validation-432,"Je,Joachim Kimario alizaliwa mwaka upi?","Joachim Kimario (Master Jay) ni muandaaji wa muziki nchini Tanzania Master Jay alizaliwa Tar. 8 Agosti mwaka 1973 akiwa mtoto pili katika familia ya marehemu Mzee Sylvan Kimario na mama yake Scholastica Kimario ambaye kwa sasa ni afisa wa UNDP nchini Lesotho ambapo dada yake Catherine Kimario yeye anaishi nchini Kossovo akiwa kama mfanyakazi wa Umoja wa Mataifa (UN) nchini humo.
Master ambaye pia  amewahi kupata tuzo ya Kili Music Awards mara mbili, mwaka 2004 na 2007. Master Jay ana uwezo mkubwa sana wa utengenezaji wa muziki. Anamiliki studio tatu tofauti, moja ya muziki wa Kwaya, moja ya Bongo Flava na nyingine ya muziki wa Dansi.",['1973'],When was Joachim Kimario born?,"Joachim Kimario (Master Jay) is a music producer and DJ in Tanzania. He was born on August 8, 1973, as the second child in the",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: When was Joachim Kimario born?
English Context: Joachim Kimario (Master Jay) is a music producer and DJ in Tanzania. He was born on August 8, 1973, as the second child in the",,1.5032408237457275
sw-validation-218,Kaburi la yesu liko wapi?,"Kanisa la Kaburi na Ufufuo wa Yesu liko mjini Yerusalemu mahali ambako kufuatana na mapokeo ya Ukristo Yesu alisulubiwa, akawekwa kaburini na kufufuka siku ya tatu.",['mjini Yerusalemu'],Where are you going?,"The church of Kaburi and the Spirit of Jesus lie near the city of Jerusalem in a place where the Christians gather and where the spirit of Jesus is felt, and it is visited by many",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: Where are you going?
English Context: The church of Kaburi and the Spirit of Jesus lie near the city of Jerusalem in a place where the Christians gather and where the spirit of Jesus is felt, and it is visited by many",,1.4644196033477783
sw-validation-420,"Je,Mheshimiwa Temba alizaliwa mwaka upi?","
Amani James Pausen Temba au ""Mheshimiwa Temba"" (kifupi Mh Temba) ni Mwanamuziki wa Rap na Hip Hop Kutoka Jijini Dar es Salaam Tanzania, Na pia ni Mwanachama Kiongozi wa Tmk Wanaume Family yenye makazi yao huko Temeke Jijini Dar es Salaam Tanzania,
Mh Temba alizaliwa mwaka 1980 na kupata elimu yake ya msingi katika shule ya msingi Temeke na baadaye kujiunga na shule ya sekondari ya Nuru Yakini ambako alisoma kwa miaka miwili kabla ya kuhamia sekondari ya Makongo, alisoma Makongo kwa mda wiki moja tu na kwenda kujiunga na sekondari nyingine inayomilikiwa na Jeshi ya Jigetemee baada ya kupata ofa ya kusomeshwa bure na uongozi wa shule hiyo enzi hizo ukiwa chini ya Luteni kanali Fabian Massawe ambaye sasa ni Mkuu wa wilaya ya kinondoni.",['1980'],When was Mheshimiwa Temba born?,"Amani James Pausen Temba, also known as ""Mheshimiwa Temba,"" is a rapper and hip-hop artist from Dar es Salaam,",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: When was Mheshimiwa Temba born?
English Context: Amani James Pausen Temba, also known as ""Mheshimiwa Temba,"" is a rapper and hip-hop artist from Dar es Salaam,",,1.5108590126037598
sw-validation-39,Vladimir Nabokov alihamia Marekani mwaka gani?,Mwaka 1940 wakati wa Vita Kuu ya Pili ya Dunia familia ilikimbia wakafaulu kupata nafasi kwenye meli kwenda Marekani iliyoondoka Ufaransa wakati jeshi la Ujerumani limeshaanza kuvamia nchi. Vladimir alipata kazi kama bingwa wa vipepeo kwenye American Museum of Natural History mjini New York kwa muda kidogo lakini aliendelea kuwa mwalimu wa fasihi kwenye vyuo mbalimbali na tangu 1948 profesa wa fasihi kwenye chuo kikuu cha Cornell. Tangu 1945 alikuwa raia wa Marekani.,['1940'],When did Vladimir Nabokov arrive in America?,"In 1940, he was in the Vitulan Empire family's second world war, when he got a chance to go to America and settle in France during",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: When did Vladimir Nabokov arrive in America?
English Context: In 1940, he was in the Vitulan Empire family's second world war, when he got a chance to go to America and settle in France during",,1.4838900566101074
sw-validation-450,Kitabu cha pili cha agano la kale ni gani?,"1. Vitabu vitano vya Torati vinavyoitwa pia ""vitabu vya Musa"":
Mwanzo (Kitabu cha Kwanza cha Musa)

Kutoka (Kitabu cha Pili cha Musa) 

Walawi (Kitabu cha Tatu cha Musa) 

Hesabu (Kitabu cha Nne cha Musa) 

Kumbukumbu la Sheria (Kumbukumbu la Torati; Kitabu cha Tano cha Musa) 
",['Kutoka'],What are the names of the books after the first book in the Bible?,"The context describes the structure of a book or scroll in ancient times, with an introduction, body, and conclusion, similar to modern book structure",[SP_Extract_Error_EN_A],[SP_Extract_Error_LRL_A],,,,"English Question: What are the names of the books after the first book in the Bible?
English Context: The context describes the structure of a book or scroll in ancient times, with an introduction, body, and conclusion, similar to modern book structure",,1.473999261856079
