id,lrl_question,lrl_context,lrl_ground_truth_answers_list,en_question_model,en_context_model,en_answer_model_intermediate,lrl_answer_model_final,comet_lrl_q_to_en,comet_lrl_c_to_en,comet_en_a_to_lrl,raw_model_response_single_prompt,error_message,runtime_sec
fi-validation-444,Missä World Boxing Association perustettiin?,"1900-luvun alkupuoliskon aikana ammattilaisnyrkkeilyn painopiste siirtyi Britanniasta Yhdysvaltoihin. Vaikka mitään virallisia maailmanmestaruuksia ei ollutkaan, yleisesti maailmanmestarina pidettiin The National Police Gazette -lehdellä listattuja nimiä. 1920-luvulla NBA (National Boxing Association) ryhtyi järjestämään maailmanmestaruusotteluita. Samaan aikaan perustettiin Ring Magazine, joka julkaisi mestarien luetteloita. Vuonna 1962 NBA vaihtoi nimensä WBA:ksi (World Boxing Association), ja seuraavana vuonna se sai ensimmäisen kilpailijansa WBC:n (World Boxing Council). Kumpikaan niistä ei ollut yleisesti tunnustettu ja tästä johtuivat muun muassa erimielisyydet maailmanmestaruuksista. Vuonna 1983 perustettiin lisäksi uusi järjestö IBF (International Boxing Federation), jolla on myös omat maailmanmestaruutensa kussakin painoluokassa. Vuonna 1988 syntyi vielä neljäs suuri maailmanlaajuinen järjestö WBO (World Boxing Organization) kun joukko puertoricolaisia ja dominikaanisia liikemiehiä riitaantui WBA:n kanssa. Näiden neljän suuren lisäksi on lukemattomia muita omia maailmanmestaruustitteleitään jakavia järjestöjä, joita ei kuitenkaan pienuutensa takia yleisesti tunnusteta näiden neljän suurimman liiton joukkoon.",['1962'],...,...,...,...,,,,"English Question: ...
English Context: ...
English Answer: ...
Finnish Answer: ...


English Question: World Boxing Association was founded in which decade?
English Context: In the early part of the 20th century, professional boxing's",,1.3518340587615967
fi-validation-405,Miten tulenkantajat määrittelivät suomalaisuuden?,"Tulenkantajat pyrkivät ohjaamaan suomalaista kirjallisuutta uusille urille lähemmäs eurooppalaisia virtauksia.[1] Ryhmä pyrki eroon ”korpikulttuurista” ja määritteli suomalaisuuden ensisijaisesti teollisuuden, kaupungistumisen ja modernin taiteen kautta. Tulenkantajien tunnuslause oli: ”Ikkunat auki Eurooppaan!”, joka oli lainaus Elmer Diktoniuksen esittämistä Ultra-lehden tavoitteista: ""Ikkunat auki Eurooppaan päin"".[2] 
Tulenkantajien ryhmä alkoi hajota ristiriitoihin 1920-luvun lopulla. Lopullisesti jäsenten yhteisen taipaleen voidaan katsoa päättyneen 1930-luvun alussa[3].","['ensisijaisesti teollisuuden, kaupungistumisen ja modernin taiteen kautta']",...,"The emigrants aimed to guide Finnish literature towards new paths closer to European trends. The group sought to break away from """,[SP_Extract_Error_EN_A],...,,,,"English Question: ...
Finnish Answer: ...


English Question: How did the emigrants define Finnishness?
English Context: The emigrants aimed to guide Finnish literature towards new paths closer to European trends. The group sought to break away from """,,1.323899507522583
fi-validation-39,Kuinka kuu syntyi?,"Kuun synty tapahtui nykynäkemyksen mukaan luultavimmin siten, että Marsin kokoinen planeetta, Theia, törmäsi alku-Maahan, Törmäyksen tuloksena alku-Maan kiertoradalle lensi ainetta, josta syntyi aikaa myöten kasautumalla Kuu. Kuun tarkkaa syntyperää ei silti vieläkään osata varmasti sanoa. Aiemmin Kuun oletettiin syntyneen erikseen ja Maan siepanneen Kuun, jonkin prosessin tuottaneen alusta asti Maan ja Kuun toisiaan kiertämään tai Maan jakautuneen itsestään kahtia.","['Marsin kokoinen planeetta, Theia, törmäsi alku-Maahan, Törmäyksen tuloksena alku-Maan kiertoradalle lensi ainetta, josta syntyi aikaa myöten kasautumalla Kuu. Kuun tarkkaa syntyperää ei silti vieläkään osata varmasti sanoa']",...,...,...,...,,,,"English Question: ...
English Context: ...
English Answer: ...
Finnish Answer: ...

---

English Question: How did the moon form?
English Context: According to current understanding, the moon's formation likely occurred when a planet-sized body, The",,1.2987022399902344
fi-validation-583,Missä Charles S. Peirce syntyi?,"Charles Sanders Peirce (10. syyskuuta 1839 Cambridge, Massachusetts, Yhdysvallat – 19. huhtikuuta 1914 Milford, Pennsylvania Yhdysvallat) oli yhdysvaltalainen filosofi, loogikko, tiedemies ja yleisnero.[1] Hänet tunnetaan erityisesti filosofisen pragmatismin alullepanija, työstään matemaattisen logiikan saralla, semioottisista tutkimuksistaan (esimerkiksi trikotomisen merkin käsitteen kehittämisestä), fallibilistisesta ja realistisesta tieteenfilosofiastaan sekä saksalaisesta idealismista ja Darwinin evoluutioteoriasta vaikutteita saaneen objektiivista idealismia edustavan metafyysisen järjestelmän kehittäjänä. Peircen filosofian keskiössä on hänen kolmen kategorian oppinsa, jonka oikeuttamiseksi Peirce kehitti Edmund Husserlin fenomenologiaa muistuttavan niin ikään ""fenomenologiaksi"" ja myöhemmin ""faneroskopiaksi"" (phaneroscopy) kutsumansa opin.[2][3] Peircen tieteellinen työ kattoi kuitenkin filosofian ja logiikan lisäksi myös monia muita aloja, esimerkiksi luonnontieteitä, matematiikkaa ja psykologiaa, ja vaikka Peirce tunnetaan nykyään lähinnä filosofina ja loogikkona, hän ei koskaan toiminut palkkatyössä tai tutkijanvirassa näillä aloilla. Hänet tunnettiin omana aikanaan lähinnä luonnontieteilijänä. Tälläkin saralla hän oli innovatiivinen, esimerkiksi tehden uudistuksia tilastollisiin tutkimusmetodeihin.","['Cambridge, Massachusetts, Yhdysvallat']",...,...,...,...,,,,"English Question: ...
English Context: ...
English Answer: ...
Finnish Answer: ...

English Question: Where was Charles S. Peirce born?
English Context: Charles Sanders Peirce (10 September 1839, Cambridge",,1.364508867263794
fi-validation-86,Mikä oli Poseidonin vaimon nimi?,"Poseidonin uskottiin asuvan Egeanmeren pohjassa upeassa palatsissa. Sieltä hänen uskottiin poistuvan merihevosten vetämissä vaunuissa. Hänellä oli vaimo Amfitrite, mutta Zeuksen tavoin hän vietteli monia muitakin naisia, kuten Medusan. Hänen symboleitaan ovat kolmikärki, hevonen ja delfiini. Hänen kunniakseen vietettiin Isthmian kisoja.",['Amfitrite'],...,...,...,...,,,,"English Question: ...
English Context: ...
English Answer: ...
Finnish Answer: ...


English Question: What was Poseidon's wife's name?
English Context: It was believed that Poseidon lived in a beautiful palace at the bottom of",,1.2870206832885742
fi-validation-137,Missä vesinokkaeläimen kehossa myrkky syntyy?,"
Vesinokkaeläinuroksilla on nilkoissa kannukset, jotka tuottavat lajille ominaista myrkkyseosta. Se sisältää ainakin 19 eri ainesosaa ja koostuu pääosin defensiiniä muistuttavista peptideistä (DLP), C-tyypin natriureettisistä peptideistä (CNP) ja hermokasvutekijöistä (NGF). Vesinokkaeläimen myrkky on kehittynyt itsenäisesti erillään matelijoiden myrkyn kehityksestä.[23] Myrkkyä ei erity ympäri vuoden vaan ainoastaan vesinokkaeläinten pariutumisaikaan.[24] Myrkkyä tuottavat rauhaset ovat kehittyneet hikirauhasista ja sijaitsevat uroksen takaraajojen polven ja jalkaterän välissä.[10][24] Munuaisenmuotoiset rauhaset liittyvät molemmissa takajaloissa ohutseinäisillä tiehyillä kantaluun kannukseen. Naarasvesinokkaeläimillä on nokkasiilien tapaan kehittymättömät kannusnuput, jotka katoavat ennen ensimmäisen elinvuoden loppua. Naarailla ei ole toimivia myrkkyrauhasia.[10]",['kannukset'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Finnish Translation of the English,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Finnish Answer: [Your Finnish Translation of the English",,1.3409488201141357
fi-validation-309,Ketä olivat Kivikasvot?,"
Kivikasvot on suomalainen laulu- ja viihdekvartetti, jonka RUK:n kurssikaverukset Ismo Sajakorpi, Ilkka Hemming, Matti ""Fredi"" Siitonen ja Georg ""Jori"" Dolivo perustivat kesällä 1965[1]. ","['suomalainen laulu- ja viihdekvartetti, jonka RUK:n kurssikaverukset Ismo Sajakorpi, Ilkka Hemming, Matti ""Fredi"" Siitonen ja Georg ""Jori"" Dolivo perustivat']",...,Kivikasvot is a Finnish music and entertainment quartet that was established by RUK's course friends,[SP_Extract_Error_EN_A],...,,,,"English Question: ...
Finnish Answer: ...

English Question: Who founded the group Kivikasvot?
English Context: Kivikasvot is a Finnish music and entertainment quartet that was established by RUK's course friends",,1.2805073261260986
fi-validation-525,Milloin Fakta homma elokuva julkaistiin?,"Fakta homma on suomalainen komediaelokuva vuodelta 1987. Se pohjautuu Yle TV2:n tuottamaan saman nimiseen televisiosarjaan.[1] Fakta homman vahvasti karrikoidut pariskunnat, Aulis ja Hansu sekä Heka ja Pirre, matkaavat leirintäalueelle viettämään juhannusta. Matkan aikana nelikko kohtaa monen sortin sakkia, kuten taiteilijoita, suositun televisiokasvon, Niemisen pariskunnan ja Auliksen entisen kansakoulunopettajan. Elokuva sai vaisun vastaanoton niin yleisöltä kuin kriitikoiltakin.",['1987'],...,...,...,...,,,,"English Question: ...
English Context: ...
English Answer: ...
Finnish Answer: ...

---

English Question: When was the movie Facta Acta released?
English Context: Facta Acta is a Finnish comedy film from 198",,1.3228282928466797
fi-validation-557,Kuinka kauan Suomen alueella on ollut asutusta?,"Ensimmäiset ihmiset saapuivat Suomeen noin 8850-luvulla ennen ajanlaskun alkua. Ensimmäisten asukkaiden saapuessa Pohjois-Suomi oli vielä ympärivuotisesti jään peitossa, metsät koostuivat lehtipuista ja vedenpinta oli niin korkealla, että Keski-Suomi ja Savo-Karjala olivat Pohjanlahden rannikkoa. Kaikkiaan asutuksen varhaisvaiheena voidaan pitää ajanjaksoa 8850-8000 eaa. Asutus tuli Suomeen Kundan-Butovon-Veretjen-kulttuureista sekä Norjan rannikon kautta. Aluksi uusille alueille ei jääty pysyvästi, vaan lämpimän vuodenajan jälkeen metsästäjät palasivat takaisin alueille joista olivat lähteneet. Arvaamattomien talvien takia uuteen alueeseen tutustuminen oli turvallisinta kesällä. Uuden alueen olosuhteet ja sen eläinten tultua tutuksi pienet perheryhmät seurasivat pyyntiryhmiä.[6]",['8850-luvulla ennen ajanlaskun alkua'],...,...,...,...,,,,"English Question: ...
English Context: ...
English Answer: ...
Finnish Answer: ...


English Question: How long has there been habitation in Finland?
English Context: The first people arrived in Finland around 8850 BC before",,1.3386609554290771
fi-validation-231,Minä vuonna Tenavat-sarjakuva julkaistiin?,"
Tenavat () on strippimuodossa ilmestynyt sanomalehtisarjakuva, jota kirjoitti ja piirsi yhdysvaltalainen sarjakuvapiirtäjä Charles M. Schulz. Tenavat ilmestyi 2. lokakuuta 1950 – 13. helmikuuta 2000 ja se oli vuosien ajan maailman luetuin sanomalehtisarjakuva. Parhaimmillaan sarjaa julkaistiin yli 2600 sanomalehdessä, sillä oli 355 miljoonaa lukijaa 75 maassa, ja sitä käännettiin 21 eri kielelle. Schulz teki kaikki 17897 strippiä yksin ilman avustajia.",['1950'],...,...,...,...,,,,"English Question: ...
English Context: ...
English Answer: ...
Finnish Answer: ...


English Question: Tenavat-sarjakuva julkaistiin ensimmäistä kertaa milloin?
English Context:",,1.3198597431182861
fi-validation-513,Milloin Himos perustettiin?,"

Himos on Jämsässä sijaitseva matkailukeskus, joka on tullut tunnetuksi Himos Hiihtovuoren hiihtokeskuksesta. Ensimmäiset laskettelurinteet avattiin vuonna 1984. Himoksen rinteiden suurin korkeusero on 151 metriä.[1] Alueen perustajat olivat Juhani Ojala ja Päivi Kuokkanen.[2]",['1984'],...,...,...,...,,,,"English Question: ...
English Context: ...
English Answer: ...
Finnish Answer: ...


---

English Question: When was Himos established?
English Context: Himos is a holiday resort located in Jamsa, which has become known from",,1.2865324020385742
fi-validation-333,Milloin W.A. Mozart syntyi?,"Wolfgang Amadeus Mozart syntyi Salzburgissa vuonna 1756. Hän sai nimensä isoisänsä ja pyhimys Johannes Krysostomoksen mukaan: Johannes Chrysostomus Wolfgangus Theophilus Mozart. Myöhemmin hänen isänsä, hovimuusikko Leopold Mozart lyhensi nimen ja käänsi kreikkalaisen Theophiluksen latinalaiseksi Amadeukseksi (Jumalan rakastama). Mozart käytti itse etunimeä Wolfgang ja sen perään kirjoitti Theophiluksen ranskankielisen (Amadé) tai italiankielisen (Amadeo) käännöksen. Hän ei myöskään käynyt koskaan koulua.",['1756'],...,...,...,...,,,,"English Question: ...
English Context: ...
English Answer: ...
Finnish Answer: ...


English Question: When was Wolfgang Amadeus Mozart born?
English Context: Wolfgang Amadeus Mozart was born in Salzburg in 175",,1.299685001373291
fi-validation-649,Kuinka suuri on Kreetan pinta-ala?,"

Kreeta () on Kreikan saari, joka sijaitsee itäisellä Välimerellä Egeanmeren etelälaidalla. Se on koko Kreikan suurin ja Välimeren viidenneksi suurin saari. Kreeta on itä–länsisuunnassa noin 250 kilometrin pituinen, 12–60 kilometrin levyinen, ja sen pinta-ala on 8303 neliökilometriä. Saaren asukasluku oli vuoden 2011 väestönlaskennassa 622913.[1] Hallinnollisesti Kreeta muodostaa oman alueensa eli periferiansa, Kreetan alueen, johon kuuluu myös pienempiä lähisaaria.[1][2] Kreetan pääkaupunki ja suurin kaupunki on Iraklion, ja sen muut suurimmat kaupungit ovat Chaniá, Réthymno, Ágios Nikólaos, Ierápetra ja Siteía. Saarella vallitsee leuto välimerenilmasto.[3]",['8303 neliökilometriä'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Finnish Translation of the English,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Finnish Answer: [Your Finnish Translation of the English",,1.3293230533599854
fi-validation-568,Missä W. A. Mozart syntyi?,"Wolfgang Amadeus Mozart syntyi Salzburgissa vuonna 1756. Hän sai nimensä isoisänsä ja pyhimys Johannes Krysostomoksen mukaan: Johannes Chrysostomus Wolfgangus Theophilus Mozart. Myöhemmin hänen isänsä, hovimuusikko Leopold Mozart lyhensi nimen ja käänsi kreikkalaisen Theophiluksen latinalaiseksi Amadeukseksi (Jumalan rakastama). Mozart käytti itse etunimeä Wolfgang ja sen perään kirjoitti Theophiluksen ranskankielisen (Amadé) tai italiankielisen (Amadeo) käännöksen. Hän ei myöskään käynyt koskaan koulua.",['Salzburgissa'],...,...,...,...,,,,"English Question: ...
English Context: ...
English Answer: ...
Finnish Answer: ...


English Question: Where was Wolfgang Amadeus Mozart born?
English Context: Wolfgang Amadeus Mozart was born in Salzburg in 175",,1.2969636917114258
fi-validation-778,Milloin SOAD tauko alkoi?,"Vuonna 2006 yhtye ilmoitti jäävänsä määrittelemättömän pituiselle tauolle, jonka jälkeen kaikki jäsenet työskentelivät omien sivuprojektiensa parissa. Yhtye aloitti kiertueensa uudelleen vuonna 2011. System of a Down on julkaissut viisi studioalbumia, joita on myyty maailmanlaajuisesti yli 40 miljoonaa kappaletta.",['2006'],...,...,...,...,,,,"English Question: ...
English Context: ...
English Answer: ...
Finnish Answer: ...


English Question: When did System of a Down start their break?
English Context: In 2006, the band announced that they would be",,1.2873883247375488
fi-validation-118,Missä Sergei Djagilev kuoli?,"


Sergei Pavlovitš Djagilev (; 31. maaliskuuta (J: 19. maaliskuuta) 1872 Selištši, Venäjän keisarikunta – 19. elokuuta 1929 Venetsia, Italia) oli venäläinen taidekriitikko, baletti-impressaario, lähinnä Euroopassa toimineen Venäläisen baletin, Ballets russes, perustaja ja Mir iskusstvan johtohahmo. Hänen balettiryhmästään nousi useita merkittäviä tanssijoita ja koreografeja. Vaikka Djagilev ei ollut balettitanssija eikä koreografi, hänen vaikutuksensa baletin 1900-luvun kehitykselle on merkittävä.","['Venetsia, Italia']",...,...,...,...,,,,"English Question: ...
English Context: ...
English Answer: ...
Finnish Answer: ...


English Question: Where did Sergei Diaghilev die?
English Context: Sergei Pavlovich Diaghilev (; March 31 (O.S",,1.3211236000061035
fi-validation-650,Kuka Allah on?,"Allāh ( ) on arabian kielen sana, joka tarkoittaa Jumalaa. Muissa kielissä, esimerkiksi suomessa, sanalla viitataan usein erityisesti islamilaiseen käsitykseen Jumalasta. Suomen kielessä on perusteltua käyttää suomenkielistä sanaa Jumala, koska Allah ei ole erisnimi.",['Jumalaa'],...,...,...,...,,,,"English Question: ...
English Context: ...
English Answer: ...
Finnish Answer: ...


English Question: Who is Allah?
English Context: The word ""Allah"" ( ) in Arabic refers to God. In other languages, such as",,1.2831149101257324
fi-validation-215,Missä Thomas Hobbes syntyi?,"
Thomas Hobbes (5. huhtikuuta 1588 Westport, Wiltshire – 4. joulukuuta 1679 Hardwick Hall, Derbyshire) oli englantilainen filosofi. Hänet tunnetaan ennen kaikkea poliittisesta filosofiastaan, mutta hän kirjoitti myös historiasta, geometriasta, etiikasta ja yleisestä filosofiasta.","['Westport, Wiltshire']",...,...,...,...,,,,"English Question: ...
English Context: ...
English Answer: ...
Finnish Answer: ...


English Question: Where was Thomas Hobbes born?
English Context: Thomas Hobbes (5th April 1588, Westport, W",,1.284132480621338
fi-validation-777,Mitä bioprosessitekniikka tutkii?,"Prosessiautomaatio, prosessien mittaukseen ja hallintaan keskittyvä tietotekniikka
Katalyysitutkimus ja pintakemia, eli pinnoilla ja kalvoissa tapahtuvien ilmiöiden tutkimus
Reaktiotekniikka, reaktorien suunnittelu ja reaktioiden aineensiirto
Kemianlaitetekniikka, yksikköoperaatiot, massansiirto-, ja erotuslaitteet, kuten putket, pumput, tislaimet
Laitossuunnittelu, tehdaskokonaisuuksien prosessilaitteistojen suunnittelu ja hinnan selvittäminen
Bioprosessitekniikka, biologisten prosessien, kuten käymisen, toteuttaminen teollisuusmittakaavaan
Polymeeriteknologia, muovien ja polymeerien valmistustekniikka, kuten polymerointikatalyytit
Metallurginen prosessitekniikka eli prosessimetallurgia","['biologisten prosessien, kuten käymisen, toteuttaminen teollisuusmittakaavaan']",[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Finnish Translation of the English,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Finnish Answer: [Your Finnish Translation of the English",,1.3314149379730225
fi-validation-351,Kuinka supernova syntyy?,"

Supernova on tähden räjähdys, joka voi syntyä kahdella eri tavalla. Massiivinen tähti voi luhistua fuusion loputtua oman painovoimansa johdosta neutronitähdeksi tai mustaksi aukoksi tai kaksoistähdissä valkoinen kääpiö voi kasvattaa massaansa yli Chandrasekharin rajan.[1] Supernovia esiintyy keskimäärin 50 vuoden välein linnunradan kokoisessa galaksissa.[1][2] Kun ennen havaittiin vuosittain yhteensä satoja supernovia eri galakseissa, niin vuonna 2013 löydettiin jo 1454 supernovaa, ja määrä on kasvanut siitäkin.[3]",['luhistua fuusion loputtua oman painovoimansa johdosta neutronitähdeksi tai mustaksi aukoksi tai kaksoistähdissä valkoinen kääpiö voi kasvattaa massaansa yli Chandrasekharin rajan'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Finnish Translation of the English,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Finnish Answer: [Your Finnish Translation of the English",,1.3262674808502197
fi-validation-657,Mitä ovat C-vitamiinit?,"
C-vitamiini on yksi ihmisen tarvitsemista vesiliukoisista vitamiineista. C-vitamiini tunnetaan myös nimellä askorbiinihappo. Askorbiinihappo on optisesti aktiivinen yhdiste. C-vitamiini on askorbiinihapon L-enantiomeeri.",['C-vitamiini on yksi ihmisen tarvitsemista vesiliukoisista vitamiineista'],...,...,...,...,,,,"English Question: ...
English Context: ...
English Answer: ...
Finnish Answer: ...

---

English Question: What are vitamin C?
English Context: Vitamin C is one of the water-soluble vitamins needed by humans. Vitamin C is also",,1.2808434963226318
fi-validation-77,Kuka on luonut Simpsonit?,"
Simpsonit () on Matt Groeningin luoma ja Gracie Films -yhtiön tuottama Emmy-palkittu television animaatiosarja, joka kertoo viisihenkisen yhdysvaltalaisperheen elämästä. Sarjan oikeudet omistaa 20th Century Fox, ja sarjan ensimmäinen jakso esitettiin vuonna 1989.",['Matt Groeningin'],...,...,...,...,,,,"English Question: ...
English Context: ...
English Answer: ...
Finnish Answer: ...


English Question: Who created The Simpsons?
English Context: The Simpsons (stylized as SIMPSONS or SPHINX) is an American",,1.2826249599456787
fi-validation-689,Missä maassa Osama Bin Laden tapettiin?,"Osama bin Laden (koko nimeltään , Usāma ibn Muḥammad ibn `Awad ibn Lādin) (10. maaliskuuta 1957 Riad, Saudi-Arabia – 2. toukokuuta 2011 Abbottabad, Pakistan[1][2]) oli saudiarabialainen terroristi, terroristijärjestö al-Qaidan perustaja ja johtaja, joka tunnetaan syyskuun 11. päivän terroritekojen epäiltynä suunnittelijana. FBI ei näytön puutteesta johtuen etsintäkuuluttanut häntä kyseisistä iskuista. Osama bin Laden itse kiisti osallisuutensa,[3] mutta myöhemmin otti vastuun niistä.[4][5][6]",['Pakistan'],...,...,...,...,,,,"English Question: ...
English Context: ...
English Answer: ...
Finnish Answer: ...


English Question: Missä maassa Osama Bin Laden tapettiin?
English Context: Osama bin Laden (koko nimeltään Usāma ib",,1.3211119174957275
fi-validation-326,Mikä on polaroidi?,"Polaroid on yleisesti tunnettu nimitys kaikille pikakameroille ja niiden tuottamille valkoreunuksisille valokuville. Sen lisäksi englanninkielisissä maissa kamera tunnetaan myös nimellä land camera viitaten Polaroid-yrityksen perustajaan ja yhteen sen tärkeimmistä tutkijoista, Edwin H. Landiin. ",['yleisesti tunnettu nimitys kaikille pikakameroille ja niiden tuottamille valkoreunuksisille valokuville'],...,...,...,...,,,,"English Question: ...
English Context: ...
English Answer: ...
Finnish Answer: ...


English Question: What is a polaroid?
English Context: Polaroid is a well-known term for all instant cameras and the film they produce. Additionally",,1.2853095531463623
fi-validation-680,Milloin Steam julkaistiin?,"Vuonna 2003 julkaistu Steam oli alkujaan vain Windowsille suunniteltu pelijakelualusta Valven omille peleille.[6] Vuonna 2005 palveluun lisättiin muidenkin tekemiä pelejä. Suurista pelijulkaisijoista id Software, Eidos Interactive ja Capcom lisäsivät omat pelinsä Steamin valikoimaan vuonna 2007.",['2003'],...,...,...,...,,,,"English Question: ...
English Context: ...
English Answer: ...
Finnish Answer: ...


English Question: When was Steam released?
English Context: Steam, which was released in 2003, was originally designed as a distribution platform",,1.2871274948120117
fi-validation-49,Missä Virrat sijaitsee?,"
Virrat () on Suomen kaupunki, joka sijaitsee Pirkanmaan maakunnassa. Kunta perustettiin vuoden 1868 alussa, perustamispäätös tehtiin vuonna 1867. Virrat muuttui maalaiskunnasta kauppalaksi 1. tammikuuta 1974, ja kauppalasta kaupungiksi 1. tammikuuta 1977. Virrat kuului aiemmin Vaasan lääniin, josta se siirrettiin Hämeen lääniin vuoden 1969 alussa. Virroilla asuu  ihmistä,[1] ja sen pinta-ala on km2, josta km2 on vesistöjä.[2] Väestötiheys on Expression error: Unrecognized punctuation character ""["". asukasta/km2.",['Pirkanmaan maakunnassa'],[Your English Translation of the Question],[Your English Translation of the Context],[Your English Answer based on the English Context and Question],[Your Finnish Translation of the English,,,,"English Question: [Your English Translation of the Question]
English Context: [Your English Translation of the Context]
English Answer: [Your English Answer based on the English Context and Question]
Finnish Answer: [Your Finnish Translation of the English",,1.3194262981414795
fi-validation-286,Missä sijaitsee Brian Cloughin ja Peter Taylorin patsas?,Derby County ilmoitti 2009 pystyttävänsä Cloughin ja Taylor patsaan Pride Park Stadiumin ulkopuolelle.[6] Patsas paljastettiin elokuussa 2010.,['Pride Park Stadiumin ulkopuolelle'],...,...,...,...,,,,"English Question: ...
English Context: ...
English Answer: ...
Finnish Answer: ...


English Question: Missä sijaitsee Brian Cloughin ja Peter Taylorin patsas?
English Context: Derby County ilmoitti vuonna",,1.2763259410858154
fi-validation-168,Mikä on maailman korkein torni 2018?,"
Jeddah Tower (, Burj Jidda; ; suom. Jeddan torni), aiemmalta nimeltään Kingdom Tower, on Jeddaan Saudi-Arabiaan rakenteilla oleva pilvenpiirtäjä.[1][2] Kilometrin korkuiseksi tarkoitettu Jeddah Tower tulisi valmistuttuaan olemaan maailman korkein rakennus, ja 828-metrinen Burj Khalifa jäisi toiseksi.[2] Arkkitehti Adrian Smithin suunnitteleman rakennuksen oli alun perin tarkoitus valmistua 2017, mutta arvioitu valmistumisaika on nyttemmin vuosi 2020. Syyskuussa 2018 kerroksia on 47, alle kolmannes, eikä työmaalla näy toimintaa. Rakennussuunnitelma julkistettiin 2004, ja rakennustyöt aloitettiin 2013[3][1]",['Burj Khalifa'],...,...,...,...,,,,"English Question: ...
English Context: ...
English Answer: ...
Finnish Answer: ...


English Question: Maailman korkein torni 2018 on Jeddah Tower.
English Context: Jeddah Tower (",,1.32781982421875
fi-validation-220,Mikä on kalasääsken elinalue?,"Sääksi eli kalasääski[1], vanhemmalta nimeltään kalasääksi[2], (Pandion haliaetus) on suurikokoinen petolintu, joka elää järvialueilla ja merenrannikoilla. Saaristossa levinneisyys rajoittuu sisä- ja välisaaristoon.",['järvialueilla ja merenrannikoilla. Saaristossa levinneisyys rajoittuu sisä- ja välisaaristoon'],...,...,...,...,,,,"English Question: ...
English Context: ...
English Answer: ...
Finnish Answer: ...


English Question: What is the habitat area of the sea eagle?
English Context: The sea eagle, also known as the fish eagle, commonly called the white",,1.281409502029419
fi-validation-618,Mihin Sidney Reilly kuoli?,"Sidney George Reilly (oikea nimi Salomon tai Sigmund Rosenblum) (24. maaliskuuta 1873 H’erson tai 24. maaliskuuta 1874 Odessa – 5. marraskuuta 1925 Moskovan lähistöllä) oli Ukrainassa syntynyt seikkailija, huijari ja vakoilija, joka oli Englannin tiedustelupalvelun SIS:n (Secret Intelligence Service) palveluksessa 1900-luvun alussa. Reilly sai mainetta 1920-luvulla kun hänen ystävänsä, englantilainen diplomaatti ja toimittaja sir Bruce Lockhart kirjoitti kuvauksen heidän yrityksestään kaataa Vladimir Leninin bolševikkihallitus kesällä 1918. Reilly vangittiin vuonna 1925 vakoiluretkellään Neuvostoliitossa, johon hänet oli houkuteltu Neuvostoliiton turvallisuuspoliisi OGPU:n soluttaman valejärjestön ”operaatio Trustin” avulla. Hänet teloitettiin vakoilusta, mutta lännessä hänen kohtalonsa pysyi pitkään epäselvänä. Reillyn kuoleman jälkeen julkaistiin London Evening Standard -lehdessä artikkelisarja otsikolla Master Spy, jossa hänen vaiheitaan kuvattiin ihailevaan sävyyn. Väitetään myös, että James Bond -kirjojen tekijä Ian Fleming käytti Reillyä hahmonsa esikuvana.",['Hänet teloitettiin vakoilusta'],...,...,...,...,,,,"English Question: ...
English Context: ...
English Answer: ...
Finnish Answer: ...


English Question: Where did Sidney Reilly die?
English Context: Sidney George Reilly (real name Salomon or Sigmund Rosenblum)",,1.3466596603393555
