original_text_lrl,ground_truth_label,predicted_label,ground_truth_english_label,intermediate_en_text,intermediate_en_label,predicted_lrl_label_final_raw,comet_lrl_text_to_en,comet_en_label_to_lrl,raw_model_response,runtime_seconds_sample,language,pipeline,shot_type
Até o WhatsApp usa Twitter pra transmitir suas informações 😂😂😂 https://t.co/FHSNg9RH7c https://t.co/LSUEmfP8HR,neutral,neutral,neutral,Until the WhatsApp uses Twitter to transmit its information 😂😂😂 https://t.co/FHSNg9RH7c https://t.co/LSUEmfP8HR,neutral,[Extraction Error LRL Label],,,"English Translation:
Until the WhatsApp uses Twitter to transmit its information 😂😂😂 https://t.co/FHSNg9RH7c https://t.co/LSUEmfP8HR

English Sentiment Label:
neutral

Portuguese Sentiment Label:
neutro",3.688947916030884,pt,single_prompt,few-shot
"😭 E meu dinheiro mal chega para uma, 😭😭 https://t.co/i1DZaH3koS",neutral,negative,neutral,"😭 And my money barely covers one, 😭😭 https://t.co/i1DZaH3koS",negative,[Extraction Error LRL Label],,,"English Translation:
😭 And my money barely covers one, 😭😭 https://t.co/i1DZaH3koS

English Sentiment Label:
negative

Portuguese Sentiment Label:
negativo",2.9639065265655518,pt,single_prompt,few-shot
Quem tá em Inhambane da sinal 😌 https://t.co/HklI50yxoX,neutral,neutral,neutral,Who's in Inhambane? 😌 https://t.co/HklI50yxoX,neutral,[Extraction Error LRL Label],,,"
--- Your Response ---
English Translation:
Who's in Inhambane? 😌 https://t.co/HklI50yxoX

English Sentiment Label:
neutral

Portuguese Sentiment Label:
neutro",3.062446355819702,pt,single_prompt,few-shot
"@user @user Mas, não dar boa noite 💔",neutral,negative,neutral,"
@user @user But, don't say good night 💔
",negative,[Extraction Error LRL Label],,,"English Translation:
```
@user @user But, don't say good night 💔
```

English Sentiment Label:
negative

Portuguese Sentiment Label:
negativo",2.4421167373657227,pt,single_prompt,few-shot
Muito triste não é esse Moçambique que sonhavamos 😞,positive,negative,positive,Very sad isn't that Mozambique we dreamed of 😞,negative,[Extraction Error LRL Label],,,"
--- Your Response ---
English Translation:
Very sad isn't that Mozambique we dreamed of 😞

English Sentiment Label:
negative

Portuguese Sentiment Label:
negativo",2.442962884902954,pt,single_prompt,few-shot
Mas esse filme era para assustar alguém !? 😏😒 Bosta,positive,negative,positive,But that movie was supposed to scare someone?! 😏😒 Bullshit,negative,[Extraction Error LRL Label],,,"--- Your Response ---
English Translation:
But that movie was supposed to scare someone?! 😏😒 Bullshit

English Sentiment Label:
negative

Portuguese Sentiment Label:
negativo",2.5992395877838135,pt,single_prompt,few-shot
Com os mas velhos🇲🇿🇲🇿🇲🇿🇲🇿 https://t.co/xusz69oP8v,neutral,neutral,neutral,With the oldest🤔https://t.co/xusz69oP8v,neutral,[Extraction Error LRL Label],,,"English Translation:
With the oldest🤔https://t.co/xusz69oP8v

English Sentiment Label:
neutral

Portuguese Sentiment Label:
neutro",2.604628324508667,pt,single_prompt,few-shot
Aqui no tt ta cheio de damas lindas ih🙌🏻😭,negative,positive,negative,Here at TT there are so many beautiful ladies 😭😭😭,positive,[Extraction Error LRL Label],,,"English Translation:
Here at TT there are so many beautiful ladies 😭😭😭

English Sentiment Label:
positive

Portuguese Sentiment Label:
positivo",2.3426592350006104,pt,single_prompt,few-shot
@user Esse beat não está nice😭,positive,negative,positive,That beat isn't nice 😭,negative,[Extraction Error LRL Label],,,"
--- Your Response ---
English Translation:
That beat isn't nice 😭

English Sentiment Label:
negative

Portuguese Sentiment Label:
negativo",2.2377350330352783,pt,single_prompt,few-shot
@user Awena 😂😂😂😂👐🏽👐🏽👐🏽👐🏽👐🏽👏🏽👏🏽👏🏽👏🏽 aqui se vive coisas d'outro mundo mesmo,neutral,positive,neutral,[Extraction Error EN Text],positive,[Extraction Error LRL Label],,,"
--- English Translation ---
```
@user Awena 😂😂😂😂👐🏽👐🏽👐🏽👐🏽👐🏽👏🏽👏🏽👏🏽👏🏽 here we live things of another world even
```

--- English Sentiment Label ---
positive

--- Portuguese Sentiment Label ---
positivo",4.938410997390747,pt,single_prompt,few-shot
Tem muita coisa suja que nem abri minha boca limpa pra falar de vocês ❤️,positive,unknown,positive,There's a lot of dirty stuff that I haven't even opened my clean mouth to talk about you,unknown,[Extraction Error LRL Label],,,"English Translation:
There's a lot of dirty stuff that I haven't even opened my clean mouth to talk about you",1.633512020111084,pt,single_prompt,few-shot
"Aqui no place não há respeito, minha irmã levou minha camiseta foi diminuir para lhe servir 😭😭😭",positive,negative,positive,"Here at work there's no respect, my sister took my shirt and went to get me something to eat 😭😭😭",negative,[Extraction Error LRL Label],,,"English Translation:
Here at work there's no respect, my sister took my shirt and went to get me something to eat 😭😭😭

English Sentiment Label:
negative

Portuguese Sentiment Label:
negativo",2.959975004196167,pt,single_prompt,few-shot
Essa sede não passa 😬🌹,positive,negative,positive,That thirst won't go away 😬🌹,negative,[Extraction Error LRL Label],,,"English Translation:
That thirst won't go away 😬🌹

English Sentiment Label:
negative

Portuguese Sentiment Label:
negativo",2.1386170387268066,pt,single_prompt,few-shot
@user Tá cheio de 3-100 nos semáforos 😂🙌,neutral,positive,neutral,It's full of 3-100 at the traffic lights 😂🤣,positive,[Extraction Error LRL Label],,,"--- Your Response ---
English Translation:
It's full of 3-100 at the traffic lights 😂🤣

English Sentiment Label:
positive

Portuguese Sentiment Label:
positivo",2.803842306137085,pt,single_prompt,few-shot
