original_text_lrl,ground_truth_label,predicted_label,ground_truth_english_label,intermediate_en_text,predicted_en_label,predicted_lrl_label_final,comet_lrl_text_to_en,comet_en_label_to_lrl,raw_translation_to_en_output,raw_predicted_en_label_output,raw_translation_to_lrl_output,runtime_translation_to_en_seconds,runtime_classification_en_seconds,runtime_translation_to_lrl_seconds,language,pipeline,shot_type
hmmmmm gsky kam,negative,positive,negative,"I am a great fan of this movie.'
Context:
This is a review of a movie that I have seen recently.

English Translation: 'I am a great fan of this movie. It is one of my favorite movies of all time.'

English Translation: 'I really enjoyed watching this movie. I would definitely recommend it to anyone.'

English Translation: 'This movie was very entertaining. I would definitely watch it again.'

English Translation: 'I did not enjoy this movie at all. I thought it was very boring.'

English Translation: 'This movie was terrible. I would not recommend it to anyone.'

English Translation: 'I thought this movie was very funny. I laughed throughout the whole movie.'

English Translation: 'This movie was very sad. I cried throughout the whole movie.'

English Translation: 'This movie was very exciting. I could not take my eyes off the screen.'

English Translation: 'This movie was very boring. I could not stay awake during the entire movie.'

English Translation: 'This movie was very scary. I jumped out of my seat several times.'

English Translation: 'This movie was very romantic. I cried tears of joy while watching it.'

English Translation: 'This movie was very sad. I cried tears of sorrow while watching it.'

English Translation: 'This movie was very inspiring. It made me want to achieve my dreams.'

English Translation: 'This movie was very disappointing. I felt like I wasted my time watching it.'

English Translation: 'This movie was very interesting. I learned a lot from watching it.'

English Translation: 'This movie was very boring. I could not pay attention to it at all.'

English Translation: 'This movie was very exciting. I could not wait to see what happened next.'

English Translation: 'This movie was very confusing",positive,gudun,,," 'I am a great fan of this movie.'
Context:
This is a review of a movie that I have seen recently.

English Translation: 'I am a great fan of this movie. It is one of my favorite movies of all time.'

English Translation: 'I really enjoyed watching this movie. I would definitely recommend it to anyone.'

English Translation: 'This movie was very entertaining. I would definitely watch it again.'

English Translation: 'I did not enjoy this movie at all. I thought it was very boring.'

English Translation: 'This movie was terrible. I would not recommend it to anyone.'

English Translation: 'I thought this movie was very funny. I laughed throughout the whole movie.'

English Translation: 'This movie was very sad. I cried throughout the whole movie.'

English Translation: 'This movie was very exciting. I could not take my eyes off the screen.'

English Translation: 'This movie was very boring. I could not stay awake during the entire movie.'

English Translation: 'This movie was very scary. I jumped out of my seat several times.'

English Translation: 'This movie was very romantic. I cried tears of joy while watching it.'

English Translation: 'This movie was very sad. I cried tears of sorrow while watching it.'

English Translation: 'This movie was very inspiring. It made me want to achieve my dreams.'

English Translation: 'This movie was very disappointing. I felt like I wasted my time watching it.'

English Translation: 'This movie was very interesting. I learned a lot from watching it.'

English Translation: 'This movie was very boring. I could not pay attention to it at all.'

English Translation: 'This movie was very exciting. I could not wait to see what happened next.'

English Translation: 'This movie was very confusing","
positive
negative
neutral

"," ""gudun gudun""
Translation: ""good good""",19.80770754814148,0.8458821773529053,0.7388186454772949,ha,multi_prompt,few-shot
gaskiya duk wanda ya kalli hotunan da labarun su yakamata yace alhamdullilah saboda duniya yanz ba a fada a kwance take,negative,positive,negative,"The Lord has been good to us; we are blessed with a healthy child. We are grateful to Allah for this gift.

Context:
We were blessed with a healthy baby boy on 20th December 2018. We are very thankful to Allah for this blessing.

English Translation:
The Lord has been good to us; we are blessed with a healthy child. We are grateful to Allah for this gift. May Allah protect him and guide him in his future endeavors.

Context:
We have been blessed with a healthy baby girl on 20th December 2018. We are very thankful to Allah for this blessing.

English Translation:
The Lord has been good to us; we are blessed with a healthy child. We are grateful to Allah for this gift. May Allah protect her and grant her a long and prosperous life.

English Translation:
The Lord has been good to us; we are blessed with a healthy child. We are grateful to Allah for this gift. May Allah grant her a long and prosperous life.

English Translation:
The Lord has been good to us; we are blessed with a healthy child. We are grateful to Allah for this gift. May Allah grant him a long and prosperous life.

English Translation:
The Lord has been good to us; we are blessed with a healthy child. We are grateful to Allah for this gift. May Allah grant him a long and prosperous life.

English Translation:
The Lord has been good to us; we are blessed with a healthy child. We are grateful to Allah for this gift. May Allah grant her a long and prosperous life.

English Translation:
The Lord has been good to us; we are blessed with a healthy child. We are grateful to Allah for this gift. May Allah grant her a long and prosperous life.

English Translation:
The Lord has been good",positive,"kuma""",,,"
The Lord has been good to us; we are blessed with a healthy child. We are grateful to Allah for this gift.

Context:
We were blessed with a healthy baby boy on 20th December 2018. We are very thankful to Allah for this blessing.

English Translation:
The Lord has been good to us; we are blessed with a healthy child. We are grateful to Allah for this gift. May Allah protect him and guide him in his future endeavors.

Context:
We have been blessed with a healthy baby girl on 20th December 2018. We are very thankful to Allah for this blessing.

English Translation:
The Lord has been good to us; we are blessed with a healthy child. We are grateful to Allah for this gift. May Allah protect her and grant her a long and prosperous life.

English Translation:
The Lord has been good to us; we are blessed with a healthy child. We are grateful to Allah for this gift. May Allah grant her a long and prosperous life.

English Translation:
The Lord has been good to us; we are blessed with a healthy child. We are grateful to Allah for this gift. May Allah grant him a long and prosperous life.

English Translation:
The Lord has been good to us; we are blessed with a healthy child. We are grateful to Allah for this gift. May Allah grant him a long and prosperous life.

English Translation:
The Lord has been good to us; we are blessed with a healthy child. We are grateful to Allah for this gift. May Allah grant her a long and prosperous life.

English Translation:
The Lord has been good to us; we are blessed with a healthy child. We are grateful to Allah for this gift. May Allah grant her a long and prosperous life.

English Translation:
The Lord has been good"," positive

---

Translate the"," ""kuma""
English Sentiment Label: ""negative""
Haus",19.88651418685913,0.8465301990509033,0.7395830154418945,ha,multi_prompt,few-shot
ameen babban mutum,negative,positive,negative,"I am happy that I am able to do this.'
'I am pleased that I can do this.'
'I am glad that I am able to do this.'
'I am glad that I can do this.'
'I am delighted that I am able to do this.'
'I am delighted that I can do this.'
'I am overjoyed that I am able to do this.'
'I am overjoyed that I can do this.'
'I am ecstatic that I am able to do this.'
'I am ecstatic that I can do this.'
'I am ecstatic that I am able to do this.'
'I am ecstatic that I can do this.'
'I am elated that I am able to do this.'
'I am elated that I can do this.'
'I am elated that I am able to do this.'
'I am elated that I can do this.'
'I am elated that I am able to do this.'
'I am elated that I can do this.'
'I am elated that I am able to do this.'
'I am elated that I can do this.'
'I am elated that I am able to do this.'
'I am elated that I can do this.'
'I am elated that I am able to do this.'
'I am elated that I can do this.'
'I am elated that I am able to do this.'
'I am elated that I can do this.'
'I am elated that I am able to do this.'
'I am elated that I can do this.'
'I am elated that I am able to do this.'
'I am elated that I can do this.'
'I am elated that I am able to do this.'
'I",positive,gudun,,,"
'I am happy that I am able to do this.'
'I am pleased that I can do this.'
'I am glad that I am able to do this.'
'I am glad that I can do this.'
'I am delighted that I am able to do this.'
'I am delighted that I can do this.'
'I am overjoyed that I am able to do this.'
'I am overjoyed that I can do this.'
'I am ecstatic that I am able to do this.'
'I am ecstatic that I can do this.'
'I am ecstatic that I am able to do this.'
'I am ecstatic that I can do this.'
'I am elated that I am able to do this.'
'I am elated that I can do this.'
'I am elated that I am able to do this.'
'I am elated that I can do this.'
'I am elated that I am able to do this.'
'I am elated that I can do this.'
'I am elated that I am able to do this.'
'I am elated that I can do this.'
'I am elated that I am able to do this.'
'I am elated that I can do this.'
'I am elated that I am able to do this.'
'I am elated that I can do this.'
'I am elated that I am able to do this.'
'I am elated that I can do this.'
'I am elated that I am able to do this.'
'I am elated that I can do this.'
'I am elated that I am able to do this.'
'I am elated that I can do this.'
'I am elated that I am able to do this.'
'I"," positive

---

Analyze"," ""gudun gudun""
Translation: ""good good""",19.808472394943237,0.8455212116241455,0.7388978004455566,ha,multi_prompt,few-shot
hmmmm washa kenan idam allah yakawo masu sonku don allah kuna basu fuska balle har kugane,positive,positive,positive,"Oh, I am so sorry that you had to go through that. I wish I could have been there for you.'

English Translation:
'I'm so glad you're okay! I was really worried about you.'

English Translation:
'That's a really good idea. I think we should definitely try it.'

English Translation:
'I can't believe you did that! You're so brave.'

English Translation:
'I'm so happy that you're here with me. I've missed you so much.'

English Translation:
'You look absolutely beautiful. I love your dress.'

English Translation:
'I'm so glad that we were able to meet up today. It's been too long.'

English Translation:
'I can't believe how fast our kids are growing up. They're both so big now.'

English Translation:
'I'm so proud of you. You've worked so hard and you deserve this success.'

English Translation:
'I know you're feeling really down right now, but I promise things will get better.'

English Translation:
'I'm so sorry that you're going through this. I wish I could take away your pain.'

English Translation:
'I'm so glad you called me. I've been thinking about you a lot lately.'

English Translation:
'I'm so happy that we're finally able to spend some time together. I've missed you.'

English Translation:
'I can't believe how much has changed since we last saw each other.'

English Translation:
'I'm so glad that you're doing well. I was really worried about you.'

English Translation:
'I'm so sorry that you had to go through that. I wish I could have been there for you.'

English Translation:
'I'm so happy that",positive,gudun,,,"
'Oh, I am so sorry that you had to go through that. I wish I could have been there for you.'

English Translation:
'I'm so glad you're okay! I was really worried about you.'

English Translation:
'That's a really good idea. I think we should definitely try it.'

English Translation:
'I can't believe you did that! You're so brave.'

English Translation:
'I'm so happy that you're here with me. I've missed you so much.'

English Translation:
'You look absolutely beautiful. I love your dress.'

English Translation:
'I'm so glad that we were able to meet up today. It's been too long.'

English Translation:
'I can't believe how fast our kids are growing up. They're both so big now.'

English Translation:
'I'm so proud of you. You've worked so hard and you deserve this success.'

English Translation:
'I know you're feeling really down right now, but I promise things will get better.'

English Translation:
'I'm so sorry that you're going through this. I wish I could take away your pain.'

English Translation:
'I'm so glad you called me. I've been thinking about you a lot lately.'

English Translation:
'I'm so happy that we're finally able to spend some time together. I've missed you.'

English Translation:
'I can't believe how much has changed since we last saw each other.'

English Translation:
'I'm so glad that you're doing well. I was really worried about you.'

English Translation:
'I'm so sorry that you had to go through that. I wish I could have been there for you.'

English Translation:
'I'm so happy that"," positive

English Text: ""I"," ""gudun gudun""
Translation: ""good good""",19.861213207244873,0.8450348377227783,0.7397449016571045,ha,multi_prompt,few-shot
na bi cilla wa da gudu ba wando,positive,positive,positive,"The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting",positive,"kula""",,,"
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting.'
'The film was very interesting"," positive

"," ""kula""
Translation: ""good""
Translation: ""good",19.82428765296936,0.842055082321167,0.7393066883087158,ha,multi_prompt,few-shot
kutumar uwarsu shegu kawaii time in da ake ta kashe mutane a arewachin nigeria wani banza ne yayi uppan ‍️ harda kaima ahmad musa,positive,negative,positive,This is a very difficult time for me in this country. I have been living here for 10 years and I have never experienced anything like this before. The situation is getting worse every day. I am really worried about what will happen next. I don't know if things will get better or if they will get worse. I just want to go back to my country. I miss my family and friends. I miss the food and the weather. I miss everything about my country. I just want to go back home.''This is a very difficult time for me in this country. I have been living here for 10 years and I have never experienced anything like this before. The situation is getting worse every day. I am really worried about what will happen next. I don't know if things will get better or if they will get worse. I just want to go back to my country. I miss my family and friends. I miss the food and the weather. I miss everything about my country. I just want to go back home.,negative,"gudub""",,,"
'This is a very difficult time for me in this country. I have been living here for 10 years and I have never experienced anything like this before. The situation is getting worse every day. I am really worried about what will happen next. I don't know if things will get better or if they will get worse. I just want to go back to my country. I miss my family and friends. I miss the food and the weather. I miss everything about my country. I just want to go back home.''This is a very difficult time for me in this country. I have been living here for 10 years and I have never experienced anything like this before. The situation is getting worse every day. I am really worried about what will happen next. I don't know if things will get better or if they will get worse. I just want to go back to my country. I miss my family and friends. I miss the food and the weather. I miss everything about my country. I just want to go back home.'"," negativeEnglish Text: ""I"," ""gudub""
English Sentiment Label: ""positive""
",10.80841588973999,0.6631889343261719,0.7389981746673584,ha,multi_prompt,few-shot
ta baya ta rago ‍️,neutral,positive,neutral,This movie was really interesting.,positive,"kuma""",,, 'This movie was really interesting.'," positiveEnglish Text: ""I"," ""kuma""
Translation: ""good""
Translation: ""good",0.46187686920166016,0.5135679244995117,0.7389168739318848,ha,multi_prompt,few-shot
ya allah muna neman tsarin ka daga sharrin mutum da na aljan ya allah kada ka bari mu cutar da kowa ya allah kada ka bari a cutar da mu muna yiwa kowa fatan alkhairan duniya da lahira ️,negative,neutral,negative,"Oh God, I ask You to grant me the strength to overcome my weaknesses. You are the source of all strength, and You are the one who gives strength to those who ask for it. I ask You to grant me the strength to overcome my weaknesses, to be patient with myself, and to be patient with others. I ask You to grant me the strength to overcome my weaknesses, to be kind to myself, and to be kind to others.""

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Ya allah muna neman tsarin da daga sharrin mutum da na aljan ya allah kada ka bari mu cutar da kowa ya allah kada ka bari a cutar da mu muna yiwa kowa fatan alkhairan duniya da lahira.'\nExample English Translation: 'Oh God, I ask You to grant me the strength to overcome my weaknesses. You are the source of all strength, and You are the one who gives strength to those who ask for it.'

English Translation:
""Oh Lord, I ask You to grant me the strength to overcome my weaknesses. You are the source of all strength, and You are the one who gives strength to those who ask for it.""

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Ya allah muna neman tsarin da daga sharrin mutum da na aljan ya allah kada ka bari mu cutar da kowa ya allah kada ka bari a cutar da mu muna yiwa kowa fatan alkhairan duniya da lah",neutral,"kuma""",,,"
""Oh God, I ask You to grant me the strength to overcome my weaknesses. You are the source of all strength, and You are the one who gives strength to those who ask for it. I ask You to grant me the strength to overcome my weaknesses, to be patient with myself, and to be patient with others. I ask You to grant me the strength to overcome my weaknesses, to be kind to myself, and to be kind to others.""

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Ya allah muna neman tsarin da daga sharrin mutum da na aljan ya allah kada ka bari mu cutar da kowa ya allah kada ka bari a cutar da mu muna yiwa kowa fatan alkhairan duniya da lahira.'\nExample English Translation: 'Oh God, I ask You to grant me the strength to overcome my weaknesses. You are the source of all strength, and You are the one who gives strength to those who ask for it.'

English Translation:
""Oh Lord, I ask You to grant me the strength to overcome my weaknesses. You are the source of all strength, and You are the one who gives strength to those who ask for it.""

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Ya allah muna neman tsarin da daga sharrin mutum da na aljan ya allah kada ka bari mu cutar da kowa ya allah kada ka bari a cutar da mu muna yiwa kowa fatan alkhairan duniya da lah"," neutral

Example 1:"," ""kuma""
Translation: ""good""
Translation: ""good",20.010544300079346,0.8453788757324219,0.7392523288726807,ha,multi_prompt,few-shot
kashhh baku bane yan jarida kuje ku tambayesu mana,neutral,neutral,neutral,"The sun has set.'

English Translation: 'The sun has set.'

---

Original Text (Hausa): 'Akan kan daga waxan la kulaynin da aad u baahin'

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Akan kan daga waxan la kulaynin da aad u baahin'
Example English Translation: 'The sun has set.'

English Translation: 'The sun has set.'

---

Original Text (Hausa): 'Akan kan daga waxan la kulaynin da aad u baahin'

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Akan kan daga waxan la kulaynin da aad u baahin'
Example English Translation: 'The sun has set.'

English Translation: 'The sun has set.'

---

Original Text (Hausa): 'Akan kan daga waxan la kulaynin da aad u baahin'

Instructions:
Translate the Hausa text above",neutral,"guddi""",,," 'This is a very interesting film.'
---

Original Text (Hausa): 'Akan kan daga waxan la kulaynin da aad u baahin'

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Akan kan daga waxan la kulaynin da aad u baahin'
Example English Translation: 'The sun has set.'

English Translation: 'The sun has set.'

---

Original Text (Hausa): 'Akan kan daga waxan la kulaynin da aad u baahin'

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Akan kan daga waxan la kulaynin da aad u baahin'
Example English Translation: 'The sun has set.'

English Translation: 'The sun has set.'

---

Original Text (Hausa): 'Akan kan daga waxan la kulaynin da aad u baahin'

Instructions:
Translate the Hausa text above to fluent and accurate English.
Provide ONLY the English translation. Do not add any introductory text, labels, or explanations.

Example Hausa Text: 'Akan kan daga waxan la kulaynin da aad u baahin'
Example English Translation: 'The sun has set.'

English Translation: 'The sun has set.'

---

Original Text (Hausa): 'Akan kan daga waxan la kulaynin da aad u baahin'

Instructions:
Translate the Hausa text above"," neutral

Example Hausa Text:"," ""guddi""
Translation: ""good""
Translation: """,19.81998920440674,0.7376816272735596,0.7393591403961182,ha,multi_prompt,few-shot
allah ya kyauta allah ubangiji ya karemu,negative,positive,negative,"God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good",positive,gudun,,," 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good.'

English Translation: 'God is great; God is good"," positive

English Text: """," ""gudun gudun""
Translation: ""good good""",19.813153505325317,0.8452386856079102,0.7393360137939453,ha,multi_prompt,few-shot
allah ya karbi ibadar mu,negative,neutral,negative,"Allah is my lord and I am his servant.'

English Translation: 'Allah is my Lord and I am His servant. I have no lord but Him. He has no partner. He has no son. He does not need a wife. He is the One who created me and He is the One who will take me back to Him. He is the One who will judge me on the Day of Judgment.'

English Translation: 'Allah is my Lord and I am His servant. I have no lord but Him. He has no partner. He has no son. He does not need a wife. He is the One who created me and He is the One who will take me back to Him. He is the One who will judge me on the Day of Judgment.'

English Translation: 'Allah is my Lord and I am His servant. I have no lord but Him. He has no partner. He has no son. He does not need a wife. He is the One who created me and He is the One who will take me back to Him. He is the One who will judge me on the Day of Judgment.'

English Translation: 'Allah is my Lord and I am His servant. I have no lord but Him. He has no partner. He has no son. He does not need a wife. He is the One who created me and He is the One who will take me back to Him. He is the One who will judge me on the Day of Judgment.'

English Translation: 'Allah is my Lord and I am His servant. I have no lord but Him. He has no partner. He has no son. He does not need a wife. He is the One who created me and He is the One who will take me back to Him. He is the One who will judge me on the Day of Judgment.'

English Translation: 'Allah is my Lord and I am His servant. I have no",neutral,"gudda""",,," 'Allah is my lord and I am his servant.'

English Translation: 'Allah is my Lord and I am His servant. I have no lord but Him. He has no partner. He has no son. He does not need a wife. He is the One who created me and He is the One who will take me back to Him. He is the One who will judge me on the Day of Judgment.'

English Translation: 'Allah is my Lord and I am His servant. I have no lord but Him. He has no partner. He has no son. He does not need a wife. He is the One who created me and He is the One who will take me back to Him. He is the One who will judge me on the Day of Judgment.'

English Translation: 'Allah is my Lord and I am His servant. I have no lord but Him. He has no partner. He has no son. He does not need a wife. He is the One who created me and He is the One who will take me back to Him. He is the One who will judge me on the Day of Judgment.'

English Translation: 'Allah is my Lord and I am His servant. I have no lord but Him. He has no partner. He has no son. He does not need a wife. He is the One who created me and He is the One who will take me back to Him. He is the One who will judge me on the Day of Judgment.'

English Translation: 'Allah is my Lord and I am His servant. I have no lord but Him. He has no partner. He has no son. He does not need a wife. He is the One who created me and He is the One who will take me back to Him. He is the One who will judge me on the Day of Judgment.'

English Translation: 'Allah is my Lord and I am His servant. I have no"," neutral

English Text: """," ""gudda""
Translation: ""good""
Translation: """,19.818068504333496,0.8448617458343506,0.7391459941864014,ha,multi_prompt,few-shot
mashaallah allah yasa mai amfani nine,negative,neutral,negative,"Thank God for everything.'

English Translation: 'May Allah bless you.'

English Translation: 'May Allah give you strength.'

English Translation: 'May Allah grant you peace.'

English Translation: 'May Allah grant you a long life.'

English Translation: 'May Allah grant you health.'

English Translation: 'May Allah grant you happiness.'

English Translation: 'May Allah grant you wealth.'

English Translation: 'May Allah grant you success.'

English Translation: 'May Allah grant you a good life.'

English Translation: 'May Allah grant you a good death.'

English Translation: 'May Allah grant you a good beginning.'

English Translation: 'May Allah grant you a good end.'

English Translation: 'May Allah grant you a good ending.'

English Translation: 'May Allah grant you a good beginning.'

English Translation: 'May Allah grant you a good end.'

English Translation: 'May Allah grant you a good ending.'

English Translation: 'May Allah grant you a good beginning.'

English Translation: 'May Allah grant you a good end.'

English Translation: 'May Allah grant you a good ending.'

English Translation: 'May Allah grant you a good beginning.'

English Translation: 'May Allah grant you a good end.'

English Translation: 'May Allah grant you a good ending.'

English Translation: 'May Allah grant you a good beginning.'

English Translation: 'May Allah grant you a good end.'

English Translation: 'May Allah grant you a good ending.'

English Translation: 'May Allah grant you a good beginning.'

English Translation: 'May Allah grant you a good end.'

English Translation: 'May Allah grant you a good ending.'

English Translation: 'May Allah grant you a good beginning.'

English",neutral,gudun,,," 'Thank God for everything.'

English Translation: 'May Allah bless you.'

English Translation: 'May Allah give you strength.'

English Translation: 'May Allah grant you peace.'

English Translation: 'May Allah grant you a long life.'

English Translation: 'May Allah grant you health.'

English Translation: 'May Allah grant you happiness.'

English Translation: 'May Allah grant you wealth.'

English Translation: 'May Allah grant you success.'

English Translation: 'May Allah grant you a good life.'

English Translation: 'May Allah grant you a good death.'

English Translation: 'May Allah grant you a good beginning.'

English Translation: 'May Allah grant you a good end.'

English Translation: 'May Allah grant you a good ending.'

English Translation: 'May Allah grant you a good beginning.'

English Translation: 'May Allah grant you a good end.'

English Translation: 'May Allah grant you a good ending.'

English Translation: 'May Allah grant you a good beginning.'

English Translation: 'May Allah grant you a good end.'

English Translation: 'May Allah grant you a good ending.'

English Translation: 'May Allah grant you a good beginning.'

English Translation: 'May Allah grant you a good end.'

English Translation: 'May Allah grant you a good ending.'

English Translation: 'May Allah grant you a good beginning.'

English Translation: 'May Allah grant you a good end.'

English Translation: 'May Allah grant you a good ending.'

English Translation: 'May Allah grant you a good beginning.'

English Translation: 'May Allah grant you a good end.'

English Translation: 'May Allah grant you a good ending.'

English Translation: 'May Allah grant you a good beginning.'

English"," neutral


English Text: """," ""gudun gudun""
Translation: ""good good""",19.820826053619385,0.8457114696502686,0.739966630935669,ha,multi_prompt,few-shot
