original_text_lrl,ground_truth_label,predicted_label,ground_truth_english_label,intermediate_en_text,intermediate_en_label,predicted_lrl_label_final_raw,comet_lrl_text_to_en,comet_en_label_to_lrl,raw_model_response,runtime_seconds_sample,language,pipeline,shot_type
to allah yakawo mana daukinsa amin,negative,neutral,negative,To Allah we leave whatever remains,neutral,[Extraction Error LRL Label],,,"---

English Translation:
To Allah we leave whatever remains

English Sentiment Label:
neutral

Hausa Sentiment Label:
tsaka-tsaki
--- Explanation ---
The phrase ""to allah yakawo mana daukinsa amin"" expresses a statement of faith and acceptance, which does not convey any strong emotion but rather a sense of resignation or submission. Therefore, the sentiment is neutral. In Hausa, ""tsaka-tsaki"" appropriately conveys this neutral sentiment. --- Your Response ---
---

English Translation:
To Allah we leave whatever remains

English Sentiment Label:
neutral

H",3.096463918685913,ha,single_prompt,few-shot
ki zo min da nawa dadin,neutral,neutral,neutral,ki zo min da nawa dadin,neutral,[Extraction Error LRL Label],,,"---

English Translation:
ki zo min da nawa dadin

English Sentiment Label:
neutral

Hausa Sentiment Label:
tsaka-tsaki
--- 

End of Response ---",1.048205852508545,ha,single_prompt,few-shot
wahya fa sai heqi kike qarawa yasin,negative,neutral,negative,He said that the weather is very hot today,neutral,[Extraction Error LRL Label],,,"---

English Translation:
He said that the weather is very hot today

English Sentiment Label:
neutral

Hausa Sentiment Label:
tsaka-tsaki
--- Explanation ---
In this example, the sentence describes a statement about the weather being hot without any emotional tone or opinion expressed, hence the sentiment is neutral. The translation and sentiment labeling have been done accordingly. --- Your Response ---
---

English Translation:
He said that the weather is very hot today

English Sentiment Label:
neutral

Hausa Sentiment Label:
tsaka-tsaki
---",2.9167990684509277,ha,single_prompt,few-shot
dan adam kenan kome kaimai balallaine ka burgeshi b allah yakara basira director muna jindadin wannan shiri sosai wlh muna kuma kara godiya ️,negative,positive,negative,A man named Kenan came to pray at Burges's church because he believed in God as a source of inspiration and direction for his life.,positive,[Extraction Error LRL Label],,,"---

English Translation:
A man named Kenan came to pray at Burges's church because he believed in God as a source of inspiration and direction for his life.

English Sentiment Label:
positive

Hausa Sentiment Label:
tabbatacce
--- The task has been completed according to the specified format. Here is the detailed breakdown:

1. **Translate to English**:
   - Original Text: `dan adam kenan kome kaimai balallaine ka burgeshi b allah yakara basira director muna jindadin wannan shiri sosai wl",3.0981037616729736,ha,single_prompt,few-shot
cab muna ruwa,positive,neutral,positive,He drank water,neutral,[Extraction Error LRL Label],,,"---

English Translation:
He drank water

English Sentiment Label:
neutral

Hausa Sentiment Label:
tsaka-tsaki
--- The task has been completed as requested:

---

English Translation:
He drank water

English Sentiment Label:
neutral

Hausa Sentiment Label:
tsaka-tsaki
---",1.6997475624084473,ha,single_prompt,few-shot
na duƙe tsohon ciniki kowa ya taso kai ya tarar,neutral,positive,neutral,He bought a car and now he has money to pay for it.,positive,[Extraction Error LRL Label],,,"---

English Translation:
He bought a car and now he has money to pay for it.

English Sentiment Label:
positive

Hausa Sentiment Label:
tabbatacce
--- The task has been completed as requested. Here's the detailed breakdown:

---

**English Translation:** He bought a car and now he has money to pay for it.

**English Sentiment Label:** positive

**Hausa Sentiment Label:** tabbatacce

--- 

This follows the precise structure required for the task. If you need any further assistance, feel free to ask!",3.0187087059020996,ha,single_prompt,few-shot
yo mukuma ya zaayi damu,neutral,negative,neutral,I will start to fear you,negative,[Extraction Error LRL Label],,,"---

English Translation:
I will start to fear you

English Sentiment Label:
negative

Hausa Sentiment Label:
korau
--- Explanation ---
Step 1 translates the Hausa sentence to English.
Step 2 determines that the sentiment is negative based on the phrase indicating fear.
Step 3 translates the sentiment label ""negative"" into Hausa as ""korau"". ---

--- Your Response ---
English Translation:
I will start to fear you

English Sentiment Label:
negative

Hausa Sentiment Label:
korau
---",2.906491994857788,ha,single_prompt,few-shot
muma haka nan xamu ki jin dadi inshaallah in allah ya tashy saka mana abun da kae mana,negative,neutral,negative,Step 2:,neutral,[Extraction Error LRL Label],,,"Step 1: English Translation:
Step 2: English Sentiment Label:
Step 3: Hausa Sentiment Label:
Step 1: English Translation:
He will start working tomorrow if God willing He has enough money and time

Step 2: English Sentiment Label:
neutral

Step 3: Hausa Sentiment Label:
tsaka-tsaki
",1.9592254161834717,ha,single_prompt,few-shot
adam kannywood or am sorry kace kafita,neutral,neutral,neutral,The man from Kannywood or he is just fine,neutral,[Extraction Error LRL Label],,,"---

English Translation:
The man from Kannywood or he is just fine

English Sentiment Label:
neutral

Hausa Sentiment Label:
tsaka-tsaki
--- The man from Kannywood or he is just fine

English Sentiment Label:
neutral

Hausa Sentiment Label:
tsaka-tsaki
---",1.8042306900024414,ha,single_prompt,few-shot
bari inyi adawa bakiyi kyauba,positive,positive,positive,The rain has stopped and the sun is shining.,positive,[Extraction Error LRL Label],,,"---

English Translation:
The rain has stopped and the sun is shining.

English Sentiment Label:
positive

Hausa Sentiment Label:
tabbatacce
--- Explanation ---
Step 1 involved translating the given Hausa sentence into English. The sentence translates to ""The rain has stopped and the sun is shining.""

Step 2 analyzed the sentiment of the translated English sentence. Given that the weather conditions described (no more rain and sunshine) are generally considered pleasant, the sentiment is labeled as positive.

Step 3 translated the sentiment label ""positive"" into Hausa, resulting in ""tabb",3.095832586288452,ha,single_prompt,few-shot
ina kyau anan,positive,negative,positive,He/She is angry,negative,[Extraction Error LRL Label],,,"---

English Translation:
He/She is angry

English Sentiment Label:
negative

Hausa Sentiment Label:
korau
--- The Given Text ---
Hausa Text:
```
ina kyau anan
```

English Translation:
He/She is angry

English Sentiment Label:
negative

Hausa Sentiment Label:
korau
---",1.954577922821045,ha,single_prompt,few-shot
allah ya tsine mai karya,positive,positive,positive,Allah will grant success,positive,[Extraction Error LRL Label],,,"---

English Translation:
Allah will grant success

English Sentiment Label:
positive

Hausa Sentiment Label:
tabbatacce
--- The task has been completed as requested. Here's the output:

---

English Translation:
Allah will grant success

English Sentiment Label:
positive

Hausa Sentiment Label:
tabbatacce
--- 

End of Response.",2.0492372512817383,ha,single_prompt,few-shot
zanyi biyayya amma yazanyi nasamu rabona nima,neutral,neutral,neutral,The weather is good but what about the quality of the food,neutral,[Extraction Error LRL Label],,,"---

English Translation:
The weather is good but what about the quality of the food

English Sentiment Label:
neutral

Hausa Sentiment Label:
tsaka-tsaki
---",1.0219171047210693,ha,single_prompt,few-shot
idan bakasan gariba sai ka saurari daka maana shine idan bakasan shugaba buhari ba toh yasin kashigo nigeria gaskiya mun daku a turmi lugub a barmu haka,positive,negative,positive,"If you read the news today that President Buhari has decided to resign as president of Nigeria effectively tomorrow, you would be shocked.",negative,[Extraction Error LRL Label],,,"---

English Translation:
If you read the news today that President Buhari has decided to resign as president of Nigeria effectively tomorrow, you would be shocked.

English Sentiment Label:
negative

Hausa Sentiment Label:
korau
--- The task has been completed according to the specified format and instructions. Here's the breakdown:

1. **Translate to English**:
   - Original Text in Hausa: `idan bakasan gariba sai ka saurari daka maana shine idan bakasan shugaba buhari ba toh yasin kashigo nigeria gaskiya",3.102954864501953,ha,single_prompt,few-shot
bari na tuna,neutral,neutral,neutral,He/She is running,neutral,[Extraction Error LRL Label],,,"---

English Translation:
He/She is running

English Sentiment Label:
neutral

Hausa Sentiment Label:
tsaka-tsaki
--- Explanation ---
The phrase ""bari na tuna"" means ""he/she is running,"" which does not convey any particular emotion or opinion. Therefore, the sentiment is neutral. The Hausa translation of ""neutral"" is ""tsaka-tsaki."" ---

English Translation:
He/She is running

English Sentiment Label:
neutral

Hausa Sentiment Label:
tsaka-tsaki
---",2.8640992641448975,ha,single_prompt,few-shot
thank god numfashinmu ba a hannunsu yake ba dan shima nasan da yanzu an bambamta yawan wanda talaka zai shaka da na mai kudi,positive,positive,positive,Thank God we finished our work before the deadline and there were no problems during the process.,positive,[Extraction Error LRL Label],,,"---

English Translation:
Thank God we finished our work before the deadline and there were no problems during the process.

English Sentiment Label:
positive

Hausa Sentiment Label:
tabbatacce
--- The task has been completed as requested. Here's the detailed breakdown:

---

**English Translation:** Thank God we finished our work before the deadline and there were no problems during the process.

**English Sentiment Label:** positive

**Hausa Sentiment Label:** tabbatacce

--- 

This follows the specified format and provides clear translations and sentiment labels. If you need any further",3.102926254272461,ha,single_prompt,few-shot
dan hk mazajebase mai kyau bakoh me tallan awara kasamu kayi editing dinta zatayi nrml ai,neutral,positive,neutral,I really enjoyed the movie because the editing was very normal and appropriate for our age group.,positive,[Extraction Error LRL Label],,,"---

English Translation:
I really enjoyed the movie because the editing was very normal and appropriate for our age group.

English Sentiment Label:
positive

Hausa Sentiment Label:
tabbatacce
--- The task has been completed as requested. Here's the output:

---

English Translation:
I really enjoyed the movie because the editing was very normal and appropriate for our age group.

English Sentiment Label:
positive

Hausa Sentiment Label:
tabbatacce
--- 

End of Response.",2.6639206409454346,ha,single_prompt,few-shot
barka da sallah sir,negative,positive,negative,God bless the festival,positive,[Extraction Error LRL Label],,,"---

English Translation:
God bless the festival

English Sentiment Label:
positive

Hausa Sentiment Label:
tabbatacce
--- The Given Text ---
Hausa Text:
```
barka da sallah sir
```

---

English Translation:
God bless the festival

English Sentiment Label:
positive

Hausa Sentiment Label:
tabbatacce
---",2.0739448070526123,ha,single_prompt,few-shot
bbc hausa a ina kuka samo wadannan bayanai,neutral,neutral,neutral,BBC Hausa has started broadcasting news today,neutral,[Extraction Error LRL Label],,,"---

English Translation:
BBC Hausa has started broadcasting news today

English Sentiment Label:
neutral

Hausa Sentiment Label:
tsaka-tsaki
---",0.9221401214599609,ha,single_prompt,few-shot
allah y vashii saa sbd wnn duk sharrin maqiiyanshii neh da kuma tugguhuvangijii allah yah qetarar dashii daga kukan yan hassada da makirceh nah maqiiyah arewacin nigeria,negative,positive,negative,Allah will bring about a great and lasting peace in Nigeria through his mercy and grace.,positive,[Extraction Error LRL Label],,,"---

English Translation:
Allah will bring about a great and lasting peace in Nigeria through his mercy and grace.

English Sentiment Label:
positive

Hausa Sentiment Label:
tabbatacce
--- The task has been completed as requested. Here's the full response:

---

English Translation:
Allah will bring about a great and lasting peace in Nigeria through his mercy and grace.

English Sentiment Label:
positive

Hausa Sentiment Label:
tabbatacce

--- 

End of Response.",2.6987106800079346,ha,single_prompt,few-shot
inkun kamu karku sha,neutral,neutral,neutral,You have called me,neutral,[Extraction Error LRL Label],,,"---

English Translation:
You have called me

English Sentiment Label:
neutral

Hausa Sentiment Label:
tsaka-tsaki
--- 

Explanation (Optional):
Note that in Hausa, the phrase ""inkun kamu karku sha"" can be translated as ""You have called me,"" which is a statement of fact without any inherent emotional tone. Therefore, it is considered neutral. The translation of ""neutral"" in Hausa is ""tsaka-tsaki."" ---

English Translation:
You have called me

English Sentiment Label:
neutral

Hausa Sentiment Label:
",3.0941786766052246,ha,single_prompt,few-shot
allah raka taki gona idanma dahali yatsaya cen munafe,positive,positive,positive,God bless those who do good deeds sincerely.,positive,[Extraction Error LRL Label],,,"---

English Translation:
God bless those who do good deeds sincerely.

English Sentiment Label:
positive

Hausa Sentiment Label:
tabbatacce
---",0.9228765964508057,ha,single_prompt,few-shot
saura bangaren tsaro nan yafi yi mana ciwo baba,positive,positive,positive,The teacher praised the student because his father is rich.,positive,[Extraction Error LRL Label],,,"---

English Translation:
The teacher praised the student because his father is rich.

English Sentiment Label:
positive

Hausa Sentiment Label:
tabbatacce
--- The task has been completed as requested. Here's the structured response:

---

English Translation:
The teacher praised the student because his father is rich.

English Sentiment Label:
positive

Hausa Sentiment Label:
tabbatacce

--- 

End of Response.",2.33217453956604,ha,single_prompt,few-shot
shin wai da gaske hakan ne,neutral,neutral,neutral,He said he will come soon,neutral,[Extraction Error LRL Label],,,"---

English Translation:
He said he will come soon

English Sentiment Label:
neutral

Hausa Sentiment Label:
tsaka-tsaki
--- Explanation ---
In this example, the sentence ""shin wai da gaske hakan ne"" translates to ""He said he will come soon."" This statement does not convey any strong emotions or opinions, hence it is considered neutral in sentiment. The corresponding Hausa translation for ""neutral"" is ""tsaka-tsaki"". --- Your Response (following the 3 steps precisely):
---

English Translation:
He said he will come soon

English Sent",3.0972959995269775,ha,single_prompt,few-shot
waike haryanxu baki sayarba idan yayi kwantai pls go market,positive,neutral,positive,Please go to the market if you want to buy some fruits.,neutral,[Extraction Error LRL Label],,,"---

English Translation:
Please go to the market if you want to buy some fruits.

English Sentiment Label:
neutral

Hausa Sentiment Label:
tsaka-tsaki
--- The Response ---
English Translation:
Please go to the market if you want to buy some fruits.

English Sentiment Label:
neutral

Hausa Sentiment Label:
tsaka-tsaki
---",2.0048162937164307,ha,single_prompt,few-shot
