text,ground_truth_entities,text_en,entities_en,predicted_entities,error,runtime_seconds,comet_score_text,comet_score_entities,intermediate_en_text
Bei ya vyakula imeendelea kuongezeka katika wiki za hivi karibuni .,[],The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the,[],[],,13.210627317428589,,,The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the cooking recipes is being updated nearby on this wiki. The wiki for the
"Prince Harry ameiambia ITV kuwa mengi ya mambo ambayo yanachapishwa katika magazeti ya udaku siyo ya kweli , akiongeza “ sitakubali kuingizwa katika hujuma iliyomuua mama yangu .","[{'entity': 'Harry', 'type': 'PER'}, {'entity': 'ITV', 'type': 'ORG'}]","Prince Harry said ITV was many news items that were published in foreign magazines were not accurate, adding ""they are not even included in the settlement that resolved my mother's case."" English Translation: Prince Harry said ITV was many news items that were published in foreign magazines were not accurate, adding ""they are not even included in the settlement that resolved my mother's case."" 

To improve fluency slightly:
Prince Harry said that many of the news items published in foreign magazines by ITV were not accurate, adding, ""They are not even included in the settlement that resolved my mother's case.",[],[],,5.473187685012817,,,"Prince Harry said ITV was many news items that were published in foreign magazines were not accurate, adding ""they are not even included in the settlement that resolved my mother's case."" English Translation: Prince Harry said ITV was many news items that were published in foreign magazines were not accurate, adding ""they are not even included in the settlement that resolved my mother's case."" 

To improve fluency slightly:
Prince Harry said that many of the news items published in foreign magazines by ITV were not accurate, adding, ""They are not even included in the settlement that resolved my mother's case."
"Wawekezaji wanaonekana kuvunjika moyo kutokana na tahadhari iliyotolewa Jumatano na Mwenyekiti wa Benki Kuu ya Marekani Jerome Powell , kuwa hali ya kudorora hivi sasa kwa uchumi imesababishwa na mlipuko wa COVID - 19 ulimwenguni na utaendelea kwa muda mrefu katika siku za usoni .","[{'entity': 'Jumatano', 'type': 'DATE'}, {'entity': 'Marekani', 'type': 'LOC'}, {'entity': 'Jerome Powell', 'type': 'PER'}]","The central banker who was observed meditating to calm his mood prior to meeting with the US Federal Reserve Chair Jerome Powell, is currently in a state of relaxation due to the economic impact of the global COVID-19 pandemic which has persisted for many weeks now during the cold season. The central banker who was observed meditating to calm his mood prior to meeting with the US Federal Reserve Chair Jerome Powell, is currently in a state of relaxation due to the economic impact of the global COVID-19 pandemic which has persisted for many weeks now during the cold season. The central banker who was observed meditating to calm his mood prior to meeting with the US Federal Reserve Chair Jerome Powell, is currently in a state of relaxation due to the economic impact of the global COVID-19 pandemic which has persisted for many weeks now during the cold season. The central banker who was observed meditating to calm his mood prior to meeting with the US Federal Reserve Chair Jerome Powell, is currently in a state of relaxation due to the economic impact of the global COVID-19 pandemic which has persisted for many weeks now during the cold season. The central banker who was observed meditating to calm his mood prior to meeting with the US Federal Reserve Chair Jerome Powell, is currently in a state of relaxation due",[],[],,13.407806873321531,,,"The central banker who was observed meditating to calm his mood prior to meeting with the US Federal Reserve Chair Jerome Powell, is currently in a state of relaxation due to the economic impact of the global COVID-19 pandemic which has persisted for many weeks now during the cold season. The central banker who was observed meditating to calm his mood prior to meeting with the US Federal Reserve Chair Jerome Powell, is currently in a state of relaxation due to the economic impact of the global COVID-19 pandemic which has persisted for many weeks now during the cold season. The central banker who was observed meditating to calm his mood prior to meeting with the US Federal Reserve Chair Jerome Powell, is currently in a state of relaxation due to the economic impact of the global COVID-19 pandemic which has persisted for many weeks now during the cold season. The central banker who was observed meditating to calm his mood prior to meeting with the US Federal Reserve Chair Jerome Powell, is currently in a state of relaxation due to the economic impact of the global COVID-19 pandemic which has persisted for many weeks now during the cold season. The central banker who was observed meditating to calm his mood prior to meeting with the US Federal Reserve Chair Jerome Powell, is currently in a state of relaxation due"
"Nyota mchekeshaji kwenye jukwaa , filamu na televisheni Jerry Stiller amefariki akiwa na umri wa miaka 92 .","[{'entity': 'Jerry Stiller', 'type': 'PER'}]",Filamu na televisheni Jerry Stiller amefariki akiwa na umri wa miaka 92 kwenye jukwaa. Filamu na televisheni Jerry Stiller amefariki akiwa na umri wa miaka 92 kwenye jukwaa.,[],[],,10.319088459014893,,,Filamu na televisheni Jerry Stiller amefariki akiwa na umri wa miaka 92 kwenye jukwaa. Filamu na televisheni Jerry Stiller amefariki akiwa na umri wa miaka 92 kwenye jukwaa.
"Kauli ya mabalozi nchini Tanzania “ Kwa kawaida , naanza siku yangu kwa kusoma baadhi ya magazeti , likiwemo gazeti lililofungiwa la The Citizen , “ Balozi wa Uingereza nchini Tanzania Sarah Cooke ameandika katika akaunti yake ya Twitter .","[{'entity': 'Tanzania', 'type': 'LOC'}, {'entity': 'The Citizen', 'type': 'ORG'}, {'entity': 'Uingereza', 'type': 'LOC'}, {'entity': 'Tanzania', 'type': 'LOC'}, {'entity': 'Sarah Cooke', 'type': 'PER'}, {'entity': 'Twitter', 'type': 'ORG'}]","Balozi wa Uingereza nchini Tanzania Sarah Cooke ameandika katika akaunti yake ya Twitter. Kauli ya mabalozi nchini Tanzania ""Kwa kawaida, naanza siku yangu kwa kusoma baadhi ya magazeti, likiwemo gazeti lililofungiwa la The Citizen,""

The sentence structure and named entities have been preserved as closely as possible to the original Swahili text. The translation is fluent and maintains the meaning of the original text. The name ""Sarah Cooke"" and the organization ""The Citizen"" are kept exactly as they appear in the original text. The phrase ""Balozi wa Uingereza nchini Tanzania"" is translated to ""Balozi wa Uingereza in Tanzania"" to sound more natural in English. The rest of the text is translated directly. 

Final translation:
Balozi wa Uingereza in Tanzania Sarah Cooke ameandika katika akaunti yake ya Twitter. Kauli ya mabalozi nchini Tanzania ""Kwa kawaida, naanza siku yangu kwa kusoma baadhi ya magazeti, likiw",[],[],,9.618054866790771,,,"Balozi wa Uingereza nchini Tanzania Sarah Cooke ameandika katika akaunti yake ya Twitter. Kauli ya mabalozi nchini Tanzania ""Kwa kawaida, naanza siku yangu kwa kusoma baadhi ya magazeti, likiwemo gazeti lililofungiwa la The Citizen,""

The sentence structure and named entities have been preserved as closely as possible to the original Swahili text. The translation is fluent and maintains the meaning of the original text. The name ""Sarah Cooke"" and the organization ""The Citizen"" are kept exactly as they appear in the original text. The phrase ""Balozi wa Uingereza nchini Tanzania"" is translated to ""Balozi wa Uingereza in Tanzania"" to sound more natural in English. The rest of the text is translated directly. 

Final translation:
Balozi wa Uingereza in Tanzania Sarah Cooke ameandika katika akaunti yake ya Twitter. Kauli ya mabalozi nchini Tanzania ""Kwa kawaida, naanza siku yangu kwa kusoma baadhi ya magazeti, likiw"
"“ Walikuwa wakisema , katika habari hivi leo Rais ametajwa kuwa ni mhusika ambaye hatashtakiwa katika mgogoro wa Watergate … na Mke wake Bi Nixon amefungua shule mpya ya watoto hapa Washington DC .","[{'entity': 'Bi Nixon', 'type': 'PER'}, {'entity': 'Washington DC', 'type': 'LOC'}]"," I was saying, in this current news the President was caught in a scandal called Watergate ... and his wife Betty Nixon enrolled her children into a new school here in Washington DC. "" I was saying, in this current news the President was caught in a scandal called Watergate ... and his wife Betty Nixon enrolled her children into a new school here in Washington DC.",[],[],,8.226548671722412,,," I was saying, in this current news the President was caught in a scandal called Watergate ... and his wife Betty Nixon enrolled her children into a new school here in Washington DC. "" I was saying, in this current news the President was caught in a scandal called Watergate ... and his wife Betty Nixon enrolled her children into a new school here in Washington DC."
Ghasia hizo zilisababishwa na wafuasi wa kundi la kishia la Hezbollah linaloongozwa na Imam Hassan Nasrallah na kundi la Amal la Nabih Berri .,"[{'entity': 'Hezbollah', 'type': 'ORG'}, {'entity': 'Hassan Nasrallah', 'type': 'PER'}, {'entity': 'Amal', 'type': 'ORG'}, {'entity': 'Nabih Berri', 'type': 'PER'}]",Ghasia was caused by disagreements between the Hezbollah faction led by Imam Hassan Nasrallah and the Amal faction led by Nabih Berri. Ghasia was caused by disagreements between the Hezbollah faction led by Imam Hassan Nasrallah and the Amal faction led by Nabih Berri.,[],[],,8.760434627532959,,,Ghasia was caused by disagreements between the Hezbollah faction led by Imam Hassan Nasrallah and the Amal faction led by Nabih Berri. Ghasia was caused by disagreements between the Hezbollah faction led by Imam Hassan Nasrallah and the Amal faction led by Nabih Berri.
"Wakati wa ghasia huko DRC , Ntganda na jopo lake la wanajeshi wa UPC wengi kutoka kabila la Hema waliwalenga kabila la Lendu kwenye jimbo lenye utajiri wa madini la Ituri .","[{'entity': 'DRC', 'type': 'LOC'}, {'entity': 'Ntganda', 'type': 'PER'}, {'entity': 'UPC', 'type': 'ORG'}, {'entity': 'Ituri', 'type': 'LOC'}]","During the siege in the DRC, Ntganda and his many UPC rebels from the Hema tribe attacked the Lendu tribe in the municipal area of Ituri. During the siege in the DRC, Ntganda and his many UPC rebels from the Hema tribe attacked the Lendu tribe in the municipal area of Ituri. During the siege in the DRC, Ntganda and his many UPC rebels from the Hema tribe attacked the Lendu tribe in the municipal area of Ituri. During the siege in the DRC, Ntganda and his many UPC rebels from the Hema tribe attacked the Lendu tribe in the municipal area of Ituri. During the siege in the DRC, Ntganda and his many UPC rebels from the Hema tribe attacked the Lendu tribe in the municipal area of Ituri. During the siege in the DRC, Ntganda and his many UPC rebels from the Hema tribe attacked the Lendu tribe in the municipal area of Ituri. During the siege in the DRC, Ntganda and his many UPC rebels from the Hema tribe attacked the Lendu tribe in the municipal area of Ituri. During the siege in the DRC, Ntganda",[],[],,13.302573442459106,,,"During the siege in the DRC, Ntganda and his many UPC rebels from the Hema tribe attacked the Lendu tribe in the municipal area of Ituri. During the siege in the DRC, Ntganda and his many UPC rebels from the Hema tribe attacked the Lendu tribe in the municipal area of Ituri. During the siege in the DRC, Ntganda and his many UPC rebels from the Hema tribe attacked the Lendu tribe in the municipal area of Ituri. During the siege in the DRC, Ntganda and his many UPC rebels from the Hema tribe attacked the Lendu tribe in the municipal area of Ituri. During the siege in the DRC, Ntganda and his many UPC rebels from the Hema tribe attacked the Lendu tribe in the municipal area of Ituri. During the siege in the DRC, Ntganda and his many UPC rebels from the Hema tribe attacked the Lendu tribe in the municipal area of Ituri. During the siege in the DRC, Ntganda and his many UPC rebels from the Hema tribe attacked the Lendu tribe in the municipal area of Ituri. During the siege in the DRC, Ntganda"
Mkurugenzi wa VOA Amanda Bennett alilipinga dai hilo na kusema shirika “ linajitahidi kuripoti bila ya kupigia debe habari ya upande wowote .,"[{'entity': 'VOA', 'type': 'ORG'}, {'entity': 'Amanda Bennett', 'type': 'PER'}]","Amanda Bennett, the VOA producer, said this and stated the company ""does not edit broadcasts without touching all sides of the news."" Amanda Bennett, the VOA producer, said this and stated the company ""does not edit broadcasts without touching all sides of the news."" 

Correction: Amanda Bennett, the VOA producer, said this and stated the company ""does not edit broadcasts without touching all sides of the news."" Amanda Bennett, the VOA producer, said this and stated the company ""does not edit broadcasts without touching all sides of the news."" 

Final Correct Translation: Amanda Bennett, the VOA producer, said this and stated the company ""does not edit broadcasts without touching all sides of the news."" Amanda Bennett, the VOA producer, said this and stated the company ""does not edit broadcasts without touching all sides of the news."" 

Final Correct Translation: Amanda Bennett, the VOA producer, said this and stated the company ""does not edit broadcasts without touching all sides of the news."" Amanda Bennett, the VOA producer, said this and stated the company ""does not edit broadcasts without touching all sides of the news."" 

Final Correct Translation: Amanda Bennett, the VOA producer, said this and stated the company ""does not edit broadcasts without touching all",[],[],,13.275760650634766,,,"Amanda Bennett, the VOA producer, said this and stated the company ""does not edit broadcasts without touching all sides of the news."" Amanda Bennett, the VOA producer, said this and stated the company ""does not edit broadcasts without touching all sides of the news."" 

Correction: Amanda Bennett, the VOA producer, said this and stated the company ""does not edit broadcasts without touching all sides of the news."" Amanda Bennett, the VOA producer, said this and stated the company ""does not edit broadcasts without touching all sides of the news."" 

Final Correct Translation: Amanda Bennett, the VOA producer, said this and stated the company ""does not edit broadcasts without touching all sides of the news."" Amanda Bennett, the VOA producer, said this and stated the company ""does not edit broadcasts without touching all sides of the news."" 

Final Correct Translation: Amanda Bennett, the VOA producer, said this and stated the company ""does not edit broadcasts without touching all sides of the news."" Amanda Bennett, the VOA producer, said this and stated the company ""does not edit broadcasts without touching all sides of the news."" 

Final Correct Translation: Amanda Bennett, the VOA producer, said this and stated the company ""does not edit broadcasts without touching all"
Utawala wa mpito wa Sudan umetangaza Jumanne kwamba utamkabidhi rais wa zamani Omar Al Bashir kwa mahakama ya uhalifu wa kimatiafa ICC .,"[{'entity': 'Sudan', 'type': 'LOC'}, {'entity': 'Jumanne', 'type': 'DATE'}, {'entity': 'Omar Al Bashir', 'type': 'PER'}, {'entity': 'mahakama ya uhalifu wa kimatiafa ICC', 'type': 'ORG'}]",Utawala wa mpito wa Sudan umetangaza Jumanne kwamba utamkabidhi rais wa zamani Omar Al Bashir kwa mahakama ya uhalifu wa kimatiafa ICC . Utawala wa mpito wa Sudan umetangaza Jumanne kwamba utamkabidhi rais wa zamani Omar Al Bashir kwa mahakama ya uhalifu wa kimatiafa ICC . Utawala wa mpito wa Sudan umetangaza Jumanne kwamba utamkabidhi rais wa zamani Omar Al Bashir kwa mahakama ya uhalifu wa kimatiafa ICC . Utawala wa mpito wa Sudan umetangaza Jumanne kwamba utamkabidhi rais wa zamani Omar Al Bashir kwa mahakama ya uhalifu wa kimatiafa ICC . Utawala wa mpito wa Sudan umetangaza Jumanne kwamba utamkabidhi rais wa zamani Omar Al Bashir kwa mahakama ya uhalifu wa kimatiafa ICC . Utawala wa mpito wa Sudan umetangaza Jumanne kwamba utamkab,[],[],,9.618775844573976,,,Utawala wa mpito wa Sudan umetangaza Jumanne kwamba utamkabidhi rais wa zamani Omar Al Bashir kwa mahakama ya uhalifu wa kimatiafa ICC . Utawala wa mpito wa Sudan umetangaza Jumanne kwamba utamkabidhi rais wa zamani Omar Al Bashir kwa mahakama ya uhalifu wa kimatiafa ICC . Utawala wa mpito wa Sudan umetangaza Jumanne kwamba utamkabidhi rais wa zamani Omar Al Bashir kwa mahakama ya uhalifu wa kimatiafa ICC . Utawala wa mpito wa Sudan umetangaza Jumanne kwamba utamkabidhi rais wa zamani Omar Al Bashir kwa mahakama ya uhalifu wa kimatiafa ICC . Utawala wa mpito wa Sudan umetangaza Jumanne kwamba utamkabidhi rais wa zamani Omar Al Bashir kwa mahakama ya uhalifu wa kimatiafa ICC . Utawala wa mpito wa Sudan umetangaza Jumanne kwamba utamkab
Mkuu wa Polisi wa San Deigo David Nisleit amesema kuwa mshukiwa huyo ilielekea kuwa aliwasiliana na polisi na baadae akajisalimisha kwa afisa wa polisi San Diego ambaye alikuwa anaelekea katika eneo shambulizi hilo la bunduki lilipotokea .,"[{'entity': 'San Deigo', 'type': 'LOC'}, {'entity': 'David Nisleit', 'type': 'PER'}, {'entity': 'San Diego', 'type': 'LOC'}]","David Nisleit, the head of San Diego Police, stated that the arrest was made after they were cooperating with the police and the notice had been posted on the San Diego Police notice board in this particular gun crime area. David Nisleit, the head of San Diego Police, stated that the arrest was made after they were cooperating with the police and the notice had been posted on the San Diego Police notice board in this particular gun crime area. David Nisleit, the head of San Diego Police, stated that the arrest was made after they were cooperating with the police and the notice had been posted on the San Diego Police notice board in this particular gun crime area. David Nisleit, the head of San Diego Police, stated that the arrest was made after they were cooperating with the police and the notice had been posted on the San Diego Police notice board in this particular gun crime area. David Nisleit, the head of San Diego Police, stated that the arrest was made after they were cooperating with the police and the notice had been posted on the San Diego Police notice board in this particular gun crime area. David Nisleit, the head of San Diego Police, stated that the arrest was made after they were cooperating with the police and the notice had been posted",[],[],,10.267630338668823,,,"David Nisleit, the head of San Diego Police, stated that the arrest was made after they were cooperating with the police and the notice had been posted on the San Diego Police notice board in this particular gun crime area. David Nisleit, the head of San Diego Police, stated that the arrest was made after they were cooperating with the police and the notice had been posted on the San Diego Police notice board in this particular gun crime area. David Nisleit, the head of San Diego Police, stated that the arrest was made after they were cooperating with the police and the notice had been posted on the San Diego Police notice board in this particular gun crime area. David Nisleit, the head of San Diego Police, stated that the arrest was made after they were cooperating with the police and the notice had been posted on the San Diego Police notice board in this particular gun crime area. David Nisleit, the head of San Diego Police, stated that the arrest was made after they were cooperating with the police and the notice had been posted on the San Diego Police notice board in this particular gun crime area. David Nisleit, the head of San Diego Police, stated that the arrest was made after they were cooperating with the police and the notice had been posted"
"Pia walikuwa wanaomboleza kifo cha Abu Mahdi al - Muhandis , kamanda wa ngazi ya juu wa wanamgambo wa Iraqi ambaye aliuawa katika shambulizi hilo pia .","[{'entity': 'Abu Mahdi al - Muhandis', 'type': 'PER'}, {'entity': 'Iraqi', 'type': 'LOC'}]","Pia walikuwa wanaomboleza kifo cha Abu Mahdi al-Muhandis, kamanda wa ngazi ya juu wa wanamgambo wa Iraqi ambaye aliuawa katika shambulizi hilo pia. Pia walikuwa wanaomboleza kifo cha Abu Mahdi al-Muhandis, kamanda wa ngazi ya juu wa wanamgambo wa Iraqi ambaye aliuawa katika shambulizi hilo pia. Pia walikuwa wanaomboleza kifo cha Abu Mahdi al-Muhandis, kamanda wa ngazi ya juu wa wanamgambo wa Iraqi ambaye aliuawa katika shambulizi hilo pia. Pia walikuwa wanaomboleza kifo cha Abu Mahdi al-Muhandis, kamanda wa ngazi ya juu wa wanamgambo wa Iraqi ambaye aliuawa katika shambulizi hilo pia. Pia walikuwa wanaomboleza kifo cha Abu Mahdi al-Muhandis, kamanda wa ngazi ya juu wa wanamgambo wa Iraqi ambaye aliuawa katika",[],[],,13.290307998657228,,,"Pia walikuwa wanaomboleza kifo cha Abu Mahdi al-Muhandis, kamanda wa ngazi ya juu wa wanamgambo wa Iraqi ambaye aliuawa katika shambulizi hilo pia. Pia walikuwa wanaomboleza kifo cha Abu Mahdi al-Muhandis, kamanda wa ngazi ya juu wa wanamgambo wa Iraqi ambaye aliuawa katika shambulizi hilo pia. Pia walikuwa wanaomboleza kifo cha Abu Mahdi al-Muhandis, kamanda wa ngazi ya juu wa wanamgambo wa Iraqi ambaye aliuawa katika shambulizi hilo pia. Pia walikuwa wanaomboleza kifo cha Abu Mahdi al-Muhandis, kamanda wa ngazi ya juu wa wanamgambo wa Iraqi ambaye aliuawa katika shambulizi hilo pia. Pia walikuwa wanaomboleza kifo cha Abu Mahdi al-Muhandis, kamanda wa ngazi ya juu wa wanamgambo wa Iraqi ambaye aliuawa katika"
Mshambuliaji huyo alionyesha shambulizi hilo baada ya kuchapisha msimamo wake ambapo amewaita wahamiaji ni “ wavamizi ” .,[],"The technician shows this repair after fixing his engine which he calls ""vamizi"". The technician shows this repair after fixing his engine which he calls ""vamizi"". The technician shows this repair after fixing his engine which he calls ""vamizi"". The technician shows this repair after fixing his engine which he calls ""vamizi"". The technician shows this repair after fixing his engine which he calls ""vamizi"". The technician shows this repair after fixing his engine which he calls ""vamizi"". The technician shows this repair after fixing his engine which he calls ""vamizi"". The technician shows this repair after fixing his engine which he calls ""vamizi"". The technician shows this repair after fixing his engine which he calls ""vamizi"". The technician shows this repair after fixing his engine which he calls ""vamizi"". The technician shows this repair after fixing his engine which he calls ""vamizi"". The technician shows this repair after fixing his engine which he calls ""vamizi"". The technician shows this repair after fixing his engine which he calls ""vamizi"". The technician shows this repair after fixing his engine which he calls ""vamizi"". The technician shows this repair after fixing his engine which he calls ""vamizi"". The",[],[],,10.669996976852415,,,"The technician shows this repair after fixing his engine which he calls ""vamizi"". The technician shows this repair after fixing his engine which he calls ""vamizi"". The technician shows this repair after fixing his engine which he calls ""vamizi"". The technician shows this repair after fixing his engine which he calls ""vamizi"". The technician shows this repair after fixing his engine which he calls ""vamizi"". The technician shows this repair after fixing his engine which he calls ""vamizi"". The technician shows this repair after fixing his engine which he calls ""vamizi"". The technician shows this repair after fixing his engine which he calls ""vamizi"". The technician shows this repair after fixing his engine which he calls ""vamizi"". The technician shows this repair after fixing his engine which he calls ""vamizi"". The technician shows this repair after fixing his engine which he calls ""vamizi"". The technician shows this repair after fixing his engine which he calls ""vamizi"". The technician shows this repair after fixing his engine which he calls ""vamizi"". The technician shows this repair after fixing his engine which he calls ""vamizi"". The technician shows this repair after fixing his engine which he calls ""vamizi"". The"
"Nchini Rwanda , mkutano wa jumuiya ya Madola , uliokuwa umepangwa kufanyika mjini Kigali , Rwanda , umeahirishwa kutokana na janga la Corona .","[{'entity': 'Rwanda', 'type': 'LOC'}, {'entity': 'jumuiya ya Madola', 'type': 'ORG'}, {'entity': 'Kigali', 'type': 'LOC'}, {'entity': 'Rwanda', 'type': 'LOC'}]","Mkutano wa jumuiya ya Madola uliokuwa umepangwa kufanyika mjini Kigali, Rwanda, kutokana na janga la Corona. The committee meeting was held in Kigali, Rwanda, to address the Corona pandemic.",[],[],,5.223040819168091,,,"Mkutano wa jumuiya ya Madola uliokuwa umepangwa kufanyika mjini Kigali, Rwanda, kutokana na janga la Corona. The committee meeting was held in Kigali, Rwanda, to address the Corona pandemic."
Maelfu ya waombolezaji walikusanyika Jumamosi katika maandamano ya maziko yaliokatiza mjini Baghdad ya jenerali wa ngazi ya juu wa Iran na kiongozi wa wanamgambo wa Iraqi waliouawa katika shambulizi la anga ambalo limepelekea mgogoro wa eneo hilo kuongezeka .,"[{'entity': 'Jumamosi', 'type': 'DATE'}, {'entity': 'Baghdad', 'type': 'LOC'}, {'entity': 'Iran', 'type': 'LOC'}, {'entity': 'Iraqi', 'type': 'LOC'}]",General Jumamosi's forces have fully taken control of the city of Baghdad from the top Iranian general and the Iraqi prime minister who were in charge during the attack that left the majority of the area's population displaced. General Jumamosi's forces have fully taken control of the city of Baghdad from the top Iranian general and the Iraqi prime minister who were in charge during the attack that left the majority of the area's population displaced. General Jumamosi's forces have fully taken control of the city of Baghdad from the top Iranian general and the Iraqi prime minister who were in charge during the attack that left the majority of the area's population displaced. General Jumamosi's forces have fully taken control of the city of Baghdad from the top Iranian general and the Iraqi prime minister who were in charge during the attack that left the majority of the area's population displaced. General Jumamosi's forces have fully taken control of the city of Baghdad from the top Iranian general and the Iraqi prime minister who were in charge during the attack that left the majority of the area's population displaced. General Jumamosi's forces have fully taken control of the city of Baghdad from the top Iranian general and the Iraqi prime minister who were in charge during the attack that left the,[],[],,9.46337866783142,,,General Jumamosi's forces have fully taken control of the city of Baghdad from the top Iranian general and the Iraqi prime minister who were in charge during the attack that left the majority of the area's population displaced. General Jumamosi's forces have fully taken control of the city of Baghdad from the top Iranian general and the Iraqi prime minister who were in charge during the attack that left the majority of the area's population displaced. General Jumamosi's forces have fully taken control of the city of Baghdad from the top Iranian general and the Iraqi prime minister who were in charge during the attack that left the majority of the area's population displaced. General Jumamosi's forces have fully taken control of the city of Baghdad from the top Iranian general and the Iraqi prime minister who were in charge during the attack that left the majority of the area's population displaced. General Jumamosi's forces have fully taken control of the city of Baghdad from the top Iranian general and the Iraqi prime minister who were in charge during the attack that left the majority of the area's population displaced. General Jumamosi's forces have fully taken control of the city of Baghdad from the top Iranian general and the Iraqi prime minister who were in charge during the attack that left the
"Ofisi ya makamu wa rais Mike Pence imeuita uchunguzi wa baraza la wawakilishi linalongozwa na wa Democrat , ni utashi wao wenyewe na hati ya kuitwa kujibu maswali ni pana mno .","[{'entity': 'Mike Pence', 'type': 'PER'}]","The offices of Vice President Mike Pence are hosting meetings with the bipartisan congressional delegation, these are their own sessions and separate from efforts to answer questions. The offices of Vice President Mike Pence are hosting meetings with the bipartisan congressional delegation, these are their own sessions and separate from efforts to answer questions. The offices of Vice President Mike Pence are hosting meetings with the bipartisan congressional delegation, these are their own sessions and separate from efforts to answer questions. The offices of Vice President Mike Pence are hosting meetings with the bipartisan congressional delegation, these are their own sessions and separate from efforts to answer questions. The offices of Vice President Mike Pence are hosting meetings with the bipartisan congressional delegation, these are their own sessions and separate from efforts to answer questions. The offices of Vice President Mike Pence are hosting meetings with the bipartisan congressional delegation, these are their own sessions and separate from efforts to answer questions. The offices of Vice President Mike Pence are hosting meetings with the bipartisan congressional delegation, these are their own sessions and separate from efforts to answer questions. The offices of Vice President Mike Pence are hosting meetings with the bipartisan congressional delegation, these are their own sessions and separate from efforts to answer questions. The offices of Vice President Mike Pence are hosting meetings with the bipartisan congressional delegation, these are their own sessions and separate from",[],[],,13.3547682762146,,,"The offices of Vice President Mike Pence are hosting meetings with the bipartisan congressional delegation, these are their own sessions and separate from efforts to answer questions. The offices of Vice President Mike Pence are hosting meetings with the bipartisan congressional delegation, these are their own sessions and separate from efforts to answer questions. The offices of Vice President Mike Pence are hosting meetings with the bipartisan congressional delegation, these are their own sessions and separate from efforts to answer questions. The offices of Vice President Mike Pence are hosting meetings with the bipartisan congressional delegation, these are their own sessions and separate from efforts to answer questions. The offices of Vice President Mike Pence are hosting meetings with the bipartisan congressional delegation, these are their own sessions and separate from efforts to answer questions. The offices of Vice President Mike Pence are hosting meetings with the bipartisan congressional delegation, these are their own sessions and separate from efforts to answer questions. The offices of Vice President Mike Pence are hosting meetings with the bipartisan congressional delegation, these are their own sessions and separate from efforts to answer questions. The offices of Vice President Mike Pence are hosting meetings with the bipartisan congressional delegation, these are their own sessions and separate from efforts to answer questions. The offices of Vice President Mike Pence are hosting meetings with the bipartisan congressional delegation, these are their own sessions and separate from"
