premise_lrl,hypothesis_lrl,original_gt_label_int,ground_truth_eng_label_str,premise_en,hypothesis_en,predicted_english_label_model_intermediate,predicted_lrl_label_model_raw,predicted_label_for_accuracy,raw_model_response,runtime_seconds,error_message
Kama kuna jambo lolote ambalo naweza kufanya.,Nilijua hakuna kitu ambacho ningeweza kufanya.,2,contradiction,If there is any task that can be done.,I know there is nothing that can be done.,contradiction,N/A_SP_EN_eval,contradiction,"---

Original Swahili Premise: 'Kama kuna jambo lolote ambalo naweza kufanya.'
Original Swahili Hypothesis: 'Nilijua hakuna kitu ambacho ningeweza kufanya.'

Translated English Premise: If there is any task that can be done.
Translated English Hypothesis: I know there is nothing that can be done.
English NLI Label: contradiction
--- Explanation ---
- The premise suggests that there is at least one task that can be done.
- The hypothesis states that there is nothing that can be done.
- These two statements directly contradict each other, hence the label is contradiction. --- Original Swahili Premise: 'Kama kuna jambo lolote ambalo naweza kufanya.'
Original Swahili Hypothesis: 'Nilijua hakuna kitu ambacho ningeweza kufanya.'

Translated English Premise: If there is any task that can be done.
Translated English Hypothesis: I know there is nothing that can be done.
English NLI Label: contradiction
---",12.912725687026978,
Mengi yamefanyika kwa kumuandika kazi Michael Apted kuleta ubinadamu kwenye kipindi.,Michael Apted aliajiriwa kuongeza ubora wa kibinafsi kwenye mfululizo.,0,entailment,Many people have been working with Michael Apted to collect people for the panel.,Michael Apted has been appointed to improve mental health policies.,contradiction,N/A_SP_EN_eval,contradiction,"---

Original Swahili Premise: 'Mengi yamefanyika kwa kumuandika kazi Michael Apted kuleta ubinadamu kwenye kipindi.'
Original Swahili Hypothesis: 'Michael Apted aliajiriwa kuongeza ubora wa kibinafsi kwenye mfululizo.'

Translated English Premise: Many people have been working with Michael Apted to collect people for the panel.
Translated English Hypothesis: Michael Apted has been appointed to improve mental health policies.
English NLI Label: contradiction
---",7.304030179977417,
"Kwa shukrani ya kutoa $100 ama mingi kwa kampeni, wewe na wageni mmekaribishwa kushuhudia mapokezi maalumu ,Alhamisi ,Machi 23,2000 kutoka saa 5:30 -8:00 jioni jukwaa la Herron.",Wewe na mgeni mtaalikwa kuhudhuria mapokezi maalum ikiwa utachangia $100 au zaidi kwenye kampeni.,0,entailment,"** For thanking with giving $100 or more to the company, you will receive a discount at the known price list, Alhamisi, Machi 23,2000 from 5:30 - 8:00 at the Herron facility.",** You will get a discount at the known price list if you donate $100 or more to the company.,entailment,N/A_SP_EN_eval,entailment,"---

Original Swahili Premise: 'Kwa shukrani ya kutoa $100 ama mingi kwa kampeni, wewe na wageni mmekaribishwa kushuhudia mapokezi maalumu ,Alhamisi ,Machi 23,2000 kutoka saa 5:30 -8:00 jioni jukwaa la Herron.'
Original Swahili Hypothesis: 'Wewe na mgeni mtaalikwa kuhudhuria mapokezi maalum ikiwa utachangia $100 au zaidi kwenye kampeni.'

**Translated English Premise:** For thanking with giving $100 or more to the company, you will receive a discount at the known price list, Alhamisi, Machi 23,2000 from 5:30 - 8:00 at the Herron facility.
**Translated English Hypothesis:** You will get a discount at the known price list if you donate $100 or more to the company.
**English NLI Label:** entailment",14.156827449798584,
Utaona video ya stori ya Anna na Amsterdam chini ya makazi pamoja na picha na shaba za wakati huo.,Hutaona picha.,2,contradiction,You watched a story video about Anna and Amsterdam inside the building together with pictures and videos of that time.,You watched pictures.,entailment,N/A_SP_EN_eval,entailment,"---

Original Swahili Premise: 'Utaona video ya stori ya Anna na Amsterdam chini ya makazi pamoja na picha na shaba za wakati huo.'
Original Swahili Hypothesis: 'Hutaona picha.'

Translated English Premise: You watched a story video about Anna and Amsterdam inside the building together with pictures and videos of that time.
Translated English Hypothesis: You watched pictures.
English NLI Label: entailment",5.711889982223511,
"Kwa kuongezea, wakazi wa Indiana wanaweza kuendelea kupokea mkopo wa ushuru wa Indiana ambayo inaelekezwa moja kwa moja dhidi ya mwisho wa fomu ya ushuru ya eneo hilo.",Wakazi wa Indiana wanapata mkopo wa ushuru wa asilimia 50 ikiwa wanachangia thieta.,1,neutral,"Therefore, mothers in Indiana can apply for the unemployment benefit of Indiana that is paid one by one at the end of the period of unemployment for this area.",Mothers in Indiana will get an unemployment benefit of $50 if they apply today.,neutral,N/A_SP_EN_eval,neutral,"---

Original Swahili Premise: 'Kwa kuongezea, wakazi wa Indiana wanaweza kuendelea kupokea mkopo wa ushuru wa Indiana ambayo inaelekezwa moja kwa moja dhidi ya mwisho wa fomu ya ushuru ya eneo hilo.'
Original Swahili Hypothesis: 'Wakazi wa Indiana wanapata mkopo wa ushuru wa asilimia 50 ikiwa wanachangia thieta.'

Translated English Premise: Therefore, mothers in Indiana can apply for the unemployment benefit of Indiana that is paid one by one at the end of the period of unemployment for this area.
Translated English Hypothesis: Mothers in Indiana will get an unemployment benefit of $50 if they apply today.
English NLI Label: neutral
--- Explanation ---
The premise talks about the process of applying for unemployment benefits, while the hypothesis makes a specific claim about receiving $50 if applied today. There's no direct information in the premise about the amount of the benefit or the timing of application, so the relationship between them is neutral. --- Original Swahili Premise: 'Kwa kuongezea, wakazi wa Indiana wanaweza kuendelea kupokea mkopo wa ushuru wa Indiana ambayo inaelekezwa moja kwa moja dhidi ya mwisho wa fomu ya ushuru ya eneo hilo.'
Original Swahili Hypothesis: 'Wakazi wa Indiana wanapata mkopo wa ushuru wa asilimia 50 ikiwa wanach",20.099406480789185,
"Meya wa Letohrad, mji ambao Josef Korbel alikua, anasema alimtumia Albright barua tatu miaka ya karibuni.",Korbell alimwongoza Lotohrad.,0,entailment,"Meyya wa Letohrad, mji ambayo Josef Korbel alikula, anasema alimtumia Albright barua tatu miaka ya karibuni.",Korbell alimwongoza Lotohrad.,neutral,N/A_SP_EN_eval,neutral,"---

Original Swahili Premise: 'Meya wa Letohrad, mji ambao Josef Korbel alikua, anasema alimtumia Albright barua tatu miaka ya karibuni.'
Original Swahili Hypothesis: 'Korbell alimwongoza Lotohrad.'

Translated English Premise: Meyya wa Letohrad, mji ambayo Josef Korbel alikula, anasema alimtumia Albright barua tatu miaka ya karibuni.
Translated English Hypothesis: Korbell alimwongoza Lotohrad.
English NLI Label: neutral",7.963293790817261,
"Katika uchumi wenye uwekezaji, nini kitafanyika kama tunaweza kuchukua faida zetu za biashara na kuimarisha ziada yoyote ili tuweze kuunda tufaha zaidi na mapea kuliko tulivyoanza na?",Tunaweza fanya biashara na mtu yeyote aliyetuzunguka.,2,contradiction,"In a competitive market, what works to earn our business profits and increase everything so that we can produce more goods and services than if we were not competing?",You can do business with anyone who does not compete.,contradiction,N/A_SP_EN_eval,contradiction,"---

Original Swahili Premise: 'Katika uchumi wenye uwekezaji, nini kitafanyika kama tunaweza kuchukua faida zetu za biashara na kuimarisha ziada yoyote ili tuweze kuunda tufaha zaidi na mapea kuliko tulivyoanza na?'
Original Swahili Hypothesis: 'Tunaweza fanya biashara na mtu yeyote aliyetuzunguka.'

Translated English Premise: In a competitive market, what works to earn our business profits and increase everything so that we can produce more goods and services than if we were not competing?
Translated English Hypothesis: You can do business with anyone who does not compete.
English NLI Label: contradiction
--- Explanation ---
The premise discusses strategies for success in a competitive market environment, while the hypothesis suggests doing business without competition, which directly contradicts the premise's context. Therefore, the relationship between the two statements is contradictory. --- Original Swahili Premise: 'Mwanamme alikosa chakula cha kuku katika maji ya kuku.'
Original Swahili Hypothesis: 'Mwanamme alikosa chakula cha kuku katika maji ya kuku.'

Translated English Premise: The man cooked chicken in the chicken pot.
Translated English Hypothesis: The man cooked chicken in the chicken pot.
English NLI Label: entailment
--- Explanation ---
Both the premise and the hypothesis convey the same information about the man cooking chicken in a chicken pot, making them consistent with each other. Therefore, the relationship is entailed. ---",19.907313585281372,
Tunaweza endelea kuipa nguvu masomo ya mawakili wazuri.,"Tunaweza kuwaelimisha mawakili, ninauhakika!",0,entailment,You can strive to improve better representative samples.,"You can learn about representatives, I assure you!",neutral,N/A_SP_EN_eval,neutral,"---

Original Swahili Premise: 'Tunaweza endelea kuipa nguvu masomo ya mawakili wazuri.'
Original Swahili Hypothesis: 'Tunaweza kuwaelimisha mawakili, ninauhakika!'

Translated English Premise: You can strive to improve better representative samples.
Translated English Hypothesis: You can learn about representatives, I assure you!
English NLI Label: neutral",5.656093120574951,
"Mpokeaji wa mwisho wa Pakistan angeenda kwa hawaladar ya Pakistani na kupolea pesa zake, katika rupees, kutoka kwa pesa yoyote ambayo hawaladar ya Pakistani ilikuwa nayo mkononi.",Mwenye kuipata wa mwisho atahitajika kusafiri hadi Turkey ili kupata pesa zake.,2,contradiction,"The end user of Pakistan went to a Pakistani money transfer agent and exchanged his money, in rupees, from all the money that the Pakistani money transfer agent had available.",The person receiving the money needed to travel to Turkey to get his money.,contradiction,N/A_SP_EN_eval,contradiction,"---

Original Swahili Premise: 'Mpokeaji wa mwisho wa Pakistan angeenda kwa hawaladar ya Pakistani na kupolea pesa zake, katika rupees, kutoka kwa pesa yoyote ambayo hawaladar ya Pakistani ilikuwa nayo mkononi.'
Original Swahili Hypothesis: 'Mwenye kuipata wa mwisho atahitajika kusafiri hadi Turkey ili kupata pesa zake.'

Translated English Premise: The end user of Pakistan went to a Pakistani money transfer agent and exchanged his money, in rupees, from all the money that the Pakistani money transfer agent had available.
Translated English Hypothesis: The person receiving the money needed to travel to Turkey to get his money.
English NLI Label: contradiction
---",10.138576984405518,
Kinacholeta wasiwasi kwa kweli ni ya kuwa HMOs zinawezakosa kupunguza gharama mbeleni.,Kila mtu anaaminia HMO kuweza  kudhibiti  gharama baada ya muda mrefu.,2,contradiction,'It is said that HMOs reduce medical costs significantly.','Every person believes that HMOs can reduce costs after a long time.',neutral,N/A_SP_EN_eval,neutral,"---

Original Swahili Premise: 'Kinacholeta wasiwasi kwa kweli ni ya kuwa HMOs zinawezakosa kupunguza gharama mbeleni.'
Original Swahili Hypothesis: 'Kila mtu anaaminia HMO kuweza kudhibiti gharama baada ya muda mrefu.'

Translated English Premise: 'It is said that HMOs reduce medical costs significantly.'
Translated English Hypothesis: 'Every person believes that HMOs can reduce costs after a long time.'
English NLI Label: neutral
--- Explanation ---
- The premise states that it is said HMOs reduce medical costs significantly.
- The hypothesis suggests that every person believes HMOs can reduce costs after a long period.
- While both statements discuss the belief or effect of HMOs on reducing costs, they do not directly imply each other. The premise does not confirm the beliefs of every individual, nor does it specify the timeframe mentioned in the hypothesis. Therefore, the relationship between them is neutral. --- Original Swahili Premise: 'Tayari tujanisha nini?'
Original Swahili Hypothesis: 'Hapa tajriba kuhifadhiwa na watoto.'

Translated English Premise: 'Are you ready to help something?'
Translated English Hypothesis: 'Here experiences are being shared by children.'
English NLI Label: contradiction
--- Explanation ---
- The premise asks whether someone is ready to help something, which is a question about willingness.
- The hypothesis states that experiences are being shared by children, which is a statement about what is happening here.
- These two statements do",19.803289890289307,
Na bado iliniogopesha.,Nilikuwa na hofu kidogo.,1,neutral,And then he/she went out.,He/She was feeling a little sick.,neutral,N/A_SP_EN_eval,neutral,"---

Original Swahili Premise: 'Na bado iliniogopesha.'
Original Swahili Hypothesis: 'Nilikuwa na hofu kidogo.'

Translated English Premise: And then he/she went out.
Translated English Hypothesis: He/She was feeling a little sick.
English NLI Label: neutral
--- Explanation ---
- The premise states that someone went out.
- The hypothesis suggests that someone felt a bit sick.
- There's no direct logical connection between the two statements; they could be true independently of each other. Therefore, the relationship is neutral. --- Original Swahili Premise: 'Mwanamke alitumia mpira kwenye chakula zake.'
Original Swahili Hypothesis: 'Mwanamke alikosa chakula zake.'

Translated English Premise: The woman used a spoon on her food.
Translated English Hypothesis: The woman ate her food.
English NLI Label: entailment
--- Explanation ---
- The premise indicates that the woman used a spoon on her food.
- Using a spoon to eat food is a common action, so it logically follows that she ate her food.
- Therefore, the relationship is entailment. --- Original Swahili Premise: 'Baba alimkataza watoto wake wengine kwenye madarasa.'
Original Swahili Hypothesis: 'Wadada wake walipiga watoto wake kwenye madarasa.'

Translated English Premise: The father sent his other children to school.
Translated English Hypothesis: His children attended school.
English NLI Label: entailment
--- Explanation ---
- The premise states that",19.789565086364746,
oh oh bila shaka inaonekana ni kama tukuo bora,Hiyo inaonekana kama uzoefu mmbaya.,2,contradiction,oh oh bila shaka inaonekana ni kama tukuo bora,Hiyo inaonekana kama uzoefu mmbaya.,neutral,N/A_SP_EN_eval,neutral,"---

Original Swahili Premise: 'oh oh bila shaka inaonekana ni kama tukuo bora'
Original Swahili Hypothesis: 'Hiyo inaonekana kama uzoefu mmbaya.'

Translated English Premise: oh oh bila shaka inaonekana ni kama tukuo bora
Translated English Hypothesis: Hiyo inaonekana kama uzoefu mmbaya.
English NLI Label: neutral",6.376941680908203,
"Kulingana na tathmini hii ya hatari, Centrelink ilianzisha mikakati maalum ya kuzuia lengo la kuelimisha walengwa na waajiri juu ya mahitaji ya kuripoti mapato.",Centrelink ilikuwa na mikakati mingi ya kuwafundisha watu jinsi ya kuripoti mapato kwa sababu serikali ilipoteza pesa nyingi kwa makosa,1,neutral,"Kulingana na tathmini hii ya hatari, Centrelink ilianzisha mikakati maalum ya kuzuia lengo la kuelimisha walengwa na waajiri juu ya mahitaji ya kuripoti mapato.",Centrelink ilikuwa na mikakati mingi ya kuwafundisha watu jinsi ya kuripoti mapato kwa sababu serikali ilipoteza pesa nyingi kwa makosa,neutral,N/A_SP_EN_eval,neutral,"---

Original Swahili Premise: 'Kulingana na tathmini hii ya hatari, Centrelink ilianzisha mikakati maalum ya kuzuia lengo la kuelimisha walengwa na waajiri juu ya mahitaji ya kuripoti mapato.'
Original Swahili Hypothesis: 'Centrelink ilikuwa na mikakati mingi ya kuwafundisha watu jinsi ya kuripoti mapato kwa sababu serikali ilipoteza pesa nyingi kwa makosa'

Translated English Premise: Kulingana na tathmini hii ya hatari, Centrelink ilianzisha mikakati maalum ya kuzuia lengo la kuelimisha walengwa na waajiri juu ya mahitaji ya kuripoti mapato.
Translated English Hypothesis: Centrelink ilikuwa na mikakati mingi ya kuwafundisha watu jinsi ya kuripoti mapato kwa sababu serikali ilipoteza pesa nyingi kwa makosa
English NLI Label: neutral",13.98198390007019,
"Hii ni muhimu sana kwa maisha ya muda mrefu ya tembo katika huduma za kibinadamu, kama vile pori.",Hakuna kitakachofanywa kuwaokoa ndovu.,2,contradiction,"This is very important for the long-term life of elephant services in customer care, like repairing.",There is nothing about reducing costs.,neutral,N/A_SP_EN_eval,neutral,"---

Original Swahili Premise: 'Hii ni muhimu sana kwa maisha ya muda mrefu ya tembo katika huduma za kibinadamu, kama vile pori.'
Original Swahili Hypothesis: 'Hakuna kitakachofanywa kuwaokoa ndovu.'

Translated English Premise: This is very important for the long-term life of elephant services in customer care, like repairing.
Translated English Hypothesis: There is nothing about reducing costs.
English NLI Label: neutral
--- Explanation ---
The premise talks about the importance of something for the long-term life of elephant services in customer care, specifically mentioning repair work. The hypothesis states that there is nothing about reducing costs. These two statements do not directly contradict or support each other; they discuss different aspects. Therefore, the relationship between them is neutral. --- Original Swahili Premise: 'Hii ni muhimu sana kwa maisha ya muda mrefu ya tembo katika huduma za kibinadamu, kama vile pori.'
Original Swahili Hypothesis: 'Hakuna kitakachofanywa kuwaokoa ndovu.'

Translated English Premise: This is very important for the long-term life of elephant services in customer care, like repairs.
Translated English Hypothesis: There is nothing about reducing costs.
English NLI Label: neutral
--- Explanation ---
The premise emphasizes the significance of something related to the long-term maintenance of elephant services in customer care, such as repairs. The hypothesis mentions that there is no discussion about cost reduction. Since the premise does not explicitly mention anything about cost reduction,",19.742177724838257,
Tunanuia uwiano wa moja kwa moja kati ya kiasi kwa kila mtu na vipande kwa kila iwezekanavyo.,Tunajua hakuna uhusiano kati ya kiasi kwa kila mtu na vipande kwa kila iwezekanavyo.,2,contradiction,We measure one thing against quantity for every person and capacity for everyone available.,We do not know there is no limitation in quantity for every person and capacity for everyone available.,contradiction,N/A_SP_EN_eval,contradiction,"---

Original Swahili Premise: 'Tunanuia uwiano wa moja kwa moja kati ya kiasi kwa kila mtu na vipande kwa kila iwezekanavyo.'
Original Swahili Hypothesis: 'Tunajua hakuna uhusiano kati ya kiasi kwa kila mtu na vipande kwa kila iwezekanavyo.'

Translated English Premise: We measure one thing against quantity for every person and capacity for everyone available.
Translated English Hypothesis: We do not know there is no limitation in quantity for every person and capacity for everyone available.
English NLI Label: contradiction
--- Explanation ---
The premise states that we measure things in terms of quantity and capacity for everyone, while the hypothesis negates any limitations in quantity and capacity for everyone. These statements directly contradict each other, hence the label ""contradiction"". --- Original Swahili Premise: 'Tunanuia uwiano wa moja kwa moja kati ya kiasi kwa kila mtu na vipande kwa kila iwezekanavyo.'
Original Swahili Hypothesis: 'Tunajua hakuna uhusiano kati ya kiasi kwa kila mtu na vipande kwa kila iwezekanavyo.'

Translated English Premise: We measure one thing against quantity for every person and capacity for everyone available.
Translated English Hypothesis: We do not know there is no limitation in quantity for every person and capacity for everyone available.
English NLI Label: contradiction
---",18.963008642196655,
Wakati huu nafikiria ni vema kuondoka katika kisiwa ambacho hakina maelenddeleo kwa amani.,Watu wanafikiria ya kwamba visiwa vinafaa kuchwa.,0,entailment,"At that time, I thought it was a boat sailing in an island without any peace.",People thought that the ship had stopped to rest.,neutral,N/A_SP_EN_eval,neutral,"---

Original Swahili Premise: 'Wakati huu nafikiria ni vema kuondoka katika kisiwa ambacho hakina maelenddeleo kwa amani.'
Original Swahili Hypothesis: 'Watu wanafikiria ya kwamba visiwa vinafaa kuchwa.'

Translated English Premise: At that time, I thought it was a boat sailing in an island without any peace.
Translated English Hypothesis: People thought that the ship had stopped to rest.
English NLI Label: neutral
--- Explanation ---
The premise talks about someone thinking they saw a boat sailing in an island without peace. The hypothesis mentions people thinking that a ship had stopped to rest. These two statements do not necessarily contradict each other but also don't directly support each other either, hence the neutral classification. --- Original Swahili Premise: 'Wakati huu nafikiria ni vema kuondoka katika kisiwa ambacho hakina maelenddeleo kwa amani.'
Original Swahili Hypothesis: 'Watu wanafikiria ya kwamba visiwa vinafaa kuchwa.'

Translated English Premise: At that time, I thought it was a boat sailing in an island without any peace.
Translated English Hypothesis: People thought that the ship had stopped to rest.
English NLI Label: neutral",16.630133867263794,
Kitu moja ambacho M. Tesniares hajaafikiana nacho ni mchango wa Uingereza.,M. Tesniares hufanya pembejeo ya Anglo-Saxon.,2,contradiction,Kitu moja ambacho M. Tesniares hajaafikiana nacho ni mchango wa Uingereza.,M. Tesniares hufanya pembejeo ya Anglo-Saxon.,neutral,N/A_SP_EN_eval,neutral,"---

Original Swahili Premise: 'Kitu moja ambacho M. Tesniares hajaafikiana nacho ni mchango wa Uingereza.'
Original Swahili Hypothesis: 'M. Tesniares hufanya pembejeo ya Anglo-Saxon.'

Translated English Premise: Kitu moja ambacho M. Tesniares hajaafikiana nacho ni mchango wa Uingereza.
Translated English Hypothesis: M. Tesniares hufanya pembejeo ya Anglo-Saxon.
English NLI Label: neutral",7.136069297790527,
Jina langu ni Wade--Lord Julian Wade.,"Jina lake halikuwa Wade, lakini badala yake, Smith.",2,contradiction,My name is Wade--Lord Julian Wade.,"Their name was Wade, but instead of that, it was Smith.",contradiction,N/A_SP_EN_eval,contradiction,"---

Original Swahili Premise: 'Jina langu ni Wade--Lord Julian Wade.'
Original Swahili Hypothesis: 'Jina lake halikuwa Wade, lakini badala yake, Smith.'

Translated English Premise: My name is Wade--Lord Julian Wade.
Translated English Hypothesis: Their name was Wade, but instead of that, it was Smith.
English NLI Label: contradiction
---",5.10813570022583,
"Ingekuwa vigumu zaidi kwa mwanasheria wa huduma za kisheria California kujua iwapo mteja, ambaye amekuwa akifanya kazi katika mkondo wa uhamiaji Arizona, amevuka mpaka kwa muda mfupi kuingia Mexico.","Wakili anaweza kupata habari kutoka kwa uhusiano wa wafanyakazi wageni,",1,neutral,"The worker was more productive at the California service station because the boss, who was working in the Arizona investigation unit, stayed there for a long time to go to Mexico.","The representatives could get information from the senior staff members,",neutral,N/A_SP_EN_eval,neutral,"---

Original Swahili Premise: 'Ingekuwa vigumu zaidi kwa mwanasheria wa huduma za kisheria California kujua iwapo mteja, ambaye amekuwa akifanya kazi katika mkondo wa uhamiaji Arizona, amevuka mpaka kwa muda mfupi kuingia Mexico.'
Original Swahili Hypothesis: 'Wakili anaweza kupata habari kutoka kwa uhusiano wa wafanyakazi wageni,'

Translated English Premise: The worker was more productive at the California service station because the boss, who was working in the Arizona investigation unit, stayed there for a long time to go to Mexico.
Translated English Hypothesis: The representatives could get information from the senior staff members,
English NLI Label: neutral
--- Explanation ---
The premise talks about a worker's productivity due to the boss staying in Arizona for a long time before going to Mexico. It does not mention anything about representatives getting information from senior staff members, making it neutral regarding the hypothesis. --- Original Swahili Premise: 'Ingekuwa vigumu zaidi kwa mwanasheria wa huduma za kisheria California kujua iwapo mteja, ambaye amekuwa akifanya kazi katika mkondo wa uhamiaji Arizona, amevuka mpaka kwa muda mfupi kuingia Mexico.'
Original Swahili Hypothesis: 'Wakili anaweza kupata habari kutoka kwa uhusiano wa wafanyakazi wageni,'

Translated English Premise:",19.798478603363037,
"Vilevile, takrimu katika meza ya A2 na A3 inaonyesha kuwa njia zenye idadi kuu za abiria zinakaa katika maeneo yenye hali nzuri zaidi za mapato ya nyumbani na masomo.",Maeneo yenye kiasi kikubwa pia yana mapato ya juu.,0,entailment,"'Finally, the results on table A2 and A3 show that there are more biriyas available in areas with better living conditions than at home and among samples.'",'Large areas also have high altitude.',neutral,N/A_SP_EN_eval,neutral,"---

Original Swahili Premise: 'Vilevile, takrimu katika meza ya A2 na A3 inaonyesha kuwa njia zenye idadi kuu za abiria zinakaa katika maeneo yenye hali nzuri zaidi za mapato ya nyumbani na masomo.'
Original Swahili Hypothesis: 'Maeneo yenye kiasi kikubwa pia yana mapato ya juu.'

Translated English Premise: 'Finally, the results on table A2 and A3 show that there are more biriyas available in areas with better living conditions than at home and among samples.'
Translated English Hypothesis: 'Large areas also have high altitude.'
English NLI Label: neutral
--- Explanation ---
The premise discusses the availability of biriyas in different areas compared to home and samples, while the hypothesis talks about large areas having high altitudes. There is no direct logical connection between the two statements, hence they are neutral to each other. --- Original Swahili Premise: 'Vilevile, takrimu katika meza ya A2 na A3 inaonyesha kuwa njia zenye idadi kuu za abiria zinakaa katika maeneo yenye hali nzuri zaidi za mapato ya nyumbani na masomo.'
Original Swahili Hypothesis: 'Maeneo yenye kiasi kikubwa pia yana mapato ya juu.'

Translated English Premise: 'Finally, the results on table A2 and A3 show that there are more biriyas available in areas",19.80885410308838,
Na alikuwa pale daima kwa ajili yetu.,Alitupatia pesa zote tulizohitaji.,1,neutral,And we were always there for our sake.,He was giving us all money without needing it.,neutral,N/A_SP_EN_eval,neutral,"---

Original Swahili Premise: 'Na alikuwa pale daima kwa ajili yetu.'
Original Swahili Hypothesis: 'Alitupatia pesa zote tulizohitaji.'

Translated English Premise: And we were always there for our sake.
Translated English Hypothesis: He was giving us all money without needing it.
English NLI Label: neutral
--- Explanation ---
- The premise talks about being there for someone's sake.
- The hypothesis talks about giving away all money without needing it.
These two statements do not have a clear logical connection that would make them entailing or contradictory. Therefore, they are considered neutral. --- Original Swahili Premise: 'Na alikuwa pale daima kwa ajili yetu.'
Original Swahili Hypothesis: 'Alitupatia pesa zote tulizohitaji.'

Translated English Premise: And we were always there for our sake.
Translated English Hypothesis: He was giving us all money without needing it.
English NLI Label: neutral
---",12.647233724594116,
"Alisema, Mpenzi, huyaelewi maisha jinsi ninavyoyaelewa.",Aliniambia sikuwa na kidokezo jinsi ulimwengu halisi ulivyofanya kazi na nipaswa kumfuata.,1,neutral,"Alisema, Mpenzi, huyaelewi maisha jinsi ninavyoelewa.",Aliniambia sikuwa na kidokezo jinsi ulimwengu halisi ulivyofanya kazi na nipaswa kumfuata.,neutral,N/A_SP_EN_eval,neutral,"---

Original Swahili Premise: 'Alisema, Mpenzi, huyaelewi maisha jinsi ninavyoelewa.'
Original Swahili Hypothesis: 'Aliniambia sikuwa na kidokezo jinsi ulimwengu halisi ulivyofanya kazi na nipaswa kumfuata.'

Translated English Premise: Alisema, Mpenzi, huyaelewi maisha jinsi ninavyoelewa.
Translated English Hypothesis: Aliniambia sikuwa na kidokezo jinsi ulimwengu halisi ulivyofanya kazi na nipaswa kumfuata.
English NLI Label: neutral",8.467671155929565,
"Mali ni mfululizo usio na mwisho wa michemko katika anga, au kwenye mtandao, na watu tofauti wanaodai kuwa na maslahi mbalimbali ndani yake.",Mali ni watu tu kusema wanamiliki kitu.,0,entailment,"'Mali ni mfululizo usio na mwisho wa michemko katika anga, au kwenye mtandao, na watu tofauti wanaodai kuwa na maslahi mbalimbali ndani yake.'",'Mali ni watu tu kusema wanamiliki kitu.',neutral,N/A_SP_EN_eval,neutral,"---

Original Swahili Premise: 'Mali ni mfululizo usio na mwisho wa michemko katika anga, au kwenye mtandao, na watu tofauti wanaodai kuwa na maslahi mbalimbali ndani yake.'
Original Swahili Hypothesis: 'Mali ni watu tu kusema wanamiliki kitu.'

Translated English Premise: 'Mali ni mfululizo usio na mwisho wa michemko katika anga, au kwenye mtandao, na watu tofauti wanaodai kuwa na maslahi mbalimbali ndani yake.'
Translated English Hypothesis: 'Mali ni watu tu kusema wanamiliki kitu.'
English NLI Label: neutral",10.204025745391846,
"Wafanyakazi hawa hawakuwa wamefungiwa, lakini tofauti na wakazi wengi kwenye sakafu ya juu, walichagua kuteremka mara baada ya athari.",Wafanyikazi wengine walidhani kwamba hali haiwezi kuenea.,1,neutral,"Wafanyakazi hawa hawakuwa wamefungiwa, lakini tofauti na wakazi wengi kwenye sakafu ya juu, walichagua kuteremka mara baada ya athari.",Wafanyikazi wengine walidhani kwamba hali haiwezi kuenea.,neutral,N/A_SP_EN_eval,neutral,"---

Original Swahili Premise: 'Wafanyakazi hawa hawakuwa wamefungiwa, lakini tofauti na wakazi wengi kwenye sakafu ya juu, walichagua kuteremka mara baada ya athari.'
Original Swahili Hypothesis: 'Wafanyikazi wengine walidhani kwamba hali haiwezi kuenea.'

Translated English Premise: Wafanyakazi hawa hawakuwa wamefungiwa, lakini tofauti na wakazi wengi kwenye sakafu ya juu, walichagua kuteremka mara baada ya athari.
Translated English Hypothesis: Wafanyikazi wengine walidhani kwamba hali haiwezi kuenea.
English NLI Label: neutral",10.600146770477295,
"Hakuna jambo ambalo linasisitiza matatizo magumu ya lugha zaidi kuliko mawasiliano ambayo hutokea kati ya rubani, abiria wa ndege, na watawala wa trafiki ya hewa.",Rubani huwa kamili kwa mawasiliano.,2,contradiction,"There is no news that highlights linguistic confusion more than communication issues between the government, air traffic control, and road traffic accidents.",The government is completely without communication.,contradiction,N/A_SP_EN_eval,contradiction,"---

Original Swahili Premise: 'Hakuna jambo ambalo linasisitiza matatizo magumu ya lugha zaidi kuliko mawasiliano ambayo hutokea kati ya rubani, abiria wa ndege, na watawala wa trafiki ya hewa.'
Original Swahili Hypothesis: 'Rubani huwa kamili kwa mawasiliano.'

Translated English Premise: There is no news that highlights linguistic confusion more than communication issues between the government, air traffic control, and road traffic accidents.
Translated English Hypothesis: The government is completely without communication.
English NLI Label: contradiction
--- Explanation ---
The premise discusses that there is a significant issue with communication between the government, air traffic control, and road traffic accidents, while the hypothesis states that the government has no communication at all. These two statements contradict each other, hence the label ""contradiction."" --- Original Swahili Premise: 'Hakuna jambo ambalo linasisitiza matatizo magumu ya lugha zaidi kuliko mawasiliano ambayo hutokea kati ya rubani, abiria wa ndege, na watawala wa trafiki ya hewa.'
Original Swahili Hypothesis: 'Rubani huwa kamili kwa mawasiliano.'

Translated English Premise: There is no news that highlights linguistic confusion more than communication issues between the government, air traffic control, and road traffic accidents.
Translated English Hypothesis: The government is completely without communication.
English NLI Label: contradiction
--- Explanation ---
The premise talks about communication issues being more prominent than",19.879787921905518,
