premise_lrl,hypothesis_lrl,original_gt_label_int,ground_truth_eng_label_str,premise_en,hypothesis_en,predicted_english_label_model_intermediate,predicted_lrl_label_model_raw,predicted_label_for_accuracy,raw_model_response,runtime_seconds,error_message
ہم اچھے وکلاء کی تعلیم کو مضبوط بنانے کے لئے جاری رہ سکتے ہیں,ہم وکلاء کو تعلیم دے سکتے ہیں، مجھے یقین ہے کہ!,0,entailment,We can continue to ensure the education of good lawyers.,"We can give education to lawyers, I am sure!",entailment,N/A_SP_EN_eval,entailment,"---

### Translated English Premise:
We can continue to ensure the education of good lawyers.

### Translated English Hypothesis:
We can give education to lawyers, I am sure!

### English NLI Label:
entailment

The premise states that they can continue to ensure the education of good lawyers, while the hypothesis suggests that they can give education to lawyers. The hypothesis is a more general statement that is entailed within the broader context provided by the premise. Therefore, the relationship between the two statements is entailment. ---",5.985574722290039,
پاکستان میں حتمی وصول کنندہ پھر پاکستان کے حلفارڈر جائیں گے اور اس کے پیسہ وصول کریں گے، جو کچھ بھی رقم سے پاکستان کے حلفارڈر کے پاس ہے,حتمی وصول کنندہ کو رقم کی وصلولی کے لیے ترکی جانا ہو گا۔,2,contradiction,'حتمی وصول کنندہ پھر پاکستان کے حلفارڈر جائیں گے اور اس کے پیسہ وصول کریں گے، جو کچھ بھی رقم سے پاکستان کے حلفارڈر کے پاس ہے','حتمی وصول کنندہ کو رقم کی وصلولی کے لیے ترکی جانا ہو گا۔',contradiction,N/A_SP_EN_eval,contradiction,"---

---

Translated English Premise: 'حتمی وصول کنندہ پھر پاکستان کے حلفارڈر جائیں گے اور اس کے پیسہ وصول کریں گے، جو کچھ بھی رقم سے پاکستان کے حلفارڈر کے پاس ہے'

Translated English Hypothesis: 'حتمی وصول کنندہ کو رقم کی وصلولی کے لیے ترکی جانا ہو گا۔'

English NLI Label: contradiction
--- The provided translations are accurate. Based on the analysis of the translated premise and hypothesis:

**Premise:** ""حتمی وصول کنندہ پھر پاکستان کے حلفارڈر جائیں گے اور اس کے پیسہ وصول کریں گے، جو کچھ بھی رقم سے پاکستان کے حلفارڈر کے پاس ہے""
- This means: ""Compulsory conscripts will then go to Pakistan's allies and get their money, which can be any amount that Pakistan's allies have.""

**Hypothesis:** ""حتمی وصول کنندہ کو رقم کی وصلولی کے لیے ترکی جانا ہو گا۔""
- This means: ""Compulsory conscripts will go to Turkey for the collection of money.""

Given these meanings:
- The premise suggests that conscripts will",19.11500072479248,
تشویش کا اصل سبب یہ ہے کہ ایچ ایم او طویل عرصے میں اخراجات کو کنٹرول کرنے میں ناکام ہوسکتا ہے.,ہرشخص اس بات کی قدر کرتاہے کہ کچھ عرصہ میں ایچ ایم اوز اخراجات پر کنٹرول کرسکیں گے۔,2,contradiction,'The main cause of confusion is that it may fail to control discharges for a long time.','A person values the idea that they might be able to control their hormones for some period.',neutral,N/A_SP_EN_eval,neutral,"---

Here's my response based on the provided instructions:

Translated English Premise: 'The main cause of confusion is that it may fail to control discharges for a long time.'

Translated English Hypothesis: 'A person values the idea that they might be able to control their hormones for some period.'

English NLI Label: neutral
--- The English NLI Label after following the precise steps is ""neutral"". This conclusion is drawn because while both sentences discuss the difficulty in controlling something over time, the first sentence refers to discharges generally without specifying what produces them, whereas the second sentence specifically mentions hormones controlled by a person. There is no direct entailment or contradiction between the two statements; hence, the relationship is considered neutral. --- 

Please let me know if there's anything else I can assist you with!",8.805045366287231,
اور یہ ابھی بھی مجھے ڈرا رہا تھا۔,میں تھوڑا سا ڈر رہا تھا.,1,neutral,And it was still scaring me.,I was slightly scared.,neutral,N/A_SP_EN_eval,neutral,"---

### Translated English Premise:
And it was still scaring me.

### Translated English Hypothesis:
I was slightly scared.

### English NLI Label:
neutral

The premise states that something was still frightening the speaker, while the hypothesis suggests that the speaker was only somewhat frightened. These statements do not necessarily contradict each other but also don't directly imply one another; thus, they are considered neutral.",4.575312614440918,
اوہ اوہ زبردست میں کہتا ہوں یہ تومہم جو معلوم ہورہا ہے,یہ تو بہت بھیانک تجربہ لگ رہاہے۔,2,contradiction,[PREMISE_EN_EXTRACTION_FAILED],[HYPOTHESIS_EN_EXTRACTION_FAILED],contradiction,N/A_SP_EN_eval,contradiction,"---

Based on the provided Urdu premise and hypothesis, let's follow the steps:

1. **Translate English Premise:** 
   The premise translates to: ""I say that this which has become known to us is amazing.""

2. **Translate English Hypothesis:**
   The hypothesis translates to: ""This is turning out to be a very frightening experience.""

3. **Perform English NLI:**
   After analyzing the translated premise and hypothesis, it can be seen that they do not share the same meaning and there is no logical connection between them. Therefore, the relationship is:
   
   **English NLI Label:** contradiction

The final answer based on the above steps is: **contradiction**.",7.752062082290649,
اس خطرے کی تشخیص کے مطابق، سنٹرلنک نے مخصوص روک تھام کی حکمت عملی کی ایک حد تیار کی ہے جس کا مقصد جانشینوں اور آجروں کو آمدنی کی رپورٹنگ کی ضروریات پر تعلیم دینا ہے.,Centralink k pass buht si hikmat e amalian han k kaisay logon ko apni amadni report krney k barey mein sikhaya jae kiun k hakomat uski wajah se buht sa paisa kho rahi thy.,1,neutral,"According to the diagnosis of this risk, Centralink has prepared a specific quarantine measure whose purpose is to educate consumers and users about the reporting needs of their arrivals.",Centralink has a lot of practical wisdom because it teaches people about reporting their arrivals due to which a lot of money was lost.,contradiction,N/A_SP_EN_eval,contradiction,"---

Based on the provided instructions, here's the detailed response:

1. Translated English Premise: According to the diagnosis of this risk, Centralink has prepared a specific quarantine measure whose purpose is to educate consumers and users about the reporting needs of their arrivals.

2. Translated English Hypothesis: Centralink has a lot of practical wisdom because it teaches people about reporting their arrivals due to which a lot of money was lost.

3. English NLI Label: Contradiction

The premise talks about Centralink preparing a specific quarantine measure to educate people about reporting their arrivals, while the hypothesis suggests that Centralink teaches people about reporting their arrivals but also implies that this leads to financial loss, which contradicts the idea of the measure being beneficial. Therefore, the relationship between the premise and the hypothesis is contradictory. --- The English NLI Label is: Contradiction. ---",9.719375610351562,
انسانی دیکھ بھال کے ساتھ ساتھ جنگل میں بھی ہاتھیوں کی طویل بقا کے لیے یہ انتہائی اہم ہے۔,یہان ایسا کچھ بھی نہیں جسن سے ہاتھیوں کی مدد کی  جا سکتی ہو,2,contradiction,"** Along with human perception, it is also extremely important for the long-term survival of elephants in forests.",** Nothing can help elephants here from humans.,contradiction,N/A_SP_EN_eval,contradiction,"---

**Translated English Premise:** Along with human perception, it is also extremely important for the long-term survival of elephants in forests.

**Translated English Hypothesis:** Nothing can help elephants here from humans.

**English NLI Label:** contradiction
---",2.8482606410980225,
ہم سیکی فی فیتا اور ہر ممکنہ ٹکڑے ٹکڑے کے درمیان براہ راست لکیری تعلقات کا فرض کرتے ہیں,ہم جانتے ہیں کہ حجم فی کلٹی اور ممنوع ٹکڑے  کے درمیان کوئی تعلق نہیں ہے.,2,contradiction,We assume direct linear relationships between secant per segment and every possible piece.,We know that there is no relation between volume per cluster and forbidden pieces.,contradiction,N/A_SP_EN_eval,contradiction,"---

### Translated English Premise:
We assume direct linear relationships between secant per segment and every possible piece.

### Translated English Hypothesis:
We know that there is no relation between volume per cluster and forbidden pieces.

### English NLI Label:
contradiction
---",3.21183705329895,
اس وقت، یہ سوچ یہ ہے کہ ان چھوٹے، کم ترقی یافتہ جزائر کو  پرامن چھوڑ دینا ہی بہتر ہے ۔,لوگوں کا خیال ہے کہ جزیروں کو اکیلا چھوڑ دینا چاہئے.,0,entailment,"At this time, it is thought that giving aid to small, less developed islands would be better left undone.",People believe that islands should be left alone.,entailment,N/A_SP_EN_eval,entailment,"---

Here's my response based on the provided instructions:

Translated English Premise: At this time, it is thought that giving aid to small, less developed islands would be better left undone.

Translated English Hypothesis: People believe that islands should be left alone.

English NLI Label: Entailment
--- 

Explanation:
- The premise suggests that people think it would be better not to give aid to small, less developed islands.
- The hypothesis states that people believe islands should be left alone.
- Leaving islands alone can imply not providing aid to them, which aligns with the idea presented in the premise.
- Therefore, the hypothesis logically follows from the premise, making the relationship an entailment. --- Based on the provided instructions and the analysis performed, here is the complete response:

**Translated English Premise:** At this time, it is thought that giving aid to small, less developed islands would be better left undone.

**Translated English Hypothesis:** People believe that islands should be left alone.

**English NLI Label:** Entailment

This concludes the task as specified. The relationship between the premise and the hypothesis is classified as entailment. ---",12.741268873214722,
"Aik cheez jo M. Tesnaires nai khaya nahi kya, woh, Anglo-Saxon ka input hah.",کارکردگی کا مظاہرہ کرتا ہے Anglo saxon Tanisery,2,contradiction,"M. Tesnaires did not reject anything, that is, he accepted the input of the Anglo-Saxon.",It shows evidence of Anglo Saxon Tanisery's productivity.,neutral,N/A_SP_EN_eval,neutral,"---

### Translated English Premise:
M. Tesnaires did not reject anything, that is, he accepted the input of the Anglo-Saxon.

### Translated English Hypothesis:
It shows evidence of Anglo Saxon Tanisery's productivity.

### English NLI Label:
neutral

The premise states that M. Tesnaires accepted the input of the Anglo-Saxon, while the hypothesis talks about showing evidence of productivity related to Anglo Saxon Tanisery. There is no direct logical connection between accepting the input and showing evidence of productivity, hence it is neutral.",6.1671977043151855,
میرا نام وڈ - رب جولین وڈ ہے.,اس کا نام ویڈ نہیں بلکہ اس کے برعکس سمتھ تھا,2,contradiction,My name is Wood - Ruby Wood.,His name is not Wade but rather Smith.,contradiction,N/A_SP_EN_eval,contradiction,"---

Let's begin:

Translated English Premise: My name is Wood - Ruby Wood.

Translated English Hypothesis: His name is not Wade but rather Smith.

English NLI Label: Contradiction. 

Explanation: The premise states that someone's name is ""Wood - Ruby Wood,"" while the hypothesis claims that his name is neither ""Wade"" nor ""Smith."" These two statements directly contradict each other. Therefore, the relationship between the premise and the hypothesis is contradictory. --- Translated English Premise: My name is Wood - Ruby Wood.

Translated English Hypothesis: His name is not Wade but rather Smith.

English NLI Label: Contradiction. 

Explanation: The premise states that someone's name is ""Wood - Ruby Wood,"" while the hypothesis claims that his name is neither ""Wade"" nor ""Smith."" These two statements directly contradict each other. Therefore, the relationship between the premise and the hypothesis is contradictory. --- 

**Final Output:**

English NLI Label: Contradiction. ---",11.18142294883728,
کیلیفورنیا میں ایک قانونی خدمات اٹارنی کے لئے یہ بہت مشکل ہو گا کہ یہ معلوم ہوجائے کہ آیا ایک کلائنٹ،جو اریزونا میں تارکین وطن ندی میں کام کر رہی ہے،عارضی طور پر میکسیکو میں سرحد پار کردی ہے.,اٹارنی معلومات تارکین وطن کے ورکر نیٹ ورک سے حاصل کرسکتے ہیں۔,1,neutral,'It will be very difficult for him to obtain legal services in California that would determine whether a client who works in the border river in Arizona as a refugee has illegally crossed into Mexico.','Information can be obtained from the refugee worker network about refugees.',neutral,N/A_SP_EN_eval,neutral,"---

Based on the provided instructions, here's the analysis:

1. **Translate Premise to English**:
   Translated English Premise: 'It will be very difficult for him to obtain legal services in California that would determine whether a client who works in the border river in Arizona as a refugee has illegally crossed into Mexico.'

2. **Translate Hypothesis to English**:
   Translated English Hypothesis: 'Information can be obtained from the refugee worker network about refugees.'

3. **Perform English NLI**:
   English NLI Label: neutral

Explanation for the Neutral Label:
- The premise talks about obtaining information specifically related to a client who works in a border river in Arizona and potentially crossing into Mexico.
- The hypothesis states more generally that information can be obtained from a refugee worker network about refugees.
- While both statements involve obtaining information related to refugees, there isn't enough information to conclude that the hypothesis necessarily follows from the premise or contradicts it. Therefore, the relationship between them is neutral. 

Final Output:
```
Translated English Premise: It will be very difficult for him to obtain legal services in California that would determine whether a client who works in the border river in Arizona as a refugee has illegally crossed into Mexico.
Translated English Hypothesis: Information can be obtained from the refugee worker network about refugees.
English NLI Label: neutral
```",15.358728408813477,
اسی طرح، ٹیبل اے 2 اور اے 3 میں موجود اعداد وشمار دکھاتے ہیں کہ وہ راستے جن پر زیادہ گاڑیاں چلتی ہیں وہ ان علاقوں میں واقع ہیں جہاں گھروں کی آمدنی اور تعلیم زیادہ ہے۔,zyaad bandon k illaqon mein zyada amadni bhi hoti hai.,0,entailment,"'In the same way, numbers shown in tables 2 and 3 indicate that the roads where more cars travel are located in areas where there is higher population density and education.'",'There is also higher population density in those areas.',entailment,N/A_SP_EN_eval,entailment,"---

Translated English Premise: 'In the same way, numbers shown in tables 2 and 3 indicate that the roads where more cars travel are located in areas where there is higher population density and education.'

Translated English Hypothesis: 'There is also higher population density in those areas.'

English NLI Label: entailment
--- 

Explanation:
- The premise states that the roads where more cars travel are located in areas with higher population density and education.
- The hypothesis directly aligns with part of the information provided in the premise about higher population density in those areas.
- Therefore, the hypothesis is entailed by the premise. ---",7.07975435256958,
اور وہ ہمیشہ ہمارے لئے تھا,اس نے وہ سب رقم ہمیں دے دی جس کی ہمیں ضرورت تھی,1,neutral,And he was always there for us.,He gave us everything we needed.,neutral,N/A_SP_EN_eval,neutral,"---

### Translated English Premise:
And he was always there for us.

### Translated English Hypothesis:
He gave us everything we needed.

### English NLI Label:
neutral

The premise states that someone was always available or present for the speaker and others, while the hypothesis suggests that this person provided everything necessary. These statements do not necessarily imply each other; thus, the relationship is neutral.",4.535227537155151,
ام، اور اس نے کہا، اس نے کہا، اس نے کہا، بچہ، اس نے کہا،آپ زندگی کے بارے میں سمجھتے ہیں جس طرح زندگی کے بارے میں نہیں سمجھتے.,اس نے مجھے بتایا کہ اسے کچھ اندازہ نہیں کہ اصلی دنیا کس طرح  کام کرتی ہے اور مجھے اس کے پیچھے چلنا چاہیے۔,1,neutral,"Am, and then he said, he said, he said, child, he said, you understand life in a way that you do not understand it.",He told me that I do not have any idea how the real world works and I should follow him.,contradiction,N/A_SP_EN_eval,contradiction,"---

Let's begin:
Translated English Premise: Am, and then he said, he said, he said, child, he said, you understand life in a way that you do not understand it.

Translated English Hypothesis: He told me that I do not have any idea how the real world works and I should follow him.

English NLI Label: contradiction
--- The provided translations and the NLI analysis are correct. Here is the final output based on the instructions:

**English NLI Label:** contradiction

This conclusion is reached because the premise suggests that someone understands life in a different way than others, while the hypothesis states that someone does not understand the real world and should follow another person. These two statements contradict each other. Therefore, the relationship between the premise and the hypothesis is classified as contradiction.",8.948405504226685,
ملکیت بلبلے کی جگہ، یا سائبر اسپیس کی ایک لامتناہی کامیابی ہے، مختلف لوگوں کے ساتھ ان میں دلچسپی کا باعث بنتا ہے.,ملکیت د خلکو ویل په څبردي خو دوي یو  .څه لري,0,entailment,"** Ownership is either a success in the cyber space like a magpie's nest, or it brings curiosity among different people.",** It is neither good nor bad; it depends on how one perceives it.,neutral,N/A_SP_EN_eval,neutral,"---

**Translated English Premise:** Ownership is either a success in the cyber space like a magpie's nest, or it brings curiosity among different people.

**Translated English Hypothesis:** It is neither good nor bad; it depends on how one perceives it.

**English NLI Label:** neutral

---",3.5138204097747803,
ان مزدوروں کو پھنسے نہیں کیا گیا تھا، اس کے باوجود اوپر کے فرش پر زیادہ تر قبضے کے برعکس، انہوں نے اثرات کے فورا بعد فورا نہیں منتخب کیا.,کچھ ورکرز کے خیال میں صورت حال اور آگے نہیں جائے گی۔,1,neutral,"'They were not fined, despite the fact that there were more arrests above the floor than expected, they did not immediately select the effects.'",'Some workers think the situation will not move forward.',neutral,N/A_SP_EN_eval,neutral,"---

Based on the provided instructions, here's the analysis:

1. **Translate Premise to English**:
   Translated English Premise: 'They were not fined, despite the fact that there were more arrests above the floor than expected, they did not immediately select the effects.'

2. **Translate Hypothesis to English**:
   Translated English Hypothesis: 'Some workers think the situation will not move forward.'

3. **Perform English NLI**:
   English NLI Label: neutral

The premise discusses a specific event regarding fines and arrests, while the hypothesis talks about workers' perceptions about the future movement of a situation. There is no direct logical connection between the two statements, hence the relationship is neutral. --- Based on the provided instructions, here's the analysis:

1. **Translate Premise to English**:
   Translated English Premise: 'They were not fined, despite the fact that there were more arrests above the floor than expected, they did not immediately select the effects.'

2. **Translate Hypothesis to English**:
   Translated English Hypothesis: 'Some workers think the situation will not move forward.'

3. **Perform English NLI**:
   English NLI Label: neutral

The premise discusses a specific event regarding fines and arrests, while the hypothesis talks about workers' perceptions about the future movement of a situation. There is no direct logical connection between the two statements, hence the relationship is neutral. --- The final English NLI Label based on the provided premise and hypothesis is:

neutral ---",17.098486185073853,
کچھ بھی نہیں سمجھتا ہے کہ زبان کی معمولی پیچیدگیوں کو پائلٹوں کے درمیان واقع ہونے والے مواصلات کے مقابلے میں زیادہ دلچسپی سے،عملے کے ارکان، اور ہوائی ٹریفک کنٹرولرز.,پائلٹ ہمیشہ زبردست رابطہ کار ہوتے ہیں,2,contradiction,"Some do not understand that despite the usual complexities of language, which attract more interest due to communications between pilots, there is also concern about currency traders and air traffic controllers.",Pilots are always resilient communicators.,neutral,N/A_SP_EN_eval,neutral,"---

### Translated English Premise:
Some do not understand that despite the usual complexities of language, which attract more interest due to communications between pilots, there is also concern about currency traders and air traffic controllers.

### Translated English Hypothesis:
Pilots are always resilient communicators.

### English NLI Label:
neutral
---",3.8695435523986816,
یوسف  پاکستان سے فرار ہونے میں کامیاب ہوگیا، لیکن ان کے ساتھی، مراد - جن کے ایس ایم نے آپریشن کو فنڈ میں مدد کے لئے $ 3،000 کے ساتھ یوسف کو بھیجا ہے، ان کو تحقیقات کے تحت پکڑ لیا اور انکشاف کیا گیا تھا.,مراد نے تفتیشی اہلکاروں کو بتایا کہ یوسف کو پاکستان میں کہاں ڈھونڈھا جا سکتا ہے,1,neutral,"Yusuf was successful in escaping from Pakistan, but his friend, Marad, who had sent him $3,000 for the operation's funding support from ASI, was caught by the investigative authorities and revealed.",Marad informed the investigative officers where in Pakistan Yusuf could be searched for.,neutral,N/A_SP_EN_eval,neutral,"---

---

Translated English Premise: Yusuf was successful in escaping from Pakistan, but his friend, Marad, who had sent him $3,000 for the operation's funding support from ASI, was caught by the investigative authorities and revealed.

Translated English Hypothesis: Marad informed the investigative officers where in Pakistan Yusuf could be searched for.

English NLI Label: neutral
---",4.62443995475769,
آپ تصور کر سکتے ہیں کہ نئی تعمیر کرنے کے لئیے روڈ کھودنے والا بلڈوزر چلانے والے کو ڈویلپر کی حوصلہ افزائی میسر ہوگی  اوہ، خدا...,آپ بلڈوزر بلڈرز شروع کرنے والے بلڈوزر آپریٹر تصور کر سکتے ہیں.,1,neutral,You can imagine that developers will facilitate the increased motivation of the bulldozers operating to dig roads for new construction.,You can imagine that operators of bulldozers starting their own bulldozing business.,neutral,N/A_SP_EN_eval,neutral,"---

### Translated English Premise:
You can imagine that developers will facilitate the increased motivation of the bulldozers operating to dig roads for new construction.

### Translated English Hypothesis:
You can imagine that operators of bulldozers starting their own bulldozing business.

### English NLI Label:
neutral
---",3.696289300918579,
تو ویسے ہی، والد چلا جاتا ہے اور میرے لئے چاکلیٹ دودھ کا یہ اچھا بڑا گلاس بنا دیتا ہے.,والد نے مجھے فرج سے تھوڑا چاکلیٹ کا دودھ نکال کر دیا۔,1,neutral,"You do exactly that, the father takes me away and makes this good big glass of chocolate milk for me.",The father took some chocolate milk out of a jug and gave me a little bit of it.,contradiction,N/A_SP_EN_eval,contradiction,"---

Let's begin:
---

Translated English Premise: You do exactly that, the father takes me away and makes this good big glass of chocolate milk for me.

Translated English Hypothesis: The father took some chocolate milk out of a jug and gave me a little bit of it.

English NLI Label: Contradiction
---",3.83931827545166,
اچھا یہ قیاس ہے کہ سات دنوں میں وہ آپ کے پس منظر کو دیکھنے کے لئے جا رہے ہیں اور اس بات کو یقینی بنانا چاہتے ہیں کہ آپ کوئی سابقہ مجرم ​​نہیں ہیں یا نہیں ہے,وہ غالبا اگلے سات دنوں کے دوران بیک گراونڈ چیگ کریں گے۔,0,entailment,"""This is a good measure that they will visit your surroundings in seven days and want to be certain that you are not a previous criminal.""","""They will likely do background checks during the next seven days.""",neutral,N/A_SP_EN_eval,neutral,"---

Based on the provided Urdu premise and hypothesis, let's follow the steps:

1. **Translate Premise to English**:
   Translated English Premise: ""This is a good measure that they will visit your surroundings in seven days and want to be certain that you are not a previous criminal.""

2. **Translate Hypothesis to English**:
   Translated English Hypothesis: ""They will likely do background checks during the next seven days.""

3. **Perform English NLI**:
   English NLI Label: neutral

The premise talks about visiting someone's surroundings and wanting certainty about their past criminal record within seven days. The hypothesis suggests doing background checks over the next seven days. While both statements refer to checking something related to the person’s history within the same timeframe, there isn't enough information to conclude that the hypothesis necessarily follows from the premise or contradicts it. Therefore, the relationship between the two statements is considered neutral.",10.53554081916809,
میری جنس بہت دلچسپ ہے,ریک نے آپ کو بتایا تھا کہ میں ریٹائرڈ ہوگیا ہوں۔,0,entailment,My gender is very interesting.,Rek had told you that I will retire soon.,contradiction,N/A_SP_EN_eval,contradiction,"---

Let's follow the steps precisely:

1. Translated English Premise: My gender is very interesting.
2. Translated English Hypothesis: Rek had told you that I will retire soon.
3. English NLI Label: contradiction

The premise states something about the speaker's gender being interesting, while the hypothesis talks about someone named Rek telling the listener that the speaker will retire. These two statements do not logically align or support each other, hence they contradict each other. Therefore, the NLI label is ""contradiction"". ---",6.213604211807251,
بہارل وہ آدمی اندر اجاتا ہے,آدمی کمرے میں داخل ہوا۔,0,entailment,** He enters the room in the spring.,** The man entered the closet.,contradiction,N/A_SP_EN_eval,contradiction,"---

Here's my response based on the provided instructions:

**Translated English Premise:** He enters the room in the spring.

**Translated English Hypothesis:** The man entered the closet.

**English NLI Label:** contradiction
--- 

Explanation:
- The premise states that someone (""he"") enters a room during spring.
- The hypothesis states that a person (""the man"") entered a closet.
These two statements contradict each other because entering a room and entering a closet cannot happen simultaneously unless specified otherwise, and there is no information suggesting they refer to the same event or context. Therefore, the correct NLI label is ""contradiction."" --- 
Your response is well-formatted and follows the instructions accurately. Here is the final output:

**Translated English Premise:** He enters the room in the spring.

**Translated English Hypothesis:** The man entered the closet.

**English NLI Label:** contradiction

This confirms that the relationship between the premise and the hypothesis is indeed a contradiction. Well done! If you have any more examples or need further assistance, feel free to ask.",11.911542654037476,
بے شک، نوع ٹائپ (یا ٹائپسٹ) کے کسی پوشیدہ غیر معمولی نقطہ نظر کے مطابق ہر ٹائپگرافیکل غلطی کا اشارہ نہیں ہونا چاہئے.,فن طباعت کے ماہر اور ٹائپ کرنے والے کبھی ٹائپ کی غلطی نہیں کرتے ہیں۔,2,contradiction,"'Without doubt, according to some unusual perspective of type (or typist), there should not be any indication of typographical error.'",'Experts in typography and typists never make typing errors.',neutral,N/A_SP_EN_eval,neutral,"---

Here's my response based on the provided instructions:

Translated English Premise: 'Without doubt, according to some unusual perspective of type (or typist), there should not be any indication of typographical error.'

Translated English Hypothesis: 'Experts in typography and typists never make typing errors.'

English NLI Label: neutral
--- The English NLI Label after translating and analyzing the given Urdu premise and hypothesis is ""neutral"". This conclusion is drawn because while both statements discuss typographical errors, they do so from different perspectives and contexts without directly implying one entails the other. The premise speaks about a specific viewpoint regarding typographical errors, whereas the hypothesis makes a broad statement about experts and typists not making such errors. These two statements do not necessarily lead to one another, hence the neutral classification. --- 

This response follows the precise format and logic outlined in the instructions. If you have any further tasks or need additional assistance, feel free to let me know!",10.614195585250854,
اگر آپ IU سکول آف میڈیسن مہم یا ڈاکٹر فیلڈز ریسرچ کے بارے میں اضافی معلومات چاہتے ہیں، تو براہ کرم 274-3270 کو کال کریں.,Dr. Field University of Florida mein dentist k torr pe kaam krtey han.,2,contradiction,"If you want additional information about IU School of Medicine's mission or Dr. Fields Research, please call 274-3270.",Dr. Fields works as a dentist at the University of Florida.,contradiction,N/A_SP_EN_eval,contradiction,"---

### Translated English Premise:
If you want additional information about IU School of Medicine's mission or Dr. Fields Research, please call 274-3270.

### Translated English Hypothesis:
Dr. Fields works as a dentist at the University of Florida.

### English NLI Label:
contradiction
---",3.920107364654541,
اگرچہ کچھ بھی 'انہیں بہتر جاننا چاہئے، کیونکہ ہمارے پاس بارباڈوس میں کچھ بھی نہیں تھا، اور میرے ساتھ اور آپ کرنل بش کے ساتھ واقف ہیں.,ہم کپٹن بلڈ کو جانتے ہیں۔,1,neutral,"Although there is nothing better to know about them, because we had nothing in Barbados either, and you and I are standing together with Colonel Bash.",We know Captain Blade.,contradiction,N/A_SP_EN_eval,contradiction,"---

Here's my response based on the provided instructions:

Translated English Premise: Although there is nothing better to know about them, because we had nothing in Barbados either, and you and I are standing together with Colonel Bash.

Translated English Hypothesis: We know Captain Blade.

English NLI Label: Contradiction
--- The English NLI Label derived from the analysis of the translated premise and hypothesis is indeed ""Contradiction"". This is because the premise suggests that there is nothing better to know about them, which contradicts the hypothesis stating that they know Captain Blade. Therefore, the correct NLI Label is ""Contradiction"". --- 

**Final Output:**
English NLI Label: Contradiction
---",8.085138082504272,
صاف پاسپورٹس اور دو تباہ شدہ پاسپورٹ حاصل کرنے پر، انٹیلی جنس رپورٹس، KSM کی تحقیقات، 3 جولائی، 2003 کو دیکھیں؛ ستمبر 9، 2003.,KSM ہمیشہ صاف دستاویزات حاصل کرنے میں ناکام رہے.,2,contradiction,"Clean passports and two destroyed passports were obtained; see intelligence reports, KSM's investigations, July 3, 2003; September 9, 2003.",KSM was always unsuccessful in obtaining clean documents.,neutral,N/A_SP_EN_eval,neutral,"---

### Translated English Premise:
Clean passports and two destroyed passports were obtained; see intelligence reports, KSM's investigations, July 3, 2003; September 9, 2003.

### Translated English Hypothesis:
KSM was always unsuccessful in obtaining clean documents.

### English NLI Label:
neutral
---",4.123683452606201,
مربع سے زیادہ لاللی کی گلیوں کی سڑکیں، کم قیمت کے کپڑے تلاش کرنے کی جگہ ہے,اگر آپ صحیح بٹوے پر جاتے ہیں تو لاللی میں سستے کپڑے فروخت کی جاتی ہیں,1,neutral,"'There are streets with more Lalali wells than squares, a place to search for cheap clothes.'","'If you go to the right places, then in Lalali, cheap clothes are sold.'",neutral,N/A_SP_EN_eval,neutral,"---

Translated English Premise: 'There are streets with more Lalali wells than squares, a place to search for cheap clothes.'

Translated English Hypothesis: 'If you go to the right places, then in Lalali, cheap clothes are sold.'

English NLI Label: neutral
--- 

Explanation:
- The premise talks about the presence of more wells than squares and mentions that it's a place to find cheap clothes.
- The hypothesis suggests that going to specific places will result in finding cheap clothes.
- While both statements mention cheap clothes in Lalali, there isn't enough information to conclude that the hypothesis necessarily follows from the premise. Therefore, the relationship is neutral. --- Translated English Premise: 'There are streets with more Lalali wells than squares, a place to search for cheap clothes.'

Translated English Hypothesis: 'If you go to the right places, then in Lalali, cheap clothes are sold.'

English NLI Label: neutral

--- Explanation:
- The premise states that there are streets with more Lalali wells than squares and mentions that it is a place to search for cheap clothes.
- The hypothesis suggests that if you go to the right places, then in Lalali, cheap clothes are sold.
- While both statements involve cheap clothes in Lalali, the premise does not specify that going to certain places guarantees finding cheap clothes. Therefore, the relationship between the premise and the hypothesis is neutral. ---",15.666610717773438,
لیکس کے علاوہ، گرامر - خاص طور پر نحو -  بھی تبدیل ہو گیا ہے، اگرچہ، اوسط جدید قارئین کے لۓ ایسا بھی نہیں ہے جو سمجھ نا آسکے۔,گرامر بدل گیا لیکن بہت زیادہ نہیں.,0,entailment,"Lexicography, along with grammar - especially syntax - has also changed, although there is no such significant change for average new readers who cannot understand it.",Grammar has changed but not very much.,neutral,N/A_SP_EN_eval,neutral,"---

### Translated English Premise:
Lexicography, along with grammar - especially syntax - has also changed, although there is no such significant change for average new readers who cannot understand it.

### Translated English Hypothesis:
Grammar has changed but not very much.

### English NLI Label:
neutral
---",3.6986641883850098,
