original_text_lrl,ground_truth_label,predicted_label,ground_truth_english_label,intermediate_en_text,intermediate_en_label,predicted_lrl_label_final_raw,comet_lrl_text_to_en,comet_en_label_to_lrl,raw_model_response,runtime_seconds_sample,language,pipeline,shot_type
Habari unaweza ukatupatia namba yako DM tukupatie maelezo ya kutosha kuhusu huduma hiiKA,negative,neutral,negative,You can find the number to DM and you will receive detailed information about this service KA,neutral,[Extraction Error LRL Label],,,"---

---

---
English Translation:
You can find the number to DM and you will receive detailed information about this service KA

English Sentiment Label:
neutral

Swahili Sentiment Label:
kati
--- 
Note: The original message seems to be incomplete or contains some unusual characters at the end (""KA""). This has been noted but not included in the sentiment analysis process. ---

--- 
End of Response --- 

Please ensure that any unusual characters or incomplete sentences do not affect the sentiment analysis process. If such issues arise in future inputs, please clarify or remove them before proceeding with the analysis",3.110584259033203,sw,single_prompt,few-shot
Wizara ya kilimo nchini Kenya imebaini harasa ya Ksh 32 Milioni kutokana na upotevuuharibifu wa zao la mahindi nchini humo kwa 12 mwaka 2016 Upotevu huo umeripotiwa kuchangiwa na ukame wa muda mrefu na uvamizi wa viwa vijeshi ktk maeneo ya kaskazini mwa Kenya,positive,positive,positive,"Ministry of agriculture in Kenya has improved significantly by receiving Ksh 32 million for their maize storage facilities over 12 years starting from 2016. This fund has been reallocated after a long period and due to climate challenges in Kenya.

Step 2:",positive,[Extraction Error LRL Label],,,"Step 1: English Translation:
Ministry of agriculture in Kenya has improved significantly by receiving Ksh 32 million for their maize storage facilities over 12 years starting from 2016. This fund has been reallocated after a long period and due to climate challenges in Kenya.

Step 2: English Sentiment Label:
positive

Step 3: Swahili Sentiment Label:
chanya
Step 1: English Translation:
Ministry of agriculture in Kenya has improved significantly by receiving Ksh 32 million for their maize storage facilities over 12 years starting",3.1258275508880615,sw,single_prompt,few-shot
   Ugonjwa wa Saratani nchini kwa sasa una sura ya Mwanamke Saratani 2 ambazo zinawapata wanawake tu shingo ya uzazi na ma,neutral,neutral,neutral,"The annual event in the country is currently hosting the Miss Saratani 2 contest where participants have received beauty and fitness training.

Step 2 -",neutral,[Extraction Error LRL Label],,,"Step 1 - English Translation:
The annual event in the country is currently hosting the Miss Saratani 2 contest where participants have received beauty and fitness training.

Step 2 - English Sentiment Label:
neutral

Step 3 - Swahili Sentiment Label:
kati
--- End Response --- To ensure clarity and adherence to the instructions, here is the completed task:

---

Swahili Text:
Ugonjwa wa Saratani nchini kwa sasa una sura ya Mwanamke Saratani 2 ambazo zinawapata wanaw",3.124007225036621,sw,single_prompt,few-shot
Siku kadhaa hapa nilikuwa na dili na ofisi za serikali hongereni kwakweli huduma ni nzuri mmepunguza kufanya kazi kwa mazoea,neutral,positive,neutral,For a day here we were without access to government offices and they improved services so that people could easily do their work,positive,[Extraction Error LRL Label],,,"---

---

---

--- Here's the completion of the task based on the provided Swahili text:

---

English Translation:
For a day here we were without access to government offices and they improved services so that people could easily do their work

English Sentiment Label:
positive

Swahili Sentiment Label:
chanya
---",1.7975382804870605,sw,single_prompt,few-shot
Mwenyekiti wa Jumuiya za Tawala za Mikoa ALAT Gulamhafeez Mukadamu kulia akipokea mfano wa hundi ya Sh milioni 100 kutoka kwa Meneja wa NMB Kanda ya Kati  Nsolo Mlozi kama udhamini wa mkutano Mkuu wa Mwaka wa ALAT unaotarajiwa kufanyika kuanzia wiki ijayo Jijini Dodoma,neutral,neutral,neutral,ALAT Cooperative Society Chairman Gulamhefez Mukadamu visited an example of a Shilling million 100 loan provided by NMB Central Manager at Dodoma Southern Lodge as a guest speaker and the CEO of ALAT Annual Conference has been successfully organized since the week in Jijini Dodoma,neutral,[Extraction Error LRL Label],,,"---

---

---
English Translation:
ALAT Cooperative Society Chairman Gulamhefez Mukadamu visited an example of a Shilling million 100 loan provided by NMB Central Manager at Dodoma Southern Lodge as a guest speaker and the CEO of ALAT Annual Conference has been successfully organized since the week in Jijini Dodoma

English Sentiment Label:
neutral

Swahili Sentiment Label:
kati
---",2.3098413944244385,sw,single_prompt,few-shot
Habari EliasGharama ni shilingi 3500 kwa kiasi hicho JB,negative,neutral,negative,EliasGharama's fare is 3500 shillings for any distance JB,neutral,[Extraction Error LRL Label],,,"---

English Translation:
EliasGharama's fare is 3500 shillings for any distance JB

English Sentiment Label:
neutral

Swahili Sentiment Label:
kati
--- 

End of Response --- The task has been completed as requested. If you need further assistance or have another text to analyze, feel free to ask!",1.9929964542388916,sw,single_prompt,few-shot
   Katibu Mkuu Wizara ya Fedha amp Mipango wa Serikali ya Mapinduzi Zanzibar Khamis Omar akisaini makabidhiano ya kiufundi ya Mel,negative,neutral,negative,"The Chief Minister of Finance and Planning Ministry of Zanzibar's Government Mr. Khamis Omar announced the education budget.

Step 2:",neutral,[Extraction Error LRL Label],,,"Step 1: English Translation:
The Chief Minister of Finance and Planning Ministry of Zanzibar's Government Mr. Khamis Omar announced the education budget.

Step 2: English Sentiment Label:
neutral

Step 3: Swahili Sentiment Label:
kati
--- End Response --- The task has been completed as requested. No further action is needed. If you need another example or have more texts to analyze, please let me know! 

--- End Confirmation ---",2.5783987045288086,sw,single_prompt,few-shot
iwapo zoezi hili halitaleta mabadiliko tuandikie namba yako ya kadi namba ya simu na mahali unapopatikana kwa msaada wa kuifundi Salim,neutral,negative,neutral,"If this virus continues to spread, update your bank account number, phone number and location where you can be reached through Salim's repair service.",negative,[Extraction Error LRL Label],,,"---

English Translation:
If this virus continues to spread, update your bank account number, phone number and location where you can be reached through Salim's repair service.

English Sentiment Label:
neutral

Swahili Sentiment Label:
kati
--- The Given Text ---
Swahili Text:
```
iwapo zoezi hili halitaleta mabadiliko tuandikie namba yako ya kadi namba ya simu na mahali unapopatikana kwa msaada wa kuifundi Salim
```

Your Response (following",3.113657236099243,sw,single_prompt,few-shot
Nzuri Sana,negative,positive,negative,"Very Good

Step 2:",positive,[Extraction Error LRL Label],,,"---

---

---

Step 1: English Translation:
Very Good

Step 2: English Sentiment Label:
positive

Step 3: Swahili Sentiment Label:
chanya
--- 

--- 
End of Response --- 
---",1.301161766052246,sw,single_prompt,few-shot
Ahsante kwa kutembelea ukurasa wetu Tumia Ezypesa ushinde,neutral,positive,neutral,Thank you for reading our article Using Ezypesa ushinde,positive,[Extraction Error LRL Label],,,"---

English Translation:
Thank you for reading our article Using Ezypesa ushinde

English Sentiment Label:
positive

Swahili Sentiment Label:
chanya
---",0.9958987236022949,sw,single_prompt,few-shot
   Aah kwasababu tunaishia kifuani tuu not fair,neutral,negative,neutral,"Aah, we are upset because this is not fair

Step 2:",negative,[Extraction Error LRL Label],,,"Step 1: English Translation:
Aah, we are upset because this is not fair

Step 2: English Sentiment Label:
negative

Step 3: Swahili Sentiment Label:
hasi
Step 1: English Translation:
Aah, we are upset because this is not fair

Step 2: English Sentiment Label:
negative

Step 3: Swahili Sentiment Label:
hasi",2.310549020767212,sw,single_prompt,few-shot
   Katibu Mkuu wa chama tawala Kenya Jubilee Raphael Tuju amepata ajali katika eneo la Magina barabara kuu ya Nakuru N,positive,neutral,positive,"The Head Teacher of the school resigned from Kenya Jubilee Raphael Tuju and will be taking over in the management of the large sub-county of Nakuru N.

Step 2 -",neutral,[Extraction Error LRL Label],,,"Step 1 - English Translation:
The Head Teacher of the school resigned from Kenya Jubilee Raphael Tuju and will be taking over in the management of the large sub-county of Nakuru N.

Step 2 - English Sentiment Label:
neutral

Step 3 - Swahili Sentiment Label:
kati
--- End Response --- ```plaintext
English Translation:
The Head Teacher of the school resigned from Kenya Jubilee Raphael Tuju and will be taking over in the management of the large sub-county of Nakuru N.

English Sentiment Label:
neutral

Swahili Sentiment",3.1074461936950684,sw,single_prompt,few-shot
   Tuache uchochezi wa fikra watanzania wengi wepes kuamini maneno ya hovyowizara haiwez kukaa open hata kama na,neutral,neutral,neutral,You have ideas that many people consider important but the words of the ministers cannot be considered open even though they are,neutral,[Extraction Error LRL Label],,,"---

English Translation:
You have ideas that many people consider important but the words of the ministers cannot be considered open even though they are

English Sentiment Label:
neutral

Swahili Sentiment Label:
kati
--- The Given Swahili Text ---
Swahili Text:
```
Tuache uchochezi wa fikra watanzania wengi wepes kuamini maneno ya hovyowizara haiwez kukaa open hata kama na
```

Your Response (following the 3 steps precisely):
---

English Translation:
You have ideas that",3.1169540882110596,sw,single_prompt,few-shot
   Kambi hii maalum ya watoto inaandaliwa na binti mdogo mwenye miaka 11 pekee MzaziMlezi mlete mwanao apate elimu,neutral,positive,neutral,"The park known by children as ""Kambi"" has been improved by a young girl aged 11 and her mother who ensured their education

Step 2 -",positive,[Extraction Error LRL Label],,,"Step 1 - English Translation:
The park known by children as ""Kambi"" has been improved by a young girl aged 11 and her mother who ensured their education

Step 2 - English Sentiment Label:
positive

Step 3 - Swahili Sentiment Label:
chanya
Step 1 - English Translation:
The park known by children as ""Kambi"" has been improved by a young girl aged 11 and her mother who ensured their education

Step 2 - English Sentiment Label:
positive

Step 3 - Swahili Sentiment Label:
ch",3.1088449954986572,sw,single_prompt,few-shot
   Afya  Habari Marketing Ucheshi Unene Wivu,neutral,positive,neutral,Health News Marketing Strategy Is Good,positive,[Extraction Error LRL Label],,,"---

English Translation:
Health News Marketing Strategy Is Good

English Sentiment Label:
positive

Swahili Sentiment Label:
chanya
--- The Given Text ---
Swahili Text:
Afya  Habari Marketing Ucheshi Unene Wivu

English Translation:
Health News Marketing Strategy Is Good

English Sentiment Label:
positive

Swahili Sentiment Label:
chanya
---",2.194368362426758,sw,single_prompt,few-shot
   Rais Mstaafu wa Awamu ya 3 Benjamin Mkapa amesema moja ya viunzi alivyofanikiwa kuruka katika uongozi wake ni kile cha k,negative,neutral,negative,President Benjamin Mkapa said one of the challenges facing his administration is corruption.,neutral,[Extraction Error LRL Label],,,"---

English Translation:
President Benjamin Mkapa said one of the challenges facing his administration is corruption.

English Sentiment Label:
neutral

Swahili Sentiment Label:
kati
--- Step 3 Output ---
Swahili Sentiment Label:
kati
--- Step 3 Output ---
Swahili Sentiment Label:
kati
--- Final Response ---
English Translation:
President Benjamin Mkapa said one of the challenges facing his administration is corruption.

English Sentiment Label:
neutral

Swahili Sentiment Label:
kati
---",2.867833375930786,sw,single_prompt,few-shot
   Muonekano wa kipande kilichotandikwa reli ya kisasa ya SGR jijini Dar es Salaam,negative,neutral,negative,"The train station sign was installed recently at Dar es Salaam city center

Step 2 -",neutral,[Extraction Error LRL Label],,,"Step 1 - English Translation:
The train station sign was installed recently at Dar es Salaam city center

Step 2 - English Sentiment Label:
neutral

Step 3 - Swahili Sentiment Label:
kati
--- End Response --- ```plaintext
English Translation:
The train station sign was installed recently at Dar es Salaam city center

English Sentiment Label:
neutral

Swahili Sentiment Label:
kati
```",2.375147819519043,sw,single_prompt,few-shot
Naomba iyo namba iyo namba ili niweze kukusaidia,neutral,neutral,neutral,"I want and number and number so that I can use them

Step 2:",neutral,[Extraction Error LRL Label],,,"---

---

---

Step 1: English Translation:
I want and number and number so that I can use them

Step 2: English Sentiment Label:
neutral

Step 3: Swahili Sentiment Label:
kati
---",1.3290655612945557,sw,single_prompt,few-shot
Mfanyabiashara kuwepo bonanzani ni gharama piaunategemea bei iwe sawacost za bandausafiriwafanyakazi unazirudisha vipi,neutral,neutral,neutral,The businessman who received the bonus also needs to be told what the costs of business travel are and how his employees handle them.,neutral,[Extraction Error LRL Label],,,"---

English Translation:
The businessman who received the bonus also needs to be told what the costs of business travel are and how his employees handle them.

English Sentiment Label:
neutral

Swahili Sentiment Label:
kati
--- The Response ---
English Translation:
The businessman who received the bonus also needs to be told what the costs of business travel are and how his employees handle them.

English Sentiment Label:
neutral

Swahili Sentiment Label:
kati
---",2.5266661643981934,sw,single_prompt,few-shot
   EazzyFX inakupa uwezo wa kujihudumia kubadili fedha za kigeni popote ulipo bila kufika kwenye matawi yetu Tembelea tovut,neutral,positive,neutral,EazzyFX provides the ability to trade financial products without having to go to our platform Tembelea tovut,positive,[Extraction Error LRL Label],,,"---

English Translation:
EazzyFX provides the ability to trade financial products without having to go to our platform Tembelea tovut

English Sentiment Label:
positive

Swahili Sentiment Label:
chanya
---
Explanation:
- The sentence describes a feature that allows users to trade without visiting a physical location, which seems like a convenient and positive aspect.
- Therefore, the sentiment is labeled as positive.
- In Swahili, ""positive"" translates to ""chanya."" --- Your Response (following the 3 steps precisely):
---

English Translation:
EazzyFX provides",3.1125147342681885,sw,single_prompt,few-shot
   Hatima yako itakuaje ni wewe mwenyewe ni kufanya maamuzi ili hatima yako isije ikawa mbaya hapo mbeleni usisubiri miujiza,negative,negative,negative,Your patience has run out and you yourself need to do something to settle your matter quickly here before anything miraculous happens,negative,[Extraction Error LRL Label],,,"---

English Translation:
Your patience has run out and you yourself need to do something to settle your matter quickly here before anything miraculous happens

English Sentiment Label:
negative

Swahili Sentiment Label:
hasi
--- The Given Text ---
Swahili Text:
```
Hatima yako itakuaje ni wewe mwenyewe ni kufanya maamuzi ili hatima yako isije ikawa mbaya hapo mbeleni usisubiri miujiza
```

Your Response (following the 3 steps precisely):
---

English Translation:
Your patience",3.112231969833374,sw,single_prompt,few-shot
   TATIZO NI TIMING Kuna jamaa angu 1 anaitwa Toni anaishi shinyanga ni mtu wa watu sana Ikifika weekend unakuta kuna wazee,positive,neutral,positive,"A shop is open. There are people at 1 o'clock and they call him Toni. He likes the weather very much. When he comes on the weekend, there are many elders.

Step 2:",neutral,[Extraction Error LRL Label],,,"Step 1: English Translation:
A shop is open. There are people at 1 o'clock and they call him Toni. He likes the weather very much. When he comes on the weekend, there are many elders.

Step 2: English Sentiment Label:
neutral

Step 3: Swahili Sentiment Label:
kati
---

English Translation:
A shop is open. There are people at 1 o'clock and they call him Toni. He likes the weather very much. When he comes on the weekend, there are many elders.

English Sentiment Label:
neutral

Sw",3.120645046234131,sw,single_prompt,few-shot
    Je kati ya Mwanaume na Mwanamke ni nani anaweza kuvumilia kukaa kwa muda mrefu bila kufanya mapenzi,neutral,neutral,neutral,Step 2 -,neutral,[Extraction Error LRL Label],,,"Step 1 - English Translation:
Step 2 - English Sentiment Label:
Step 3 - Swahili Sentiment Label:
Step 1 - English Translation:
There is something that people and women can use continuously without making an effort

Step 2 - English Sentiment Label:
neutral

Step 3 - Swahili Sentiment Label:
kati",1.9425077438354492,sw,single_prompt,few-shot
Pamoja na jitihada za serikali kuweka mpango wa umeme vijijini REA na kupunguza gharama za kujiunga bado baadhi ya wananchi wanashindwa kuunganishia umeme kutokana na baadhi ya kandarasi za kufunga mtandao,neutral,positive,neutral,"Government collaboration has improved rural electricity access and reduced connection fees for many citizens who struggled to afford electricity due to various business costs

Step 2:",positive,[Extraction Error LRL Label],,,"Step 1: English Translation:
Government collaboration has improved rural electricity access and reduced connection fees for many citizens who struggled to afford electricity due to various business costs

Step 2: English Sentiment Label:
positive

Step 3: Swahili Sentiment Label:
chanya
Certainly! Here's the completion of the task following the specified steps:

---

**Step 1: English Translation:**
Government collaboration has improved rural electricity access and reduced connection fees for many citizens who struggled to afford electricity due to various business costs

**Step 2: English Sentiment Label:**
positive

**",3.135892391204834,sw,single_prompt,few-shot
   Wanawake wenzangu Huyu ndo Rais tunapaswa kwenda Naye na Kumuunga Mkono vifo vya Wanawake Vimepungua kutokana na Jitiha,negative,neutral,negative,"The women in our country This man is the president who went to the United States and signed the Women's Rights Bill while meeting with the First Lady

Step 2:",neutral,[Extraction Error LRL Label],,,"Step 1: English Translation:
The women in our country This man is the president who went to the United States and signed the Women's Rights Bill while meeting with the First Lady

Step 2: English Sentiment Label:
neutral

Step 3: Swahili Sentiment Label:
kati
Certainly! Here is the completed task following the specified format:

---

Swahili Text:
```
Wanawake wenzangu Huyu ndo Rais tunapaswa kwenda Naye na Kumuunga Mkono vifo vya Wanawake Vimepung",3.113056182861328,sw,single_prompt,few-shot
   TWITTER ni kama Kijiji chenye watu wachache wenye tabia tofauti Tafuta mtaa unaona unakufaa kuishi Jifunze kuheshimu,neutral,positive,neutral,"TWITTER is like a marketplace where people with different conditions seek help find cities they have seen unite learn to communicate

Step 2:",positive,[Extraction Error LRL Label],,,"Step 1: English Translation:
TWITTER is like a marketplace where people with different conditions seek help find cities they have seen unite learn to communicate

Step 2: English Sentiment Label:
positive

Step 3: Swahili Sentiment Label:
chanya
Step 1: English Translation:
TWITTER is like a marketplace where people with different conditions seek help find cities they have seen unite learn to communicate

Step 2: English Sentiment Label:
positive

Step 3: Swahili Sentiment Label:
chanya",2.8799972534179688,sw,single_prompt,few-shot
   42 ya biashara zinazofanikiwa huwa wanapatia TIMING yani wanapatia MUDA sahihi wa kuanza au kufanya jambo TIMING haipo kw,negative,neutral,negative,"The 42 business opportunities that were missed means he/she/they missed the timing which means missing the right time to start or do work Timing is important

Step 2:",neutral,[Extraction Error LRL Label],,,"Step 1: English Translation:
The 42 business opportunities that were missed means he/she/they missed the timing which means missing the right time to start or do work Timing is important

Step 2: English Sentiment Label:
neutral

Step 3: Swahili Sentiment Label:
kati
Step 1: English Translation:
The 42 business opportunities that were missed means he/she/they missed the timing which means missing the right time to start or do work Timing is important

Step 2: English Sentiment Label:
neutral

Step 3: Swah",3.1124823093414307,sw,single_prompt,few-shot
Habari ahsante kwa kuwasiliana nasi Tunaomba radhi kwa changamoto hiyo tumefanya maboresho katika namba yetu ya huduma kwa wateja 100 na sasa unaweza kujihudumia binafsi kupitia maelekezo ya IVRJM,negative,positive,negative,"Thank you for contacting us. We appreciate your patience and we have made improvements in our service number 100. Now you can serve yourself through IVR system.

Step 2:",positive,[Extraction Error LRL Label],,,"---

---

---

Step 1: English Translation:
Thank you for contacting us. We appreciate your patience and we have made improvements in our service number 100. Now you can serve yourself through IVR system.

Step 2: English Sentiment Label:
positive

Step 3: Swahili Sentiment Label:
chanya
---",1.893261432647705,sw,single_prompt,few-shot
   Viva demokrasia VIVA Viva haki ya kikatiba ya kuishi VIVA VIVA HAKI NA UTU WA MTANZANIA VIVA Umoja ni nguvu Wajitenga,neutral,positive,neutral,Viva democracy VIVA Right to live freedom VIVA VIVA RIGHTS AND HUMANITY TANZANIA VIVA Unity is strength Cohesion,positive,[Extraction Error LRL Label],,,"---

English Translation:
Viva democracy VIVA Right to live freedom VIVA VIVA RIGHTS AND HUMANITY TANZANIA VIVA Unity is strength Cohesion

English Sentiment Label:
positive

Swahili Sentiment Label:
chanya
--- The Given Text ---
English Translation:
Viva democracy VIVA Right to live freedom VIVA VIVA RIGHTS AND HUMANITY TANZANIA VIVA Unity is strength Cohesion

English Sentiment Label:
positive

Swahili Sentiment Label:
chanya
---",2.861044406890869,sw,single_prompt,few-shot
   Kwa hedhi salama yenye afya na ya kupunguza maumivu usisite kuchukua,neutral,positive,neutral,For this peace that is healthy and conducive to maintaining tranquility,positive,[Extraction Error LRL Label],,,"---

English Translation:
For this peace that is healthy and conducive to maintaining tranquility

English Sentiment Label:
positive

Swahili Sentiment Label:
chanya
--- Explanation ---
The phrase expresses a sense of well-being and calmness, which indicates a positive sentiment. In Swahili, ""chanya"" captures the essence of positivity in this context. --- Your Response (following the 3 steps precisely):
---

English Translation:
For this peace that is healthy and conducive to maintaining tranquility

English Sentiment Label:
positive

Swahili Sentiment Label:
chanya
---",3.107363224029541,sw,single_prompt,few-shot
   Kaimu Mkurugenzi wa Uendeshaji wa Shirika la Reli Tanzania TRC Focus Sahani akizungumza na waandishi wa haari jijini Dare,neutral,neutral,neutral,The CEO of Reli Tanzania Insurance Company TRC Focus Sahani met with the chairman of the board Dare.,neutral,[Extraction Error LRL Label],,,"---

English Translation:
The CEO of Reli Tanzania Insurance Company TRC Focus Sahani met with the chairman of the board Dare.

English Sentiment Label:
neutral

Swahili Sentiment Label:
kati
--- 

Explanation (Optional - Not Required):
---

The sentence describes a factual event without any emotional tone, making it neutral in sentiment. The translation and sentiment analysis were performed accordingly. ---

English Translation:
The CEO of Reli Tanzania Insurance Company TRC Focus Sahani met with the chairman of the board Dare.

English Sentiment Label:
neutral

Swahili Sentiment Label:
",3.112271308898926,sw,single_prompt,few-shot
Mnyama mkali anatufungia bao la tatu,neutral,neutral,neutral,"A black cat crossed my path three times

Step 2 -",neutral,[Extraction Error LRL Label],,,"Step 1 - English Translation:
A black cat crossed my path three times

Step 2 - English Sentiment Label:
neutral

Step 3 - Swahili Sentiment Label:
kati
```markdown
English Translation:
A black cat crossed my path three times

English Sentiment Label:
neutral

Swahili Sentiment Label:
kati
```",1.9601373672485352,sw,single_prompt,few-shot
Waziri Wa Afya Maendeleo ya Jamii Jinsia Wazee na Watoto Ummy Mwalimu amekagua utoaji Huduma za Afya katika Hospitali Teule ya Rufaa ya Mkoa wa Njombe na kubaini,neutral,neutral,neutral,"Minister of General Gender Health Affairs and Children's Honorable Members of Parliament have approved health services reforms at Teule Regional Referral Hospital in Njombe region and beyond.

Step 2 -",neutral,[Extraction Error LRL Label],,,"Step 1 - English Translation:
Minister of General Gender Health Affairs and Children's Honorable Members of Parliament have approved health services reforms at Teule Regional Referral Hospital in Njombe region and beyond.

Step 2 - English Sentiment Label:
neutral

Step 3 - Swahili Sentiment Label:
kati
Step 1 - English Translation:
Minister of General Gender Health Affairs and Children's Honorable Members of Parliament have approved health services reforms at Teule Regional Referral Hospital in Njombe region and beyond.

Step 2 - English Sentiment Label:
neutral

",3.1632840633392334,sw,single_prompt,few-shot
   Tulale tukilitafakari hili Jambo la umoja wa kitaifa Ila wenzangu mkipata nafasi ya kuketi pamoja na waflme hukomsijisa,neutral,positive,neutral,"We are thinking about this peace initiative among our people to ensure equal participation and fair governance

Step 2:",positive,[Extraction Error LRL Label],,,"Step 1: English Translation:
We are thinking about this peace initiative among our people to ensure equal participation and fair governance

Step 2: English Sentiment Label:
positive

Step 3: Swahili Sentiment Label:
chanya
Certainly! Here's the completed task following the specified format:

---

Swahili Text:
```
Tulale tukilitafakari hili Jambo la umoja wa kitaifa Ila wenzangu mkipata nafasi ya kuketi pamoja na waflme hukomsijisa
```

**Step",3.1122915744781494,sw,single_prompt,few-shot
