id,text,ground_truth_entities,predicted_entities,runtime_seconds,language,model_name,shot_type,prompt_language,temperature_used,top_p_used,top_k_used,max_tokens_used,repetition_penalty_used,do_sample_used,raw_output
396,"YADDA MALERIYA KE YADUWA : Ana iya kamuwa da cutar Maleriya ce kawai ta hanyar cizon macen sauro da ake kira """""""" Anopheles .",[],[],6.886542797088623,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[ORG: Maleriya] [PER: Anopheles]
[NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO"
77,"Wannan harajin motoci zai addabi masana’anatar kera motoci ta kasar Jamus da take samun habbaka , sai kuma batun harajin nan da Trump ya riga ya doawa dalama da karafe .","[{'text': 'Jamus', 'type': 'LOC'}, {'text': 'Trump', 'type': 'PER'}]",[],6.775091886520386,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [PER: Trump] [ORG: NO_ENTITIES_FOUND] [LOC: Jamus] [LOC: NO_ENTITIES_FOUND] [DATE: NO_ENTITIES_FOUND] [DATE: NO_ENTITIES_FOUND] [DATE: NO_ENTITIES_FOUND] [DATE: NO_ENTITIES_FOUND] [DATE: NO_ENTITIES_FOUND] [DATE: NO_ENTITIES_FOUND] [DATE: NO_ENTITIES_FOUND] [DATE: NO_ENTITIES_FOUND] [DATE: NO_ENTITIES_FOUND] [DATE: NO_ENTITIES_FOUND] [DATE: NO_ENTITIES_FOUND] [DATE:"
153,"Yanzu haka lauyoyin gwamnatin Amurka sun himmatu sosai a kokarin da suke yi , na cika wa’adin umarnin kotu da ta bayar na zuwa yau juma’a da yamma , da su bada hujjojunsu na saka tambayar ko mutum dan kasa ne ko ba dan kasa ba , a cikin tambayoyin kidayar ‘yan - kasa da za’a yi a shekarar 2020 , ko ta yanke cewar bata bukatar a saka tambayar da ka iya kawo rudani a cikin jerin tambayoyin da suke kunshe a takardar","[{'text': 'Amurka', 'type': 'LOC'}, {'text': 'yau juma’a da yamma', 'type': 'DATE'}, {'text': 'shekarar 2020', 'type': 'DATE'}]","[{'text': 'Amurka', 'type': 'LOC'}, {'text': '2020', 'type': 'DATE'}, {'text': 'Yanzu', 'type': 'PER'}]",2.215806484222412,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[LOC: Amurka] [DATE: 2020] [PER: Yanzu]
```plaintext
[LOC: Amurka] [DATE: 2020] [PER: Yanzu]
```"
398,"Shi kansa sauro jinsin """""""" Anopheles """""""" ya karkasu zuwa wasu kananan jinsunan .",[],"[{'text': 'Anopheles', 'type': 'ORG'}]",7.149424314498901,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[ORG: Anopheles]
[ORG: Anopheles]

Explanation: In the given text, ""Anopheles"" is identified as an organization name in the context of mosquito species, which is often referred to as an organization in biological contexts. However, it's important to note that in a strict sense, ""Anopheles"" refers to a genus of mosquitoes and not an organization. Given the instruction to treat it as an organization, we include it twice for accuracy in following the provided format. 

If there were any other entities like PER (Person) or LOC (Location), they would be included as well. Since no other entities are present, the output strictly adheres to the format specified. 

Note: The text provided does not contain any clear PERSON (PER) or LOCATION"
456,"Dubban wakilan kasashen duniya daban - daban na halartar babban taron kasa da kasa da aka soma a nan Washington akan yaki da cutar kanjamau mai karya garkuwar jii ta AIDS / SIDA , wanda yau aka shiga rana ta ukku da soma shi .","[{'text': 'Washington', 'type': 'LOC'}, {'text': 'yau', 'type': 'DATE'}, {'text': 'rana ta ukku', 'type': 'DATE'}]","[{'text': 'Washington', 'type': 'ORG'}, {'text': 'AIDS / SIDA', 'type': 'ORG'}]",6.1710076332092285,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[ORG: Washington] [ORG: AIDS / SIDA]
[ORG: Washington] [ORG: AIDS / SIDA] 

Explanation: In the given text, ""Washington"" is identified as an organization (ORG) and ""AIDS / SIDA"" is also identified as an organization (ORG). No other entities such as persons (PER) or locations (LOC) were found. Therefore, the output strictly follows the required format. The phrase ""cutar kanjamau mai karya garkuwar jii ta"" refers to a specific organization but it's not clear which one, hence only the explicitly mentioned ones are included. The phrase ""wakilan kasashen duniya daban - daban"" could be interpreted as a person, but without more context,"
2,Amurka Da China Za Su Ci gaba Da Tattaunawa Kan Cinikayya,"[{'text': 'Amurka', 'type': 'LOC'}, {'text': 'China', 'type': 'LOC'}]","[{'text': 'Amurka', 'type': 'LOC'}, {'text': 'China', 'type': 'LOC'}, {'text': 'Cinikayya', 'type': 'ORG'}]",2.01287579536438,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[LOC: Amurka] [LOC: China] [ORG: Cinikayya]
```markdown
[LOC: Amurka] [LOC: China] [ORG: Cinikayya]
```"
78,"Amma kafin ganawar ta su , Trump yace yana kyautata zaton bangarorin biyu zasu cimma wata yarjejeniya , biyo bayan barazanan da shugaban na Amurka ya yi cewa zai yi karin haraji a kan abokan cinikayyar Amurka .","[{'text': 'Trump', 'type': 'PER'}, {'text': 'Amurka', 'type': 'LOC'}, {'text': 'Amurka', 'type': 'LOC'}]","[{'text': 'Trump', 'type': 'PER'}, {'text': 'shugaban na Amurka', 'type': 'ORG'}, {'text': 'Amurka', 'type': 'LOC'}]",2.0359652042388916,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[PER: Trump] [ORG: shugaban na Amurka] [LOC: Amurka]
```markdown
[PER: Trump] [ORG: shugaban na Amurka] [LOC: Amurka]
```"
302,"Mueller ya mikawa hukumar shari’a rahoton a jiya Juma'a , Babban Atoni Janar William Barr ya ke jagoranta , wanda a yanzu yake nazari a kai .","[{'text': 'Mueller', 'type': 'PER'}, {'text': ""jiya Juma'a"", 'type': 'DATE'}, {'text': 'William Barr', 'type': 'PER'}]","[{'text': 'William Barr', 'type': 'PER'}, {'text': ""Juma'a , Babban Atoni Janar"", 'type': 'ORG'}, {'text': 'hukumar shari’a', 'type': 'LOC'}, {'text': ""Jiya Juma'a"", 'type': 'DATE'}]",3.3903286457061768,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[PER: William Barr] [ORG: Juma'a , Babban Atoni Janar] [LOC: hukumar shari’a] [DATE: Jiya Juma'a]
```markdown
[PER: William Barr] [ORG: Juma'a , Babban Atoni Janar] [LOC: hukumar shari’a] [DATE: Jiya Juma'a]
```"
514,Ki kiyaye wadannan umarni domin kula da lafiyarki da ta jaririn dake girma a cikinki : Abubuwan da zaki yi ko kuma kiyaye na lafiya,[],[],0.7538614273071289,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[NO_ENTITIES_FOUND]
```plaintext
[NO_ENTITIES_FOUND]
```"
244,"Masu hasashen yanayi sun ce mai yiwuwa , wannan yanayi da ya fara daga daren Talata zuwa wayewar garin Laraba , ya zama tarihi a kasar .","[{'text': 'daren Talata zuwa wayewar garin Laraba', 'type': 'DATE'}]","[{'text': 'Masu', 'type': 'PER'}, {'text': 'Talata', 'type': 'LOC'}, {'text': 'Laraba', 'type': 'LOC'}, {'text': 'kasar', 'type': 'LOC'}]",2.417926549911499,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[PER: Masu] [LOC: Talata] [LOC: Laraba] [LOC: kasar]
```markdown
[PER: Masu] [LOC: Talata] [LOC: Laraba] [LOC: kasar]
```"
211,Mahukuntan Amurka Suna Tuhumar Wata ‘Yar Rasha,"[{'text': 'Amurka', 'type': 'LOC'}, {'text': 'Rasha', 'type': 'LOC'}]",[],6.526825189590454,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[LOC: Amurka] [ORG: 'Yar Rasha']
[LOC: Mahukunta] [PER: Tuhumar]
[NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES"
234,"A babban birnin kasar , wato Birnin Washington , bukin ranar ya janyo dubban mutane , zuwa wurin da ake kira National Mall a birnin .","[{'text': 'Washington', 'type': 'LOC'}, {'text': 'National Mall', 'type': 'LOC'}]","[{'text': 'Birnin Washington', 'type': 'LOC'}, {'text': 'National Mall', 'type': 'LOC'}, {'text': 'birnin', 'type': 'LOC'}]",1.8866536617279053,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[LOC: Birnin Washington] [LOC: National Mall] [LOC: birnin]
```markdown
[LOC: Birnin Washington] [LOC: National Mall] [LOC: birnin]
```"
370,Dr Nasidi yace ba wai lallai duk wanda ya kamu da cutar zai mutu ba .,"[{'text': 'Nasidi', 'type': 'PER'}]",[],6.532991886138916,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[PER: Dr Nasidi]
[PER: wai lallai] [ORG: cutar zai] [LOC: wanda]
[NO_ENTITIES_FOUND]

It seems there was an error in the interpretation of the text. Let's correct it and follow the guidelines strictly.

### Corrected Output:

```plaintext
[PER: Dr Nasidi]
```

Explanation:
- ""Dr Nasidi"" is clearly a person's name.
- ""wai lallai"", ""wanda"", and ""cutar zai"" do not correspond to any known entities in the context of PER, ORG, or LOC. Therefore, they should not be included in the output.

Thus, the final output is:

```plaintext
[PER: Dr Nasidi]
``` 

If"
172,Manafort da Gates sun ki amsa laifuffukan farko da aka tuhume su da aikatawa a watan Oktoba na 2017 .,"[{'text': 'Manafort', 'type': 'PER'}, {'text': 'Gates', 'type': 'PER'}, {'text': 'watan Oktoba na 2017', 'type': 'DATE'}]","[{'text': 'Manafort', 'type': 'PER'}, {'text': 'Gates', 'type': 'PER'}, {'text': 'Aikatawa', 'type': 'ORG'}, {'text': 'Oktoba na 2017', 'type': 'DATE'}]",2.4398903846740723,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[PER: Manafort] [PER: Gates] [ORG: Aikatawa] [DATE: Oktoba na 2017]
[PER: Manafort] [PER: Gates] [ORG: Aikatawa] [DATE: Oktoba na 2017]"
323,Rasha ta sha karyata wannan zargi .,"[{'text': 'Rasha', 'type': 'LOC'}]",[],0.727877140045166,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[NO_ENTITIES_FOUND]
```plaintext
[NO_ENTITIES_FOUND]
```"
548,Shirin ya kuma sami goyon bayan kimanin direbobi 695 membobin kungiyar ma’aikatar sufuri ta kasa ( NURTW ) wadanda suka bada gudummuwar motocinsu domin daukar mata da jariran da suke bukatar kulawa ta gaggawa .,"[{'text': 'kungiyar ma’aikatar sufuri ta kasa', 'type': 'ORG'}, {'text': 'NURTW', 'type': 'ORG'}]",[],2.2209632396698,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND] Based on the provided text in Hausa, there are no named entities that match the categories of PER, ORG, or LOC. Therefore, the output is:

[NO_ENTITIES_FOUND]"
325,"Sakataren Harkokin Wajen Amurka , Mike Pompeo , ya ce ya na kan aikin neman mafita a diflomasiyyance game da tankiyar da ake yi da Iran , wacce ake zargi da kai hari kan matatun man Saudiyya , to amma ya yi gargadin cewa muddun matakin diflomasiyya ya kasa yiwuwa , Shugaba Donald Trump """""""" zai yanke shawarar da ta zama dole wajen cimma muradunmu .","[{'text': 'Amurka', 'type': 'LOC'}, {'text': 'Mike Pompeo', 'type': 'PER'}, {'text': 'Iran', 'type': 'LOC'}, {'text': 'Saudiyya', 'type': 'LOC'}, {'text': 'Donald Trump', 'type': 'PER'}]","[{'text': 'Sakataren Harkokin Wajen Amurka', 'type': 'PER'}, {'text': 'Mike Pompeo', 'type': 'PER'}, {'text': 'Shugaba Donald Trump', 'type': 'PER'}, {'text': 'Saudiyya', 'type': 'ORG'}, {'text': 'yanke', 'type': 'ORG'}, {'text': 'wajen cimma muradunmu', 'type': 'ORG'}, {'text': 'Iran', 'type': 'LOC'}, {'text': 'Saudiyya', 'type': 'LOC'}, {'text': 'yanke', 'type': 'LOC'}]",7.006823539733887,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[PER: Sakataren Harkokin Wajen Amurka] [PER: Mike Pompeo] [PER: Shugaba Donald Trump] [ORG: Saudiyya] [ORG: yanke] [ORG: wajen cimma muradunmu] [LOC: Iran] [LOC: Saudiyya] [LOC: yanke]
```plaintext
[PER: Sakataren Harkokin Wajen Amurka] [PER: Mike Pompeo] [PER: Shugaba Donald Trump] [ORG: Saudiyya] [ORG: yanke] [ORG: wajen cimma muradunmu] [LOC: Iran] [LOC: Saudiyya] [LOC: yanke]
```"
167,"Da ma tun fari an tuhume su da laifuffukan batar da sawun kudade , sai kuma kin yin rajista a matsayin wakilin kasar waje dangane da ayyukan da suka yi na kare muradun 'yan siyasa masu goyon bayan kasar Rasha a Ukraine .","[{'text': 'Rasha', 'type': 'LOC'}, {'text': 'Ukraine', 'type': 'LOC'}]",[],2.693500518798828,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]

The provided text does not contain any named entities that match the categories PER, ORG, or LOC. Therefore, the output is [NO_ENTITIES_FOUND]. 

If you need further assistance or have another text to analyze, feel free to ask!"
357,"An wallafa sakamakon wannan binciken ne a wata mujalla mai suna """""""" Malaria Journal .",[],[],4.7948691844940186,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[PER: ] [ORG: Malaria Journal] [LOC: ]
[NO_ENTITIES_FOUND]

Text (hau): 'Babban Musulmi na Nigeria ya kamata a shekarar 2023.'
[ORG: Babban Musulmi] [LOC: Nigeria] [DATE: 2023]
```plaintext
[ORG: Babban Musulmi] [LOC: Nigeria] [DATE: 2023]
```"
104,Duniya Ta Barke Da Murnar Shiga Sabuwar Shekara,"[{'text': 'Sabuwar Shekara', 'type': 'DATE'}]",[],0.9602766036987305,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND] ```plaintext
[NO_ENTITIES_FOUND]
```"
365,Cutar Ebola na Bukatar Kula Cikin Gaggawa Domin Kaucewa Asarar Rai,[],"[{'text': 'Cikin Gaggawa Domin Kaucewa', 'type': 'PER'}, {'text': 'Bukatar', 'type': 'LOC'}, {'text': 'Ebola', 'type': 'LOC'}]",2.232386350631714,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[PER: Cikin Gaggawa Domin Kaucewa] [LOC: Bukatar] [LOC: Ebola]
```markdown
[PER: Cikin Gaggawa Domin Kaucewa] [LOC: Bukatar] [LOC: Ebola]
```"
72,"A wani sakon Twitter da ya wallafa a shafinsa , Trump ya kuma kwatanta sanarwar ta Trudeau a matsayin “ mai rauni wacce ke cike da rashin gaskiya .","[{'text': 'Twitter', 'type': 'ORG'}, {'text': 'Trump', 'type': 'PER'}, {'text': 'Trudeau', 'type': 'PER'}]","[{'text': 'Trump', 'type': 'PER'}, {'text': 'Trudeau', 'type': 'PER'}, {'text': 'Twitter', 'type': 'ORG'}]",1.4247097969055176,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[PER: Trump] [PER: Trudeau] [ORG: Twitter]
```markdown
[PER: Trump] [PER: Trudeau] [ORG: Twitter]
```"
463,"Mahalarta taron da suka hada da kwararru a fannin kiwon lafiya da kungiyoyi masu zaman kansu dake kula da lafiyar mata masu juna biyu , da kananan yara , da jami’an jami’a da kungiyiyin addinai da na al’umma sun bayyana rashin gamsuwa da halin da mata da kananan yara suke ciki .",[],[],6.750136137008667,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES_FOUND] [NO_ENTITIES"
539,• In kunne yaji gaggan jiki ya tsira .,[],[],0.6812088489532471,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[NO_ENTITIES_FOUND]
```plaintext
[NO_ENTITIES_FOUND]
```"
299,"Fadar White House ta fidda sanarwa daga alkali Kavanaugh tana cewa mai shari'a Kavanaugh ya musanta wannan zargi kuma ta ci gaba da cewa wannan ba wani abu bane a fili """""""" illa bata suna .","[{'text': 'White House', 'type': 'LOC'}, {'text': 'Kavanaugh', 'type': 'PER'}, {'text': 'Kavanaugh', 'type': 'PER'}]",[],6.5198774337768555,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[PER: Kavanaugh] [ORG: White House] [LOC: sanarwa] [DATE: wannan zargi] [NO_ENTITIES_FOUND]
The provided text in Hausa ('hau') contains references to a person, an organization, and a location but does not explicitly mention a date. Here's the extracted information following the specified format:

[PER: Kavanaugh] [ORG: White House] [LOC: sanarwa] [NO_ENTITIES_FOUND] 

Note that ""wannan zargi"" could be interpreted as a reference to a specific event or time, but without more context, it cannot be definitively categorized as a date. Therefore, it is included in the [NO_ENTITIES_FOUND] category. If you have additional context that would allow for"
55,Bangaren shari'a na Majalisa ne dai suka fitar da wannan takardun nuni wanda daga baya manema labarai suka samu .,[],[],2.0533242225646973,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND] Based on the provided text in Hausa, there are no named entities that match the categories of PER, ORG, or LOC. Therefore, the output is:

[NO_ENTITIES_FOUND]"
90,Natanyahu bayyana hakan ne gabanin ya bar kasarsa jiya don ganawa da Shugabannin yankin Turai .,"[{'text': 'Natanyahu', 'type': 'PER'}, {'text': 'jiya', 'type': 'DATE'}, {'text': 'Turai', 'type': 'LOC'}]","[{'text': 'Netanyahu', 'type': 'PER'}, {'text': 'Shugabannin yankin Turai', 'type': 'LOC'}]",1.7502899169921875,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[PER: Netanyahu] [LOC: Shugabannin yankin Turai]
[PER: Netanyahu] [LOC: Shugabannin yankin Turai]"
508,"Rukunin farko ya maida hankali a kan maza da ake kira “ Men Against Polio """""""" ( MAP ) - Maza masu yaki da cutar shan inna - Ganin ci gaban da aka samu na goyon bayan maza a yaki da cutar , aka kaddamar da rukuni na biyu wanda ya maida hankali kan neman goyon bayan mata .",[],"[{'text': 'Men Against Polio"" (MAP)', 'type': 'ORG'}, {'text': 'Rukunin', 'type': 'PER'}]",1.654627799987793,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[ORG: ""Men Against Polio"" (MAP)] [PER: Rukunin]
[ORG: ""Men Against Polio"" (MAP)]
[PER: Rukunin]"
540,* Sako daga cibiyar yaki da cutuka ta kasa da kasa .,[],[],0.7122533321380615,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[NO_ENTITIES_FOUND]
```plaintext
[NO_ENTITIES_FOUND]
```"
291,Yarjajjeniyar ta cinakayyar da ta kai dala tiriliyan 1 .,[],[],1.7794642448425293,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND] To ensure the output strictly follows the specified format and includes only the required elements, the final output for the given text is:

[NO_ENTITIES_FOUND]"
311,"Amma daga karshe , dan bindigar , mai shekaru 19 , ya tuntubi ‘yan sandan San Diego ya kuma mika kansa .","[{'text': 'shekaru 19', 'type': 'DATE'}, {'text': 'San Diego', 'type': 'LOC'}]","[{'text': 'Amma', 'type': 'PER'}, {'text': 'San Diego', 'type': 'LOC'}, {'text': '19', 'type': 'DATE'}, {'text': 'bindigar', 'type': 'ORG'}]",6.575511693954468,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[PER: Amma] [LOC: San Diego] [DATE: 19] [ORG: bindigar]
[PER: Amma] [LOC: San Diego] [DATE: 19] [ORG: bindigar] 

Note: In the given text, ""bindigar"" could be interpreted as an organization or a person's title, but without more context, it's best to include it as an organization. The date is assumed to be 19 (year/month/day) and not a specific day of the month. If it's meant to be a specific day, it would need clarification. Given the provided format, I've included it as a date. If it's meant to be a different type of entity, please provide additional context. For now,"
321,"Lord yace wannan yunkurin ya nuna a zahiri cewa a ko da yaushe akwai barazanar da ake huskanta musammam da yake ana dunfarar lokacin zaben rabin wa’adi , sai dai yace amma ba zasu yi kasa a gwiwa ba .",[],[],2.066290855407715,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND] Based on the provided text in Hausa, there are no clear named entities that can be identified as PER, ORG, or LOC. Therefore, the output is:

[NO_ENTITIES_FOUND]"
545,"Da yake jawabi a wajen wani taron manema labarai a karshen shirin makon jiya , Mr Bright Ekweremadu , manajin darektan cibiyar Society for family Health , ya bayyana cewa , gudanar da shirin ya zama dole lokacin da binciken kiwon lafiya na kasa da aka gudanar a shekara ta 2008 ya nuna cewa kashi 17 % na mata masu juna biyu ne suke kai ga haihuwa a a asibiti a jihar Gombe .","[{'text': 'makon jiya', 'type': 'DATE'}, {'text': 'Bright Ekweremadu', 'type': 'PER'}, {'text': 'Society for family Health', 'type': 'ORG'}, {'text': 'shekara ta 2008', 'type': 'DATE'}, {'text': 'Gombe', 'type': 'LOC'}]","[{'text': 'Mr Bright Ekweremadu', 'type': 'PER'}, {'text': 'Society for family Health', 'type': 'ORG'}, {'text': '2008', 'type': 'DATE'}, {'text': 'Gombe', 'type': 'LOC'}]",3.0468428134918213,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[PER: Mr Bright Ekweremadu] [ORG: Society for family Health] [DATE: 2008] [LOC: Gombe]
```plaintext
[PER: Mr Bright Ekweremadu] [ORG: Society for family Health] [DATE: 2008] [LOC: Gombe]
```"
356,Yanzu dai masanan suna son su gwada ko za a iya samar da wani abu mai warin kaza da za a rika kunnawa kamar kyandir domin korar sauro daga gidaje .,[],[],1.8758869171142578,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND] To ensure the output strictly follows the specified format and includes only the required elements, the final output for the given text is:

[NO_ENTITIES_FOUND]"
9,A cewar wasu mutane biyu dake da masaniya kan shirye - shiryen amma wadanda basa son a ambaci sunayen su .,[],[],3.8378384113311768,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND] Based on the provided text in Hausa ('A cewar wasu mutane biyu dake da masaniya kan shirye - shiryen amma wadanda basa son a ambaci sunayen su'), there are no named entities that correspond to PER, ORG, or LOC. Therefore, the output is:

[NO_ENTITIES_FOUND]"
538,• Kada ka taba wanda ya mutu da cutar Ebola .,[],[],0.7009119987487793,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[NO_ENTITIES_FOUND]
```plaintext
[NO_ENTITIES_FOUND]
```"
305,"Barr da ya fitar da cikakken rahoto ga al’ummar kasa , kuma ya bayar da takardun shaida da abubuwan da ke faruwa ga Majalisa .","[{'text': 'Barr', 'type': 'PER'}]",[],2.346421957015991,hau,Qwen/Qwen2.5-7B-Instruct,few-shot,LRL-instruct,0.1,0.85,35,160,1.05,True,"[NO_ENTITIES_FOUND]
[NO_ENTITIES_FOUND]

The text does not contain any named entities that correspond to PER, ORG, or LOC. Therefore, the output is [NO_ENTITIES_FOUND]."
