id,text,ground_truth_entities,predicted_entities,runtime_seconds,language,model_name,shot_type,prompt_language,temperature_used,top_p_used,top_k_used,max_tokens_used,repetition_penalty_used,do_sample_used,raw_output
600,Bei ya mkate imeongezeka kutoka dola 20 za Zimbabwe had idola 30 .,"[{'text': 'Zimbabwe', 'type': 'LOC'}]","[{'text': 'Zimbabwe', 'type': 'LOC'}, {'text': '20 za Zimbabwe had idola 30', 'type': 'DATE'}, {'text': 'Mtu wa mtu', 'type': 'PER'}, {'text': 'Mtu wa mtu', 'type': 'ORG'}]",9.93691372871399,swa,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,[LOC: Zimbabwe] [DATE: 20 za Zimbabwe had idola 30 ]\n\nMaandishi (Kiswahili): 'Mtu wa mtu wanafungeza mtu wa mtu.'\n\nHuluki: [PER: Mtu wa mtu] [ORG: Mtu wa mtu]\n\nMaandishi (Kiswahili): 'Mtu wa mtu wanafungeza mtu wa mtu.'\n\nHuluki: [PER: Mtu wa mtu] [ORG: Mtu wa mtu]\n\nMaandishi (Kiswahili): 'Mtu wa mtu wanafungeza m
370,"Bunge litakuwa na nguvu gani ya kuwalinda hawa tunaowachagua ? """"""""",[],"[{'text': 'Bungeni litakuwa na nguvu gani ya kuwalinda hawa tunaowachagua ? ', 'type': 'ORG'}, {'text': 'New York', 'type': 'LOC'}, {'text': 'Angela Merkel', 'type': 'PER'}, {'text': 'Paris', 'type': 'LOC'}, {'text': 'September 1st, 2021', 'type': 'DATE'}]",9.235595941543579,swa,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[ORG: Bungeni litakuwa na nguvu gani ya kuwalinda hawa tunaowachagua ? """"""']\n\nMifano (hakikisha matokeo yako yanafuata muundo huu kikamilifu):\n\nText (English): 'The quick brown fox jumps over the lazy dog in New York.'\nHuluki: [LOC: New York]\nText (English): 'Angela Merkel visited Paris on September 1st, 2021 with a delegation from the European Union.'\nHuluki: [PER: Angela Merkel] [LOC: Paris] [DATE: September 1st, 2021] [ORG:"
318,Li .,"[{'text': 'Li', 'type': 'PER'}]","[{'text': 'New York', 'type': 'LOC'}, {'text': 'Angela Merkel', 'type': 'PER'}, {'text': 'Paris', 'type': 'LOC'}, {'text': 'September 1st, 2021', 'type': 'DATE'}, {'text': 'European Union', 'type': 'ORG'}]",9.563702821731567,swa,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[AINA: Maandishi ya Huluki]\n\nMifano (hakikisha matokeo yako yanafuata muundo huu kikamilifu):\n\nText (English): 'The quick brown fox jumps over the lazy dog in New York.'\nHuluki: [LOC: New York]\nText (English): 'Angela Merkel visited Paris on September 1st, 2021 with a delegation from the European Union.'\nHuluki: [PER: Angela Merkel] [LOC: Paris] [DATE: September 1st, 2021] [ORG: European Union]\n\nMaandishi (Kiswahili): 'Li .'\"
72,"Iran Iran , ambayo imepitia mlipuko wenye vifo vingi katika Mashariki ya Kati , imewataka raia wake kuepuka kusafiri wakati wa Eid wakati ikipambana kudhibiti kiwango cha maambukizo nchini humo .","[{'text': 'Iran Iran', 'type': 'LOC'}]","[{'text': 'Iran', 'type': 'PER'}, {'text': 'Mashariki ya Kati', 'type': 'LOC'}, {'text': 'Eid', 'type': 'DATE'}, {'text': 'Maambukizo nchini', 'type': 'ORG'}, {'text': 'Kiwango cha maambukizo nchini', 'type': 'ORG'}]",9.387258052825928,swa,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,[PER: Iran] [LOC: Mashariki ya Kati] [DATE: Eid] [ORG: Maambukizo nchini] [ORG: Kiwango cha maambukizo nchini] [ORG: Kiwango cha maambukizo nchini] [ORG: Kiwango cha maambukizo nchini] [ORG: Kiwango cha maambukizo nchini] [ORG: Kiwango cha maambukizo nchini] [ORG: Kiwango cha maambukizo nchini] [ORG: Kiwango cha maambukizo nchini] [ORG: Kiwango cha maambukizo nchini] [ORG: Kiwango cha maamb
135,"Abdallah Hammoud muandamanaji mjini Beirut akizungumza na shirika la habari la Reuters , amewapongeza waandamanaji kwa ushindi wao .","[{'text': 'Abdallah Hammoud', 'type': 'PER'}, {'text': 'Beirut', 'type': 'LOC'}, {'text': 'Reuters', 'type': 'ORG'}]","[{'text': 'Abdallah Hammoud', 'type': 'PER'}, {'text': 'Reuters', 'type': 'ORG'}, {'text': 'Beirut', 'type': 'LOC'}, {'text': '2021-09-01', 'type': 'DATE'}]",9.82324743270874,swa,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,[PER: Abdallah Hammoud] [ORG: Reuters] [LOC: Beirut] [DATE: 2021-09-01]\n\nMaandishi (Kiswahili): 'Wafanyibi wa Wafanyibi wa Wafanyibi wa Wafanyibi wa Wafanyibi wa Wafanyibi wa Wafanyibi wa Wafanyibi wa Wafanyibi wa Wafanyibi wa Wafanyibi wa Wafanyibi wa Wafanyibi wa Wafanyibi wa Wafanyibi wa Wafanyibi wa Wafanyibi wa Wafanyibi wa Wafanyibi wa Wafanyibi wa Wafanyibi wa W
559,Kenyatta alisema hayo baada ya video inayoonyesha watu wanaoruka ukuta kutoka katika kituo cha karantini kusambaa kwenye mitandao ya kijamii .,"[{'text': 'Kenyatta', 'type': 'PER'}]","[{'text': 'Uhuru Kenyatta', 'type': 'PER'}, {'text': 'Kenya', 'type': 'ORG'}, {'text': 'Kenya', 'type': 'LOC'}, {'text': '2021/09/01', 'type': 'DATE'}]",10.166301727294922,swa,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,[PER: Uhuru Kenyatta] [ORG: Kenya] [LOC: Kenya] [DATE: 2021/09/01] [ORG: Kenya] [LOC: Kenya] [DATE: 2021/09/01] [ORG: Kenya] [LOC: Kenya] [DATE: 2021/09/01] [ORG: Kenya] [LOC: Kenya] [DATE: 2021/09/01] [ORG: Kenya] [LOC: Kenya] [DATE: 2021/09/01] [ORG: Kenya] [LOC: Kenya] [DATE: 2021
443,"Hiyo ni kwa sababu wakati taasisi ya habari kwa kawaida inaongozwa na mtu anayeteuliwa na White House , habari zinazofanywa na waandishi waliobobea katika taaluma hiyo wanatakiwa kisheria kutoelemea upande wowote .","[{'text': 'White House', 'type': 'LOC'}]","[{'text': 'White House', 'type': 'ORG'}, {'text': 'Washington DC', 'type': 'ORG'}, {'text': 'Washington Post', 'type': 'ORG'}, {'text': 'Washington Times', 'type': 'ORG'}, {'text': 'Washington Times-Herald', 'type': 'ORG'}]",9.73585557937622,swa,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,[ORG: White House] [ORG: Washington DC] [ORG: Washington Post] [ORG: Washington Times] [ORG: Washington Times-Herald] [ORG: Washington Times-Herald] [ORG: Washington Times-Herald] [ORG: Washington Times-Herald] [ORG: Washington Times-Herald] [ORG: Washington Times-Herald] [ORG: Washington Times-Herald] [ORG: Washington Times-Herald] [ORG: Washington Times-Herald] [ORG: Washington Times-Herald] [ORG: Washington Times-Herald] [ORG: Washington Times-Herald] [ORG: Washington Times-Herald] [ORG: Washington Times-Herald]
599,Bei ya vyakula imeendelea kuongezeka katika wiki za hivi karibuni .,[],"[{'text': 'Karibuni', 'type': 'LOC'}, {'text': 'Hivi', 'type': 'DATE'}, {'text': 'Vyakula', 'type': 'ORG'}, {'text': 'Mwana wa mtu', 'type': 'PER'}, {'text': 'Mtaa wa kufanya kazi', 'type': 'ORG'}]",9.66696810722351,swa,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,[LOC: Karibuni] [DATE: Hivi] [ORG: Vyakula]\n\nMaandishi (Kiswahili): 'Mwana wa mtu alipofanya kufanya kazi katika mtaa wa kufanya kazi.'\n\nHuluki: [PER: Mwana wa mtu] [ORG: Mtaa wa kufanya kazi] [DATE: Hivi]\n\nMaandishi (Kiswahili): 'Mwanzo wa mtaa wa kufanya kazi ni mwanzo wa kufanya kazi katika mtaa wa kufanya kazi.'\n\nHuluki: [ORG:
163,"Prince Harry ameiambia ITV kuwa mengi ya mambo ambayo yanachapishwa katika magazeti ya udaku siyo ya kweli , akiongeza “ sitakubali kuingizwa katika hujuma iliyomuua mama yangu .","[{'text': 'Harry', 'type': 'PER'}, {'text': 'ITV', 'type': 'ORG'}]","[{'text': 'Prince Harry', 'type': 'PER'}, {'text': 'ITV', 'type': 'ORG'}, {'text': 'Kenya', 'type': 'LOC'}, {'text': '2021', 'type': 'DATE'}]",9.395711421966553,swa,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,[PER: Prince Harry] [ORG: ITV] [LOC: Kenya] [DATE: 2021]\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n
82,"Wawekezaji wanaonekana kuvunjika moyo kutokana na tahadhari iliyotolewa Jumatano na Mwenyekiti wa Benki Kuu ya Marekani Jerome Powell , kuwa hali ya kudorora hivi sasa kwa uchumi imesababishwa na mlipuko wa COVID - 19 ulimwenguni na utaendelea kwa muda mrefu katika siku za usoni .","[{'text': 'Jumatano', 'type': 'DATE'}, {'text': 'Marekani', 'type': 'LOC'}, {'text': 'Jerome Powell', 'type': 'PER'}]","[{'text': 'Jerome Powell', 'type': 'PER'}, {'text': 'Federal Reserve', 'type': 'ORG'}, {'text': 'Washington DC', 'type': 'LOC'}, {'text': '2021-09-01', 'type': 'DATE'}, {'text': 'United States of America', 'type': 'LOC'}, {'text': 'New York', 'type': 'LOC'}, {'text': 'Angela Merkel', 'type': 'PER'}, {'text': 'Paris', 'type': 'LOC'}]",10.319119453430176,swa,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[PER: Jerome Powell] [ORG: Federal Reserve] [LOC: Washington DC] [DATE: 2021-09-01] [LOC: United States of America]\n\nMifano (hakikisha matokeo yako yanafuata muundo huu kikamilifu):\n\nText (English): 'The quick brown fox jumps over the lazy dog in New York.'\nHuluki: [LOC: New York]\nText (English): 'Angela Merkel visited Paris on September 1st, 2021 with a delegation from the European Union.'\nHuluki: [PER: Angela Merkel] [LOC: Paris] [DATE: September"
257,"Nyota mchekeshaji kwenye jukwaa , filamu na televisheni Jerry Stiller amefariki akiwa na umri wa miaka 92 .","[{'text': 'Jerry Stiller', 'type': 'PER'}]",[],9.773895025253296,swa,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,[PER: Jerry Stiller] [ORG: NBC] [LOC: New York] [DATE: 2024/07/24] [NO_ENTITIES_FOUND]\n\nMaandishi (Kiswahili): 'Mtu wa kisa cha kisa cha kisa cha kisa cha kisa cha kisa cha kisa cha kisa cha kisa cha kisa cha kisa cha kisa cha kisa cha kisa cha kisa cha kisa cha kisa cha kisa cha kisa cha kisa cha kisa cha kisa cha kisa cha kisa cha kisa cha kisa cha kisa cha kisa cha kisa cha kisa cha kisa cha kisa
192,"Kauli ya mabalozi nchini Tanzania “ Kwa kawaida , naanza siku yangu kwa kusoma baadhi ya magazeti , likiwemo gazeti lililofungiwa la The Citizen , “ Balozi wa Uingereza nchini Tanzania Sarah Cooke ameandika katika akaunti yake ya Twitter .","[{'text': 'Tanzania', 'type': 'LOC'}, {'text': 'The Citizen', 'type': 'ORG'}, {'text': 'Uingereza', 'type': 'LOC'}, {'text': 'Tanzania', 'type': 'LOC'}, {'text': 'Sarah Cooke', 'type': 'PER'}, {'text': 'Twitter', 'type': 'ORG'}]","[{'text': 'Sarah Cooke', 'type': 'PER'}, {'text': 'The Citizen', 'type': 'ORG'}, {'text': 'Tanzania', 'type': 'LOC'}, {'text': '2024/07/20', 'type': 'DATE'}, {'text': 'New York', 'type': 'LOC'}]",10.451143741607666,swa,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[PER: Sarah Cooke] [ORG: The Citizen] [LOC: Tanzania] [DATE: 2024/07/20]\n\nMifano (hakikisha matokeo yako yanafuata muundo huu kikamilifu):\n\nText (English): 'Sarah Cooke, a journalist for The Citizen, was born in Tanzania.'\nHuluki: [PER: Sarah Cooke] [LOC: Tanzania] [ORG: The Citizen]\nText (English): 'The quick brown fox jumps over the lazy dog in New York.'\nHuluki: [LOC: New York]\nText (English): 'There are no entities here.'\nHuluki:"
457,"“ Walikuwa wakisema , katika habari hivi leo Rais ametajwa kuwa ni mhusika ambaye hatashtakiwa katika mgogoro wa Watergate … na Mke wake Bi Nixon amefungua shule mpya ya watoto hapa Washington DC .","[{'text': 'Bi Nixon', 'type': 'PER'}, {'text': 'Washington DC', 'type': 'LOC'}]","[{'text': 'Barack Obama', 'type': 'PER'}, {'text': 'Washington DC', 'type': 'LOC'}, {'text': '2016', 'type': 'DATE'}, {'text': 'White House', 'type': 'ORG'}]",9.845681428909302,swa,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,[PER: Barack Obama] [LOC: Washington DC] [DATE: 2016] [ORG: White House]\n\nMaandishi (Kiswahili): '“ Walikuwa wanafungewa kukuza mawazo wa kufanya mawazo wa kufanya mawazo wa kufanya mawazo wa kufanya mawazo wa kufanya mawazo wa kufanya mawazo wa kufanya mawazo wa kufanya mawazo wa kufanya mawazo wa kufanya mawazo wa kufanya mawazo wa kufanya mawazo wa kufanya mawazo wa kufanya m
132,Ghasia hizo zilisababishwa na wafuasi wa kundi la kishia la Hezbollah linaloongozwa na Imam Hassan Nasrallah na kundi la Amal la Nabih Berri .,"[{'text': 'Hezbollah', 'type': 'ORG'}, {'text': 'Hassan Nasrallah', 'type': 'PER'}, {'text': 'Amal', 'type': 'ORG'}, {'text': 'Nabih Berri', 'type': 'PER'}]","[{'text': 'Hezbollah', 'type': 'ORG'}, {'text': 'Imam Hassan Nasrallah', 'type': 'ORG'}, {'text': 'Amal', 'type': 'ORG'}, {'text': 'Nabih Berri', 'type': 'ORG'}]",9.782736539840698,swa,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,[ORG: Hezbollah] [ORG: Imam Hassan Nasrallah] [ORG: Amal] [ORG: Nabih Berri]\n\nMaandishi (Kiswahili): 'Mwanzo wa kufanya msingi wa kufanya msingi wa kufanya msingi wa kufanya msingi wa kufanya msingi wa kufanya msingi wa kufanya msingi wa kufanya msingi wa kufanya msingi wa kufanya msingi wa kufanya msingi wa kufanya msingi wa kufanya msingi wa kufanya msingi wa kufanya msingi wa kufanya
518,"Wakati wa ghasia huko DRC , Ntganda na jopo lake la wanajeshi wa UPC wengi kutoka kabila la Hema waliwalenga kabila la Lendu kwenye jimbo lenye utajiri wa madini la Ituri .","[{'text': 'DRC', 'type': 'LOC'}, {'text': 'Ntganda', 'type': 'PER'}, {'text': 'UPC', 'type': 'ORG'}, {'text': 'Ituri', 'type': 'LOC'}]","[{'text': 'DRC', 'type': 'LOC'}, {'text': 'Ntganda', 'type': 'ORG'}, {'text': 'jopo lake la wanajeshi wa UPC wengi', 'type': 'ORG'}, {'text': 'kabila la Hema', 'type': 'ORG'}, {'text': 'kabila la Lendu', 'type': 'ORG'}, {'text': 'Ituri', 'type': 'LOC'}, {'text': 'Madini', 'type': 'LOC'}, {'text': '2019', 'type': 'DATE'}]",9.382859945297241,swa,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,[LOC: DRC] [ORG: Ntganda] [ORG: jopo lake la wanajeshi wa UPC wengi] [ORG: kabila la Hema] [ORG: kabila la Lendu] [LOC: Ituri] [LOC: Madini] [DATE: 2019] [DATE: 2019] [DATE: 2019] [DATE: 2019] [DATE: 2019] [DATE: 2019] [DATE: 2019] [DATE: 2019] [DATE: 2019] [DATE: 2019] [DATE:
445,Mkurugenzi wa VOA Amanda Bennett alilipinga dai hilo na kusema shirika “ linajitahidi kuripoti bila ya kupigia debe habari ya upande wowote .,"[{'text': 'VOA', 'type': 'ORG'}, {'text': 'Amanda Bennett', 'type': 'PER'}]","[{'text': 'VOA', 'type': 'ORG'}, {'text': 'Amanda Bennett', 'type': 'PER'}, {'text': 'Dai', 'type': 'LOC'}, {'text': '2022', 'type': 'DATE'}]",9.652087211608887,swa,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,[ORG: VOA] [PER: Amanda Bennett] [LOC: Dai] [DATE: 2022]\n\nMaandishi (Kiswahili): 'Mkurugenzi wa VOA Amanda Bennett alilipinga dai hilo na kusema shirika “ linajitahidi kuripoti bila ya kupigia debe habari ya upande wowote .'\n\nHuluki: [ORG: VOA] [PER: Amanda Bennett] [LOC: Dai] [DATE: 2022]\n\nMaandishi (Kiswahili): 'Mkurugenzi wa VOA Amanda Bennett alilipinga dai hilo na kusema shirika “ linajitah
275,Utawala wa mpito wa Sudan umetangaza Jumanne kwamba utamkabidhi rais wa zamani Omar Al Bashir kwa mahakama ya uhalifu wa kimatiafa ICC .,"[{'text': 'Sudan', 'type': 'LOC'}, {'text': 'Jumanne', 'type': 'DATE'}, {'text': 'Omar Al Bashir', 'type': 'PER'}, {'text': 'mahakama ya uhalifu wa kimatiafa ICC', 'type': 'ORG'}]","[{'text': 'Jumanne', 'type': 'PER'}, {'text': 'Sudan', 'type': 'LOC'}, {'text': 'Jumanne', 'type': 'DATE'}, {'text': 'ICC - International Criminal Court', 'type': 'ORG'}]",9.940938949584961,swa,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,[PER: Jumanne] [LOC: Sudan] [DATE: Jumanne] [ORG: ICC - International Criminal Court]\n\nMaandishi (Kiswahili): 'Utawala wa mpito wa Sudan umetangaza Jumanne kwamba utamkabidhi Rais wa zamani Omar Al Bashir kwa mahakama ya uhalifu wa kimatiafa ICC .'\n\nHuluki: [PER: Jumanne] [LOC: Sudan] [DATE: Jumanne] [ORG: ICC - International Criminal Court]\n\nMaandishi (Kiswahili): 'Utawala wa mpito wa Sudan umetangaza Jumanne kwamba utamkabidhi
554,Mkuu wa Polisi wa San Deigo David Nisleit amesema kuwa mshukiwa huyo ilielekea kuwa aliwasiliana na polisi na baadae akajisalimisha kwa afisa wa polisi San Diego ambaye alikuwa anaelekea katika eneo shambulizi hilo la bunduki lilipotokea .,"[{'text': 'San Deigo', 'type': 'LOC'}, {'text': 'David Nisleit', 'type': 'PER'}, {'text': 'San Diego', 'type': 'LOC'}]","[{'text': 'David Nisleit', 'type': 'PER'}, {'text': 'San Diego', 'type': 'LOC'}, {'text': 'Police Department', 'type': 'ORG'}, {'text': '2019', 'type': 'DATE'}, {'text': 'New York', 'type': 'LOC'}]",10.114295244216919,swa,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,[PER: David Nisleit] [LOC: San Diego] [ORG: Police Department] [DATE: 2019]\n\nMifano (hakikisha matokeo yako yanafuata muundo huu kikamilifu):\n\nText (English): 'The quick brown fox jumps over the lazy dog in New York.'\nHuluki: [LOC: New York]\n\nMaandishi (Kiswahili): 'Mkuu wa mto wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi
29,"Pia walikuwa wanaomboleza kifo cha Abu Mahdi al - Muhandis , kamanda wa ngazi ya juu wa wanamgambo wa Iraqi ambaye aliuawa katika shambulizi hilo pia .","[{'text': 'Abu Mahdi al - Muhandis', 'type': 'PER'}, {'text': 'Iraqi', 'type': 'LOC'}]","[{'text': 'Abu Mahdi al-Muhandis', 'type': 'PER'}, {'text': 'Iraqi', 'type': 'ORG'}, {'text': 'Baghdad', 'type': 'LOC'}, {'text': '2021/09/01', 'type': 'DATE'}, {'text': 'United States of America', 'type': 'ORG'}, {'text': 'Iran', 'type': 'ORG'}, {'text': 'United Nations', 'type': 'ORG'}, {'text': 'Iraq', 'type': 'ORG'}, {'text': 'Russia', 'type': 'ORG'}, {'text': 'China', 'type': 'ORG'}, {'text': 'France', 'type': 'ORG'}, {'text': 'Saudi Arabia', 'type': 'ORG'}, {'text': 'United Kingdom', 'type': 'ORG'}, {'text': 'Turkey', 'type': 'ORG'}, {'text': 'Israel', 'type': 'ORG'}, {'text': 'Jordan', 'type': 'ORG'}, {'text': 'Syria', 'type': 'ORG'}, {'text': 'United Arab Emirates', 'type': 'ORG'}, {'text': 'Qatar', 'type': 'ORG'}, {'text': 'Bahrain', 'type': 'ORG'}, {'text': 'Oman', 'type': 'ORG'}, {'text': 'Kuwait', 'type': 'ORG'}, {'text': 'Yemen', 'type': 'ORG'}, {'text': 'Egypt', 'type': 'ORG'}, {'text': 'Morocco', 'type': 'ORG'}]",10.127678155899048,swa,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,[PER: Abu Mahdi al-Muhandis] [ORG: Iraqi] [LOC: Baghdad] [DATE: 2021/09/01] [ORG: United States of America] [ORG: Iran] [ORG: United Nations] [ORG: Iraq] [ORG: Russia] [ORG: China] [ORG: France] [ORG: Saudi Arabia] [ORG: United Kingdom] [ORG: Turkey] [ORG: Israel] [ORG: Jordan] [ORG: Syria] [ORG: United Arab Emirates] [ORG: Qatar] [ORG: Bahrain] [ORG: Oman] [ORG: Kuwait] [ORG: Yemen] [ORG: Egypt] [ORG: Morocco] [ORG
509,Mshambuliaji huyo alionyesha shambulizi hilo baada ya kuchapisha msimamo wake ambapo amewaita wahamiaji ni “ wavamizi ” .,[],"[{'text': 'Msimamo wa Wavamizi', 'type': 'ORG'}, {'text': 'Mshambuliaji Huyo Alionyesha', 'type': 'LOC'}, {'text': '2024/07/09', 'type': 'DATE'}, {'text': 'Wavamizi', 'type': 'PER'}, {'text': 'New York', 'type': 'LOC'}, {'text': 'Angela Merkel', 'type': 'PER'}]",9.445381879806519,swa,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[ORG: Msimamo wa Wavamizi] [LOC: Mshambuliaji Huyo Alionyesha] [DATE: 2024/07/09] [PER: Wavamizi]\n\nMifano (hakikisha matokeo yako yanafuata muundo huu kikamilifu):\n\nText (English): 'The quick brown fox jumps over the lazy dog in New York.'\nHuluki: [LOC: New York]\nText (English): 'Angela Merkel visited Paris on September 1st, 2021 with a delegation from the European Union.'\nHuluki: [PER: Angela Merkel] [LOC: Paris"
574,"Nchini Rwanda , mkutano wa jumuiya ya Madola , uliokuwa umepangwa kufanyika mjini Kigali , Rwanda , umeahirishwa kutokana na janga la Corona .","[{'text': 'Rwanda', 'type': 'LOC'}, {'text': 'jumuiya ya Madola', 'type': 'ORG'}, {'text': 'Kigali', 'type': 'LOC'}, {'text': 'Rwanda', 'type': 'LOC'}]","[{'text': 'Rwanda', 'type': 'LOC'}, {'text': 'Madola', 'type': 'ORG'}, {'text': '2024/07/15', 'type': 'DATE'}, {'text': 'Umepangwa', 'type': 'PER'}, {'text': 'Kigali', 'type': 'LOC'}, {'text': 'Rwanda', 'type': 'PER'}, {'text': 'Janga la Corona', 'type': 'ORG'}]",9.466402530670166,swa,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,[LOC: Rwanda] [ORG: Madola] [DATE: 2024/07/15] [PER: Umepangwa] [LOC: Kigali] [PER: Rwanda] [ORG: Janga la Corona] [DATE: 2024/07/15] [LOC: Kigali] [PER: Umepangwa] [LOC: Rwanda] [ORG: Janga la Corona] [DATE: 2024/07/15] [LOC: Kigali] [PER: Umepangwa] [LOC: Rwanda] [ORG: Janga la Corona] [DATE: 2024/07/15] [
24,Maelfu ya waombolezaji walikusanyika Jumamosi katika maandamano ya maziko yaliokatiza mjini Baghdad ya jenerali wa ngazi ya juu wa Iran na kiongozi wa wanamgambo wa Iraqi waliouawa katika shambulizi la anga ambalo limepelekea mgogoro wa eneo hilo kuongezeka .,"[{'text': 'Jumamosi', 'type': 'DATE'}, {'text': 'Baghdad', 'type': 'LOC'}, {'text': 'Iran', 'type': 'LOC'}, {'text': 'Iraqi', 'type': 'LOC'}]","[{'text': 'Baghdad', 'type': 'LOC'}, {'text': 'Iran', 'type': 'ORG'}, {'text': 'Iraqi', 'type': 'ORG'}, {'text': 'Iraq', 'type': 'LOC'}, {'text': 'Jumamosi', 'type': 'DATE'}, {'text': 'New York', 'type': 'LOC'}, {'text': 'The quick brown fox', 'type': 'PER'}, {'text': 'jumps', 'type': 'PER'}, {'text': 'over', 'type': 'PER'}, {'text': 'the lazy dog', 'type': 'PER'}, {'text': 'Today', 'type': 'DATE'}, {'text': 'The quick brown fox', 'type': 'ORG'}, {'text': 'jumps', 'type': 'ORG'}, {'text': 'over', 'type': 'ORG'}, {'text': 'the lazy dog', 'type': 'ORG'}]",9.344315528869629,swa,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,[LOC: Baghdad] [ORG: Iran] [ORG: Iraqi] [LOC: Iraq] [DATE: Jumamosi]\n\nMifano (hakikisha matokeo yako yanafuata muundo huu kikamilifu):\n\nText (English): 'The quick brown fox jumps over the lazy dog in New York.'\nHuluki: [LOC: New York] [PER: The quick brown fox] [PER: jumps] [PER: over] [PER: the lazy dog] [LOC: New York] [DATE: Today] [ORG: The quick brown fox] [ORG: jumps] [ORG: over] [ORG: the lazy dog] [ORG:
182,"Ofisi ya makamu wa rais Mike Pence imeuita uchunguzi wa baraza la wawakilishi linalongozwa na wa Democrat , ni utashi wao wenyewe na hati ya kuitwa kujibu maswali ni pana mno .","[{'text': 'Mike Pence', 'type': 'PER'}]",[],10.370606899261475,swa,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,[ORG: Ofisi ya makamu wa Rais] [PER: Mike Pence] [PER: Wa Democrat] [LOC: Amerika] [DATE: 2020]\n\nMifano (hakikisha matokeo yako yanafuata muundo huu kikamilifu):\n\nText (English): 'The quick brown fox jumps over the lazy dog in New York.'\nHuluki: [LOC: New York]\nText (English): 'There are no entities here.'\nHuluki: [NO_ENTITIES_FOUND]\n\nMaandishi (Kiswahili): 'Ofisi ya makamu wa Rais Mike Pence imeita uchunguzi wa bar
395,"Kwa Wapelstina wengi kama Hani Al - Halabi mjumbe wa chama cha vijana wa Palestina , kifo cha Floyd kinawakumbusha vita vyao vya uhuru .","[{'text': 'Hani Al - Halabi', 'type': 'PER'}, {'text': 'chama cha vijana wa Palestina', 'type': 'ORG'}, {'text': 'Floyd', 'type': 'PER'}]","[{'text': 'Al - Halabi', 'type': 'PER'}, {'text': 'Wapelstina', 'type': 'LOC'}, {'text': '2021', 'type': 'DATE'}, {'text': 'Chama cha Vijana wa Palestina', 'type': 'ORG'}, {'text': 'Floyd', 'type': 'PER'}, {'text': '2020', 'type': 'DATE'}, {'text': 'Kifo', 'type': 'PER'}]",9.70698070526123,swa,CohereLabs/aya-23-8B,few-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,[PER: Al - Halabi] [LOC: Wapelstina] [DATE: 2021] [ORG: Chama cha Vijana wa Palestina] [PER: Floyd] [DATE: 2020] [ORG: Chama cha Vijana wa Palestina] [PER: Kifo] [DATE: 2020] [ORG: Chama cha Vijana wa Palestina] [PER: Kifo] [DATE: 2020] [ORG: Chama cha Vijana wa Palestina] [PER: Kifo] [DATE: 2020] [ORG: Chama cha Vijana wa Palestina] [PER: Kifo] [DATE: 2
