id,text,ground_truth_entities,predicted_entities,runtime_seconds,language,model_name,shot_type,prompt_language,temperature_used,top_p_used,top_k_used,max_tokens_used,repetition_penalty_used,do_sample_used,raw_output
163,"Prince Harry ameiambia ITV kuwa mengi ya mambo ambayo yanachapishwa katika magazeti ya udaku siyo ya kweli , akiongeza “ sitakubali kuingizwa katika hujuma iliyomuua mama yangu .","[{'text': 'Harry', 'type': 'PER'}, {'text': 'ITV', 'type': 'ORG'}]",[],12.200927495956421,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"'Juma Kaseja'
\n\nMaandishi (Kiswahili): 'Maandishi wa maisha ya Juma Kaseja'
\n\nHuluki: 'Dar es Salaam'
\n\nMaandishi (Kiswahili): 'Maandishi wa maisha ya Dar es Salaam'
\n\nHuluki: 'Julai 2024'
\n\nMaandishi (Kiswahili): 'Maandishi wa maisha ya Julai 2024'
\n\nHuluki: 'Juma Kaseja' 'Dar es Salaam' 'Julai 2024'
\n"
82,"Wawekezaji wanaonekana kuvunjika moyo kutokana na tahadhari iliyotolewa Jumatano na Mwenyekiti wa Benki Kuu ya Marekani Jerome Powell , kuwa hali ya kudorora hivi sasa kwa uchumi imesababishwa na mlipuko wa COVID - 19 ulimwenguni na utaendelea kwa muda mrefu katika siku za usoni .","[{'text': 'Jumatano', 'type': 'DATE'}, {'text': 'Marekani', 'type': 'LOC'}, {'text': 'Jerome Powell', 'type': 'PER'}]",[],11.237583637237549,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[PER: Juma Kaseja] [ORG: Benki Kuu ya Marekani] [LOC: Dar es Salaam] [DATE: Julai 2024] [AINA: Maandishi ya Huluki] [NO_ENTITIES_FOUND]\n\nMaandishi (Kiswahili): 'Wawekezaji wanaonekana kuvunjika moyo kutokana na tahadhari iliyotolewa Jumatano na Mwenyekiti wa Benki Kuu ya Marekani Jerome Powell , kuwa hili hali huhifadhiwa na kutokana na kutoka kwa kutoka kwa kutoka kwa kutoka kwa kutoka kwa kutoka kwa kut"
257,"Nyota mchekeshaji kwenye jukwaa , filamu na televisheni Jerry Stiller amefariki akiwa na umri wa miaka 92 .","[{'text': 'Jerry Stiller', 'type': 'PER'}]",[],10.906094074249268,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"'Juma Kaseja'
\n\nMaandishi (Kiswahili): 'Mwanzo wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa m"
192,"Kauli ya mabalozi nchini Tanzania “ Kwa kawaida , naanza siku yangu kwa kusoma baadhi ya magazeti , likiwemo gazeti lililofungiwa la The Citizen , “ Balozi wa Uingereza nchini Tanzania Sarah Cooke ameandika katika akaunti yake ya Twitter .","[{'text': 'Tanzania', 'type': 'LOC'}, {'text': 'The Citizen', 'type': 'ORG'}, {'text': 'Uingereza', 'type': 'LOC'}, {'text': 'Tanzania', 'type': 'LOC'}, {'text': 'Sarah Cooke', 'type': 'PER'}, {'text': 'Twitter', 'type': 'ORG'}]","[{'text': 'Sarah Cooke', 'type': 'PER'}, {'text': 'The Citizen', 'type': 'ORG'}, {'text': 'Tanzania', 'type': 'LOC'}, {'text': 'Julai 2024', 'type': 'DATE'}]",10.988409519195557,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[PER: Sarah Cooke] [ORG: The Citizen] [LOC: Tanzania] [DATE: Julai 2024]
\n\nMaandishi (Kiswahili): 'Balozi wa Uingereza nchini Tanzania Sarah Cooke ameandika katika akaunti yake ya Twitter .'
\n\nHuluki: [PER: Sarah Cooke] [ORG: The Citizen] [LOC: Tanzania] [DATE: Julai 2024]
\n\nMaandishi (Kiswahili): 'Balozi wa Uingereza nchini Tanzania Sarah Cooke ameandika katika akaunti yake ya Twitter .'
\n\nH"
457,"“ Walikuwa wakisema , katika habari hivi leo Rais ametajwa kuwa ni mhusika ambaye hatashtakiwa katika mgogoro wa Watergate … na Mke wake Bi Nixon amefungua shule mpya ya watoto hapa Washington DC .","[{'text': 'Bi Nixon', 'type': 'PER'}, {'text': 'Washington DC', 'type': 'LOC'}]","[{'text': 'Juma Kaseja', 'type': 'PER'}, {'text': 'Bi Nixon', 'type': 'ORG'}, {'text': 'Washington DC', 'type': 'LOC'}, {'text': 'Julai 2024', 'type': 'DATE'}]",11.17765474319458,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"'“ Walikuwa wakisema , katika habari hivi leo Rais ametajwa kuwa ni mhusika ambaye hatashtakiwa katika mgogoro wa Watergate … na Mke wake Bi Nixon amefungua shule mpya ya watoto hapa Washington DC .'\n\nHuluki: [PER: Juma Kaseja] [ORG: Bi Nixon] [LOC: Washington DC] [DATE: Julai 2024]
Here is the text translated into English:
""I was told, in the news today, that the President has appointed a woman as his new chief of staff… and Mrs. Nixon has been sent to a private school for girls"
132,Ghasia hizo zilisababishwa na wafuasi wa kundi la kishia la Hezbollah linaloongozwa na Imam Hassan Nasrallah na kundi la Amal la Nabih Berri .,"[{'text': 'Hezbollah', 'type': 'ORG'}, {'text': 'Hassan Nasrallah', 'type': 'PER'}, {'text': 'Amal', 'type': 'ORG'}, {'text': 'Nabih Berri', 'type': 'PER'}]",[],12.043171405792236,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,'Ghia' 'hizo' 'zilisababishwa' 'na' 'wafuasi' 'wa' 'kundi' 'la' 'kishia' 'la' 'Hezbollah' 'linaloongozwa' 'na' 'Imam' 'Hassan' 'Nasrallah' 'na' 'kundi' 'la' 'Amal' 'la' 'Nabih' 'Berri' .\n\nMaandishi (Kiswahili): 'Wafanyibiwa wa wafanyibiwa wa kundi la kishia la Hezbollah linaloongozwa na Imam Hassan Nasrallah na kundi la Amal la Nabih Berri .'\
518,"Wakati wa ghasia huko DRC , Ntganda na jopo lake la wanajeshi wa UPC wengi kutoka kabila la Hema waliwalenga kabila la Lendu kwenye jimbo lenye utajiri wa madini la Ituri .","[{'text': 'DRC', 'type': 'LOC'}, {'text': 'Ntganda', 'type': 'PER'}, {'text': 'UPC', 'type': 'ORG'}, {'text': 'Ituri', 'type': 'LOC'}]","[{'text': 'Ntganda', 'type': 'PER'}, {'text': 'UPC', 'type': 'ORG'}, {'text': 'Kabila la Hema', 'type': 'LOC'}, {'text': 'Kabila la Lendu', 'type': 'LOC'}, {'text': 'Ituri', 'type': 'LOC'}, {'text': 'Madini', 'type': 'LOC'}, {'text': '2024-07-20', 'type': 'DATE'}]",12.34221601486206,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,[PER: Ntganda] [ORG: UPC] [LOC: Kabila la Hema] [LOC: Kabila la Lendu] [LOC: Ituri] [LOC: Madini] [DATE: 2024-07-20] [DATE: 2024-07-20] [DATE: 2024-07-20] [DATE: 2024-07-20] [DATE: 2024-07-20] [DATE: 2024-07-20] [DATE: 2024-07-20] [DATE:
445,Mkurugenzi wa VOA Amanda Bennett alilipinga dai hilo na kusema shirika “ linajitahidi kuripoti bila ya kupigia debe habari ya upande wowote .,"[{'text': 'VOA', 'type': 'ORG'}, {'text': 'Amanda Bennett', 'type': 'PER'}]",[],12.399459838867188,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"'Mkurugenzi wa VOA Amanda Bennett alilipinga dai hilo na kusema shirika “ linajitahidi kuripoti bila ya kupigia debe habari ya upande wowote .'
\n\nMaandishi (Kiswahili): 'Mkurugenzi wa VOA Amanda Bennett alilipinga dai hilo na kusema shirika “ linajitahidi kuripoti bila ya kupigia debe habari ya upande wowote .'\n\nHuluki: 'Mkurugenzi wa VOA Amanda Bennett alilipinga dai hilo na kusema shirika “ linajitahidi kuripoti bila ya kupigia debe habari ya upande wowote ."
275,Utawala wa mpito wa Sudan umetangaza Jumanne kwamba utamkabidhi rais wa zamani Omar Al Bashir kwa mahakama ya uhalifu wa kimatiafa ICC .,"[{'text': 'Sudan', 'type': 'LOC'}, {'text': 'Jumanne', 'type': 'DATE'}, {'text': 'Omar Al Bashir', 'type': 'PER'}, {'text': 'mahakama ya uhalifu wa kimatiafa ICC', 'type': 'ORG'}]",[],11.094447374343872,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"'Utawala wa mpito wa Sudan umetangaza Jumanne kwamba utamkabidhi Rais wa zamani Omar Al Bashir kwa mahakama ya uhalifu wa kimatiafa ICC .'
\n\nMaandishi (Kiswahili): 'Utawala wa mpito wa Sudan umetangaza Jumanne kwamba utamkabidhi Rais wa zamani Omar Al Bashir kwa mahakama ya uhalifu wa kimatiafa ICC .'\n\nHuluki: 'Utawala wa mpito wa Sudan umetangaza Jumanne kwamba utamkabidhi Rais wa zamani Omar Al Bashir kwa mahakama ya uhalifu wa kimatiafa ICC ."
554,Mkuu wa Polisi wa San Deigo David Nisleit amesema kuwa mshukiwa huyo ilielekea kuwa aliwasiliana na polisi na baadae akajisalimisha kwa afisa wa polisi San Diego ambaye alikuwa anaelekea katika eneo shambulizi hilo la bunduki lilipotokea .,"[{'text': 'San Deigo', 'type': 'LOC'}, {'text': 'David Nisleit', 'type': 'PER'}, {'text': 'San Diego', 'type': 'LOC'}]",[],10.916942358016968,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"'David Nisleit'
\n\nMaandishi (Kiswahili): 'Mkuu wa Polisi wa San Deigo David Nisleit amesema kuwa mshukiwa huyo ilielekea kuwa aliwasiliana na polisi na baadae akajisalimisha kwa afisa wa polisi San Diego ambaye alikuwa anaelekea katika eneo shambulizi hilo la bunduki lilipotokea .'\n\nHuluki: 'David Nisleit'
\n\nMaandishi (Kiswahili): 'Mkuu wa Polisi wa San Deigo David Nisleit amesema kuwa mshukiwa huyo il"
29,"Pia walikuwa wanaomboleza kifo cha Abu Mahdi al - Muhandis , kamanda wa ngazi ya juu wa wanamgambo wa Iraqi ambaye aliuawa katika shambulizi hilo pia .","[{'text': 'Abu Mahdi al - Muhandis', 'type': 'PER'}, {'text': 'Iraqi', 'type': 'LOC'}]",[],12.77415156364441,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[PER: Abu Mahdi al-Muhandis] [ORG: Iraq] [LOC: Iraq] [DATE: 2024-07-20] [AINA: Maandishi ya Huluki] [NO_ENTITIES_FOUND]\n\nMaandishi (Kiswahili): 'Wanaomboleza kifo cha Abu Mahdi al - Muhandis , kamanda wa ngazi ya juu wa wanamgambo wa Iraqi ambaye aliuawa katika shambulizi hilo pia .'\n\nHuluki: [PER: Abu Mahdi al-Muhandis] [ORG: Iraq] [LOC: Iraq] [DATE: 2024-07-2"
509,Mshambuliaji huyo alionyesha shambulizi hilo baada ya kuchapisha msimamo wake ambapo amewaita wahamiaji ni “ wavamizi ” .,[],[],11.74162220954895,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,'Mshambuliaji huyo alionyesha shambulizi hilo baada ya kuchapisha msimamo wake ambapo amewaita wahamiaji ni “ wavamizi ” .'\n\nMaandishi (Kiswahili): 'Wavamizi wa kufanya msimamo wake ambapo amewaita wahamiaji ni “ wavamizi ” .'\n\nHuluki: 'Wavamizi wa kufanya msimamo wake ambapo amewaita wahamiaji ni “ wavamizi ” .'\n\nMaandishi (Kiswahili): 'Wavamizi wa kufanya msimamo wake ambapo amewaita wahamiaji ni “ wavam
574,"Nchini Rwanda , mkutano wa jumuiya ya Madola , uliokuwa umepangwa kufanyika mjini Kigali , Rwanda , umeahirishwa kutokana na janga la Corona .","[{'text': 'Rwanda', 'type': 'LOC'}, {'text': 'jumuiya ya Madola', 'type': 'ORG'}, {'text': 'Kigali', 'type': 'LOC'}, {'text': 'Rwanda', 'type': 'LOC'}]",[],13.698351383209229,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"'Nchini Rwanda, mkutano wa jumuiya ya Madola, uliokuwa umepangwa kufanikana mjini Kigali, Rwanda, umeahirishwa kutokana na janga la Corona.'\n\nMaandishi (Kiswahili): 'Nchini Rwanda , mkutano wa jumuiya ya Madola , uliokuwa umepangwa kufanikana mjini Kigali , Rwanda , umeahirishwa kutokana na janga la Corona .'\n\nHuluki: 'Nchini Rwanda, mkutano wa jumuiya ya Madola, uliokuwa umepangwa kufanikana mjini Kigali,"
24,Maelfu ya waombolezaji walikusanyika Jumamosi katika maandamano ya maziko yaliokatiza mjini Baghdad ya jenerali wa ngazi ya juu wa Iran na kiongozi wa wanamgambo wa Iraqi waliouawa katika shambulizi la anga ambalo limepelekea mgogoro wa eneo hilo kuongezeka .,"[{'text': 'Jumamosi', 'type': 'DATE'}, {'text': 'Baghdad', 'type': 'LOC'}, {'text': 'Iran', 'type': 'LOC'}, {'text': 'Iraqi', 'type': 'LOC'}]",[],12.381388902664185,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"'Mwalimu wa Kiswahili'
```
# 0.1.0

* Initial commit
## 0.1.1

* Added a new feature

## 0.1.2

* Added a new feature

## 0.1.3

* Added a new feature

## 0.1.4

* Added a new feature

## 0.1.5

* Added a new feature

## 0.1.6

* Added a new feature

## 0.1.7

* Added a new feature

## 0.1.8

* Added"
182,"Ofisi ya makamu wa rais Mike Pence imeuita uchunguzi wa baraza la wawakilishi linalongozwa na wa Democrat , ni utashi wao wenyewe na hati ya kuitwa kujibu maswali ni pana mno .","[{'text': 'Mike Pence', 'type': 'PER'}]",[],10.930104970932007,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"'Ofisi ya makamu wa Rais Mike Pence imeuita uchunguzi wa baraza la wawakilishi linalongozwa na wa Democrat , ni utashi wao wenyewe na hati ya kuitwa kujibu maswali ni pana mno .'

Maandishi (Kiswahili): 'Ofisi ya makamu wa Rais Mike Pence imeita uchunguzi wa baraza la wawakilishi linalongozwa na wa Democrat , ni utashi wao wenyewe na hati ya kuitwa kujibu maswali ni pana mno .'

Huluki: 'Ofisi ya makamu wa Rais Mike Pence imeita uchunguzi wa baraza la wawakil"
395,"Kwa Wapelstina wengi kama Hani Al - Halabi mjumbe wa chama cha vijana wa Palestina , kifo cha Floyd kinawakumbusha vita vyao vya uhuru .","[{'text': 'Hani Al - Halabi', 'type': 'PER'}, {'text': 'chama cha vijana wa Palestina', 'type': 'ORG'}, {'text': 'Floyd', 'type': 'PER'}]",[],11.0781409740448,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"'Wapelstina wengi kama Hani Al - Halabi mjumbe wa chama cha vijana wa Palestina , kifo cha Floyd kinawakumbusha vita vyao vya uhuru .'\n\nMaandishi (Kiswahili): 'Wapelstina wengi kama Hani Al - Halabi mjumbe wa chama cha vijana wa Palestina , kifo cha Floyd kinawakumbusha vita vyao vya uhuru .'\n\nHuluki: 'Wapelstina wengi kama Hani Al - Halabi mjumbe wa chama cha vijana wa Palestina , kifo cha Floyd kinawakumbusha vita vyao vya uhuru .'\n\nMa"
104,"Alikuwa kiongozi wa chama cha waasi cha National Liberation Forces - FNL Aliongoza kundi la wapiganaji la Hutu wwakati wa vita vya wenyewe kwa wenyewe nchini Burundi Alisaini mkataba wa amani na serikali , Septemba 2006 Alichaguliwa kuwa naibu spika wa bunge la Burundi July 2015 Amechaguliwa kuwa mgombea wa urais wa chama cha Congress for national Liberty - CNL Februari 16 2020 Burundi ni mojawapo ya nchi maskini zaidi duniani na mashirika ya msaada yalisitisha msaada wake mwaka 2015 , baada ya kutokea machafuko kufuatia uchaguzi wa mwaka 2015 .","[{'text': 'National Liberation Forces', 'type': 'ORG'}, {'text': 'FNL', 'type': 'ORG'}, {'text': 'Burundi', 'type': 'LOC'}, {'text': 'Septemba 2006', 'type': 'DATE'}, {'text': 'bunge la Burundi', 'type': 'ORG'}, {'text': 'July 2015', 'type': 'DATE'}, {'text': 'chama cha Congress', 'type': 'ORG'}, {'text': 'national Liberty', 'type': 'ORG'}, {'text': 'CNL', 'type': 'ORG'}, {'text': 'Februari 16 2020', 'type': 'DATE'}, {'text': 'Burundi', 'type': 'LOC'}, {'text': '2015', 'type': 'DATE'}, {'text': '2015', 'type': 'DATE'}]",[],12.318625688552856,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,Juma Kaseja\n\nLokasi: Dar es Salaam\n\nTanggal: Julai 2024\n\n[AINA: Maandishi ya Huluki] [NO_ENTITIES_FOUND] [AINA: Maandishi ya Huluki] [NO_ENTITIES_FOUND] [AINA: Maandishi ya Huluki] [NO_ENTITIES_FOUND] [AINA: Maandishi ya Huluki] [NO_ENTITIES_FOUND] [AINA: Maandishi ya Huluki] [NO_ENTITIES_FOUND] [AINA: Maandishi ya Huluki] [NO_ENTITIES_FOUND] [AINA
63,"Hata hivyo Sala ya Eid hatimaye ilifanyika nje , mpiga picha wa shirika la habari la AFP alisema .","[{'text': 'AFP', 'type': 'ORG'}]",[],11.690061330795288,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"'Hata hivyo Sala ya Eid hatimaye ilifanikika nje , mpiga picha wa shirika la habari la AFP alisema .'\n\nMaandishi (Kiswahili): 'Hata hivyo Sala ya Eid hatimaye ilifanikika nje , mpiga picha wa shirika la habari la AFP alisema .'\n\nHuluki: 'Hata hivyo Sala ya Eid hatimaye ilifanikika nje , mpiga picha wa shirika la habari la AFP alisema .'\n\nMaandishi (Kiswahili): 'Hata hivyo Sala ya Eid hatimaye ilifanik"
361,""""""""" Amekuwa akipeleka mhimili wa juu kabisa wa serikali maneno mengi ya uongo na kudhalilisha Bunge na ushahidi upo .",[],[],12.418858289718628,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"'"""""""" 10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
245,"Imetayarishwa na Kennes Bwire , Sauti ya Amerika , Washington DC","[{'text': 'Kennes Bwire', 'type': 'PER'}, {'text': 'Sauti ya Amerika', 'type': 'ORG'}, {'text': 'Washington DC', 'type': 'LOC'}]",[],10.750661849975586,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"'Kennes Bwire'
\n\nMaandishi (Kiswahili): 'Imetayarishwa na Kennes Bwire , Sauti ya Amerika , Washington DC'\n\nHuluki: 'Kennes Bwire'
\n\nMaandishi (Kiswahili): 'Imetayarishwa na Kennes Bwire , Sauti ya Amerika , Washington DC'\n\nHuluki: 'Kennes Bwire'
\n\nMaandishi (Kiswahili): 'Imetayarishwa na Kennes Bwire , Sauti ya Amerika , Washington DC'\n\nHuluki: 'Kennes Bwire'
\n\nMaandishi ("
248,Shambulio hilo la Jumamosi asubuhi limetokea wakati UN inajaribu kutafuta suluhisho la kusitisha mapambano yaliyoanza mwezi Aprili katika mji mkuu wa Tripoli .,"[{'text': 'Jumamosi asubuhi', 'type': 'DATE'}, {'text': 'UN', 'type': 'ORG'}, {'text': 'Aprili', 'type': 'DATE'}, {'text': 'Tripoli', 'type': 'LOC'}]",[],10.501877307891846,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"'Shambulio hilo la Jumamosi asubuhi limetokea wakati UN inajaribu kutafuta suluhisho la kusitisha mapambano yaliyoanza mwezi Aprili katika mji mkuu wa Tripoli .'
The following is the context that prompted this response.

[+][-] 
Maandishi (Kiswahili): 'Shambulio hilo la Jumamosi asubuhi limetokea wakati UN inajaribu kutafuta suluhisho la kusitisha mapambano yaliyoanza mwezi Aprili katika mji mkuu wa Tripoli .'\n

Huluki: 'Shambul"
101,"Alizaliwa January 10 1964 katika mkoa wa Ngozi , Burundi .","[{'text': 'January 10 1964', 'type': 'DATE'}, {'text': 'Ngozi', 'type': 'LOC'}, {'text': 'Burundi', 'type': 'LOC'}]",[],8.487107276916504,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"'Juma Kaseja' (Huluki: 'Juma Kaseja')\n\nMaandishi (Kiswahili): 'Alizaliwa January 10 1964 katika mkoa wa Ngozi , Burundi .'\n\nHuluki: 'Juma Kaseja' (Huluki: 'Juma Kaseja')\n\nMaandishi (Kiswahili): 'Alizaliwa January 10 1964 katika mkoa wa Ngozi , Burundi .'\n\nHuluki: 'Juma Kaseja' (Huluki: 'Juma Kaseja')\n\nMaandishi"
558,Rais wa Kenya Uhuru Kenyatta alisema Jumatano kwamba watu waliorekodiwa kwa video wakihepa kutoka karantini jijini Nairobi watakamatwa na kurejeshwa kwa karantini ili wamalize mda wao waliotakiwa kujitenga .,"[{'text': 'Kenya', 'type': 'LOC'}, {'text': 'Uhuru Kenyatta', 'type': 'PER'}, {'text': 'Jumatano', 'type': 'DATE'}, {'text': 'Nairobi', 'type': 'LOC'}]",[],9.760777950286865,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"'Kenya'
\n\nMaandishi (Kiswahili): 'Mwanzo wa kufanya kazi kwa kuhifadhiwa kwa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa msingi wa"
595,"Zimbabwe Nchini Zimbabwe wafanyabiashara katika maduka ya reja reja , wamekubaliana kupunguza kabisa bei ya bidhaa muhimu ili kuwasaidia watu , nchi hiyo inapopitia wakati mgumu zaidi wa kiuchumi kutokana na maambukizi ya virusi vya Corona .","[{'text': 'Zimbabwe', 'type': 'LOC'}, {'text': 'Zimbabwe', 'type': 'LOC'}]","[{'text': 'Zimbabwe', 'type': 'PER'}, {'text': 'Nchini Zimbabwe', 'type': 'ORG'}, {'text': 'Zimbabwe', 'type': 'LOC'}, {'text': 'Julai 2024', 'type': 'DATE'}]",9.504485368728638,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"[PER: Zimbabwe] [ORG: Nchini Zimbabwe] [LOC: Zimbabwe] [DATE: Julai 2024]
\n\nMaandishi (Kiswahili): 'Zimbabwe Nchini Zimbabwe wafanyabiashara katika maduka ya reja reja , wamekubaliana kupunguza kabisa bei ya bidhaa muhimu ili kuwasaidia watu , nchi hiyo inapopitia wakati mgumu zaidi wa kiuchumi kutokana na maambukizi ya virusi vya Corona .'\n\nHuluki: [PER: Zimbabwe] [ORG: Nchini Zimbabwe] [LOC: Zimbabwe] [DATE: Jul"
422,"Nyota huyo mara 18 wa mchezo wa basketiboli , anatambuliwa sana kama mmoja wa wachezaji wazuri sana wa mchezo huo duniani .",[],[],9.455793380737305,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"'Juma Kaseja' 'Dar es Salaam' 'Julai 2024'
\n\nMaandishi (Kiswahili): 'Wachezaji wazuri wa mchezo huo duniani atambuliwa kama mmoja wa nyota huyo mara 18 wa mchezo wa basketiboli .'\n\nHuluki: 'Juma Kaseja' 'Dar es Salaam' 'Julai 2024'
\n\nMaandishi (Kiswahili): 'Wachezaji wazuri wa mchezo huo duniani atambuliwa kama mmoja wa nyota huyo mara"
209,Walikuwa wamekwama ndani ya jengo hilo lililoanguka kwa masaa 28 .,[],[],9.433825731277466,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"'Juma Kaseja'
\n\nMaandishi (Kiswahili): 'Walikuwa wamekwama ndani ya jengo hilo lililoanguka kwa masaa 28 .'
\n\nHuluki: 'Dar es Salaam'
\n\nMaandishi (Kiswahili): 'Walikuwa wamekwama ndani ya jengo hilo lililoanguka kwa masaa 28 .'
\n\nHuluki: 'Julai 2024'
\n\nMaandishi (Kiswahili): 'Walikuwa wamekwama ndani ya jengo hilo lililoanguka kwa"
165,"“ Ukweli ni kuwa nimekuwa kwa muda mrefu nikimwambia H – hivyo ndivyo ninavyomwita — haitoshi kuwa utanusurika katika jambo , hiyo siyo maana ya maisha .",[],[],9.015952587127686,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,'“ Ukuweza kukuza maisha yako kwa nia ya kufanya maisha yako kwa nia ya kufanya maisha yako kwa nia ya kufanya maisha yako kwa nia ya kufanya maisha yako kwa nia ya kufanya maisha yako kwa nia ya kufanya maisha yako kwa nia ya kufanya maisha yako kwa nia ya kufanya maisha yako kwa nia ya kufanya maisha yako kwa nia ya kufanya maisha yako kwa nia ya kufanya maisha yako kwa nia ya kufanya maisha yako kwa nia ya k
137,""""""""" Tutaendelea na vuguvugu letu , na uasi wetu , katika mapinduzi yetu ya kuwaondoa wezi wa mali waliolitumbukiza taifa hili katika janga la kiuchumi .",[],[],9.30504822731018,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,"'"""""""" Tutaendelea na vuguvugu letu , na uasi wetu , katika mapinduzi yetu ya kuwaondoa wezi wa mali waliolitumbukiza taifa hili katika janga la kiuchumi .'
Kama hakuna huluki zilizopatikana, andika maneno haya hasa: [NO_ENTITIES_FOUND].

Sasa, changanua maandishi yafuatayo ya Kiswahili na utoe huluki katika muundo uliobainishwa ([AINA: Maandishi ya Huluki] au [NO_ENTITIES_FOUND]):\n\nMaandishi (Kiswahili"
195,"“ Vyombo vya habari vinajukumu muhimu katika kuanzisha mijadala ya umma , ” Ubalozi wa Ireland uliandika , na kusema imesikitishwa na uamuzi wa wiki hii kusitisha kwa muda chapisho la The Citizen .","[{'text': 'Ireland', 'type': 'LOC'}, {'text': 'The Citizen', 'type': 'ORG'}]",[],9.446099996566772,swa,CohereLabs/aya-23-8B,zero-shot,LRL-instruct,0.3,0.9,40,150,1.0,True,'“ Ireland 's National News Agency 's 'The Citizen' 's Editor-in-Chief 's Speech ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' '
