premise_lrl,hypothesis_lrl,original_gt_label_int,ground_truth_eng_label_str,premise_en,hypothesis_en,predicted_english_label_model_intermediate,predicted_lrl_label_model_raw,predicted_label_for_accuracy,raw_model_response,runtime_seconds,error_message
انہوں نے زور دیا کہ مسلسل اہداف کو یقینی بنانے کے لئے ضروری تھا کہ کنٹرول موجودہ خطرات سے نمٹنے کے لئے اور غیر ضروری طور پر معاوضے کی کارروائیوں سے نمٹنے کے لئے ہر وقت تیار رہیں. اور وہ افراد جنہوں نے معلومات کے نظام کا استعمال کیا اور برقرار رکھنے کے تنظیمی پالیسیوں کے ساتھ عمل کیا۔,دوی وویل چې مهمه وه چي محتاط وو کله چي دا  د خبرونو   کنترولولو فا  .بریکي ته راغلو,1,neutral,He emphasized that it was necessary to be always prepared to control current risks and avoid unnecessary transactions in order to make continuous goals certain. And those who used information systems and operated according to organizational policies to maintain them.,Two would be very careful about controlling information and breaking rules.,neutral,N/A_SP_EN_eval,neutral,"---

Original Urdu Premise: 'انہوں نے زور دیا کہ مسلسل اہداف کو یقینی بنانے کے لئے ضروری تھا کہ کنٹرول موجودہ خطرات سے نمٹنے کے لئے اور غیر ضروری طور پر معاوضے کی کارروائیوں سے نمٹنے کے لئے ہر وقت تیار رہیں. اور وہ افراد جنہوں نے معلومات کے نظام کا استعمال کیا اور برقرار رکھنے کے تنظیمی پالیسیوں کے ساتھ عمل کیا۔'
Original Urdu Hypothesis: 'دوی وویل چې مهمه وه چي محتاط وو کله چي دا  د خبرونو   کنترولولو فا  .بریکي ته راغلو'

Translated English Premise: He emphasized that it was necessary to be always prepared to control current risks and avoid unnecessary transactions in order to make continuous goals certain. And those who used information systems and operated according to organizational policies to maintain them.
Translated English Hypothesis: Two would be very careful about controlling information and breaking rules.
English NLI Label: neutral
--- Explanation ---
The premise discusses the importance of being prepared to handle current risks and avoiding unnecessary transactions to achieve continuous goals. It also mentions using information systems and operating according to organizational policies",19.956048250198364,
اگر میں کچھ کر سکتی تھی۔,میں جانتا تھا کہ میرے کرنے کیلۓ کچھ نہیں تھا۔,2,contradiction,اگر میں کچھ کر سکتی تھی۔,میں جانتا تھا کہ میرے کرنے کیلۓ کچھ نہیں تھا۔,contradiction,N/A_SP_EN_eval,contradiction,"---

Original Urdu Premise: 'اگر میں کچھ کر سکتی تھی۔'
Original Urdu Hypothesis: 'میں جانتا تھا کہ میرے کرنے کیلۓ کچھ نہیں تھا۔'

Translated English Premise: اگر میں کچھ کر سکتی تھی۔
Translated English Premise: If I could do something.

Translated English Hypothesis: میں جانتا تھا کہ میرے کرنے کیلۓ کچھ نہیں تھا۔
Translated English Hypothesis: I knew that there was nothing for me to do.

English NLI Label: contradiction
--- Explanation ---
- The premise states a conditional possibility (""If I could do something"").
- The hypothesis states a certainty about what was actually possible (""There was nothing for me to do"").
These two statements contradict each other because the first suggests potential action while the second denies any such potential. Therefore, the correct NLI label is ""contradiction"". --- Original Urdu Premise: 'اگر میں کچھ کر سکتی تھی۔'
Original Urdu Hypothesis: 'میں جانتا تھا کہ میرے کرنے کیلۓ کچھ نہیں تھا۔'

Translated English Premise: If I could do something.
Translated English Hypothesis: I knew that there was nothing for me to do.
English NLI Label: contradiction
---",19.005289316177368,
بہت سے انسانی رابطے کو سیریز میں لے جانے کے لئے مائیکل آڈٹ کو ملازمت سے زیادہ بنا دیا گیا ہے.,مائیکل ایڈ نے سیریز میں ذاتی معیار کو شامل کرنے کے لئے ملازمت کی تھی.,0,entailment,Michael Audie has been made more popular than a contract to include many human relationships in the series.,Michael Ed had a contract to include personal standards in the series.,contradiction,N/A_SP_EN_eval,contradiction,"---

Original Urdu Premise: 'بہت سے انسانی رابطے کو سیریز میں لے جانے کے لئے مائیکل آڈٹ کو ملازمت سے زیادہ بنا دیا گیا ہے.'
Original Urdu Hypothesis: ' Maikey Ed naay mein zatii ma'aayar ko shamil karnay ke liye mulaa'mat ki thi.'

Translated English Premise: Michael Audie has been made more popular than a contract to include many human relationships in the series.
Translated English Hypothesis: Michael Ed had a contract to include personal standards in the series.
English NLI Label: contradiction
--- Explanation ---
- The premise states that Michael Audie was made more popular than a contract to include many human relationships in the series.
- The hypothesis suggests he had a contract specifically for including personal standards in the series.
- These two statements contradict each other since they refer to different types of agreements and purposes. Therefore, the correct NLI label is ""contradiction"". --- Original Urdu Premise: 'بہت سے انسانی رابطے کو سیریز میں لے جانے کے لئے مائیکل آڈٹ کو ملازمت سے زیادہ بنا دیا گیا ہے.'
Original Urdu Hypothesis: ' Maikey Ed naay mein zatii ma'aayar ko shamil karnay ke liye mulaa'mat ki thi.'

Translated English Premise: Michael Audie has been",19.70987629890442,
یہ ہسپانوی چھاپے کے رات پر برجٹاؤن میں تھا .آپ مہم کے لئے $ 100 یا اس سے زیادہ آپ کے شراکت کے لئے تعریف کرتے ہیں، آپ اور مہمان کو جمعرات کو 23.2 مارچ کو 5: 30- 8:00 بجے سے جمعرات کو خصوصی استقبال میں شرکت کے لئے مدعو کیا جاتا ہے. ہیروئن ہال,آپ اور ایک مہمان کو ایک خصوصی استقبالیہ میں شرکت کے لیے مدعو کیا جائے گا اگر آپ 100 ڈالر یا زیادہ مہم کے لیے عطیہ دیتے ہیں۔,0,entailment,"This was on the night of Spanish prints in Brugge town. They define for your mission $100 or more for your shares, and invite you and a guest to attend a private reception for the gala starting at 5:30-8:00 PM on March 23rd. Hibernia Hall",[HYPOTHESIS_EN_EXTRACTION_FAILED],unknown,N/A_SP_EN_eval,unknown,"---

Original Urdu Premise: 'یہ ہسپانوی چھاپے کے رات پر برجٹاؤن میں تھا .آپ مہم کے لئے $ 100 یا اس سے زیادہ آپ کے شراکت کے لئے تعریف کرتے ہیں، آپ اور مہمان کو جمعرات کو 23.2 مارچ کو 5: 30- 8:00 بجے سے جمعرات کو خصوصی استقبال میں شرکت کے لئے مدعو کیا جاتا ہے. ہیروئن ہال'
Original Urdu Hypothesis: 'آپ اور ایک مہمان کو ایک خصوصی استقبالیہ میں شرکت کے لیے مدعو کیا جائے گا اگر آپ 100 ڈالر یا زیادہ مہم کے لیے عطیہ دیتے ہیں۔'

Translated English Premise: This was on the night of Spanish prints in Brugge town. They define for your mission $100 or more for your shares, and invite you and a guest to attend a private reception for the gala starting at 5:30-8:00 PM on March 23rd. Hibernia Hall
Translated English",19.873335123062134,
آپ ان کی کہانیاں اور ایمسٹرڈیم کے حرفوں کے ساتھ ساتھ تصاویر اور فنکاروں کے ساتھ ساتھ ویڈیوز دیکھیں گے.,تم فوٹو گراف نہیں دیکھو گے,2,contradiction,"You will watch videos along with the stories and lyrics of Amsterdam, as well as images and animations.",You will not see photographs.,contradiction,N/A_SP_EN_eval,contradiction,"---

Original Urdu Premise: 'آپ ان کی کہانیاں اور ایمسٹرڈیم کے حرفوں کے ساتھ ساتھ تصاویر اور فنکاروں کے ساتھ ساتھ ویڈیوز دیکھیں گے.'
Original Urdu Hypothesis: 'تم فوٹو گراف نہیں دیکھو گے'

Translated English Premise: You will watch videos along with the stories and lyrics of Amsterdam, as well as images and animations.
Translated English Hypothesis: You will not see photographs.
English NLI Label: contradiction
--- Explanation ---
The premise states that the viewer will see videos, images, and animations, which contradicts the hypothesis stating they will not see photographs. Therefore, the relationship between the premise and the hypothesis is a contradiction. --- Original Urdu Premise: 'آپ ان کی کہانیاں اور ایمسٹرڈیم کے حرفوں کے ساتھ ساتھ تصاویر اور فنکاروں کے ساتھ ساتھ ویڈیوز دیکھیں گے.'
Original Urdu Hypothesis: 'تم فوٹو گراف نہیں دیکھو گے'

Translated English Premise: You will watch videos along with the stories and lyrics of Amsterdam, as well as images and animations.
Translated English Hypothesis: You will not see photographs.
English NLI Label: contradiction
---",19.29266333580017,
اس کے علاوہ، انڈیانا کے رہائشیوں کو انڈیانا ٹیکس کریڈٹ کے ذریعہ ٹیکس فوائد مل سکتی ہے جو براہ راست ریاست ٹیکس کی واپسی کی نچلے لائن کے خلاف لاگو کیا جاتا ہے.,انڈیانا کے باشندے 50٪ ٹیکس کریڈٹ حاصل کرتے ہیں تو وہ تھیٹر کو عطیہ دیتے ہیں.,1,neutral,"Besides this, Indiana residents can get tax benefits through the Indiana tax credit which is offset against the lower line of state tax directly.",Indiana residents who get 50% tax credit give it as a gift to theater.,contradiction,N/A_SP_EN_eval,contradiction,"---

Original Urdu Premise: 'اس کے علاوہ، انڈیانا کے رہائشیوں کو انڈیانا ٹیکس کریڈٹ کے ذریعہ ٹیکس فوائد مل سکتی ہے جو براہ راست ریاست ٹیکس کی واپسی کی نچلے لائن کے خلاف لاگو کیا جاتا ہے.'
Original Urdu Hypothesis: 'انڈیانا کے باشندے 50٪ ٹیکس کریڈٹ حاصل کرتے ہیں تو وہ تھیٹر کو عطیہ دیتے ہیں.'

Translated English Premise: Besides this, Indiana residents can get tax benefits through the Indiana tax credit which is offset against the lower line of state tax directly.
Translated English Hypothesis: Indiana residents who get 50% tax credit give it as a gift to theater.
English NLI Label: contradiction
--- Explanation ---

The premise states that Indiana residents can receive tax benefits through the Indiana tax credit, which offsets their state tax liability. This means they keep the benefit themselves rather than giving it away. On the other hand, the hypothesis suggests that Indiana residents who receive a 50% tax credit give it as a gift to the theater. These two statements contradict each other since receiving a tax credit does not obligate anyone to give it away; instead, it provides them with financial relief. Therefore, the correct NLI label is ""contrad",19.80924940109253,
لیونہاد کے میئر، جس شہر جوزف کوربل بڑھ گیا، کہتے ہیں کہ انہوں نے حالیہ برسوں میں البرائٹ کو تین خطوط بھیجا.,Korbel led Letohrad.,0,entailment,The mayor of the city where Joseph Korbel grew up says that he sent three lines to Prague in recent years.,Korbel led Letohrad.,contradiction,N/A_SP_EN_eval,contradiction,"---

Original Urdu Premise: 'لیونہاد کے میئر، جس شہر جوزف کوربل بڑھ گیا، کہتے ہیں کہ انہوں نے حالیہ برسوں میں البرائٹ کو تین خطوط بھیجا.'
Original Urdu Hypothesis: 'Korbel led Letohrad.'

Translated English Premise: The mayor of the city where Joseph Korbel grew up says that he sent three lines to Prague in recent years.
Translated English Hypothesis: Korbel led Letohrad.
English NLI Label: contradiction
--- Explanation ---
The premise talks about Joseph Korbel sending something to Prague recently, while the hypothesis states that Korbel led Letohrad. These two statements do not align and cannot both be true simultaneously based on the information provided. Therefore, the relationship between them is contradictory. --- Original Urdu Premise: 'لیونہاد کے میئر، جس شہر جوزف کوربل بڑھ گیا، کہتے ہیں کہ انہوں نے حالیہ برسوں میں البرائٹ کو تین خطوط بھیجا.'
Original Urdu Hypothesis: 'Korbel led Letohrad.'

Translated English Premise: The mayor of the city where Joseph Korbel grew up says that he sent three lines to Prague in recent years.
Translated English Hypothesis: Korbel led Letohrad.
English NLI Label: contradiction
---",18.969168424606323,
بحالی کے ساتھ ایک معیشت میں، کیا ہوتا ہے، اگر ہم تجارت کے اپنے فوائد لے سکتے ہیں اور کسی حد تک سرمایہ کاری کر سکتے ہیں تو ہم اس سے زیادہ راستے پیدا کرسکتے ہیں,ہم ہمارے ارد گرد کسی کے ساتھ تجارت نہیں کر سکتے ہیں.,2,contradiction,"In a livelihood with gambling, what happens, if we can take advantage of trade and invest up to a certain limit, then we can create more ways.",We cannot do business with anyone around us.,contradiction,N/A_SP_EN_eval,contradiction,"---

Original Urdu Premise: 'بحالی کے ساتھ ایک معیشت میں، کیا ہوتا ہے، اگر ہم تجارت کے اپنے فوائد لے سکتے ہیں اور کسی حد تک سرمایہ کاری کر سکتے ہیں تو ہم اس سے زیادہ راستے پیدا کرسکتے ہیں'
Original Urdu Hypothesis: 'ہم ہمارے ارد گرد کسی کے ساتھ تجارت نہیں کر سکتے ہیں.'

Translated English Premise: In a livelihood with gambling, what happens, if we can take advantage of trade and invest up to a certain limit, then we can create more ways.
Translated English Hypothesis: We cannot do business with anyone around us.
English NLI Label: contradiction
--- Explanation ---

The premise suggests that engaging in trade and investing can lead to creating more opportunities even in a livelihood involving gambling. This directly contradicts the hypothesis which states that no business can be done with anyone around us. Therefore, the correct NLI label is contradiction. --- Original Urdu Premise: 'بیچنے والے نے کتاب کو دلچسپی سے خریدا۔'
Original Urdu Hypothesis: 'کتاب کی قیمت بہت بال کی تھی۔'

Translated English Premise: The seller bought the book with great interest.
Translated English Hyp",19.634824752807617,
ہم اچھے وکلاء کی تعلیم کو مضبوط بنانے کے لئے جاری رہ سکتے ہیں,ہم وکلاء کو تعلیم دے سکتے ہیں، مجھے یقین ہے کہ!,0,entailment,We can continue to ensure the education of good lawyers.,"We can give education to lawyers, I am sure!",entailment,N/A_SP_EN_eval,entailment,"---

Original Urdu Premise: 'ہم اچھے وکلاء کی تعلیم کو مضبوط بنانے کے لئے جاری رہ سکتے ہیں'
Original Urdu Hypothesis: 'ہم وکلاء کو تعلیم دے سکتے ہیں، مجھے یقین ہے کہ!'

Translated English Premise: We can continue to ensure the education of good lawyers.
Translated English Hypothesis: We can give education to lawyers, I am sure!
English NLI Label: entailment",7.539011478424072,
پاکستان میں حتمی وصول کنندہ پھر پاکستان کے حلفارڈر جائیں گے اور اس کے پیسہ وصول کریں گے، جو کچھ بھی رقم سے پاکستان کے حلفارڈر کے پاس ہے,حتمی وصول کنندہ کو رقم کی وصلولی کے لیے ترکی جانا ہو گا۔,2,contradiction,حتمی وصول کنندہ پھر پاکستان کے حلفارڈر جائیں گے اور اس کے پیسہ وصول کریں گے، جو کچھ بھی رقم سے پاکستان کے حلفارڈر کے پاس ہے,حتمی وصول کنندہ کو رقم کی وصلولی کے لیے ترکی جانا ہو گا۔,contradiction,N/A_SP_EN_eval,contradiction,"---

Translated English Premise: حتمی وصول کنندہ پھر پاکستان کے حلفارڈر جائیں گے اور اس کے پیسہ وصول کریں گے، جو کچھ بھی رقم سے پاکستان کے حلفارڈر کے پاس ہے
The premise translates to: ""After completing their mandatory service, the conscripts will go to Pakistan's frontier areas and collect money, which can be any amount that is available at Pakistan's frontier areas.""

Translated English Hypothesis: حتمی وصول کنندہ کو رقم کی وصلولی کے لیے ترکی جانا ہو گا۔
The hypothesis translates to: ""Conscripts will go to Turkey for the collection of funds.""

English NLI Label: contradiction
The premise states that conscripts will go to Pakistan's frontier areas to collect money, while the hypothesis claims they will go to Turkey for fund collection. These two statements contradict each other. Therefore, the correct NLI label is ""contradiction."" --- 

Note: It's important to ensure that the translations accurately capture the meaning of the original sentences without adding or omitting significant details. In this case, the key difference between the premise and the hypothesis lies in the destination (Pakistan vs. Turkey), leading to a clear contradiction. If there were no such discrepancy, the classification would need to be adjusted accordingly. ---",18.01232385635376,
تشویش کا اصل سبب یہ ہے کہ ایچ ایم او طویل عرصے میں اخراجات کو کنٹرول کرنے میں ناکام ہوسکتا ہے.,ہرشخص اس بات کی قدر کرتاہے کہ کچھ عرصہ میں ایچ ایم اوز اخراجات پر کنٹرول کرسکیں گے۔,2,contradiction,Disorientation has its main cause that in long periods HM may fail to control discharges.,A person values the idea that for some time HM will be able to control the discharges.,neutral,N/A_SP_EN_eval,neutral,"---

Original Urdu Premise: 'تشویش کا اصل سبب یہ ہے کہ ایچ ایم او طویل عرصے میں اخراجات کو کنٹرول کرنے میں ناکام ہوسکتا ہے.'
Original Urdu Hypothesis: 'ہرشخص اس بات کی قدر کرتاہے کہ کچھ عرصہ میں ایچ ایم اوز اخراجات پر کنٹرول کرسکیں گے۔'

Translated English Premise: Disorientation has its main cause that in long periods HM may fail to control discharges.
Translated English Hypothesis: A person values the idea that for some time HM will be able to control the discharges.
English NLI Label: neutral
--- Explanation ---
- The premise states that disorientation can occur due to HM's inability to control discharges over long periods.
- The hypothesis suggests that someone values the possibility of HM being able to control discharges for a short period.
- These statements do not directly support or contradict each other; they describe different aspects of the same concept without clear implication or contradiction. Therefore, the relationship is neutral. --- Original Urdu Premise: 'ایک شخص کی کوشش ہے کہ وہ اپنے فارم کو ترمیم کرنا۔'
Original Urdu Hypothesis: 'ایک شخص کو اپنے فارم کو ترمیم کرنے کی ضرورت ہے۔'",19.645352125167847,
اور یہ ابھی بھی مجھے ڈرا رہا تھا۔,میں تھوڑا سا ڈر رہا تھا.,1,neutral,And this was still scaring me.,I was a little scared.,entailment,N/A_SP_EN_eval,entailment,"---

Original Urdu Premise: 'اور یہ ابھی بھی مجھے ڈرا رہا تھا۔'
Original Urdu Hypothesis: 'میں تھوڑا سا ڈر رہا تھا۔'

Translated English Premise: And this was still scaring me.
Translated English Hypothesis: I was a little scared.
English NLI Label: entailment
--- Explanation ---
The premise states that something was still scaring the speaker, which entails that the speaker was indeed scared. The hypothesis specifies that the speaker was a little scared, which aligns with the idea of being scared mentioned in the premise. Therefore, the relationship between the premise and the hypothesis is entailment. --- Original Urdu Premise: 'اور یہ ابھی بھی مجھے ڈرا رہا تھا۔'
Original Urdu Hypothesis: 'میں تھوڑا سا ڈر رہا تھا۔'

Translated English Premise: And this was still scaring me.
Translated English Hypothesis: I was a little scared.
English NLI Label: entailment",13.76253890991211,
اوہ اوہ زبردست میں کہتا ہوں یہ تومہم جو معلوم ہورہا ہے,یہ تو بہت بھیانک تجربہ لگ رہاہے۔,2,contradiction,Oh oh in amazement I say this which has become known to us.,This is really a very frightening experience.,neutral,N/A_SP_EN_eval,neutral,"---

Original Urdu Premise: 'اوہ اوہ زبردست میں کہتا ہوں یہ تومہم جو معلوم ہورہا ہے'
Original Urdu Hypothesis: 'یہ تو بہت بھیانک تجربہ لگ رہاہے۔'

Translated English Premise: Oh oh in amazement I say this which has become known to us.
Translated English Hypothesis: This is really a very frightening experience.
English NLI Label: neutral
---",6.666558027267456,
اس خطرے کی تشخیص کے مطابق، سنٹرلنک نے مخصوص روک تھام کی حکمت عملی کی ایک حد تیار کی ہے جس کا مقصد جانشینوں اور آجروں کو آمدنی کی رپورٹنگ کی ضروریات پر تعلیم دینا ہے.,Centralink k pass buht si hikmat e amalian han k kaisay logon ko apni amadni report krney k barey mein sikhaya jae kiun k hakomat uski wajah se buht sa paisa kho rahi thy.,1,neutral,"According to the diagnosis of this risk, Centralink has prepared a limit of practical wisdom regarding a specific quarantine measure whose purpose is to educate monitors and attendees about the necessities of reporting arrivals.","Centralink has a lot of practical wisdom because they taught people how to report their own arrivals so that due to its government, they lost a lot of money.",contradiction,N/A_SP_EN_eval,contradiction,"---

Original Urdu Premise: 'اس خطرے کی تشخیص کے مطابق، سنٹرلنک نے مخصوص روک تھام کی حکمت عملی کی ایک حد تیار کی ہے جس کا مقصد جانشینوں اور آجروں کو آمدنی کی رپورٹنگ کی ضروریات پر تعلیم دینا ہے.'
Original Urdu Hypothesis: 'Centralink k pass buht si hikmat e amalian han k kaisay logon ko apni amadni report krney k barey mein sikhaya jae kiun k hakomat uski wajah se buht sa paisa kho rahi thy.'

Translated English Premise: According to the diagnosis of this risk, Centralink has prepared a limit of practical wisdom regarding a specific quarantine measure whose purpose is to educate monitors and attendees about the necessities of reporting arrivals.
Translated English Hypothesis: Centralink has a lot of practical wisdom because they taught people how to report their own arrivals so that due to its government, they lost a lot of money.
English NLI Label: contradiction
--- Explanation ---
The premise talks about educating monitors and attendees about the necessity of reporting arrivals, while the hypothesis suggests that teaching people to report their own arrivals led to financial loss due to some government action. These two statements contradict each other, hence the label is ""contradiction"". --- Original Urdu Premise: 'ایک شخص نے اپنے بچے سے کہا کہ اس کی ک",19.69648289680481,
انسانی دیکھ بھال کے ساتھ ساتھ جنگل میں بھی ہاتھیوں کی طویل بقا کے لیے یہ انتہائی اہم ہے۔,یہان ایسا کچھ بھی نہیں جسن سے ہاتھیوں کی مدد کی  جا سکتی ہو,2,contradiction,"Along with human vision, it is also extremely important for the long-term survival of elephants in the forest.",There is nothing like that which can help elephants here.,contradiction,N/A_SP_EN_eval,contradiction,"---

Original Urdu Premise: 'انسانی دیکھ بھال کے ساتھ ساتھ جنگل میں بھی ہاتھیوں کی طویل بقا کے لیے یہ انتہائی اہم ہے۔'
Original Urdu Hypothesis: 'یہان ایسا کچھ بھی نہیں جسن سے ہاتھیوں کی مدد کی  جا سکتی ہو'

Translated English Premise: Along with human vision, it is also extremely important for the long-term survival of elephants in the forest.
Translated English Hypothesis: There is nothing like that which can help elephants here.
English NLI Label: contradiction
--- Explanation ---
The premise emphasizes the importance of human vision along with something else for the long-term survival of elephants in the forest. However, the hypothesis states that there is nothing at all that can help elephants in that place. These two statements contradict each other because the premise suggests the existence of some factor that aids elephant survival, while the hypothesis denies any such aid. Therefore, the correct NLI label is ""contradiction"". --- Original Urdu Premise: 'انسانی دیکھ بھال کے ساتھ ساتھ جنگل میں بھی ہاتھیوں کی طویل بقا کے لیے یہ انتہائی اہم ہے۔'
Original Urdu Hypothesis: 'یہان ایسا کچھ بھی نہ",19.514281034469604,
ہم سیکی فی فیتا اور ہر ممکنہ ٹکڑے ٹکڑے کے درمیان براہ راست لکیری تعلقات کا فرض کرتے ہیں,ہم جانتے ہیں کہ حجم فی کلٹی اور ممنوع ٹکڑے  کے درمیان کوئی تعلق نہیں ہے.,2,contradiction,We assume direct linear relationships between parts per million and every possible fragment.,We know that there is no relation between volume per cluster and prohibited fragments.,contradiction,N/A_SP_EN_eval,contradiction,"---

Original Urdu Premise: 'ہم سیکی فی فیتا اور ہر ممکنہ ٹکڑے ٹکڑے کے درمیان براہ راست لکیری تعلقات کا فرض کرتے ہیں'
Original Urdu Hypothesis: 'ہم جانتے ہیں کہ حجم فی کلٹی اور ممنوع ٹکڑے  کے درمیان کوئی تعلق نہیں ہے۔'

Translated English Premise: We assume direct linear relationships between parts per million and every possible fragment.
Translated English Hypothesis: We know that there is no relation between volume per cluster and prohibited fragments.
English NLI Label: contradiction
---",9.802621126174927,
اس وقت، یہ سوچ یہ ہے کہ ان چھوٹے، کم ترقی یافتہ جزائر کو  پرامن چھوڑ دینا ہی بہتر ہے ۔,لوگوں کا خیال ہے کہ جزیروں کو اکیلا چھوڑ دینا چاہئے.,0,entailment,"At this time, it is thought that giving aid to small, less developed islands would be better.",People think that leaving the islands alone is what should be done.,contradiction,N/A_SP_EN_eval,contradiction,"---

Original Urdu Premise: 'اس وقت، یہ سوچ یہ ہے کہ ان چھوٹے، کم ترقی یافتہ جزائر کو  پرامن چھوڑ دینا ہی بہتر ہے ۔'
Original Urdu Hypothesis: 'لوگوں کا خیال ہے کہ جزیروں کو اکیلا چھوڑ دینا چاہئے۔'

Translated English Premise: At this time, it is thought that giving aid to small, less developed islands would be better.
Translated English Hypothesis: People think that leaving the islands alone is what should be done.
English NLI Label: contradiction
---",9.639085531234741,
"Aik cheez jo M. Tesnaires nai khaya nahi kya, woh, Anglo-Saxon ka input hah.",کارکردگی کا مظاہرہ کرتا ہے Anglo saxon Tanisery,2,contradiction,"A thing that M. Tesnaires did not do, it is, the input of Anglo-Saxon.",It shows the performance of Anglo Saxon Tanisery.,contradiction,N/A_SP_EN_eval,contradiction,"---

Original Urdu Premise: 'Aik cheez jo M. Tesnaires nai khaya nahi kya, woh, Anglo-Saxon ka input hah.'
Original Urdu Hypothesis: 'کارکردگی کا مظاہرہ کرتا ہے Anglo saxon Tanisery'

Translated English Premise: A thing that M. Tesnaires did not do, it is, the input of Anglo-Saxon.
Translated English Hypothesis: It shows the performance of Anglo Saxon Tanisery.
English NLI Label: contradiction
--- Explanation ---
The premise states that M. Tesnaires did not do something related to the input of Anglo-Saxon. However, the hypothesis suggests that something shows the performance of Anglo Saxon Tanisery, which contradicts the premise. Therefore, the relationship between the premise and the hypothesis is contradictory. --- Original Urdu Premise: 'Aik cheez jo M. Tesnaires nai khaya nahi kya, woh, Anglo-Saxon ka input hah.'
Original Urdu Hypothesis: 'کارکردگی کا مظاہرہ کرتا ہے Anglo saxon Tanisery'

Translated English Premise: A thing that M. Tesnaires did not do, it is, the input of Anglo-Saxon.
Translated English Hypothesis: It shows the performance of Anglo Saxon Tanisery.
English NLI Label: contradiction
---",16.82381510734558,
میرا نام وڈ - رب جولین وڈ ہے.,اس کا نام ویڈ نہیں بلکہ اس کے برعکس سمتھ تھا,2,contradiction,My name is Wood - Jillian Wood.,His name is not Wade but rather Smith.,contradiction,N/A_SP_EN_eval,contradiction,"---

Original Urdu Premise: 'میرا نام وڈ - رب جولین وڈ ہے.'
Original Urdu Hypothesis: 'اس کا نام ویڈ نہیں بلکہ اس کے برعکس سمتھ تھا'

Translated English Premise: My name is Wood - Jillian Wood.
Translated English Hypothesis: His name is not Wade but rather Smith.
English NLI Label: contradiction
--- Explanation ---
- The premise states that the speaker's name is ""Wood - Jillian Wood.""
- The hypothesis contradicts this by stating that the name is not ""Wade"" but ""Smith,"" which implies a different person altogether.
- Therefore, the relationship between the premise and the hypothesis is contradictory. --- Original Urdu Premise: 'میرا نام وڈ - رب جولین وڈ ہے.'
Original Urdu Hypothesis: 'اس کا نام ویڈ نہیں بلکہ اس کے برعکس سمتھ تھا'

Translated English Premise: My name is Wood - Jillian Wood.
Translated English Hypothesis: His name is not Wade but rather Smith.
English NLI Label: contradiction
---",14.541234970092773,
کیلیفورنیا میں ایک قانونی خدمات اٹارنی کے لئے یہ بہت مشکل ہو گا کہ یہ معلوم ہوجائے کہ آیا ایک کلائنٹ،جو اریزونا میں تارکین وطن ندی میں کام کر رہی ہے،عارضی طور پر میکسیکو میں سرحد پار کردی ہے.,اٹارنی معلومات تارکین وطن کے ورکر نیٹ ورک سے حاصل کرسکتے ہیں۔,1,neutral,It will be very difficult for him to obtain information about a client who works illegally across the border in Arizona's river from legal services in California.,Information can be obtained from the network of illegal workers.,neutral,N/A_SP_EN_eval,neutral,"---

Translated English Premise: It will be very difficult for him to obtain information about a client who works illegally across the border in Arizona's river from legal services in California.

Translated English Hypothesis: Information can be obtained from the network of illegal workers.
English NLI Label: neutral

---

Explanation:
- The premise talks about obtaining information about a specific client working illegally across the border.
- The hypothesis makes a general statement about getting information from a network of illegal workers without specifying any particular context or difficulty level.
- There is no direct entailment or contradiction between the two statements; they are independent pieces of information. Therefore, the correct NLI label is neutral. ---",7.723278284072876,
اسی طرح، ٹیبل اے 2 اور اے 3 میں موجود اعداد وشمار دکھاتے ہیں کہ وہ راستے جن پر زیادہ گاڑیاں چلتی ہیں وہ ان علاقوں میں واقع ہیں جہاں گھروں کی آمدنی اور تعلیم زیادہ ہے۔,zyaad bandon k illaqon mein zyada amadni bhi hoti hai.,0,entailment,"Similarly, the numbers shown in tables 2 and 3 indicate that those roads where more cars pass are located in areas where there is more housing and education.",More people come to areas with many houses.,neutral,N/A_SP_EN_eval,neutral,"---

Original Urdu Premise: 'اسی طرح، ٹیبل اے 2 اور اے 3 میں موجود اعداد وشمار دکھاتے ہیں کہ وہ راستے جن پر زیادہ گاڑیاں چلتی ہیں وہ ان علاقوں میں واقع ہیں جہاں گھروں کی آمدنی اور تعلیم زیادہ ہے۔'
Original Urdu Hypothesis: 'zyaad bandon k illaqon mein zyada amadni bhi hoti hai.'

Translated English Premise: Similarly, the numbers shown in tables 2 and 3 indicate that those roads where more cars pass are located in areas where there is more housing and education.
Translated English Hypothesis: More people come to areas with many houses.
English NLI Label: neutral
--- Explanation ---
- The premise talks about the correlation between the number of cars passing through certain roads and the presence of more housing and education in those areas.
- The hypothesis simplifies it to just stating that more people come to areas with many houses, which is not directly supported or contradicted by the premise. Therefore, it's a neutral relationship. --- Original Urdu Premise: 'اسی طرح، ٹیبل اے 2 اور اے 3 میں موجود اعداد وشمار دکھاتے ہیں کہ وہ راستے جن پر زیادہ گاڑیاں چلتی ہی",19.674378156661987,
