premise_lrl,hypothesis_lrl,original_gt_label_int,ground_truth_eng_label_str,premise_en,hypothesis_en,predicted_english_label_model_intermediate,predicted_lrl_label_model_raw,predicted_label_for_accuracy,raw_model_response,runtime_seconds,error_message
"On obtaining clean passports and the two damaged passports, see Intelligence reports, interrogations of KSM, July 3, 2003; Sept. 9, 2003.",KSM always failed to get clean documents.,2,contradiction,"Upon receiving clean passports and the two damaged ones, refer to Intelligence reports, interrogations of KSM, July 3, 2003; September 9, 2003.",KSM consistently failed to obtain valid documentation.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: Upon receiving clean passports and the two damaged ones, refer to Intelligence reports, interrogations of KSM, July 3, 2003; September 9, 2003.

Translated English Hypothesis: KSM consistently failed to obtain valid documentation.

English NLI Label: Contradiction",4.62101411819458,
"Across from the square are the back streets of Laleli, the place to look for low-priced clothes.",Cheap clothes are for sale in Laleli if you go to the right boutiques.,1,neutral,"Across from the square are the back streets of Laleli, the place to look for low-priced clothes.",Cheap clothes are for sale in Laleli if you go to the right boutiques.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: Across from the square are the back streets of Laleli, the place to look for low-priced clothes.

Translated English Hypothesis: Cheap clothes are for sale in Laleli if you go to the right boutiques.

English NLI Label: Entailment",4.044665575027466,
"Besides the lexicon, grammar--especially syntax--has changed somewhat, too, though again not so much as to be incomprehensible to the average modern reader.",Grammar has changed but not too much.,0,entailment,"Besides the lexicon, grammar—especially syntax—has changed somewhat, too, though again not so much as to be incomprehensible to the average modern reader.",Grammar has changed but not too much.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: Besides the lexicon, grammar—especially syntax—has changed somewhat, too, though again not so much as to be incomprehensible to the average modern reader.

Translated English Hypothesis: Grammar has changed but not too much.

English NLI Label: Entailment",3.908271074295044,
"The main conclusion to draw from our simulation is that autonomous agents coupling one or more autocatalytic and work cycles are a perfectly reasonable, if novel, form of nonequilibrium, open chemical reaction network.",We can draw a conclusion from the simulation we did on the computer.,1,neutral,"The main conclusion to draw from our simulation is that autonomous agents coupling one or more autocatalytic and work cycles are a perfectly reasonable, if novel, form of nonequilibrium, open chemical reaction network.",We can draw a conclusion from the simulation we did on the computer.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: The main conclusion to draw from our simulation is that autonomous agents coupling one or more autocatalytic and work cycles are a perfectly reasonable, if novel, form of nonequilibrium, open chemical reaction network.

Translated English Hypothesis: We can draw a conclusion from the simulation we did on the computer.

English NLI Label: entailment",4.7632811069488525,
"For an authentic feel of old Portugal, slip into the cool entrance hall of theimpressive Leal Senado ( Loyal Senate  building), a fine example of colonial architecture.",The Loyal Senate building is beautiful.,0,entailment,"For an authentic feel of old Portugal, slip into the cool entrance hall of the impressive Leal Senado (Loyal Senate) building, a fine example of colonial architecture.",The Loyal Senate building is beautiful.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: For an authentic feel of old Portugal, slip into the cool entrance hall of the impressive Leal Senado (Loyal Senate) building, a fine example of colonial architecture.

Translated English Hypothesis: The Loyal Senate building is beautiful.

English NLI Label: Entailment",3.4924862384796143,
"One agency intended to implement an employee travel claim procedure allowing travelers, with certain exceptions, to merely list an aggregate amount of all expenses that individually cost $75 or less.",This idea was not well-received by t=other agencies.,1,neutral,"One agency intended to implement an employee travel claim procedure allowing travelers, with certain exceptions, to merely list an aggregate amount of all expenses that individually cost $75 or less.",This idea was not well-received by other agencies.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: One agency intended to implement an employee travel claim procedure allowing travelers, with certain exceptions, to merely list an aggregate amount of all expenses that individually cost $75 or less.

Translated English Hypothesis: This idea was not well-received by other agencies.

English NLI Label: Entailment",5.065135717391968,
yeah i have two two boys twelve and sixteen,I also have a daughter that is younger than the boys.,1,neutral,"Yeah, I have two boys, ages 12 and 16.",I also have a daughter who is younger than my sons.,neutral,N/A_SP_EN_eval,neutral,"Translated English Premise: Yeah, I have two boys, ages 12 and 16.

Translated English Hypothesis: I also have a daughter who is younger than my sons.

English NLI Label: Neutral.",3.230461359024048,
The Friends operate at two levels -the Citywide Friends and the Branch Friends -and you can become active at either one or both levels.,"We don't separate the level of friends, everyone is the same.",2,contradiction,The Friends operate at two levels - the Citywide Friends and the Branch Friends - and you can become active at either one or both levels.,We don't separate the level of friends; everyone is the same.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: The Friends operate at two levels - the Citywide Friends and the Branch Friends - and you can become active at either one or both levels.

Translated English Hypothesis: We don't separate the level of friends; everyone is the same.

English NLI Label: contradiction",4.3585498332977295,
"I want to say that there wasn't any danger of going in with the bomb because it would not explode, regardless of how hard it hit the ground.",There was a great danger of the bomb exploding.,2,contradiction,"I want to say that there wasn't any danger of going in with the bomb because it would not explode, regardless of how hard it hit the ground.",There was a great danger of the bomb exploding.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: I want to say that there wasn't any danger of going in with the bomb because it would not explode, regardless of how hard it hit the ground.

Translated English Hypothesis: There was a great danger of the bomb exploding.

English NLI Label: contradiction",4.501560211181641,
Our initial observations suggest that GPRA performance reports are likely to be more useful if they,The usefulness of GPRA reports might be increased.,0,entailment,Our initial observations suggest that GPRA performance reports are likely to be more useful if they,The usefulness of GPRA reports might be increased.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: Our initial observations suggest that GPRA performance reports are likely to be more useful if they

Translated English Hypothesis: The usefulness of GPRA reports might be increased.

English NLI Label: Entailment",3.260333299636841,
"I assure you, sir, that I was fully informed of all.",It is the detective's death that I was informed about.,1,neutral,"I assure you, sir, that I was fully informed of all.",It is the detective's death that I was informed about.,neutral,N/A_SP_EN_eval,neutral,"Translated English Premise: I assure you, sir, that I was fully informed of all.

Translated English Hypothesis: It is the detective's death that I was informed about.

English NLI Label: Neutral.",3.5434274673461914,
"He was born in 1880 something, like 188, I think it was 1889, I think it was when he was born.",He wasn't born until 1984.,2,contradiction,"He was born in the 1880s, around 1889, I believe. It was likely when he came into this world.",He wasn't born until 1984.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: He was born in the 1880s, around 1889, I believe. It was likely when he came into this world.

Translated English Hypothesis: He wasn't born until 1984.

English NLI Label: Contradiction",4.568215847015381,
"H. H. Richardson and his protege Charles Follen McKim were alumni, as well as McKim's assistants, John M. Carrare and Thomas Hastings.","H. H. Richardson, Charles Follen McKim, John M. Carrare and Thomas Hastings were all alumni.",0,entailment,"H. H. Richardson and his protée, Charles Follen McKim, were alumni, as well as McKim's assistants, John M. Carrare, and Thomas Hastings.","H. H. Richardson, Charles Follen McKim, John M. Carrare, and Thomas Hastings were all alumni.",entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: H. H. Richardson and his protée, Charles Follen McKim, were alumni, as well as McKim's assistants, John M. Carrare, and Thomas Hastings.

Translated English Hypothesis: H. H. Richardson, Charles Follen McKim, John M. Carrare, and Thomas Hastings were all alumni.

English NLI Label: entailment",5.842844247817993,
men um free of the charge one guy went in stabbed his ex-wife to death because she was sleeping with another guy i mean ex-wife you know we're talking and,A man killed his ex wife for sleeping with another guy after being freed from a prior charge.,0,entailment,Men um free of the charge one guy went in stabbed his ex-wife to death because she was sleeping with another guy I mean ex-wife you know we're talking and.,A man killed his ex-wife for sleeping with another guy after being freed from a prior charge.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: Men um free of the charge one guy went in stabbed his ex-wife to death because she was sleeping with another guy I mean ex-wife you know we're talking and.
Translated English Hypothesis: A man killed his ex-wife for sleeping with another guy after being freed from a prior charge.

English NLI Label: Contradiction",5.514086008071899,
"And I had put uh, five detachments out of U2's.",I worked with the detachments for the U2's every day for forty years.,1,neutral,"And I had put uh, five detachments out of U2's.",I worked with the detachments for the U2's every day for forty years.,neutral,N/A_SP_EN_eval,neutral,"Translated English Premise: And I had put uh, five detachments out of U2's.

Translated English Hypothesis: I worked with the detachments for the U2's every day for forty years.

English NLI Label: Neutral.",3.8738906383514404,
"Napoleon attacked and destroyed Catalonia's sacred shrine, the monastery at Montserrat.",Napoleon was responsible for the destruction of the monastery at Montserrat.,0,entailment,"Napoleon attacked and destroyed Catalonia's sacred shrine, the monastery at Montserrat.",Napoleon was responsible for the destruction of the monastery at Montserrat.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: Napoleon attacked and destroyed Catalonia's sacred shrine, the monastery at Montserrat.

Translated English Hypothesis: Napoleon was responsible for the destruction of the monastery at Montserrat.

English NLI Label: Entailment",3.300377607345581,
oh i see well i like the atmosphere myself,I do like the vibe myself.,0,entailment,"Oh, I see. Well, I like the atmosphere myself.",I do like the vibe myself.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: Oh, I see. Well, I like the atmosphere myself.

Translated English Hypothesis: I do like the vibe myself.

English NLI Label: Entailment",2.8322627544403076,
I shall always be grateful.,I am so happy and grateful for what you have done today.,1,neutral,I shall always be grateful.,I am so happy and grateful for what you have done today.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: I shall always be grateful.

Translated English Hypothesis: I am so happy and grateful for what you have done today.

English NLI Label: entailment",2.705731153488159,
"It is, of course, rather radical to suppose that there is quantum uncertainty in the law, but it does not seem obviously impossible.",It's not impossible to suppose that there is quantum uncertainty in the law.,0,entailment,"It is, of course, rather radical to suppose that there is quantum uncertainty in the law, but it does not seem obviously impossible.",It's not impossible to suppose that there is quantum uncertainty in the law.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: It is, of course, rather radical to suppose that there is quantum uncertainty in the law, but it does not seem obviously impossible.

Translated English Hypothesis: It's not impossible to suppose that there is quantum uncertainty in the law.

English NLI Label: Entailment",4.572975158691406,
and that's a lot of it is due to the fact that the mothers are on drugs,The mothers are drug addicts.,1,neutral,And that's a lot of it is due to the fact that the mothers are on drugs.,The mothers are drug addicts.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: And that's a lot of it is due to the fact that the mothers are on drugs.

Translated English Hypothesis: The mothers are drug addicts.

English NLI Label: Entailment",3.3185389041900635,
"To suppress the image of homosexuality as a vice, Clinton and Birch attribute civic virtues to gays.",Clinton and Birch are homosexuals.,1,neutral,"To suppress the image of homosexuality as a vice, Clinton and Birch attribute civic virtues to gays.",Clinton and Birch are homosexuals.,neutral,N/A_SP_EN_eval,neutral,"Translated English Premise: To suppress the image of homosexuality as a vice, Clinton and Birch attribute civic virtues to gays.

Translated English Hypothesis: Clinton and Birch are homosexuals.

English NLI Label: Neutral.",3.2483928203582764,
"Then I get it and I'm like great, What do I do with it?",I don't know how I was supposed to use the contraption.,1,neutral,"Then I get it and I'm like great, What do I do with it?",I don't know how I was supposed to use the contraption.,neutral,N/A_SP_EN_eval,neutral,"Translated English Premise: Then I get it and I'm like great, What do I do with it?

Translated English Hypothesis: I don't know how I was supposed to use the contraption.

English NLI Label: Neutral.",3.5761890411376953,
Samuel Sheinbein will serve a murder sentence in Israel.,Samuel Sheinbein will serve a murder sentence in Canada.,2,contradiction,Samuel Sheinbein will serve a murder sentence in Israel.,Samuel Sheinbein will serve a murder sentence in Canada.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: Samuel Sheinbein will serve a murder sentence in Israel.

Translated English Hypothesis: Samuel Sheinbein will serve a murder sentence in Canada.

English NLI Label: Contradiction",3.1528329849243164,
"(It has been said, not altogether jokingly, that if the Japanese were required to pay a license fee for every English word they used, their trade surplus would vanish.)",Proper nouns are often overused when translating to English from foreign languages.,1,neutral,"It has been said, not altogether jokingly, that if the Japanese were required to pay a license fee for every English word they used, their trade surplus would vanish.",Proper nouns are often overused when translating to English from foreign languages.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: It has been said, not altogether jokingly, that if the Japanese were required to pay a license fee for every English word they used, their trade surplus would vanish.
Translated English Hypothesis: Proper nouns are often overused when translating to English from foreign languages.
English NLI Label: Contradiction",4.531797170639038,
