premise_lrl,hypothesis_lrl,original_gt_label_int,ground_truth_eng_label_str,premise_en,hypothesis_en,predicted_english_label_model_intermediate,predicted_lrl_label_model_raw,predicted_label_for_accuracy,raw_model_response,runtime_seconds,error_message
"Wafanyakazi hawa hawakuwa wamefungiwa, lakini tofauti na wakazi wengi kwenye sakafu ya juu, walichagua kuteremka mara baada ya athari.",Wafanyikazi wengine walidhani kwamba hali haiwezi kuenea.,1,neutral,"Workers who have been affected by the pandemic, but not all of them, are now returning to their jobs, and some are even taking on extra work.",Some workers are struggling to find employment due to the pandemic.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: Workers who have been affected by the pandemic, but not all of them, are now returning to their jobs, and some are even taking on extra work.

Translated English Hypothesis: Some workers are struggling to find employment due to the pandemic.

English NLI Label: Contradiction",3.8954081535339355,
"Hakuna jambo ambalo linasisitiza matatizo magumu ya lugha zaidi kuliko mawasiliano ambayo hutokea kati ya rubani, abiria wa ndege, na watawala wa trafiki ya hewa.",Rubani huwa kamili kwa mawasiliano.,2,contradiction,"There are no matters that we cannot discuss in more than two languages, such as sign language and braille, nor are there any barriers to communication between people of different languages, whether through interpretation, translation, or the use of international sign languages.","Sign language is a complete language, just like any other spoken language.",neutral,N/A_SP_EN_eval,neutral,"Translated English Premise: There are no matters that we cannot discuss in more than two languages, such as sign language and braille, nor are there any barriers to communication between people of different languages, whether through interpretation, translation, or the use of international sign languages.

Translated English Hypothesis: Sign language is a complete language, just like any other spoken language.

English NLI Label: Neutral.",5.146537780761719,
"Yousf aliweza kutorokea Pakistan,bali mwenzake Murad, ambaye KSM inadai alimtuma Yousef na $3,000 ili kugharamia operesheni -alishikwa na kufufunuamaelezo  kuhusu njama hiyo akihojiwa.",Murad aliwajulisha wapelelezi mahali pa kumpata Yousef kule Pakistani.,1,neutral,"Yousuf has been living in Pakistan, but his brother Murad recently visited him there and gave him $3,000 to help with expenses related to a recent incident involving a car accident. This was done out of concern and support for Yousuf.","Murad, Yousuf's brother, recently arrived in Pakistan and met with Yousuf, bringing him $3,000 to help with any costs arising from a car accident he had been involved in.",entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: Yousuf has been living in Pakistan, but his brother Murad recently visited him there and gave him $3,000 to help with expenses related to a recent incident involving a car accident. This was done out of concern and support for Yousuf. 

Translated English Hypothesis: Murad, Yousuf's brother, recently arrived in Pakistan and met with Yousuf, bringing him $3,000 to help with any costs arising from a car accident he had been involved in. 

English NLI Label: Entailment",6.739670753479004,
"Mtu anaweza kufikiria mwendeshaji wa buldoza kama vile anapokuwa katika barabara ya maendeleo mapya yanayoonyeshwa na msanidi  Vipi, Loyd ...",Unaweza kufikiria opereta wa buldoza akianzisha buldoza.,1,neutral,"A person can think about bulldozers differently than how they are used in construction sites, and this thought process involves considering the machine's purpose and its impact on the environment.",One can think about bulldozers in terms of their operation and the work they do.,neutral,N/A_SP_EN_eval,neutral,"Translated English Premise: A person can think about bulldozers differently than how they are used in construction sites, and this thought process involves considering the machine's purpose and its impact on the environment. 

Translated English Hypothesis: One can think about bulldozers in terms of their operation and the work they do. 

English NLI Label: Neutral.",3.786330223083496,
"Kwa hiyo, Baba huenda na kuniandalia glasi nzuri sana ya maziwa ya chokoleti .",Baba alipata maziwa ya chokoleti kutoka kwa jokofu.,1,neutral,"Well, Dad went out to buy some very good chocolate cookies.",Dad bought cookies from the bakery.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: Well, Dad went out to buy some very good chocolate cookies.

Translated English Hypothesis: Dad bought cookies from the bakery.

English NLI Label: Entailment",2.317668914794922,
Katika siku saba wataweza kupitia historia yetu na kuhakikisha kuwa sisi hatujawahi kuwa walaghai ama hamna,Wao watastahili kufuatilia mandharinyuma katika siku saba zifuatazo.,0,entailment,"In the story we can learn that it is possible to change our destiny and that we have the power to shape our future, whether good or bad.",The people in the story did not take responsibility for their actions and allowed their fate to be determined by external forces.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: In the story we can learn that it is possible to change our destiny and that we have the power to shape our future, whether good or bad.

Translated English Hypothesis: The people in the story did not take responsibility for their actions and allowed their fate to be determined by external forces.

English NLI Label: Contradiction",4.980565547943115,
"Mstaafu sergenti mkuu, kama alivyosma Rick.",Rick alikuambia kuwa nilikuwa nimestaafu.,0,entailment,"My sergeant, like Rick, used to be a soldier.",Rick used to be a soldier like me.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: My sergeant, like Rick, used to be a soldier.

Translated English Hypothesis: Rick used to be a soldier like me.

English NLI Label: Entailment",2.3527724742889404,
Mwanaume huingia kwa vyovyote vile.,Mwanaume aliingia chumbani.,0,entailment,Men are coming with their wives.,Children are being born.,neutral,N/A_SP_EN_eval,neutral,"Translated English Premise: Men are coming with their wives.

Translated English Hypothesis: Children are being born.

English NLI Label: Neutral.",1.8265342712402344,
"Kwa kweli, sio kila makosa ya uandishi ambao unaweza shirikishwa na azimio za kuficha zisizo za fahamu kwa mwandishi.",karani wote hawafanyi makosa ya uchapishaji,2,contradiction,"Indeed, not all opinions expressed can be shared and understood by all writers.",All writers agree with the opinions expressed.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: Indeed, not all opinions expressed can be shared and understood by all writers.

Translated English Hypothesis: All writers agree with the opinions expressed.

English NLI Label: Contradiction",2.4571895599365234,
"Ikiwa ungependa habari za ziada kuhusu kampeni ya IU Shule ya Madawa au utafiti wa Dk Field, tafadhali piga wito 274-3270.",Dr Field anafanya kazi kama daktari wa meno katika Chuo Kikuu cha Florida.,2,contradiction,"If you want information about the I.U. School of Medicine or its research, please call 274-3270.",Dr. Field works as a doctor in the emergency room of a hospital in Florida.,neutral,N/A_SP_EN_eval,neutral,"Translated English Premise: If you want information about the I.U. School of Medicine or its research, please call 274-3270.

Translated English Hypothesis: Dr. Field works as a doctor in the emergency room of a hospital in Florida.

English NLI Label: Neutral.",3.4304704666137695,
"Ingawa hata baadhi yao wanapaswa kujua vizuri zaidi, kulikuwa bado na wachache Barbados pamoja nasi, na wanajua kama mimi na wewe na kanali Askofu.",Pia sisi tunajuana na Kapteni Blood.,1,neutral,"Although it was a hot day, we were not bothered, as we were with the people of Barbados together with us, and we knew that just as much as I know that you know the captain's name is Blood.",Pia sisi tunajuana na Kapteni Blood.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: Although it was a hot day, we were not bothered, as we were with the people of Barbados together with us, and we knew that just as much as I know that you know the captain's name is Blood.

Translated English Hypothesis: Pia sisi tunajuana na Kapteni Blood.

English NLI Label: Entailment",4.423028469085693,
"Ili kupata pasipoti safi na pasipoti mbili zilizoharibiwa, angalia Ripoti za Upelelezi, uhoji wa KSM, Julai 3, 2003; Septemba 9, 2003.",KSM daima walikosa kupata hati safi.,2,contradiction,"To obtain clean water and clean water, visit the Water Treatment Plant, Upelelezi Report, KSM, July 3, 2003; September 9, 2003.",KSM always goes to get clean water.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: To obtain clean water and clean water, visit the Water Treatment Plant, Upelelezi Report, KSM, July 3, 2003; September 9, 2003.

Translated English Hypothesis: KSM always goes to get clean water.

English NLI Label: Entailment",4.494911193847656,
"Kupita mraba huo ni mitaa ya nyuma ya Laleli, mahali pa kutafuta nguo za bei nafuu.","Ukienda kwenye duka la nguo sahihi, utapata kwamba nguo ni bei nafuu kule Laleli.",1,neutral,"In the garden of Laleli, where bees buzz and butterflies dance, the path twists and turns, leading to a hidden glade where ancient trees stand sentinel.","By visiting the garden of Laleli, one might discover a secret path that leads to a magical glade, where ancient trees hold mysterious secrets.",entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: In the garden of Laleli, where bees buzz and butterflies dance, the path twists and turns, leading to a hidden glade where ancient trees stand sentinel. 

Translated English Hypothesis: By visiting the garden of Laleli, one might discover a secret path that leads to a magical glade, where ancient trees hold mysterious secrets. 

English NLI Label: Entailment",5.946421384811401,
"Mbali na lexicon, sarufi - hasa sintaksi - imebadilika kiasi fulani, pia, ingawa tena sio kuwa haijulikani kwa msomaji wastani wa kisasa.",Sarufi imebadilika lakini sio sana.,0,entailment,"Mbali na lexicon, sarufi - hasa sintaksi - imebadilika kiasi fulani, pia, ingawa tena sio kuwa haijulikani kwa msomaji wastani wa kisasa.",Sarufi imebadilika lakini sio sana.,neutral,N/A_SP_EN_eval,neutral,"Translated English Premise: Mbali na lexicon, sarufi - hasa sintaksi - imebadilika kiasi fulani, pia, ingawa tena sio kuwa haijulikani kwa msomaji wastani wa kisasa.

Translated English Hypothesis: Sarufi imebadilika lakini sio sana.

English NLI Label: Neutral.",6.297442436218262,
"Hitimisho kuu ya kuteka kwenye majaribio yetu ni kwamba mawakala wa kujitegemea kuunganisha na 'autocatalytic' moja au zaidi  na mizunguko ya kazi ni kamilifu, kama si jipya, aina ya kutofautiana, mchanganyisho uliofunguka wa kemikali.",Tunaweza kutekeleza hitimisho kutoka kwenye maigo tuliyofanya kwenye kompyuta.,1,neutral,"The technology I am developing for our research, which is either a single or multiple autocatalytic reaction(s) or a catalytic cycle, can be implemented using only chemical processes, not mechanical ones, and involves a type of self-sustaining reaction, like those found in biological systems.",You can program a computer to simulate such a reaction.,neutral,N/A_SP_EN_eval,neutral,"Translated English Premise: The technology I am developing for our research, which is either a single or multiple autocatalytic reaction(s) or a catalytic cycle, can be implemented using only chemical processes, not mechanical ones, and involves a type of self-sustaining reaction, like those found in biological systems.

Translated English Hypothesis: You can program a computer to simulate such a reaction.

English NLI Label: Neutral.",4.910010814666748,
"Kwa kusikia uhalisi wa Ureno wa zamani, ingilia kwenye ukumbi mzuri unaopendeza wa Leal Senado (jengo la Loyal Senate), mfano mzuri wa usanifu wa kikoloni.",Jengo la Seneti la Uaminifu ni nzuri.,0,entailment,"""For those who seek justice at the time of war, join the ranks of the Loyal Senate, for its banner is a just cause, and its sword is a just weapon.""","""The senate's cause is just.""",entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: ""For those who seek justice at the time of war, join the ranks of the Loyal Senate, for its banner is a just cause, and its sword is a just weapon.""

Translated English Hypothesis: ""The senate's cause is just.""

English NLI Label: Entailment",4.196621656417847,
"Idara moja ilinuia kutekeleza utaratibu wa wafanyakazi wake kuchukua safari inayowaruhusu wasafiri, pasi dhibiti fulani, kupeana tu idadi yote ya matumizi ya pesa iliyo dola za Marekani 75 au chini.",Ujumbe huo haukukaribishwa ni,1,neutral,"One institution is encouraging its employees to take a vacation package that includes a safari to attract tourists, offering a discount of up to $75 or more on round-trip flights to America.",The above statement is true.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: One institution is encouraging its employees to take a vacation package that includes a safari to attract tourists, offering a discount of up to $75 or more on round-trip flights to America. 

Translated English Hypothesis: The above statement is true. 

English NLI Label: Entailment",4.371041536331177,
"Niko na vijana wawili, mmoja wa umri wa miaka kumi na miwili na uyo mwingine miaka kumi na sita.",Mimi pia nina binti aliye mdogo kuliko wavulana.,1,neutral,"Niko na vijana wawili, mmoja wa umri wa miaka kumi na miwili na uyo mwingine miaka kumi na sita.",Mimi pia nina binti aliye mdogo kuliko wavulana.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: Niko na vijana wawili, mmoja wa umri wa miaka kumi na miwili na uyo mwingine miaka kumi na sita.

Translated English Hypothesis: Mimi pia nina binti aliye mdogo kuliko wavulana.

English NLI Label: Contradiction",4.731851100921631,
Marafiki hufanya kazi katika viwango viwili - Marafiki wa Jiji na Marafiki wa Tawi - na unaweza kuwa na kazi kwa moja au ngazi zote mbili.,"Hatuwezi tenganisha viwango vya marafiki, kila mtu ni sawa.",2,contradiction,Friends work together on a project - Friends of the Earth and Friends of Nature - and they can do either one-half or both projects together.,It is not possible to tell whether two friends have different interests or the same interests based on their work on a project.,neutral,N/A_SP_EN_eval,neutral,"Translated English Premise: Friends work together on a project - Friends of the Earth and Friends of Nature - and they can do either one-half or both projects together.

Translated English Hypothesis: It is not possible to tell whether two friends have different interests or the same interests based on their work on a project.

English NLI Label: Neutral.",4.470797777175903,
"Nataka kusema ya kwamba hakuwa na hatari yoyote ya kuingia na bomu kwa sababu haiwezi kulipuka, licha ya vile ingeanguka kwenye ardhi.",Kulikuwa na hatari kubwa ya kulipuka bomu.,2,contradiction,"I want to tell you that he is not a dangerous person because he cannot pick up a stone, unlike those who walk on the ground.",He was a dangerous man because he could pick up stones.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: I want to tell you that he is not a dangerous person because he cannot pick up a stone, unlike those who walk on the ground.

Translated English Hypothesis: He was a dangerous man because he could pick up stones.

English NLI Label: Contradiction",3.4513654708862305,
Mtazamo wetu wa awali unaashiria kuwa utendaji wa ripoti za GPRA zinawezakuwa za maana kama,Faida ya ripoti za GPRA zinaweza kuongezwa,0,entailment,Our team's initial report on the GPRA's findings can be improved upon.,The benefits of the GPRA's findings can be enhanced.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: Our team's initial report on the GPRA's findings can be improved upon.
Translated English Hypothesis: The benefits of the GPRA's findings can be enhanced.

English NLI Label: Entailment",3.0761806964874268,
"Ninakuhakikishia, bwana, kwamba nilikuwa na taarifa kamili ya wote.",Ilikuwa kifo cha mpekuzi nilichopata ujumbe kuhusu.,1,neutral,"I assure you, sir, that I have full information about everyone.",It was the death of a person during childbirth.,neutral,N/A_SP_EN_eval,neutral,"Translated English Premise: I assure you, sir, that I have full information about everyone.

Translated English Hypothesis: It was the death of a person during childbirth.

English NLI Label: Neutral.",2.4318954944610596,
Alizaliwa kipindi cha mwaka wa 1988-1989 hivi nikidhani.,Hakuzaliwa hadi mwaka wa 1984.,2,contradiction,I was born in the year 1988-1989.,I was not born before the year 1984.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: I was born in the year 1988-1989.

Translated English Hypothesis: I was not born before the year 1984.

English NLI Label: Entailment",3.5654821395874023,
"H. H. Richardson na mwanafunzi wake Charles Follen McKim walikuwa waandishi, ikiwemo wasaidizai wa McKim,John M. Carrare and Thomas Hastings.","H. H. Richardson, Charles Follen McKim, John M. Carrare na Thomas Hastings wote walikuwa wajumbe.",0,entailment,"H. H. Richardson, along with his students, including Charles Follen McKim, wrote that they were influenced by McKim, John M. Carrare, and Thomas Hastings.","H. H. Richardson, Charles Follen McKim, John M. Carrare, and Thomas Hastings all collaborated and influenced each other's work.",entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: H. H. Richardson, along with his students, including Charles Follen McKim, wrote that they were influenced by McKim, John M. Carrare, and Thomas Hastings.

Translated English Hypothesis: H. H. Richardson, Charles Follen McKim, John M. Carrare, and Thomas Hastings all collaborated and influenced each other's work.

English NLI Label: entailment",5.895141363143921,
"wanaume, mimi ni wa bure, mtu mmoja aliingia na kumchoma mkewe wa zamani kisu na kumuua kwa sababu alikuwa amelala na mwanaume mwingine, namaanisha mke wa zamani, unajua tunazungumza na",Mume mmoja alimwua mke wake wa zamani kwa kulala na mtu mwingine baada ya kufunguliwa kutokana na kifungo cha awali.,0,entailment,"Men, I am very hungry, and when I go out, I usually buy bread and eat it because I used to be married to another man, but now I am married to this man here, and you know that.'",One of them was married to the speaker's current husband before he got married to her.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: Men, I am very hungry, and when I go out, I usually buy bread and eat it because I used to be married to another man, but now I am married to this man here, and you know that.'

Translated English Hypothesis: One of them was married to the speaker's current husband before he got married to her.

English NLI Label: Entailment.",4.5438127517700195,
"Na nilikuwa nimeweka, milango mitano nje ya U2's.",Nilifanya kazi na vikosi vya U2  kila siku kwa miaka arobaini.,1,neutral,I used to listen to U2's music every day.,I did not like listening to U2's music every day during my childhood.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: I used to listen to U2's music every day.

Translated English Hypothesis: I did not like listening to U2's music every day during my childhood.

English NLI Label: contradiction",2.9750044345855713,
"Napoleon alishambulia na kuharibu hekalu takatifu la Catalonia, nyumba ya monasteri huko Montserrat.",Napoleon alikua mwajibikaji kwa uaribifu wa monastery kwa Montserrat.,0,entailment,"Napoleon was besieging and bombarding the Catalan city of Barcelona, which is located in the monastery of Montserrat.",Napoleon was serving as a guard at the monastery of Montserrat.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: Napoleon was besieging and bombarding the Catalan city of Barcelona, which is located in the monastery of Montserrat.

Translated English Hypothesis: Napoleon was serving as a guard at the monastery of Montserrat. 

English NLI Label: Contradiction",3.838416576385498,
Ninaona vizuri na napenda hali ya anga,Mwenyewe naipenda burudani hiyo.,0,entailment,Ninaona vizuri na napenda hali ya anga,Mwenyewe naipenda burudani hiyo,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: Ninaona vizuri na napenda hali ya anga
She is beautiful and I love her style.

Translated English Hypothesis: Mwenyewe naipenda burudani hiyo
I like her too. 

English NLI Label: Entailment",3.4409899711608887,
Mimi daima nitashukuru.,Nina furaha sana na shukrani kwa yale umetenda leo.,1,neutral,I am always grateful.,She is happy and thankful for what she has.,neutral,N/A_SP_EN_eval,neutral,"Translated English Premise: I am always grateful.

Translated English Hypothesis: She is happy and thankful for what she has. 

English NLI Label: Neutral",2.306621551513672,
"Ni, bila shaka, badala ya kudhani kwamba kuna kutokuwa na uhakika wa kiasi katika sheria, lakini haionekani kuwa haiwezekani.",Haiwezekani kudhani kuwa kuna kutokuwa na uhakika wa kiasi katika sheria.,0,entailment,"Yes, in most cases, instead of punishing someone for a crime, it is better to treat them as a victim and focus on rehabilitation, but in some cases, punishment is necessary.",It is better to treat criminals as victims and focus on rehabilitation rather than punishment.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: Yes, in most cases, instead of punishing someone for a crime, it is better to treat them as a victim and focus on rehabilitation, but in some cases, punishment is necessary. 

Translated English Hypothesis: It is better to treat criminals as victims and focus on rehabilitation rather than punishment. 

English NLI Label: Entailment",5.492765665054321,
Mengi yanasababaishwa na kwamba mama mzazi ni mlevi wa dawa za kulevya.,Mama zao ni waraibu wa midadharati.,1,neutral,Mengi yanasababaishwa na kwamba mama mzazi ni mlevi wa dawa za kulevya.,Mama zao ni waraibu wa midadharati.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: Mengi yanasababaishwa na kwamba mama mzazi ni mlevi wa dawa za kulevya.

Translated English Hypothesis: Mama zao ni waraibu wa midadharati.

English NLI Label: Contradiction",3.9589719772338867,
"Ili kuzuia sura ya ushoga kama jambo mbaya, Clinton na Birch wamewalimbikizia mashoga sifa za kiraia .",Clinton na Birch ni mashoga.,1,neutral,"If I may understand correctly, it seems that Clinton and Birch are partners in a business venture, as they are seen together often and share a common interest in real estate investments.",Clinton and Birch are business partners.,entailment,N/A_SP_EN_eval,entailment,"Translated English Premise: If I may understand correctly, it seems that Clinton and Birch are partners in a business venture, as they are seen together often and share a common interest in real estate investments. 

Translated English Hypothesis: Clinton and Birch are business partners. 

English NLI Label: Entailment.",3.4339489936828613,
"Kisha nikiipata na ninaona ni vyema, nitafanya nini na hilo?",Sijui nilivyopaswa kutumia kifaa hicho.,1,neutral,"Kisha nikiipata na ninaona ni vyema, nitafanya nini na hilo?",I don't know if I've ever used that phrase before.,neutral,N/A_SP_EN_eval,neutral,"Translated English Premise: Kisha nikiipata na ninaona ni vyema, nitafanya nini na hilo?

Translation: ""Are you tired of seeing the same old thing? Do you do something about it?""

Translated English Hypothesis: I don't know if I've ever used that phrase before.

Translation: ""I don't know if I've ever used that phrase before.""

English NLI Label: Neutral.",5.2479095458984375,
Samuel Sheinbein atatumikia hukumu ya mauaji nchini Israeli.,Samuel Sheinbein atahudumu hukumu ya mauaji huko Canada.,2,contradiction,Samuel Sheinbein is the judge of the Supreme Court in Israel.,Samuel Sheinbein is the judge of the Supreme Court in Canada.,contradiction,N/A_SP_EN_eval,contradiction,"Translated English Premise: Samuel Sheinbein is the judge of the Supreme Court in Israel.

Translated English Hypothesis: Samuel Sheinbein is the judge of the Supreme Court in Canada.

English NLI Label: Contradiction",3.190692663192749,
"(Imesemekana, sio kwa yote kimchezo, kwamba ikiwa Kijapani walihitaji kulipa ada ya leseni kwa kila neno la Kiingereza ambalo walitumia, ziada yao ya biashara ingeangamia.)",Nomino hua zinatumika sana kubadisha kwenda kwa lugha zingine.,1,neutral,"""If you don't know any of these words, it's okay because we only use them when necessary; they are not part of our daily vocabulary. We mostly speak in our local languages, but when communicating with foreigners, we switch to English, using only a few words in English that we know.""","""I have learned many new words today, and I feel like my vocabulary has expanded greatly.""",neutral,N/A_SP_EN_eval,neutral,"Translated English Premise: ""If you don't know any of these words, it's okay because we only use them when necessary; they are not part of our daily vocabulary. We mostly speak in our local languages, but when communicating with foreigners, we switch to English, using only a few words in English that we know.""

Translated English Hypothesis: ""I have learned many new words today, and I feel like my vocabulary has expanded greatly.""

English NLI Label: Neutral.",6.5009987354278564,
